* Measurement data measured by REW V5.20.5
* Source: ASIO MOTU UltraLite-mk5, Mic/Line/Inst In 1
* Format: 512k Log Swept Sine, 1 sweep at -0.5 dBFS using a loopback as a timing reference
* Dated: Apr 2, 2022 9:26:41 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay 0.8164 ms (280 mm, 11.02 in)  relative to Loopback from 1: Main Out 1 to 1: Loopback In 1 with no timing offset
* Measurement: 07m naked Apr 2
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	99.286	152.9241
20.600000	99.271	152.7820
20.900000	99.236	152.4833
21.200001	99.196	152.1604
21.400000	99.169	151.9452
21.799999	99.114	151.5161
22.000000	99.085	151.3013
22.400000	99.026	150.8672
22.700001	98.983	150.5412
23.000000	98.944	150.2199
23.299999	98.910	149.9059
23.600000	98.881	149.5992
24.000000	98.849	149.1995
24.299999	98.828	148.9042
24.700001	98.800	148.5139
25.000000	98.777	148.2238
25.400000	98.744	147.8417
25.799999	98.708	147.4669
26.200001	98.672	147.0988
26.500000	98.645	146.8257
26.900000	98.608	146.4646
27.200001	98.579	146.1962
27.600000	98.537	145.8425
28.000000	98.490	145.4935
28.500000	98.425	145.0616
29.000000	98.357	144.6331
29.500000	98.288	144.2115
30.000000	98.220	143.8010
30.400000	98.165	143.4804
30.700001	98.124	143.2430
31.100000	98.072	142.9287
31.500000	98.024	142.6164
32.000000	97.972	142.2292
32.500000	97.927	141.8482
33.000000	97.887	141.4762
33.500000	97.848	141.1136
34.000000	97.808	140.7574
34.500000	97.766	140.4030
35.000000	97.725	140.0491
35.500000	97.685	139.6986
36.000000	97.645	139.3553
36.500000	97.602	139.0202
37.000000	97.555	138.6913
37.500000	97.503	138.3650
38.200001	97.429	137.9086
38.700001	97.377	137.5849
39.500000	97.293	137.0812
40.000000	97.237	136.7778
40.599998	97.165	136.4228
41.200001	97.089	136.0736
41.799999	97.013	135.7286
42.500000	96.931	135.3322
43.099998	96.871	134.9969
43.700001	96.819	134.6636
44.400002	96.766	134.2774
45.000000	96.724	133.9520
45.500000	96.690	133.6873
46.200001	96.640	133.3267
46.799999	96.594	133.0241
47.500000	96.532	132.6759
48.200001	96.463	132.3341
48.700001	96.408	132.0949
49.400002	96.325	131.7665
50.000000	96.253	131.4900
50.799999	96.162	131.1289
51.500000	96.089	130.8217
52.200001	96.022	130.5239
53.000000	95.954	130.1964
53.799999	95.896	129.8807
54.500000	95.849	129.6116
55.200001	95.805	129.3484
56.000000	95.755	129.0554
57.000000	95.687	128.6978
58.000000	95.609	128.3380
59.000000	95.520	127.9673
60.000000	95.428	127.5795
60.799999	95.359	127.2571
61.500000	95.302	126.9725
62.200001	95.250	126.6897
63.000000	95.194	126.3705
64.000000	95.131	125.9793
65.000000	95.074	125.5972
66.000000	95.019	125.2225
67.000000	94.959	124.8560
68.000000	94.891	124.5004
69.000000	94.812	124.1554
70.000000	94.726	123.8179
71.000000	94.639	123.4864
72.000000	94.558	123.1616
73.000000	94.485	122.8445
74.000000	94.423	122.5338
75.000000	94.369	122.2265
76.199997	94.306	121.8596
77.500000	94.231	121.4655
78.800003	94.145	121.0778
80.000000	94.056	120.7289
81.199997	93.965	120.3909
82.500000	93.873	120.0369
83.800003	93.795	119.6921
85.000000	93.734	119.3781
86.199997	93.675	119.0667
87.500000	93.606	118.7319
88.500000	93.547	118.4766
90.000000	93.450	118.0980
91.199997	93.372	117.7998
92.500000	93.293	117.4824
93.800003	93.225	117.1712
95.000000	93.170	116.8891
96.199997	93.117	116.6105
97.500000	93.057	116.3127
98.800003	92.989	116.0193
100.000000	92.920	115.7510
101.500000	92.835	115.4188
103.000000	92.758	115.0925
104.400002	92.695	114.7943
106.000000	92.629	114.4596
107.500000	92.566	114.1488
109.000000	92.495	113.8394
110.599998	92.413	113.5125
112.000000	92.343	113.2308
113.800003	92.265	112.8736
115.000000	92.220	112.6379
117.199997	92.141	112.2102
118.000000	92.110	112.0553
120.599998	92.001	111.5517
122.000000	91.944	111.2815
124.099998	91.868	110.8807
125.000000	91.838	110.7110
126.500000	91.790	110.4305
128.000000	91.737	110.1519
131.500000	91.598	109.5062
132.000000	91.579	109.4145
134.000000	91.510	109.0500
136.000000	91.452	108.6894
138.000000	91.395	108.3327
140.000000	91.330	107.9787
143.000000	91.230	107.4473
145.000000	91.170	107.0917
147.500000	91.100	106.6483
150.000000	91.030	106.2061
152.500000	90.963	105.7656
155.000000	90.905	105.3269
157.500000	90.852	104.8898
160.000000	90.798	104.4537
162.500000	90.745	104.0174
165.000000	90.697	103.5811
167.500000	90.651	103.1437
170.000000	90.598	102.7026
172.500000	90.538	102.2593
175.000000	90.473	101.8193
177.500000	90.401	101.3854
180.000000	90.319	100.9527
182.500000	90.234	100.5157
185.000000	90.156	100.0742
187.500000	90.095	99.6292
190.000000	90.054	99.1835
192.500000	90.030	98.7405
195.000000	90.018	98.3004
197.500000	90.006	97.8596
200.000000	89.985	97.4157
203.000000	89.949	96.8799
