FFT	AudioTools 	v15.5.9 iPad battery  70%	2022/06/08 22:03	Headset Microphone 1 Low Range	EB05A3E2-10AC-49FE-A287-06AC06EBE5AD
Frequency	dB	Unweighted
19.5	56.6
19.8	56.6
20.1	56.6
20.3	56.7
20.6	56.7
20.9	56.7
21.2	56.8
21.6	56.8
21.9	56.9
22.2	56.9
22.5	56.9
22.8	56.9
23.2	57
23.5	57
23.8	57
24.2	57
24.5	57.1
24.9	57.1
25.3	57.2
25.6	57.3
26	57.4
26.4	57.5
26.8	57.6
27.2	57.6
27.5	57.6
28	57.6
28.4	57.6
28.8	57.6
29.2	57.6
29.6	57.6
30	57.6
30.5	57.7
30.9	57.7
31.4	57.8
31.8	57.8
32.3	57.8
32.8	57.8
33.2	57.8
33.7	57.8
34.2	57.8
34.7	57.7
35.2	57.7
35.7	57.6
36.2	57.5
36.8	57.5
37.3	57.5
37.9	57.5
38.4	57.6
39	57.7
39.5	57.7
40.1	57.7
40.7	57.7
41.3	57.7
41.9	57.7
42.5	57.8
43.1	58
43.7	58.1
44.4	58.1
45	58
45.7	57.9
46.3	57.8
47	57.8
47.7	57.8
48.4	57.8
49.1	57.7
49.8	57.6
50.5	57.6
51.3	57.6
52	57.6
52.8	57.6
53.5	57.6
54.3	57.6
55.1	57.5
55.9	57.5
56.7	57.6
57.5	57.7
58.4	57.8
59.2	57.9
60.1	57.9
61	58
61.8	58
62.7	57.9
63.7	57.8
64.6	57.7
65.5	57.5
66.5	57.4
67.4	57.4
68.4	57.4
69.4	57.4
70.4	57.4
71.5	57.4
72.5	57.5
73.5	57.5
74.6	57.4
75.7	57.3
76.8	57.2
77.9	57.1
79.1	57.1
80.2	57.1
81.4	57.1
82.6	57.1
83.8	57
85	57
86.2	57
87.5	56.9
88.7	57
90	57
91.3	56.9
92.7	57
94	56.9
95.4	56.9
96.8	56.8
98.2	56.8
99.6	56.7
101	56.7
103	56.7
104	56.7
106	56.8
107	56.8
109	56.7
110	56.7
112	56.7
113	56.7
115	56.6
117	56.6
118	56.5
120	56.5
122	56.5
124	56.4
125	56.2
127	56.2
129	56.3
131	56.3
133	56.3
135	56.2
137	56.1
139	56
141	56
143	56
145	56
147	56
149	55.9
151	55.7
154	55.6
156	55.6
158	55.6
160	55.5
163	55.5
165	55.4
168	55.4
170	55.3
172	55.3
175	55.3
177	55.2
180	55.1
183	55.1
185	55.1
188	54.9
191	54.9
194	54.9
196	55
199	54.8
202	54.7
205	54.7
208	54.7
211	54.6
214	54.5
217	54.5
220	54.4
224	54.3
227	54.2
230	54.2
234	54.2
237	54.1
240	54.1
244	54.1
247	54
251	53.9
255	53.8
258	53.8
262	53.8
266	53.7
270	53.6
274	53.6
278	53.5
282	53.5
286	53.4
290	53.3
294	53.3
298	53.3
303	53.3
307	53.3
312	53.2
316	53.1
321	52.9
325	53
330	53
335	53
340	52.9
345	52.9
350	52.9
355	52.9
360	52.8
365	52.7
371	52.8
376	52.7
382	52.6
387	52.6
393	52.5
398	52.5
404	52.6
410	52.6
416	52.5
422	52.5
428	52.4
434	52.4
441	52.4
447	52.4
454	52.4
460	52.3
467	52.3
474	52.3
481	52.3
488	52.2
495	52.2
502	52.2
509	52.2
517	52.1
524	52.1
532	52.1
540	52.1
547	52.2
555	52.3
563	52.3
572	52.2
580	52.1
588	52.1
597	52
606	52.1
614	52.1
623	52
632	52
642	52
651	52
660	52
670	52
680	52
690	52
700	52
710	52
720	52
731	52
741	52
752	52.1
763	52.1
774	52
785	52
797	52.1
808	52.2
820	52.2
832	52.2
844	52.1
856	52
869	52
882	52
894	52.1
907	52.2
921	52.2
934	52.3
948	52.4
961	52.4
975	52.5
990	52.6
1004	52.7
1019	52.8
1033	52.9
1048	53.1
1064	53.2
1079	53.3
1095	53.5
1111	53.6
1127	53.8
1143	54
1160	54.2
1177	54.5
1194	54.7
1211	54.9
1229	55.1
1247	55.2
1265	55.4
1283	55.6
1302	55.7
1321	55.9
1340	56.1
1360	56.3
1379	56.5
1399	56.6
1420	56.8
1440	56.9
1461	57.1
1483	57.2
1504	57.4
1526	57.6
