FFT	AudioTools 	v15.1.10 iPad battery  74%	2022/01/03 18:14	Headset Mic 3 Low Range	EB05A3E2-10AC-49FE-A287-06AC06EBE5AD
Frequency	dB	Unweighted
19.5	59.8
19.8	59.8
20.1	59.9
20.3	60
20.6	60
20.9	60.1
21.2	60.2
21.6	60.3
21.9	60.4
22.2	60.5
22.5	60.6
22.8	60.7
23.2	60.8
23.5	60.9
23.8	61
24.2	61.2
24.5	61.3
24.9	61.5
25.3	61.8
25.6	61.9
26	62.1
26.4	62.2
26.8	62.2
27.2	62.2
27.5	62.2
28	62.1
28.4	62.1
28.8	62.1
29.2	62
29.6	62
30	62
30.5	62.1
30.9	62.2
31.4	62.3
31.8	62.5
32.3	62.6
32.8	62.8
33.2	63
33.7	63.1
34.2	63.3
34.7	63.5
35.2	63.7
35.7	63.9
36.2	64
36.8	64
37.3	64.1
37.9	64.1
38.4	64.2
39	64.3
39.5	64.4
40.1	64.5
40.7	64.6
41.3	64.8
41.9	65
42.5	65.2
43.1	65.5
43.7	65.9
44.4	66.2
45	66.4
45.7	66.6
46.3	66.7
47	66.8
47.7	66.9
48.4	66.9
49.1	66.8
49.8	66.6
50.5	66.4
51.3	66.1
52	66
52.8	66.1
53.5	66.4
54.3	66.8
55.1	67.3
55.9	67.7
56.7	68
57.5	68.1
58.4	68.2
59.2	68.3
60.1	68.5
61	68.7
61.8	68.9
62.7	69
63.7	69.1
64.6	69.1
65.5	69.1
66.5	69.1
67.4	69.1
68.4	69.1
69.4	69.1
70.4	69.1
71.5	69.1
72.5	69.1
73.5	69.1
74.6	69.1
75.7	69.1
76.8	69.1
77.9	69
79.1	69
80.2	68.9
81.4	68.8
82.6	68.6
83.8	68.5
85	68.5
86.2	68.4
87.5	68.4
88.7	68.3
90	68.4
91.3	68.5
92.7	68.6
94	68.6
95.4	68.6
96.8	68.5
98.2	68.5
99.6	68.5
101	68.7
103	68.9
104	69.1
106	69
107	68.9
109	68.7
110	68.4
112	68.3
113	68.1
115	67.9
117	67.6
118	67.2
120	66.9
122	66.6
124	66.4
125	66.4
127	66.3
129	66.1
131	66
133	65.7
135	65.4
137	65.2
139	64.9
141	64.5
143	64.1
145	63.7
147	63.4
149	63.2
151	63.1
154	63
156	62.8
158	62.4
160	62.1
163	61.8
165	61.6
168	61.4
170	61.2
172	61
175	60.8
177	60.6
180	60.4
183	60.2
185	60.2
188	60.2
191	60.1
194	60
196	60
199	59.7
202	59.5
205	59.3
208	59.1
211	58.9
214	58.7
217	58.6
220	58.5
224	58.3
227	58.1
230	57.9
234	57.8
237	57.6
240	57.5
244	57.2
247	57
251	56.8
255	56.7
258	56.6
262	56.5
266	56.5
270	56.4
274	56.3
278	56.1
282	55.9
286	55.8
290	55.7
294	55.5
298	55.3
303	55.2
307	55.1
312	55.2
316	55.4
321	55.5
325	55.4
330	55.4
335	55.4
340	55.4
345	55.4
350	55.4
355	55.3
360	55.3
365	55.2
371	55.3
376	55.4
382	55.4
387	55.3
393	55.2
398	55.1
404	55
410	55
416	55
422	55
428	55.1
434	55.1
441	55.2
447	55.2
454	55.4
460	55.6
467	55.7
474	55.8
481	55.7
488	55.6
495	55.6
502	55.6
509	55.7
517	55.6
524	55.6
532	55.7
540	55.8
547	55.8
555	55.9
563	56
572	55.9
580	55.9
588	55.9
597	56
606	56.1
614	56.1
623	56.2
632	56.2
642	56.3
651	56.3
660	56.4
670	56.4
680	56.4
690	56.5
700	56.5
710	56.6
720	56.6
731	56.7
741	56.8
752	56.9
763	56.8
774	56.8
785	56.8
797	56.8
808	56.9
820	57
832	57.1
844	57.2
856	57.3
869	57.4
882	57.5
894	57.6
907	57.7
921	57.7
934	57.8
948	57.8
961	57.9
975	57.8
990	57.8
1004	57.8
1019	57.8
1033	57.8
1048	57.8
1064	57.8
1079	57.7
1095	57.6
1111	57.4
1127	57.2
1143	57.1
1160	57.1
1177	57.3
1194	57.4
1211	57.6
1229	57.7
1247	57.7
1265	57.7
1283	57.7
1302	57.7
1321	57.7
1340	57.7
1360	57.6
1379	57.6
1399	57.6
1420	57.6
1440	57.6
1461	57.6
1483	57.6
1504	57.7
1526	57.7
1548	57.8
1571	57.7
1594	57.7
1617	57.8
1640	57.9
1664	58.1
1688	58.3
1713	58.4
1738	58.6
1763	58.7
1789	58.9
1815	59.2
1841	59.3
1868	59.5
1895	59.6
1923	59.8
1951	60
1979	60.1
