FFT	AudioTools 	v15.0.3 iPad battery  83%	2021/11/23 14:46	Headset Mic 3 Low Range	EB05A3E2-10AC-49FE-A287-06AC06EBE5AD
Frequency	dB	Unweighted
7155	49.8
7259	49.9
7365	50
7472	50.2
7581	50.4
7691	50.7
7803	51.1
7916	51.5
8032	51.9
8148	52.5
8267	53.2
8387	54
8509	54.9
8633	55.8
8758	56.5
8886	57.1
9015	57.4
9146	57.3
9279	56.9
9414	56.2
9551	55.3
9690	54.4
9831	53.5
9974	52.3
10119	51.6
10266	51
10416	50.5
10567	50.2
10721	49.9
10877	49.8
11035	49.8
11196	49.9
11358	50.3
11524	50.9
11691	51.7
11861	52.4
12034	53
12209	53.2
12386	52.9
12567	52.1
12749	51
12935	49.7
13123	48.3
13314	47
13507	45.8
13704	44.8
13903	43.9
14105	43
14311	42.3
14519	41.7
14730	41.3
14944	41.1
15162	41
15382	41.2
15606	41.6
15833	42.1
16063	42.8
16297	43.6
16534	44.3
16774	44.6
17018	44.2
17266	43.3
17517	42
17772	40.5
18030	39
18293	37.5
18559	36.2
18829	34.9
19102	33.8
19380	32.9
20000	32.2
overall dB	87.9 dB
decay	Average
averaging	1/6 Octave
source	Headset Mic 3 Low Range
latitude	0
longitude	0
saved	2021/11/23 14:46
peak	22.0Hz
