FFT	AudioTools 	v15.4.0 iPad battery  65%	2022/05/17 16:51	Headset Microphone 1 Low Range	EB05A3E2-10AC-49FE-A287-06AC06EBE5AD
Frequency	dB	Unweighted
19.5	60.5
19.8	60.6
20.1	60.7
20.3	60.8
20.6	60.9
20.9	61
21.2	61
21.6	61.1
21.9	61.1
22.2	61.2
22.5	61.2
22.8	61.2
23.2	61.3
23.5	61.3
23.8	61.3
24.2	61.4
24.5	61.5
24.9	61.5
25.3	61.7
25.6	61.7
26	61.8
26.4	61.9
26.8	62
27.2	62.1
27.5	62.1
28	62.1
28.4	62.1
28.8	62.1
29.2	62.1
29.6	62.2
30	62.2
30.5	62.3
30.9	62.4
31.4	62.4
31.8	62.5
32.3	62.5
32.8	62.6
33.2	62.6
33.7	62.7
34.2	62.8
34.7	62.9
35.2	62.9
35.7	63
36.2	63
36.8	63
37.3	63
37.9	63
38.4	63
39	63.1
39.5	63.1
40.1	63.2
40.7	63.1
41.3	63.1
41.9	63
42.5	63
43.1	63.1
43.7	63.3
44.4	63.4
45	63.4
45.7	63.4
46.3	63.3
47	63.3
47.7	63.4
48.4	63.5
49.1	63.5
49.8	63.6
50.5	63.7
51.3	63.8
52	63.9
52.8	63.9
53.5	63.9
54.3	63.8
55.1	63.7
55.9	63.5
56.7	63.5
57.5	63.6
58.4	63.6
59.2	63.7
60.1	63.9
61	63.9
61.8	63.9
62.7	63.9
63.7	63.9
64.6	63.9
65.5	63.9
66.5	63.9
67.4	63.9
68.4	63.9
69.4	63.9
70.4	63.9
71.5	63.9
72.5	64
73.5	64
74.6	63.9
75.7	63.8
76.8	63.9
77.9	64
79.1	64.1
80.2	64.1
81.4	64
82.6	63.9
83.8	63.7
85	63.7
86.2	63.9
87.5	64
88.7	64
90	64.1
91.3	64.1
92.7	64
94	64.1
95.4	64.1
96.8	64
98.2	64
99.6	64.1
101	64.1
103	64.1
104	64
106	64
107	64.1
109	64.2
110	64.1
112	64.1
113	64
115	64
117	64
118	64
120	64
122	63.9
124	63.9
125	63.8
127	63.9
129	64.1
131	64.1
133	64
135	64
137	64.1
139	64.1
141	64
143	63.9
145	63.9
147	64
149	64
151	63.9
154	63.8
156	63.8
158	64
160	64.1
163	64
165	63.9
168	63.8
170	63.9
172	64.1
175	64.1
177	64.4
180	64.4
183	64.1
185	64
188	63.9
191	63.9
194	63.7
196	63.7
199	63.7
202	63.7
205	63.7
208	63.8
211	63.6
214	63.6
217	63.5
220	63.6
224	63.7
227	63.7
230	63.6
234	63.5
237	63.6
240	63.6
244	63.5
247	63.5
251	63.5
255	63.4
258	63.1
262	62.9
266	63
270	63.2
274	63.2
278	63.1
282	63
286	62.9
