FFT	AudioTools 	v36 iPad battery 100%	2023/04/28 20:52	Headset Microphone 1 Low Range	EB05A3E2-10AC-49FE-A287-06AC06EBE5AD
Frequency	dB	Unweighted
19.5	61
19.8	61.1
20.1	61.2
20.3	61.2
20.6	61.3
20.9	61.4
21.2	61.5
21.6	61.6
21.9	61.6
22.2	61.7
22.5	61.7
22.8	61.8
23.2	61.8
23.5	61.9
23.8	62
24.2	62.1
24.5	62.3
24.9	62.5
25.3	62.7
25.6	62.9
26	63
26.4	63.1
26.8	63.2
27.2	63.2
27.5	63.3
28	63.3
28.4	63.3
28.8	63.4
29.2	63.4
29.6	63.5
30	63.6
30.5	63.7
30.9	63.8
31.4	63.8
31.8	63.8
32.3	63.8
32.8	63.8
33.2	63.8
33.7	63.8
34.2	63.9
34.7	63.9
35.2	63.9
35.7	63.9
36.2	64
36.8	64
37.3	64
37.9	64.1
38.4	64.2
39	64.3
39.5	64.3
40.1	64.3
40.7	64.3
41.3	64.4
41.9	64.5
42.5	64.6
43.1	64.8
43.7	64.9
44.4	64.9
45	64.8
45.7	64.8
46.3	64.7
47	64.7
47.7	64.8
48.4	64.9
49.1	64.8
49.8	64.8
50.5	64.8
51.3	64.9
52	64.9
52.8	64.9
53.5	64.9
54.3	64.8
55.1	64.7
55.9	64.8
56.7	64.9
57.5	65.1
58.4	65.1
59.2	65.2
60.1	65.2
61	65.2
61.8	65.1
62.7	65.1
63.7	65.1
64.6	65
65.5	65
66.5	65.1
67.4	65.2
68.4	65.3
69.4	65.5
70.4	65.5
71.5	65.5
72.5	65.5
73.5	65.4
74.6	65.3
75.7	65.3
76.8	65.4
77.9	65.4
79.1	65.4
80.2	65.4
81.4	65.3
82.6	65.2
83.8	65.2
85	65.1
86.2	65.2
87.5	65.2
88.7	65.4
90	65.3
91.3	65.3
92.7	65.4
94	65.4
95.4	65.3
96.8	65.2
98.2	65.3
99.6	65.4
101	65.4
103	65.4
104	65.4
106	65.4
107	65.4
109	65.4
110	65.3
112	65.2
113	65.3
115	65.3
117	65.3
118	65.2
120	65.3
122	65.4
124	65.4
125	65.3
127	65.2
129	65.3
131	65.3
133	65.3
135	65.2
137	65.1
139	65.1
141	65.1
143	65.1
145	65.1
147	65
149	65.1
151	65.1
154	65
156	65
158	64.9
160	64.9
163	65
