

20.000000	104.500000	0
20.299999	104.470016	0
20.600000	104.440002	0
20.900000	104.410004	0
21.200001	104.379997	0
21.400000	104.360001	0
21.799999	104.320000	0
22.000000	104.300003	0
22.400000	104.260002	0
22.700001	104.230003	0
23.000000	104.199997	0
23.299999	104.170006	0
23.600000	104.139992	0
24.000000	104.100006	0
24.299999	104.070000	0
24.700001	104.029991	0
25.000000	104.000000	0
25.400000	103.959991	0
25.799999	103.920013	0
26.200001	103.880005	0
26.500000	103.849998	0
26.900000	103.810005	0
27.200001	103.779999	0
27.600000	103.740005	0
28.000000	103.700005	0
28.500000	103.649994	0
29.000000	103.600006	0
29.500000	103.549995	0
30.000000	103.500000	0
30.400000	103.459999	0
30.700001	103.430000	0
31.100000	103.389992	0
31.500000	103.350006	0
32.000000	103.300003	0
32.500000	103.250000	0
33.000000	103.199997	0
33.500000	103.149994	0
34.000000	103.099998	0
34.500000	103.050003	0
35.000000	103.000000	0
35.500000	102.949997	0
36.000000	102.900009	0
36.500000	102.849998	0
37.000000	102.800003	0
37.500000	102.750000	0
38.200001	102.680000	0
38.700001	102.629997	0
39.500000	102.550003	0
40.000000	102.500000	0
40.599998	102.438339	0
41.200001	102.376717	0
41.799999	102.315155	0
42.500000	102.243492	0
43.099998	102.182220	0
43.700001	102.121132	0
44.400002	102.050140	0
45.000000	101.989586	0
45.500000	101.939339	0
46.200001	101.869400	0
46.799999	101.809845	0
47.500000	101.740883	0
48.200001	101.672539	0
48.700001	101.624123	0
49.400002	101.556961	0
50.000000	101.500000	0
50.799999	101.416817	0
51.500000	101.344070	0
52.200001	101.271393	0
53.000000	101.188400	0
53.799999	101.105530	0
54.500000	101.033081	0
55.200001	100.960739	0
56.000000	100.878204	0
57.000000	100.775261	0
58.000000	100.672585	0
59.000000	100.570206	0
60.000000	100.468178	0
60.799999	100.386803	0
61.500000	100.315804	0
62.200001	100.245010	0
63.000000	100.164352	0
64.000000	100.063950	0
65.000000	99.964012	0
66.000000	99.864609	0
67.000000	99.765732	0
68.000000	99.667419	0
69.000000	99.569710	0
70.000000	99.472633	0
71.000000	99.376221	0
72.000000	99.280502	0
73.000000	99.185478	0
74.000000	99.091217	0
75.000000	98.997742	0
76.199997	98.886620	0
77.500000	98.767616	0
78.800003	98.650108	0
80.000000	98.543022	0
81.199997	98.437302	0
82.500000	98.324379	0
83.800003	98.213196	0
85.000000	98.112183	0
86.199997	98.012741	0
87.500000	97.906876	0
88.500000	97.826782	0
90.000000	97.708931	0
91.199997	97.616661	0
92.500000	97.518806	0
93.800003	97.423187	0
95.000000	97.336967	0
96.199997	97.252762	0
97.500000	97.163872	0
98.800003	97.077484	0
100.000000	97.000000	0
101.500000	96.929932	0
103.000000	96.861916	0
104.400002	96.800247	0
106.000000	96.731918	0
107.500000	96.669907	0
109.000000	96.609863	0
110.599998	96.547966	0
112.000000	96.495605	0
113.800003	96.430725	0
115.000000	96.388992	0
117.199997	96.315582	0
118.000000	96.289871	0
120.599998	96.209908	0
122.000000	96.169098	0
124.099998	96.110802	0
125.000000	96.086876	0
126.500000	96.048393	0
128.000000	96.011642	0
131.500000	95.932518	0
132.000000	95.921967	0
134.000000	95.881569	0
136.000000	95.844086	0
138.000000	95.809464	0
140.000000	95.777672	0
143.000000	95.735168	0
145.000000	95.710228	0
147.500000	95.682785	0
150.000000	95.659416	0
152.500000	95.640053	0
155.000000	95.624588	0
157.500000	95.612930	0
160.000000	95.605011	0
162.500000	95.600723	0
165.000000	95.599998	0
167.500000	95.594543	0
170.000000	95.589218	0
172.500000	95.584015	0
175.000000	95.578941	0
177.500000	95.573997	0
180.000000	95.569176	0
182.500000	95.564484	0
185.000000	95.559906	0
187.500000	95.555458	0
190.000000	95.551132	0
192.500000	95.546921	0
195.000000	95.542831	0
197.500000	95.538857	0
200.000000	95.534996	0
203.000000	95.530525	0
206.000000	95.526215	0
209.000000	95.522057	0
212.000000	95.518074	0
214.000000	95.515503	0
218.000000	95.510574	0
220.000000	95.508209	0
224.000000	95.503693	0
227.000000	95.500488	0
230.000000	95.497414	0
233.000000	95.494499	0
236.000000	95.491730	0
240.000000	95.488258	0
243.000000	95.485832	0
247.000000	95.482788	0
250.000000	95.480667	0
254.000000	95.478065	0
258.000000	95.475693	0
262.000000	95.473549	0
265.000000	95.472092	0
269.000000	95.470352	0
272.000000	95.469185	0
276.000000	95.467819	0
280.000000	95.466667	0
285.000000	95.465515	0
290.000000	95.464676	0
295.000000	95.464157	0
300.000000	95.463921	0
304.000000	95.463943	0
307.000000	95.464088	0
311.000000	95.464424	0
315.000000	95.464935	0
320.000000	95.465813	0
325.000000	95.466934	0
330.000000	95.468307	0
335.000000	95.469933	0
340.000000	95.471764	0
345.000000	95.473831	0
350.000000	95.476105	0
355.000000	95.478584	0
360.000000	95.481262	0
365.000000	95.484108	0
370.000000	95.487137	0
375.000000	95.490356	0
382.000000	95.495117	0
387.000000	95.498688	0
395.000000	95.504684	0
400.000000	95.508591	0
406.000000	95.513458	0
412.000000	95.518463	0
418.000000	95.523605	0
425.000000	95.529770	0
431.000000	95.535149	0
437.000000	95.540649	0
444.000000	95.547142	0
450.000000	95.552773	0
455.000000	95.557503	0
462.000000	95.564156	0
468.000000	95.569870	0
475.000000	95.576538	0
482.000000	95.583191	0
487.000000	95.587914	0
494.000000	95.594467	0
500.000000	95.599998	0
508.000000	95.594254	0
515.000000	95.588921	0
522.000000	95.583305	0
530.000000	95.576591	0
538.000000	95.569557	0
545.000000	95.563179	0
552.000000	95.556595	0
560.000000	95.548836	0
570.000000	95.538841	0
580.000000	95.528564	0
590.000000	95.518044	0
600.000000	95.507324	0
608.000000	95.498642	0
615.000000	95.490982	0
622.000000	95.483284	0
630.000000	95.474480	0
640.000000	95.463463	0
650.000000	95.452492	0
660.000000	95.441620	0
670.000000	95.430885	0
680.000000	95.420334	0
690.000000	95.410019	0
700.000000	95.400002	0
710.000000	95.387405	0
720.000000	95.376534	0
730.000000	95.367798	0
740.000000	95.361603	0
750.000000	95.358337	0
762.000000	95.358849	0
775.000000	95.365623	0
788.000000	95.379730	0
800.000000	95.400002	0
812.000000	95.428032	0
825.000000	95.460678	0
838.000000	95.495850	0
850.000000	95.530663	0
862.000000	95.567833	0
875.000000	95.610901	0
885.000000	95.646088	0
900.000000	95.702385	0
912.000000	95.750565	0
925.000000	95.806061	0
938.000000	95.865112	0
950.000000	95.922905	0
962.000000	95.983963	0
975.000000	96.053902	0
988.000000	96.127914	0
1000.000000	96.199997	0
1015.000000	96.312668	0
1030.000000	96.426170	0
1044.000000	96.532837	0
1060.000000	96.655472	0
1075.000000	96.771103	0
1090.000000	96.887291	0
1106.000000	97.011757	0
1120.000000	97.121056	0
1138.000000	97.261978	0
1150.000000	97.356140	0
1172.000000	97.529068	0
1180.000000	97.592003	0
1206.000000	97.796562	0
1220.000000	97.906631	0
1241.000000	98.071465	0
1250.000000	98.141960	0
1265.000000	98.259201	0
1280.000000	98.376083	0
1315.000000	98.646896	0
1320.000000	98.685349	0
1340.000000	98.838333	0
1360.000000	98.990005	0
1380.000000	99.140182	0
1400.000000	99.288689	0
1430.000000	99.507927	0
1450.000000	99.651482	0
1475.000000	99.827690	0
1500.000000	100.000000	0
1525.000000	100.138733	0
1550.000000	100.273293	0
1575.000000	100.403824	0
1600.000000	100.530403	0
1625.000000	100.653130	0
1650.000000	100.772102	0
1675.000000	100.887421	0
1700.000000	100.999199	0
1725.000000	101.107529	0
1750.000000	101.212502	0
1775.000000	101.314224	0
1800.000000	101.412804	0
1825.000000	101.508324	0
1850.000000	101.600899	0
1875.000000	101.690620	0
1900.000000	101.777596	0
1925.000000	101.861923	0
1950.000000	101.943703	0
1975.000000	102.023018	0
2000.000000	102.099998	0
2030.000000	102.200363	0
2060.000000	102.297432	0
2090.000000	102.391129	0
2120.000000	102.481392	0
2140.000000	102.539619	0
2180.000000	102.651344	0
2200.000000	102.704803	0
2240.000000	102.806793	0
2270.000000	102.878906	0
2300.000000	102.947205	0
2330.000000	103.011604	0
2360.000000	103.072060	0
2400.000000	103.146408	0
2430.000000	103.197388	0
2470.000000	103.258850	0
2500.000000	103.300003	0
2540.000000	103.332237	0
2580.000000	103.357262	0
2620.000000	103.375511	0
2650.000000	103.385056	0
2690.000000	103.392593	0
2720.000000	103.394615	0
2760.000000	103.392853	0
2800.000000	103.386406	0
2850.000000	103.372459	0
2900.000000	103.352806	0
2950.000000	103.328354	0
3000.000000	103.300003	0
3040.000000	103.285713	0
3070.000000	103.273781	0
3110.000000	103.256256	0
3150.000000	103.236954	0
3200.000000	103.210403	0
3250.000000	103.181252	0
3300.000000	103.149612	0
3350.000000	103.115547	0
3400.000000	103.079201	0
3450.000000	103.040649	0
3500.000000	103.000000	0
3550.000000	102.959656	0
3600.000000	102.917282	0
3650.000000	102.872818	0
3700.000000	102.826248	0
3750.000000	102.777496	0
3820.000000	102.705559	0
3870.000000	102.651466	0
3950.000000	102.560150	0
4000.000000	102.500000	0
4060.000000	102.422295	0
4120.000000	102.344398	0
4180.000000	102.266304	0
4250.000000	102.175003	0
4310.000000	102.096581	0
4370.000000	102.018036	0
4440.000000	101.926262	0
4500.000000	101.847496	0
4550.000000	101.781807	0
4620.000000	101.689781	0
4680.000000	101.610847	0
4750.000000	101.518753	0
4820.000000	101.426659	0
4870.000000	101.360878	0
4940.000000	101.268829	0
5000.000000	101.189995	0
5080.000000	101.084991	0
5150.000000	100.993279	0
5220.000000	100.901695	0
5300.000000	100.797256	0
5380.000000	100.693108	0
5450.000000	100.602249	0
5520.000000	100.511650	0
5600.000000	100.408485	0
5700.000000	100.280144	0
5800.000000	100.152557	0
5900.000000	100.025818	0
6000.000000	99.900002	0
6080.000000	99.824715	0
6150.000000	99.765305	0
6220.000000	99.710197	0
6300.000000	99.650406	0
6400.000000	99.576797	0
6500.000000	99.500000	0
6600.000000	99.383194	0
6700.000000	99.261597	0
6800.000000	99.138397	0
6900.000000	99.016808	0
7000.000000	98.900002	0
7100.000000	98.799004	0
7200.000000	98.698532	0
7300.000000	98.598579	0
7400.000000	98.499207	0
7500.000000	98.400391	0
7620.000000	98.282608	0
7750.000000	98.156006	0
7880.000000	98.030495	0
8000.000000	97.915627	0
8120.000000	97.801750	0
8250.000000	97.679543	0
8380.000000	97.558578	0
8500.000000	97.448044	0
8620.000000	97.338646	0
8750.000000	97.221436	0
8850.000000	97.132225	0
9000.000000	97.000000	0
9120.000000	96.895515	0
9250.000000	96.782478	0
9380.000000	96.669624	0
9500.000000	96.565605	0
9620.000000	96.461716	0
9750.000000	96.349365	0
9880.000000	96.237190	0
10000.000000	96.133804	0
10150.000000	96.004807	0
10300.000000	95.876076	0
10440.000000	95.756142	0
10600.000000	95.619370	0
10750.000000	95.491425	0
10900.000000	95.363762	0
11060.000000	95.227890	0
11200.000000	95.109283	0
11380.000000	94.957138	0
11500.000000	94.855965	0
11720.000000	94.670959	0
11800.000000	94.603851	0
12060.000000	94.386345	0
12200.000000	94.269630	0
12410.000000	94.095100	0
12500.000000	94.020485	0
12650.000000	93.896416	0
12800.000000	93.772667	0
13150.000000	93.485306	0
13200.000000	93.444412	0
13400.000000	93.281219	0
13600.000000	93.118675	0
13800.000000	92.956802	0
14000.000000	92.795586	0
14300.000000	92.555046	0
14500.000000	92.395576	0
14750.000000	92.197212	0
15000.000000	92.000000	0
15250.000000	91.817070	0
15500.000000	91.638374	0
15750.000000	91.463539	0
16000.000000	91.292183	0
16250.000000	91.123901	0
16500.000000	90.958336	0
16750.000000	90.795074	0
17000.000000	90.633743	0
17250.000000	90.473961	0
17500.000000	90.315331	0
17750.000000	90.157471	0
18000.000000	90.000000	0
18250.000000	89.861328	0
18500.000000	89.728127	0
18750.000000	89.599609	0
19000.000000	89.474998	0
19250.000000	89.353516	0
19500.000000	89.234375	0
19750.000000	89.116798	0
20000.000000	89.000000	0
