* Measurement data measured by REW V5.20
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.138
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: May 25, 2021 12:45:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Sparks (1.1.5)
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	103.405724	-144.5156
20.600000	103.441681	-145.5648
20.900000	103.458794	-146.5317
21.200001	103.462967	-147.4838
21.400000	103.460457	-148.0970
21.799999	103.450974	-149.2381
22.000000	103.448227	-149.7589
22.400000	103.454056	-150.7191
22.700001	103.471107	-151.4110
23.000000	103.495415	-152.1218
23.299999	103.519577	-152.8752
23.600000	103.534973	-153.6667
24.000000	103.531540	-154.7199
24.299999	103.511299	-155.4490
24.700001	103.471222	-156.2845
25.000000	103.441971	-156.8189
25.400000	103.414299	-157.4758
25.799999	103.399536	-158.1624
26.200001	103.388184	-158.9211
26.500000	103.376266	-159.5198
26.900000	103.354301	-160.3103
27.200001	103.335205	-160.8775
27.600000	103.309586	-161.6030
28.000000	103.283569	-162.3128
28.500000	103.245613	-163.1777
29.000000	103.202881	-163.9581
29.500000	103.168594	-164.6314
30.000000	103.151001	-165.2871
30.400000	103.140205	-165.8603
30.700001	103.125877	-166.3089
31.100000	103.093353	-166.8737
31.500000	103.050804	-167.3323
32.000000	103.003761	-167.7573
32.500000	102.977341	-168.1603
33.000000	102.959717	-168.6808
33.500000	102.932762	-169.2753
34.000000	102.900169	-169.8022
34.500000	102.880875	-170.2387
35.000000	102.877831	-170.7055
35.500000	102.869087	-171.2675
36.000000	102.835922	-171.8127
36.500000	102.788963	-172.1961
37.000000	102.756363	-172.4467
37.500000	102.748566	-172.7487
38.200001	102.742203	-173.4407
38.700001	102.718071	-173.9985
39.500000	102.669334	-174.7010
40.000000	102.651497	-175.0748
40.599998	102.636375	-175.5540
41.200001	102.619904	-176.0237
41.799999	102.609573	-176.4566
42.500000	102.606079	-177.0174
43.099998	102.590294	-177.5756
43.700001	102.552208	-178.1023
44.400002	102.497086	-178.5793
45.000000	102.460518	-178.9144
45.500000	102.442978	-179.2079
46.200001	102.430908	-179.7141
46.799999	102.415436	179.7669
47.500000	102.375877	179.1805
48.200001	102.323006	178.7236
48.700001	102.288406	178.4530
49.400002	102.248779	178.0732
50.000000	102.221130	177.7285
50.799999	102.188286	177.2271
51.500000	102.148140	176.7578
52.200001	102.091789	176.3616
53.000000	102.032623	176.0206
53.799999	101.988609	175.6342
54.500000	101.947502	175.2607
55.200001	101.903183	174.9381
56.000000	101.852249	174.6238
57.000000	101.787186	174.2888
58.000000	101.727264	173.9359
59.000000	101.661575	173.5888
60.000000	101.610519	173.2964
60.799999	101.572243	173.0139
61.500000	101.534081	172.8129
62.200001	101.500732	172.6458
63.000000	101.459366	172.4164
64.000000	101.397949	172.1858
65.000000	101.357903	171.9478
66.000000	101.315514	171.6331
67.000000	101.274994	171.4455
68.000000	101.242439	171.2072
69.000000	101.195511	170.9792
70.000000	101.161430	170.8035
71.000000	101.125076	170.5240
72.000000	101.079788	170.2845
73.000000	101.047821	170.0575
74.000000	101.020004	169.8221
75.000000	100.988922	169.5612
76.199997	100.940659	169.2587
77.500000	100.899803	168.9405
78.800003	100.850967	168.5965
80.000000	100.807076	168.2941
81.199997	100.777115	167.9445
82.500000	100.710403	167.5184
83.800003	100.659309	167.3094
85.000000	100.619080	166.9796
86.199997	100.561249	166.7455
87.500000	100.493637	166.5025
88.500000	100.440620	166.2960
90.000000	100.367172	165.8296
91.199997	100.309967	165.5580
92.500000	100.253204	165.3702
93.800003	100.177155	165.0844
95.000000	100.114838	164.8826
96.199997	100.049194	164.7045
97.500000	99.975494	164.5428
98.800003	99.904053	164.3600
100.000000	99.830971	164.2663
101.500000	99.746017	164.0770
103.000000	99.677322	163.9407
104.400002	99.583534	163.8267
106.000000	99.490334	163.8741
107.500000	99.406174	163.7851
109.000000	99.329285	163.8596
110.599998	99.244278	163.8291
112.000000	99.181160	163.8403
113.800003	99.067162	164.0019
115.000000	99.000443	164.0983
117.199997	98.927872	164.2047
118.000000	98.890038	164.2599
120.599998	98.755600	164.4074
122.000000	98.728073	164.5942
124.099998	98.639313	164.7228
125.000000	98.606384	164.8551
126.500000	98.549416	165.1359
128.000000	98.516533	165.1650
131.500000	98.397720	165.5575
132.000000	98.393486	165.6585
134.000000	98.346954	165.7957
136.000000	98.301155	165.7872
138.000000	98.266014	166.1687
140.000000	98.202377	166.3333
143.000000	98.158524	166.5224
145.000000	98.109344	166.6232
147.500000	98.059219	166.7467
150.000000	98.011093	166.8473
152.500000	97.955292	166.9661
155.000000	97.901100	167.0631
157.500000	97.845871	167.1397
160.000000	97.776543	167.2267
162.500000	97.713600	167.3932
