* Measurement data measured by REW V5.20.8
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 30 Apr, 2023 9:03:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Hifiman Svanar L
* Smoothing: 1/48 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1.000000 70.179 44.1348
1.015000 70.449 42.9894
1.030000 70.716 41.8796
1.044000 70.963 40.8804
1.060000 71.243 39.7793
1.075000 71.504 38.7840
1.090000 71.763 37.8223
1.106000 72.037 36.8307
1.120000 72.274 35.9899
1.138000 72.577 34.9426
1.150000 72.777 34.2636
1.172000 73.140 33.0541
1.180000 73.271 32.6244
1.206000 73.692 31.2600
1.220000 73.916 30.5423
1.241000 74.249 29.4830
1.250000 74.390 29.0340
1.265000 74.623 28.2903
1.280000 74.854 27.5506
1.315000 75.384 25.8264
1.320000 75.458 25.5790
1.340000 75.754 24.5835
1.360000 76.045 23.5844
1.380000 76.332 22.6075
1.400000 76.613 21.6526
1.430000 77.028 20.2582
1.450000 77.298 19.3512
1.475000 77.631 18.2403
1.500000 77.958 17.1514
1.525000 78.279 16.0814
1.550000 78.594 15.0270
1.575000 78.904 13.9849
1.600000 79.209 12.9518
1.625000 79.509 11.9246
1.650000 79.805 10.8998
1.675000 80.098 9.8743
1.700000 80.385 8.8496
1.725000 80.667 7.8372
1.750000 80.944 6.8370
1.775000 81.215 5.8480
1.800000 81.481 4.8695
1.825000 81.741 3.9004
1.850000 81.998 2.9399
1.875000 82.249 1.9871
1.900000 82.497 1.0411
1.925000 82.740 0.1010
1.950000 82.980 -0.8341
1.975000 83.216 -1.7652
2.000000 83.448 -2.6930
2.030000 83.723 -3.8030
2.060000 83.992 -4.9054
2.090000 84.254 -5.9991
2.120000 84.510 -7.0845
2.140000 84.677 -7.8035
2.180000 85.005 -9.2308
2.200000 85.165 -9.9392
2.240000 85.478 -11.3458
2.270000 85.708 -12.3921
2.300000 85.933 -13.4311
2.330000 86.154 -14.4631
2.360000 86.371 -15.4883
2.400000 86.652 -16.8452
2.430000 86.857 -17.8551
2.470000 87.123 -19.1907
2.500000 87.317 -20.1838
2.540000 87.568 -21.4958
2.580000 87.812 -22.7933
2.620000 88.049 -24.0753
2.650000 88.223 -25.0263
2.690000 88.449 -26.2796
2.720000 88.615 -27.2094
2.760000 88.828 -28.4380
2.800000 89.034 -29.6525
2.850000 89.282 -31.1492
2.900000 89.520 -32.6196
2.950000 89.749 -34.0614
3.000000 89.970 -35.4721
3.040000 90.141 -36.5771
3.070000 90.266 -37.3941
3.110000 90.426 -38.4685
3.150000 90.581 -39.5249
3.200000 90.767 -40.8185
3.250000 90.945 -42.0802
3.300000 91.117 -43.3082
3.350000 91.284 -44.5003
3.400000 91.445 -45.6558
3.450000 91.599 -46.7775
3.500000 91.745 -47.8654
3.550000 91.886 -48.9192
3.600000 92.023 -49.9389
3.650000 92.156 -50.9243
3.700000 92.287 -51.8752
3.750000 92.414 -52.7890
3.820000 92.585 -54.0048
3.870000 92.702 -54.8322
3.950000 92.885 -56.0931
4.000000 92.999 -56.8465
4.060000 93.135 -57.7185
4.120000 93.269 -58.5416
4.180000 93.401 -59.3200
4.250000 93.554 -60.1853
4.310000 93.684 -60.9017
4.370000 93.816 -61.6053
4.440000 93.972 -62.4005
4.500000 94.105 -63.0505
4.550000 94.217 -63.5777
4.620000 94.373 -64.3053
4.680000 94.507 -64.9305
4.750000 94.664 -65.6694
4.820000 94.822 -66.4012
4.870000 94.935 -66.9218
4.940000 95.093 -67.6538
5.000000 95.226 -68.2894
5.080000 95.399 -69.1567
5.150000 95.549 -69.9312
5.220000 95.698 -70.7162
5.300000 95.862 -71.6225
5.380000 96.020 -72.5342
5.450000 96.152 -73.3415
5.520000 96.279 -74.1605
5.600000 96.419 -75.0984
5.700000 96.583 -76.2518
5.800000 96.734 -77.3784
5.900000 96.873 -78.4919
6.000000 97.002 -79.5635
6.080000 97.100 -80.3718
6.150000 97.179 -81.0497
6.220000 97.254 -81.7016
6.300000 97.335 -82.4097
6.400000 97.437 -83.2304
6.500000 97.535 -83.9704
6.600000 97.631 -84.6411
6.700000 97.730 -85.2614
6.800000 97.835 -85.8344
6.900000 97.944 -86.3459
7.000000 98.058 -86.8350
7.100000 98.180 -87.3387
7.200000 98.310 -87.8321
7.300000 98.447 -88.3344
7.400000 98.585 -88.8838
7.500000 98.728 -89.4883
7.620000 98.903 -90.2698
7.750000 99.087 -91.2046
7.880000 99.265 -92.2503
8.000000 99.421 -93.2891
8.120000 99.561 -94.3679
8.250000 99.696 -95.6052
8.380000 99.813 -96.8543
8.500000 99.903 -97.9782
8.620000 99.975 -99.0934
8.750000 100.038 -100.2229
8.850000 100.077 -101.0213
9.000000 100.119 -102.1178
9.120000 100.152 -102.8759
9.250000 100.183 -103.5657
9.380000 100.216 -104.1515
9.500000 100.259 -104.6134
9.620000 100.310 -104.9866
9.750000 100.378 -105.3709
9.880000 100.464 -105.7551
10.000000 100.556 -106.1100
10.150000 100.681 -106.6544
10.300000 100.821 -107.3026
10.440000 100.951 -108.0184
10.600000 101.094 -108.9978
10.750000 101.217 -110.0243
10.900000 101.318 -111.1383
11.060000 101.405 -112.3895
11.200000 101.457 -113.4585
11.380000 101.493 -114.8027
11.500000 101.502 -115.5977
11.720000 101.489 -116.8591
11.800000 101.482 -117.2269
12.060000 101.450 -118.0789
12.200000 101.447 -118.3475
12.410000 101.465 -118.5260
12.500000 101.487 -118.5768
12.650000 101.542 -118.6010
12.800000 101.617 -118.6560
13.150000 101.858 -119.0632
13.200000 101.896 -119.1708
13.400000 102.054 -119.7168
13.600000 102.199 -120.4358
13.800000 102.330 -121.2826
14.000000 102.435 -122.1890
14.300000 102.552 -123.4947
14.500000 102.610 -124.2635
14.750000 102.671 -125.0508
15.000000 102.739 -125.6646
15.250000 102.822 -126.1759
15.500000 102.925 -126.6593
15.750000 103.044 -127.2079
16.000000 103.169 -127.8770
16.250000 103.288 -128.6625
16.500000 103.394 -129.5434
16.750000 103.479 -130.4666
17.000000 103.545 -131.3674
17.250000 103.595 -132.2100
17.500000 103.635 -132.9689
17.750000 103.670 -133.6380
18.000000 103.707 -134.2390
18.250000 103.747 -134.7941
18.500000 103.790 -135.3263
18.750000 103.837 -135.8580
19.000000 103.883 -136.3958
19.250000 103.929 -136.9392
19.500000 103.972 -137.4844
19.750000 104.013 -138.0227
20.000000 104.052 -138.5491
20.299999 104.098 -139.1628
20.600000 104.143 -139.7596
20.900000 104.190 -140.3473
21.200001 104.237 -140.9352
21.400000 104.269 -141.3311
21.799999 104.331 -142.1332
22.000000 104.360 -142.5368
22.400000 104.415 -143.3375
22.700001 104.453 -143.9202
23.000000 104.490 -144.4818
23.299999 104.528 -145.0247
23.600000 104.567 -145.5588
24.000000 104.622 -146.2814
24.299999 104.662 -146.8431
24.700001 104.710 -147.6149
25.000000 104.738 -148.1911
25.400000 104.768 -148.9204
25.799999 104.793 -149.5802
26.200001 104.821 -150.1835
26.500000 104.846 -150.6256
26.900000 104.880 -151.2357
27.200001 104.904 -151.7159
27.600000 104.927 -152.3622
28.000000 104.941 -152.9706
28.500000 104.955 -153.6287
29.000000 104.980 -154.2112
29.500000 105.019 -154.8245
30.000000 105.059 -155.5390
30.400000 105.082 -156.1620
30.700001 105.093 -156.6284
31.100000 105.101 -157.2188
31.500000 105.108 -157.7657
32.000000 105.119 -158.4185
32.500000 105.132 -159.0762
33.000000 105.142 -159.7372
33.500000 105.147 -160.3677
34.000000 105.153 -160.9527
34.500000 105.163 -161.5159
35.000000 105.173 -162.0833
35.500000 105.180 -162.6444
36.000000 105.184 -163.1637
36.500000 105.190 -163.6286
37.000000 105.201 -164.0705
37.500000 105.218 -164.5306
38.200001 105.237 -165.2119
38.700001 105.247 -165.6943
39.500000 105.263 -166.4685
40.000000 105.271 -167.0003
40.599998 105.268 -167.6735
41.200001 105.251 -168.2926
41.799999 105.236 -168.8209
42.500000 105.230 -169.4348
43.099998 105.225 -170.0283
43.700001 105.208 -170.6099
44.400002 105.187 -171.1795
45.000000 105.176 -171.6158
45.500000 105.171 -171.9726
46.200001 105.163 -172.4356
46.799999 105.163 -172.7994
47.500000 105.168 -173.2519
48.200001 105.169 -173.7654
48.700001 105.160 -174.1553
49.400002 105.132 -174.6629
50.000000 105.105 -174.9869
50.799999 105.100 -175.4067
51.500000 105.100 -176.0153
52.200001 105.068 -176.6311
53.000000 105.051 -177.0971
53.799999 105.065 -177.7894
54.500000 105.040 -178.3371
55.200001 105.064 -178.4921
56.000000 105.190 -179.3607
57.000000 105.089 178.5842
58.000000 104.842 178.9321
59.000000 104.903 179.5743
60.000000 104.923 179.0896
60.799999 104.900 178.8144
61.500000 104.881 178.4716
62.200001 104.843 178.1315
63.000000 104.813 177.7892
64.000000 104.776 177.2169
65.000000 104.741 176.8389
66.000000 104.746 176.3535
67.000000 104.719 175.8095
68.000000 104.693 175.5001
69.000000 104.676 175.1369
70.000000 104.635 174.7612
71.000000 104.594 174.4953
72.000000 104.569 174.1452
73.000000 104.534 173.7076
74.000000 104.497 173.3474
75.000000 104.477 173.0551
76.199997 104.475 172.5777
77.500000 104.425 171.9640
78.800003 104.372 171.6659
80.000000 104.325 171.2566
81.199997 104.271 170.9781
82.500000 104.237 170.5992
83.800003 104.208 170.2100
85.000000 104.178 169.8082
86.199997 104.138 169.5513
87.500000 104.109 169.3415
88.500000 104.090 169.1134
90.000000 104.041 168.6505
91.199997 103.994 168.3449
92.500000 103.948 168.0110
93.800003 103.913 167.7587
95.000000 103.891 167.4311
96.199997 103.847 167.1016
97.500000 103.798 166.8659
98.800003 103.753 166.6370
100.000000 103.720 166.4308
101.500000 103.682 166.0863
103.000000 103.633 165.7846
104.400002 103.591 165.5788
106.000000 103.547 165.3155
107.500000 103.498 165.0595
109.000000 103.452 164.8118
110.599998 103.408 164.5280
112.000000 103.370 164.3044
113.800003 103.327 164.0056
115.000000 103.287 163.7976
117.199997 103.221 163.4417
118.000000 103.195 163.2990
120.599998 103.110 162.8648
122.000000 103.075 162.7433
124.099998 103.026 162.5034
125.000000 103.004 162.4047
126.500000 102.965 162.2201
128.000000 102.919 162.0185
131.500000 102.819 161.6948
132.000000 102.804 161.6430
134.000000 102.743 161.4190
136.000000 102.678 161.1992
138.000000 102.623 160.9922
140.000000 102.570 160.7939
143.000000 102.486 160.5616
145.000000 102.430 160.3892
147.500000 102.352 160.1557
150.000000 102.280 160.0415
152.500000 102.214 159.8791
155.000000 102.144 159.7478
157.500000 102.071 159.6481
160.000000 101.995 159.6098
162.500000 101.922 159.6082
165.000000 101.870 159.6127
167.500000 101.839 159.5618
170.000000 101.805 159.5602
172.500000 101.761 159.5857
175.000000 101.728 159.5005
177.500000 101.690 159.2552
180.000000 101.652 159.0184
182.500000 101.599 158.8048
185.000000 101.534 158.6160
187.500000 101.472 158.4729
190.000000 101.413 158.3383
192.500000 101.351 158.2412
195.000000 101.293 158.1772
197.500000 101.239 158.1224
200.000000 101.189 158.0620
203.000000 101.131 157.9780
206.000000 101.071 157.8621
209.000000 101.005 157.7475
212.000000 100.935 157.6495
214.000000 100.887 157.5862
218.000000 100.791 157.4805
220.000000 100.743 157.4369
224.000000 100.648 157.3805
227.000000 100.580 157.3573
230.000000 100.511 157.3621
233.000000 100.444 157.3787
236.000000 100.376 157.3964
240.000000 100.289 157.4316
243.000000 100.224 157.4622
247.000000 100.134 157.5202
250.000000 100.067 157.5812
254.000000 99.979 157.6857
258.000000 99.895 157.8164
262.000000 99.811 157.9668
265.000000 99.748 158.0966
269.000000 99.663 158.2957
272.000000 99.601 158.4754
276.000000 99.525 158.7480
280.000000 99.459 159.0669
285.000000 99.396 159.5153
290.000000 99.358 159.9204
295.000000 99.335 160.1496
300.000000 99.308 160.2029
304.000000 99.277 160.1500
307.000000 99.247 160.1038
311.000000 99.197 160.0367
315.000000 99.138 159.9894
320.000000 99.060 159.9951
325.000000 98.976 160.0481
