* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.510
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 8 Nov, 2022 1:47:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Samsung Buds2 Pro (ANC) L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	36.135	22.3912
1.015000	36.391	21.6657
1.030000	36.644	20.9521
1.044000	36.876	20.3022
1.060000	37.137	19.5774
1.075000	37.378	18.9144
1.090000	37.616	18.2663
1.106000	37.865	17.5902
1.120000	38.080	17.0107
1.138000	38.352	16.2806
1.150000	38.531	15.8026
1.172000	38.855	14.9424
1.180000	38.971	14.6343
1.206000	39.343	13.6476
1.220000	39.540	13.1244
1.241000	39.833	12.3479
1.250000	39.957	12.0176
1.265000	40.161	11.4697
1.280000	40.364	10.9241
1.315000	40.832	9.6543
1.320000	40.898	9.4728
1.340000	41.160	8.7447
1.360000	41.420	8.0163
1.380000	41.675	7.2982
1.400000	41.926	6.5905
1.430000	42.293	5.5469
1.450000	42.533	4.8622
1.475000	42.827	4.0175
1.500000	43.115	3.1842
1.525000	43.398	2.3608
1.550000	43.676	1.5460
1.575000	43.949	0.7387
1.600000	44.217	-0.0626
1.625000	44.481	-0.8591
1.650000	44.742	-1.6522
1.675000	44.999	-2.4430
1.700000	45.253	-3.2312
1.725000	45.501	-4.0123
1.750000	45.744	-4.7863
1.775000	45.982	-5.5535
1.800000	46.216	-6.3141
1.825000	46.445	-7.0685
1.850000	46.670	-7.8169
1.875000	46.890	-8.5596
1.900000	47.107	-9.2968
1.925000	47.321	-10.0289
1.950000	47.531	-10.7560
1.975000	47.738	-11.4786
2.000000	47.942	-12.1967
2.030000	48.183	-13.0530
2.060000	48.418	-13.9027
2.090000	48.648	-14.7452
2.120000	48.872	-15.5807
2.140000	49.019	-16.1336
2.180000	49.306	-17.2295
2.200000	49.446	-17.7724
2.240000	49.721	-18.8480
2.270000	49.922	-19.6456
2.300000	50.119	-20.4352
2.330000	50.313	-21.2167
2.360000	50.504	-21.9900
2.400000	50.752	-23.0095
2.430000	50.933	-23.7658
2.470000	51.167	-24.7623
2.500000	51.338	-25.5006
2.540000	51.560	-26.4723
2.580000	51.776	-27.4288
2.620000	51.987	-28.3697
2.650000	52.141	-29.0647
2.690000	52.344	-29.9767
2.720000	52.492	-30.6499
2.760000	52.684	-31.5343
2.800000	52.870	-32.4032
2.850000	53.095	-33.4674
2.900000	53.313	-34.5066
2.950000	53.523	-35.5202
3.000000	53.729	-36.5078
3.040000	53.890	-37.2787
3.070000	54.008	-37.8454
3.110000	54.160	-38.5859
3.150000	54.309	-39.3095
3.200000	54.489	-40.1912
3.250000	54.665	-41.0484
3.300000	54.836	-41.8820
3.350000	55.004	-42.6930
3.400000	55.169	-43.4805
3.450000	55.329	-44.2410
3.500000	55.485	-44.9766
3.550000	55.637	-45.6899
3.600000	55.785	-46.3834
3.650000	55.932	-47.0598
3.700000	56.077	-47.7215
3.750000	56.219	-48.3651
3.820000	56.414	-49.2303
3.870000	56.551	-49.8270
3.950000	56.764	-50.7535
4.000000	56.896	-51.3199
4.060000	57.052	-51.9906
4.120000	57.205	-52.6436
4.180000	57.356	-53.2793
4.250000	57.529	-54.0041
