* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.510
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 20 Dec, 2022 10:14:18 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Moondrop Blessing2 R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1.000000 37.872 -150.5692
1.015000 38.094 -151.4315
1.030000 38.313 -152.2836
1.044000 38.515 -153.0671
1.060000 38.744 -153.9493
1.075000 38.955 -154.7641
1.090000 39.164 -155.5678
1.106000 39.384 -156.4134
1.120000 39.575 -157.1441
1.138000 39.817 -158.0719
1.150000 39.976 -158.6835
1.172000 40.265 -159.7919
1.180000 40.369 -160.1910
1.206000 40.704 -161.4756
1.220000 40.881 -162.1602
1.241000 41.145 -163.1789
1.250000 41.257 -163.6130
1.265000 41.442 -164.3335
1.280000 41.626 -165.0508
1.315000 42.049 -166.7163
1.320000 42.109 -166.9536
1.340000 42.347 -167.9021
1.360000 42.583 -168.8478
1.380000 42.815 -169.7833
1.400000 43.043 -170.7085
1.430000 43.380 -172.0786
1.450000 43.601 -172.9811
1.475000 43.872 -174.0978
1.500000 44.139 -175.2030
1.525000 44.401 -176.2978
1.550000 44.659 -177.3834
1.575000 44.914 -178.4609
1.600000 45.164 -179.5315
1.625000 45.411 179.4036
1.650000 45.655 178.3434
1.675000 45.895 177.2866
1.700000 46.132 176.2339
1.725000 46.365 175.1895
1.750000 46.593 174.1533
1.775000 46.818 173.1250
1.800000 47.038 172.1041
1.825000 47.255 171.0903
1.850000 47.468 170.0832
1.875000 47.678 169.0823
1.900000 47.884 168.0872
1.925000 48.087 167.0977
1.950000 48.287 166.1133
1.975000 48.484 165.1335
2.000000 48.679 164.1581
2.030000 48.909 162.9930
2.060000 49.133 161.8354
2.090000 49.353 160.6858
2.120000 49.568 159.5441
2.140000 49.709 158.7873
2.180000 49.984 157.2839
2.200000 50.119 156.5374
2.240000 50.384 155.0541
2.270000 50.577 153.9504
2.300000 50.767 152.8539
2.330000 50.954 151.7646
2.360000 51.138 150.6825
2.400000 51.376 149.2504
2.430000 51.550 148.1846
2.470000 51.776 146.7748
2.500000 51.940 145.7260
2.540000 52.154 144.3394
2.580000 52.362 142.9665
2.620000 52.565 141.6076
2.650000 52.713 140.5978
2.690000 52.906 139.2643
2.720000 53.048 138.2734
2.760000 53.231 136.9636
2.800000 53.408 135.6674
2.850000 53.622 134.0669
2.900000 53.827 132.4891
2.950000 54.025 130.9348
3.000000 54.216 129.4049
3.040000 54.365 128.1990
3.070000 54.473 127.3045
3.110000 54.613 126.1249
3.150000 54.748 124.9602
3.200000 54.910 123.5260
3.250000 55.066 122.1161
3.300000 55.217 120.7312
3.350000 55.363 119.3716
3.400000 55.503 118.0377
3.450000 55.638 116.7291
3.500000 55.766 115.4455
3.550000 55.889 114.1868
3.600000 56.008 112.9525
3.650000 56.123 111.7423
3.700000 56.234 110.5561
3.750000 56.342 109.3950
3.820000 56.485 107.8122
3.870000 56.582 106.7108
3.950000 56.731 104.9957
4.000000 56.820 103.9514
4.060000 56.924 102.7252
4.120000 57.025 101.5326
4.180000 57.120 100.3726
4.250000 57.227 99.0566
4.310000 57.316 97.9571
4.370000 57.402 96.8808
4.440000 57.500 95.6571
4.500000 57.580 94.6384
4.550000 57.645 93.8087
4.620000 57.733 92.6730
4.680000 57.806 91.7206
4.750000 57.890 90.6319
4.820000 57.970 89.5727
4.870000 58.025 88.8333
4.940000 58.101 87.8198
5.000000 58.164 86.9694
5.080000 58.245 85.8593
5.150000 58.313 84.9128
5.220000 58.378 83.9896
5.300000 58.450 82.9615
5.380000 58.520 81.9611
5.450000 58.579 81.1082
5.520000 58.635 80.2771
5.600000 58.697 79.3534
5.700000 58.771 78.2370
5.800000 58.843 77.1638
5.900000 58.912 76.1343
6.000000 58.978 75.1442
6.080000 59.031 74.3778
6.150000 59.076 73.7293
6.220000 59.121 73.0999
6.300000 59.172 72.3998
6.400000 59.235 71.5458
6.500000 59.299 70.7198
6.600000 59.364 69.9205
6.700000 59.428 69.1357
6.800000 59.493 68.3590
6.900000 59.558 67.5971
7.000000 59.623 66.8428
7.100000 59.686 66.0882
7.200000 59.749 65.3351
7.300000 59.811 64.5850
7.400000 59.869 63.8385
7.500000 59.925 63.0925
7.620000 59.989 62.2011
7.750000 60.053 61.2551
7.880000 60.110 60.3279
8.000000 60.157 59.4945
8.120000 60.201 58.6981
8.250000 60.244 57.8732
8.380000 60.283 57.0918
8.500000 60.319 56.4164
8.620000 60.354 55.7827
8.750000 60.394 55.1312
8.850000 60.426 54.6569
9.000000 60.477 53.9827
9.120000 60.522 53.4502
9.250000 60.575 52.8861
9.380000 60.631 52.3199
9.500000 60.683 51.7775
9.620000 60.738 51.2229
9.750000 60.797 50.6023
9.880000 60.853 49.9536
10.000000 60.902 49.3363
10.150000 60.957 48.5558
10.300000 61.004 47.7589
10.440000 61.040 47.0305
10.600000 61.072 46.2232
10.750000 61.094 45.5057
10.900000 61.111 44.8487
11.060000 61.125 44.2083
11.200000 61.138 43.7086
11.380000 61.156 43.1422
11.500000 61.172 42.7952
11.720000 61.210 42.2247
11.800000 61.228 42.0179
12.060000 61.296 41.3513
12.200000 61.338 40.9607
12.410000 61.404 40.3298
12.500000 61.431 40.0389
12.650000 61.476 39.5247
12.800000 61.515 38.9918
13.150000 61.585 37.7057
13.200000 61.592 37.5256
13.400000 61.614 36.8213
13.600000 61.628 36.1769
13.800000 61.637 35.5929
14.000000 61.645 35.0793
14.300000 61.663 34.4054
14.500000 61.680 33.9973
14.750000 61.709 33.5032
15.000000 61.744 32.9938
15.250000 61.779 32.4622
15.500000 61.813 31.9093
15.750000 61.843 31.3484
16.000000 61.868 30.8004
16.250000 61.891 30.2745
16.500000 61.912 29.7752
16.750000 61.935 29.2979
17.000000 61.961 28.8272
17.250000 61.988 28.3511
17.500000 62.016 27.8600
17.750000 62.043 27.3486
18.000000 62.066 26.8241
18.250000 62.085 26.2971
18.500000 62.099 25.7795
18.750000 62.109 25.2863
19.000000 62.117 24.8234
19.250000 62.125 24.3896
19.500000 62.135 23.9800
19.750000 62.147 23.5809
20.000000 62.161 23.1802
20.299999 62.179 22.6887
20.600000 62.195 22.1844
20.900000 62.206 21.6792
21.200001 62.213 21.1921
21.400000 62.216 20.8857
21.799999 62.223 20.3167
22.000000 62.227 20.0468
22.400000 62.239 19.5120
22.700001 62.248 19.0989
23.000000 62.253 18.6787
23.299999 62.254 18.2695
23.600000 62.250 17.8945
24.000000 62.244 17.4713
24.299999 62.246 17.1969
24.700001 62.259 16.8323
25.000000 62.274 16.5179
25.400000 62.291 16.0233
25.799999 62.296 15.4846
26.200001 62.288 14.9811
26.500000 62.278 14.6594
26.900000 62.269 14.2944
27.200001 62.268 14.0387
27.600000 62.272 13.6740
28.000000 62.276 13.2708
28.500000 62.270 12.7690
29.000000 62.260 12.3538
29.500000 62.261 12.0198
30.000000 62.277 11.6667
30.400000 62.294 11.3168
30.700001 62.303 11.0159
31.100000 62.306 10.5947
31.500000 62.299 10.2019
32.000000 62.282 9.8110
32.500000 62.273 9.5276
33.000000 62.279 9.2578
33.500000 62.293 8.9014
34.000000 62.298 8.4530
34.500000 62.286 8.0069
35.000000 62.267 7.6462
35.500000 62.256 7.3414
36.000000 62.252 6.9990
36.500000 62.241 6.6046
37.000000 62.219 6.2515
37.500000 62.199 6.0049
38.200001 62.201 5.6866
38.700001 62.210 5.3388
39.500000 62.194 4.7064
40.000000 62.173 4.4352
40.599998 62.163 4.2093
41.200001 62.167 3.9289
41.799999 62.161 3.5715
42.500000 62.137 3.2215
43.099998 62.119 3.0154
43.700001 62.109 2.7755
44.400002 62.084 2.4187
45.000000 62.049 2.2056
45.500000 62.032 2.1095
46.200001 62.033 1.8463
46.799999 62.017 1.4402
47.500000 61.971 1.1715
48.200001 61.983 1.1187
48.700001 62.029 0.7579
49.400002 62.019 -0.2438
50.000000 61.912 -0.7290
50.799999 61.834 -0.2926
51.500000 61.911 -0.1500
52.200001 61.957 -0.7326
53.000000 61.912 -1.1645
53.799999 61.902 -1.2010
54.500000 61.910 -1.4486
55.200001 61.887 -1.7251
56.000000 61.862 -1.8754
57.000000 61.848 -2.1883
58.000000 61.809 -2.5804
59.000000 61.765 -2.8319
60.000000 61.741 -3.0660
60.799999 61.721 -3.3032
61.500000 61.702 -3.4802
62.200001 61.689 -3.6501
63.000000 61.672 -3.8790
64.000000 61.644 -4.1252
65.000000 61.623 -4.3783
66.000000 61.592 -4.6370
67.000000 61.568 -4.8067
68.000000 61.555 -5.0601
69.000000 61.529 -5.3346
70.000000 61.506 -5.5256
71.000000 61.485 -5.7584
72.000000 61.456 -5.9451
73.000000 61.436 -6.1181
74.000000 61.409 -6.3434
75.000000 61.377 -6.5198
76.199997 61.349 -6.7148
77.500000 61.318 -6.9930
78.800003 61.281 -7.2355
80.000000 61.249 -7.4126
81.199997 61.223 -7.5763
82.500000 61.190 -7.8090
83.800003 61.151 -7.9671
85.000000 61.120 -8.1556
86.199997 61.087 -8.3008
87.500000 61.056 -8.5124
88.500000 61.031 -8.6337
90.000000 60.991 -8.8561
91.199997 60.965 -8.8912
92.500000 60.940 -9.1166
93.800003 60.893 -9.1735
95.000000 60.863 -9.3353
96.199997 60.828 -9.4010
97.500000 60.791 -9.6786
98.800003 60.797 -9.8015
100.000000 60.720 -10.5895
101.500000 60.643 -9.8791
103.000000 60.665 -10.1804
104.400002 60.643 -10.1875
106.000000 60.597 -10.2548
107.500000 60.566 -10.2880
109.000000 60.537 -10.4314
110.599998 60.491 -10.5826
112.000000 60.451 -10.6791
113.800003 60.422 -10.7001
115.000000 60.395 -10.8281
117.199997 60.337 -10.9530
118.000000 60.314 -10.9385
120.599998 60.262 -11.0036
122.000000 60.231 -11.1472
124.099998 60.178 -11.1538
125.000000 60.160 -11.1980
126.500000 60.127 -11.2642
128.000000 60.091 -11.2595
131.500000 60.027 -11.3394
132.000000 60.015 -11.3867
134.000000 59.959 -11.3978
136.000000 59.936 -11.4252
138.000000 59.877 -11.5006
140.000000 59.843 -11.5576
143.000000 59.792 -11.4443
145.000000 59.739 -11.4235
147.500000 59.695 -11.3642
150.000000 59.639 -11.4489
152.500000 59.592 -11.4619
155.000000 59.548 -11.5217
157.500000 59.504 -11.4953
160.000000 59.456 -11.4407
162.500000 59.398 -11.4061
165.000000 59.363 -11.4221
167.500000 59.317 -11.3448
170.000000 59.281 -11.3079
172.500000 59.245 -11.2641
175.000000 59.206 -11.1021
177.500000 59.148 -11.1466
180.000000 59.117 -11.1302
182.500000 59.075 -11.0670
185.000000 59.032 -10.9504
187.500000 58.984 -10.7661
190.000000 58.945 -10.7372
192.500000 58.895 -10.6801
195.000000 58.861 -10.6583
197.500000 58.820 -10.5207
200.000000 58.789 -10.2565
203.000000 58.733 -10.2338
206.000000 58.668 -10.1435
209.000000 58.611 -9.9332
212.000000 58.573 -9.7462
214.000000 58.515 -9.6072
218.000000 58.455 -9.2366
220.000000 58.400 -9.0267
224.000000 58.335 -8.4330
227.000000 58.298 -7.9285
230.000000 58.290 -7.3020
233.000000 58.310 -6.7943
236.000000 58.364 -6.4138
240.000000 58.443 -6.1943
243.000000 58.453 -6.4427
247.000000 58.457 -6.5546
250.000000 58.439 -6.8046
254.000000 58.397 -6.7123
258.000000 58.365 -6.7291
262.000000 58.328 -6.6229
265.000000 58.300 -6.5518
269.000000 58.259 -6.5015
272.000000 58.234 -6.4016
276.000000 58.190 -6.2722
280.000000 58.149 -6.0778
285.000000 58.100 -5.9059
290.000000 58.062 -5.6865
295.000000 58.016 -5.5046
300.000000 57.955 -5.1719
304.000000 57.945 -5.0435
307.000000 57.923 -4.9535
311.000000 57.893 -4.7432
315.000000 57.866 -4.4821
320.000000 57.829 -4.2220
325.000000 57.785 -3.9915
330.000000 57.755 -3.7521
335.000000 57.730 -3.4983
