* Measurement data measured by REW V5.20.9
* Source: /Users/AniRudh/Documents/IEM Measurements/Graphs Text format/Custom Art F7U CIEM.txt
* Format: Comma/Tab/Space delimited data
* Dated: 1 Jul, 2022 6:20:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from /Users/AniRudh/Documents/IEM Measurements/Graphs Text format/Custom Art F7U CIEM.txt Format: Comma/Tab/Space delimited data 1387 values loaded, 1 Hz to 21,682 Hz 
* Measurement: Custom Art FIBAE 7U CIEM
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)
1.000000	47.785
1.015000	47.686
1.030000	47.589
1.044000	47.499
1.060000	47.399
1.075000	47.306
1.090000	47.215
1.106000	47.119
1.120000	47.037
1.138000	46.934
1.150000	46.866
1.172000	46.745
1.180000	46.702
1.206000	46.564
1.220000	46.492
1.241000	46.385
1.250000	46.340
1.265000	46.267
1.280000	46.195
1.315000	46.033
1.320000	46.011
1.340000	45.924
1.360000	45.840
1.380000	45.761
1.400000	45.685
1.430000	45.580
1.450000	45.515
1.475000	45.438
1.500000	45.367
1.525000	45.302
1.550000	45.242
1.575000	45.189
1.600000	45.141
1.625000	45.100
1.650000	45.065
1.675000	45.037
1.700000	45.015
1.725000	44.996
1.750000	44.982
1.775000	44.973
1.800000	44.971
1.825000	44.976
1.850000	44.990
1.875000	45.014
1.900000	45.049
1.925000	45.097
1.950000	45.157
1.975000	45.227
2.000000	45.305
2.030000	45.413
2.060000	45.536
2.090000	45.674
2.120000	45.828
2.140000	45.940
2.180000	46.188
2.200000	46.326
2.240000	46.652
2.270000	46.929
2.300000	47.221
2.330000	47.520
2.360000	47.815
2.400000	48.185
2.430000	48.432
2.470000	48.734
2.500000	48.963
2.540000	49.255
2.580000	49.519
2.620000	49.734
2.650000	49.854
2.690000	49.943
2.720000	49.949
2.760000	49.885
2.800000	49.758
2.850000	49.544
2.900000	49.307
2.950000	49.085
3.000000	48.838
3.040000	48.618
3.070000	48.448
3.110000	48.223
3.150000	48.010
3.200000	47.778
3.250000	47.572
3.300000	47.383
3.350000	47.210
3.400000	47.051
3.450000	46.905
3.500000	46.769
3.550000	46.645
3.600000	46.539
3.650000	46.452
3.700000	46.388
3.750000	46.316
3.820000	46.237
3.870000	46.239
3.950000	46.433
4.000000	46.679
4.060000	47.076
4.120000	47.573
4.180000	48.159
4.250000	49.006
4.310000	49.870
4.370000	50.762
4.440000	51.713
4.500000	52.447
4.550000	53.034
4.620000	53.798
4.680000	54.380
4.750000	54.953
4.820000	55.430
4.870000	55.733
4.940000	56.137
5.000000	56.461
5.080000	56.847
5.150000	57.155
5.220000	57.447
5.300000	57.750
5.380000	58.027
5.450000	58.253
5.520000	58.467
5.600000	58.690
5.700000	58.934
5.800000	59.139
5.900000	59.301
6.000000	59.405
6.080000	59.448
6.150000	59.465
6.220000	59.470
6.300000	59.452
6.400000	59.412
6.500000	59.373
6.600000	59.331
6.700000	59.286
6.800000	59.239
6.900000	59.192
7.000000	59.141
7.100000	59.087
7.200000	59.066
7.300000	59.084
7.400000	59.140
7.500000	59.252
7.620000	59.453
7.750000	59.703
7.880000	59.985
8.000000	60.242
8.120000	60.496
8.250000	60.769
8.380000	61.038
8.500000	61.275
8.620000	61.502
8.750000	61.723
8.850000	61.876
9.000000	62.075
9.120000	62.209
9.250000	62.332
9.380000	62.432
9.500000	62.512
9.620000	62.580
9.750000	62.648
