* Measurement data measured by REW V5.20.9
* Source: C:\Users\ricar\Downloads\Mangird Top.txt
* Format: Comma/Tab/Space delimited data
* Dated: 10/nov/2022 18:50:26
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Measurement imported from C:\Users\ricar\Downloads\Mangird Top.txt Format: Comma/Tab/Space delimited data 19 values loaded, 20 Hz to 20.000 Hz
* Measurement: Mangird Top
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	64.995
20.299999	64.994
20.600000	64.990
20.900000	64.986
21.200001	64.981
21.400000	64.978
21.799999	64.971
22.000000	64.968
22.400000	64.962
22.700001	64.957
23.000000	64.952
23.299999	64.947
23.600000	64.942
24.000000	64.936
24.299999	64.931
24.700001	64.925
25.000000	64.920
25.400000	64.914
25.799999	64.907
26.200001	64.901
26.500000	64.896
26.900000	64.890
27.200001	64.885
27.600000	64.878
28.000000	64.872
28.500000	64.864
29.000000	64.856
29.500000	64.848
30.000000	64.840
30.400000	64.833
30.700001	64.828
31.100000	64.822
31.500000	64.815
32.000000	64.807
32.500000	64.799
33.000000	64.791
33.500000	64.782
34.000000	64.774
34.500000	64.766
35.000000	64.758
35.500000	64.750
36.000000	64.741
36.500000	64.733
37.000000	64.725
37.500000	64.716
38.200001	64.705
38.700001	64.696
39.500000	64.683
40.000000	64.674
40.599998	64.664
41.200001	64.654
41.799999	64.644
42.500000	64.632
43.099998	64.621
43.700001	64.611
44.400002	64.599
45.000000	64.589
45.500000	64.580
46.200001	64.568
46.799999	64.557
47.500000	64.545
48.200001	64.532
48.700001	64.523
49.400002	64.511
50.000000	64.500
50.799999	64.485
51.500000	64.473
52.200001	64.460
53.000000	64.446
53.799999	64.431
54.500000	64.418
55.200001	64.405
56.000000	64.391
57.000000	64.372
58.000000	64.354
59.000000	64.335
60.000000	64.317
60.799999	64.302
61.500000	64.288
62.200001	64.275
63.000000	64.260
64.000000	64.241
65.000000	64.222
66.000000	64.203
67.000000	64.184
68.000000	64.165
69.000000	64.146
70.000000	64.126
71.000000	64.107
72.000000	64.088
73.000000	64.068
74.000000	64.048
75.000000	64.028
76.199997	64.005
77.500000	63.979
78.800003	63.952
80.000000	63.928
81.199997	63.904
82.500000	63.877
83.800003	63.850
85.000000	63.825
86.199997	63.800
87.500000	63.773
88.500000	63.752
90.000000	63.720
91.199997	63.694
92.500000	63.666
93.800003	63.637
95.000000	63.611
96.199997	63.584
97.500000	63.554
98.800003	63.523
100.000000	63.492
101.500000	63.451
103.000000	63.407
104.400002	63.365
106.000000	63.316
107.500000	63.270
109.000000	63.224
110.599998	63.175
112.000000	63.132
113.800003	63.077
115.000000	63.041
117.199997	62.973
118.000000	62.949
120.599998	62.870
122.000000	62.828
124.099998	62.765
125.000000	62.737
126.500000	62.693
128.000000	62.648
131.500000	62.544
132.000000	62.530
134.000000	62.471
136.000000	62.413
138.000000	62.355
140.000000	62.298
143.000000	62.214
145.000000	62.158
147.500000	62.090
150.000000	62.022
152.500000	61.956
155.000000	61.891
157.500000	61.827
160.000000	61.764
162.500000	61.703
165.000000	61.644
167.500000	61.586
170.000000	61.529
172.500000	61.475
175.000000	61.422
177.500000	61.371
180.000000	61.322
182.500000	61.274
185.000000	61.229
187.500000	61.186
190.000000	61.145
192.500000	61.107
195.000000	61.072
197.500000	61.042
200.000000	61.017
203.000000	60.995
206.000000	60.978
209.000000	60.965
212.000000	60.953
214.000000	60.945
218.000000	60.929
220.000000	60.922
224.000000	60.906
227.000000	60.895
230.000000	60.884
233.000000	60.873
236.000000	60.862
240.000000	60.848
243.000000	60.837
247.000000	60.823
250.000000	60.812
254.000000	60.798
258.000000	60.785
262.000000	60.771
265.000000	60.761
269.000000	60.748
272.000000	60.738
276.000000	60.725
280.000000	60.712
285.000000	60.696
290.000000	60.681
295.000000	60.665
300.000000	60.650
304.000000	60.638
307.000000	60.629
311.000000	60.618
315.000000	60.606
320.000000	60.592
325.000000	60.578
330.000000	60.564
335.000000	60.551
340.000000	60.538
345.000000	60.525
350.000000	60.512
355.000000	60.499
360.000000	60.487
365.000000	60.475
370.000000	60.463
375.000000	60.451
382.000000	60.435
387.000000	60.424
395.000000	60.406
400.000000	60.395
406.000000	60.383
412.000000	60.370
418.000000	60.358
425.000000	60.344
431.000000	60.333
437.000000	60.322
444.000000	60.309
450.000000	60.298
455.000000	60.290
462.000000	60.278
468.000000	60.268
475.000000	60.257
482.000000	60.246
487.000000	60.238
494.000000	60.228
500.000000	60.219
508.000000	60.208
515.000000	60.198
522.000000	60.189
530.000000	60.179
538.000000	60.169
545.000000	60.161
552.000000	60.153
560.000000	60.144
570.000000	60.134
580.000000	60.124
590.000000	60.114
600.000000	60.105
608.000000	60.098
615.000000	60.093
622.000000	60.087
630.000000	60.081
640.000000	60.074
650.000000	60.067
660.000000	60.060
670.000000	60.054
680.000000	60.048
690.000000	60.043
700.000000	60.038
710.000000	60.033
720.000000	60.028
730.000000	60.024
740.000000	60.020
750.000000	60.016
762.000000	60.012
775.000000	60.007
788.000000	60.000
800.000000	59.991
812.000000	59.979
825.000000	59.964
838.000000	59.949
850.000000	59.936
862.000000	59.926
875.000000	59.918
885.000000	59.914
900.000000	59.910
912.000000	59.911
925.000000	59.914
938.000000	59.922
950.000000	59.931
962.000000	59.945
975.000000	59.963
988.000000	59.986
1000.000000	60.012
1015.000000	60.049
1030.000000	60.091
1044.000000	60.131
1060.000000	60.178
1075.000000	60.223
1090.000000	60.268
1106.000000	60.316
1120.000000	60.358
1138.000000	60.413
1150.000000	60.449
1172.000000	60.516
1180.000000	60.541
