X,Y
20.306324214459774,106.4869530471403
20.33440344594276,106.48271709859671
20.362521504898037,106.47847529265721
20.390678445015546,106.47422762122234
20.418874320059494,106.46997407618137
20.447109183868417,106.4657146494124
20.475383090355287,106.46144933278228
20.503696093507656,106.45717811814662
20.532048247387696,106.45290099734973
20.560439606132366,106.44861796222467
20.58887022395346,106.44432900459326
20.617340155137754,106.43988470765967
20.64584945404708,106.4353382347316
20.67439817511843,106.43078547501995
20.702986372864103,106.42622641983145
20.731614101871735,106.42166106046085
20.76028141680449,106.4170893881908
20.788988372401082,106.41251139429195
20.817735023475926,106.40792707002288
20.846521424919253,106.40333640663005
20.87534763169716,106.39873939534782
20.904213698851795,106.3941488076375
20.933119681501378,106.38962674669705
20.962065634840354,106.38509843272944
20.991051614139515,106.38056385708813
21.02007767474604,106.37602301111464
21.049143872083686,106.37147588613838
21.078250261652812,106.3669224734769
21.107396899030526,106.3623627644357
21.136583839870823,106.35779675030824
21.1658111399046,106.35322442237597
21.195078854939876,106.34864577190825
21.224387040861792,106.34417423531511
21.253735753632782,106.33971944530145
21.283125049292686,106.33525849528172
21.312554983958794,106.33079137673798
21.34202561382604,106.32631808114053
21.371536995167023,106.32183859994784
21.401089184332164,106.3173569815609
21.430682237749835,106.31297533063947
21.460316211926386,106.30858762084745
21.48999116344636,106.30419384380673
21.519707148972493,106.29979399112764
21.549464225245888,106.2953880544089
21.57926244908614,106.2909760252376
21.60910187739136,106.28655789518918
21.638982567138388,106.2821336558275
21.668904575382808,106.27770329870464
21.698867959259136,106.27326681536114
21.728872775980868,106.26882419732571
21.75891908284061,106.26437543611544
21.78900693721022,106.25992052323566
21.819136396540856,106.25546560732852
21.849307518363148,106.25100807265036
21.87952036028726,106.2465443741709
21.909774980003007,106.2420745033669
21.940071435280014,106.23759845170338
21.970409783967746,106.2331162106336
22.0007900839957,106.22862529508954
22.031212393373455,106.22403529113429
22.06167677019079,106.2194389402015
22.092183272617852,106.21483623351467
22.12273195890518,106.21022716228524
22.153322887383904,106.20561171771234
22.183956116465776,106.20098989098307
22.214631704643327,106.19636167327232
22.245349710489997,106.19172705574267
22.276110192660173,106.18708602954464
22.306913209889405,106.18243858581641
22.337758820994416,106.17778471568394
22.368647084873267,106.17312441026088
22.399578060505494,106.16845766064867
22.43055180695214,106.16367954092424
22.461568383355967,106.15889336312614
22.49262784894148,106.15410056708474
22.523730263015086,106.14930114364844
22.55487568496523,106.144495083653
22.58606417426242,106.13968237792149
22.61729579045947,106.13486301726432
22.64857059319149,106.13003699247916
22.679888642176053,106.12520429435097
22.71124999721335,106.12037935708928
22.742654718186216,106.11557360747265
22.774102865060332,106.11076121254914
22.805594497884265,106.10594216312973
22.83712967678962,106.1011164500127
22.868708461991183,106.09628406398363
22.900330913786956,106.0914449958153
22.93199709255837,106.08659923626779
22.963707058770296,106.08174677608838
22.99546087297128,106.07688760601152
23.027258595793537,106.07218547331901
23.059100287953132,106.06750414520276
23.090986010250127,106.06281634382754
23.1229158235686,106.05812206024218
23.154889788876876,106.05342128548324
23.186907967227544,106.04871401057486
23.218970419757618,106.04400022652868
23.251077207688684,106.03927992434404
23.28322839232694,106.03455309500772
23.315424035063405,106.02992948051704
23.34766419737395,106.02541896251084
23.37994894081945,106.02090220743892
23.41227832704595,106.01637920667672
23.44465241778469,106.01184995158783
23.477071274852303,106.0073144335239
23.50953496015089,106.00277264382457
23.54204353566813,105.99822457381754
23.574597063477466,105.99367021481851
23.60719560573811,105.9891442091126
23.63983922469529,105.98473444383445
23.67252798268027,105.98031858080968
23.70526194211049,105.97589661160643
23.738041165489754,105.97146852778118
23.77086571540823,105.96703432087871
23.803735654542702,105.96259398243217
23.836651045656552,105.95814750396296
23.869611951600017,105.95369487698076
23.9026184353102,105.94923609298351
23.93567055981122,105.9447711434574
23.968768388214404,105.94030001987683
24.001911983718283,105.9358158388408
24.03510140960883,105.9312130032841
24.068336729259496,105.92660380300653
24.10161800613136,105.9219882292071
24.13494530377329,105.91736627307262
24.16831868582198,105.91273792577768
24.201738216002173,105.90810317848471
24.23520395812669,105.90346202234386
24.268715976096587,105.89881444849317
24.302274333901323,105.89413533302329
24.335879095618793,105.88910396924386
24.369530325415536,105.88406564818224
24.4032280875468,105.87902036021798
24.436972446356666,105.87396809571737
24.470763466278243,105.86890884503343
24.504601211833673,105.86384259850576
24.538485747634372,105.85876934646059
24.57241713838107,105.85368907921085
24.606395448863953,105.84860178705603
24.640420743962842,105.84350746028221
24.67449308864722,105.83840608916208
24.70861254797646,105.83320223694064
24.742779187099863,105.82770813763933
24.776993071256808,105.8222064411932
24.81125426577693,105.81669713709702
24.84556283608016,105.81118021483111
24.87991884767692,105.80565566386115
24.914322366168193,105.80012347363831
24.94877345724568,105.79458363359919
24.98327218669194,105.78903613316575
25.017818620380464,105.78343109029584
25.052412824275866,105.77777141367442
25.08705486443395,105.77210391095075
25.121744807001846,105.76642857130298
25.156482718218204,105.76074538389442
25.191268664413208,105.75505433787325
25.226102712008814,105.74935542237277
25.26098492751879,105.74364862651119
25.29591537754888,105.73793393939167
25.330894128796956,105.73221135010233
25.36592124805308,105.72648084771618
25.400996802199717,105.72075384551121
25.436120858211776,105.71541003631746
25.47129348315678,105.71005883779743
25.50651474419503,105.70470023973331
25.54178470857964,105.69933423189308
25.57710344365678,105.69396080403067
25.612471016865683,105.68857994588579
25.647887495738896,105.68319164718397
25.683352947902307,105.67779589763654
25.71886744107531,105.67239268694061
25.754431043070994,105.66698200477903
25.790043821796154,105.66156384082039
25.82570584525154,105.65661115337264
25.8614171815319,105.6518350315412
25.897177898826126,105.64705230537166
25.932988065417454,105.64226296573166
25.96884774968349,105.63746700347622
26.004757020096434,105.6326644094477
26.040715945223138,105.62785517447578
26.076724593725253,105.62303928937752
26.11278303435943,105.6182167449572
26.148891335977336,105.61338753200643
26.185049567525894,105.60855164130412
26.221257798047333,105.60389040973052
26.257516096679343,105.59935046281042
26.293824532655268,105.59480423813073
26.330183175304125,105.59025172701078
26.36659209405085,105.58569292075772
26.40305135841635,105.58112781066676
26.43956103801765,105.57655638802106
26.476121202568088,105.57197864409176
26.512731921877347,105.56732346236315
26.549393265851695,105.56252829605134
26.58610530449401,105.55772649906707
26.62286810790402,105.55291806224156
26.65968174627835,105.54810297639334
26.69654628991069,105.54328123232827
26.73346180919197,105.53845282083947
26.770428374610404,105.53361773270736
26.80744605675173,105.52877595869958
26.844514926299247,105.52392748957104
26.881635054033993,105.51907231606381
26.918806510834926,105.51390344534865
26.956029367678962,105.50842723690378
26.993303695641202,105.50294345605325
27.03062956589501,105.49745209232606
27.068007049712147,105.49195313523673
27.10543621846298,105.48644657428531
27.142917143616508,105.48093239895731
27.180449896740612,105.4754105987237
27.21803454950209,105.4695883608854
27.255671173666844,105.46344019125165
27.293359841100056,105.457283520036
27.33110062376622,105.45111833548262
27.3688935937294,105.4449446258194
27.40673882315327,105.43876237925798
27.444636384301287,105.43257158399368
27.482586349536877,105.42637222820551
27.520588791323473,105.42016430005611
27.558643782224756,105.41394778769178
27.59675139490472,105.40772267924243
27.634911702127834,105.40140248333707
27.67312477675921,105.3950654897551
27.711390691764684,105.38871973348876
27.749709520211027,105.38236520242116
27.78808133526601,105.37600188441866
27.826506210198584,105.36962976733086
27.864984218379046,105.36324883899053
27.9035154332791,105.35685908721359
27.9420999284721,105.3504604997992
27.98073777763309,105.34405306452953
28.019429054539,105.33806582341002
28.058173833068807,105.33249626149636
28.096972187203598,105.32691899808948
28.135824191026817,105.32133402253989
28.1747299187243,105.31574132418338
28.213689444584478,105.31014089234097
28.252702842998534,105.30453271631896
28.291770188460475,105.29891678540879
28.330891555567366,105.29329308888718
28.370067019019384,105.28766161601595
28.409296653619993,105.28202235604213
28.448580534276147,105.27637529819779
28.487918735998317,105.27072043170023
28.527311333900755,105.26583656940495
28.566758403201543,105.26129094554467
28.60626001922276,105.2567390360749
28.645816257390692,105.25218083230396
28.685427193235864,105.24761632552826
28.725092902393303,105.24304550703206
28.76481346060256,105.23846836808764
28.804588943707977,105.23388489995523
28.844419427658732,105.22929509388288
28.884304988509015,105.22469894110664
28.92424570241824,105.22009643285038
28.964241645651065,105.21548756032587
29.004292894577667,105.2108749119339
29.04439952567378,105.2062775489713
29.084561615520887,105.20167382885526
29.12477924080641,105.19706374279522
29.16505247832377,105.19244728198846
29.205381404972606,105.1878244376201
29.24576609775886,105.18319520086304
29.286206633795004,105.17855956287802
29.32670309030009,105.17391751481354
29.36725554459996,105.16926904780581
29.40786407412742,105.16461415297888
29.448528756422284,105.15995282144446
29.489249669131652,105.15528504430195
29.53002689000995,105.14981361372216
29.570860496919114,105.14404880676595
29.611750567828796,105.13827602833507
29.652697180816403,105.13249526740671
29.693700414067372,105.1267065129428
29.73476034587519,105.12090975389003
29.775877054641633,105.1151049791798
29.81705061887691,105.1092921777282
29.858281117199745,105.10347133843598
29.899568628337637,105.09764245018854
29.940913231126892,105.09180550185597
29.982315004512845,105.08596048229288
30.023774027550022,105.07963534404978
30.065290379402224,105.07294983617243
30.106864139342758,105.0662550836912
30.14849538675452,105.05955107382283
30.190184201130165,105.05283779376637
30.231930662072322,105.04611523070318
30.27373484929363,105.03938337179684
30.31559684261701,105.03264220419325
30.357516721975713,105.02589171502048
30.399494567413534,105.01913189138888
30.441530459084984,105.01237315122
30.483624477255358,105.00560519230338
30.525776702300988,104.99882787477104
30.56798721470932,104.99204118568204
30.610256095079087,104.98524511207758
