* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Sep 2, 2022 3:54:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: NICEHCK Youth R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	109.950	164.5080
20.299999	109.970	164.1750
20.600000	109.989	163.7393
20.900000	109.997	163.2346
21.200001	109.990	162.7199
21.400000	109.978	162.4122
21.799999	109.949	161.9366
22.000000	109.938	161.7595
22.400000	109.927	161.4622
22.700001	109.927	161.2310
23.000000	109.928	160.9694
23.299999	109.923	160.6905
23.600000	109.912	160.4342
24.000000	109.893	160.1693
24.299999	109.883	159.9971
24.700001	109.874	159.7308
25.000000	109.863	159.4706
25.400000	109.827	159.0787
25.799999	109.766	158.7828
26.200001	109.702	158.6764
26.500000	109.670	158.6805
26.900000	109.652	158.6270
27.200001	109.648	158.4299
27.600000	109.628	157.9563
28.000000	109.572	157.4101
28.500000	109.468	156.9546
29.000000	109.396	156.7903
29.500000	109.385	156.4911
30.000000	109.376	155.7553
30.400000	109.327	155.0193
30.700001	109.264	154.5804
31.100000	109.175	154.2976
31.500000	109.123	154.2872
32.000000	109.131	154.2248
32.500000	109.169	153.7091
33.000000	109.157	152.8985
33.500000	109.080	152.2745
34.000000	108.992	152.1180
34.500000	108.964	152.2176
35.000000	108.988	152.1587
35.500000	109.013	151.7480
36.000000	108.997	151.1458
36.500000	108.935	150.6181
37.000000	108.853	150.3404
37.500000	108.785	150.2883
38.200001	108.739	150.2723
38.700001	108.730	150.0736
39.500000	108.697	149.3794
40.000000	108.645	148.8819
40.599998	108.558	148.4171
41.200001	108.472	148.1689
41.799999	108.409	148.0643
42.500000	108.372	147.9126
43.099998	108.354	147.6273
