20.000000	77.464	-75.6224
20.299999	77.587	-77.5866
20.600000	77.702	-79.5303
20.900000	77.805	-81.4492
21.200001	77.897	-83.3269
21.400000	77.950	-84.5413
21.799999	78.039	-86.8609
22.000000	78.080	-87.9635
22.400000	78.172	-90.0729
22.700001	78.247	-91.6140
23.000000	78.319	-93.1678
23.299999	78.392	-94.7582
23.600000	78.457	-96.3774
24.000000	78.519	-98.5308
24.299999	78.544	-100.0804
24.700001	78.565	-101.9939
25.000000	78.579	-103.3026
25.400000	78.604	-104.9137
25.799999	78.641	-106.4478
26.200001	78.685	-107.9661
26.500000	78.719	-109.1052
26.900000	78.763	-110.6190
27.200001	78.794	-111.7474
27.600000	78.835	-113.2479
28.000000	78.869	-114.7499
28.500000	78.900	-116.5989
29.000000	78.910	-118.3322
29.500000	78.918	-119.9045
30.000000	78.949	-121.3839
30.400000	78.971	-122.5746
30.700001	78.986	-123.4858
31.100000	79.002	-124.6970
31.500000	79.008	-125.8601
32.000000	79.013	-127.2149
32.500000	79.025	-128.5089
33.000000	79.040	-129.8149
33.500000	79.044	-131.1270
34.000000	79.045	-132.3821
34.500000	79.047	-133.5615
35.000000	79.050	-134.7126
35.500000	79.051	-135.8761
36.000000	79.051	-137.0294
36.500000	79.053	-138.1379
37.000000	79.061	-139.2189
37.500000	79.071	-140.3187
38.200001	79.072	-141.8715
38.700001	79.063	-142.8988
39.500000	79.059	-144.3490
40.000000	79.068	-145.2496
40.599998	79.082	-146.4193
41.200001	79.080	-147.6172
41.799999	79.063	-148.7059
42.500000	79.048	-149.7988
43.099998	79.055	-150.7222
43.700001	79.070	-151.7579
44.400002	79.067	-153.0578
45.000000	79.039	-154.1110
45.500000	79.015	-154.9167
46.200001	78.992	-156.0272
46.799999	78.979	-157.0225
47.500000	78.962	-158.1867
48.200001	78.948	-159.3226
48.700001	78.946	-160.1263
49.400002	78.952	-161.2026
50.000000	78.953	-162.0417
50.799999	78.890	-163.1298
51.500000	78.829	-164.1097
52.200001	78.785	-165.0246
53.000000	78.747	-166.0286
53.799999	78.704	-167.1309
54.500000	78.655	-168.0200
55.200001	78.618	-168.7799
56.000000	78.587	-169.7968
57.000000	78.509	-171.1147
