* Measurement data measured by REW V5.20 Beta 9
* Source: In 1-2 (MOTU M Series), LINE_IN (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Oct 31, 2022 6:28:03 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Tripowin Olina L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 10.1 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10.145	49.826	-93.351
10.293	49.898	-93.979
10.443	49.976	-95.039
10.595	50.134	-96.755
10.749	50.312	-98.711
10.905	50.467	-100.466
11.064	50.615	-102.163
11.225	50.752	-103.765
11.388	50.882	-105.298
11.554	51.012	-106.849
11.722	51.141	-108.399
11.892	51.270	-109.933
12.065	51.399	-111.451
12.241	51.528	-112.943
12.419	51.658	-114.416
12.599	51.788	-115.890
12.782	51.920	-117.365
12.968	52.051	-118.850
13.157	52.182	-120.350
13.348	52.311	-121.869
13.543	52.437	-123.405
13.740	52.560	-124.958
13.939	52.676	-126.512
14.142	52.785	-128.060
14.348	52.887	-129.588
14.557	52.985	-131.084
14.768	53.079	-132.540
14.983	53.174	-133.953
15.201	53.270	-135.332
15.422	53.370	-136.681
15.646	53.474	-138.022
15.874	53.581	-139.368
16.105	53.689	-140.732
16.339	53.796	-142.121
16.577	53.899	-143.531
16.818	53.996	-144.954
17.063	54.087	-146.369
17.311	54.172	-147.754
17.563	54.253	-149.097
17.818	54.332	-150.386
18.077	54.413	-151.627
18.340	54.498	-152.838
18.607	54.590	-154.044
18.877	54.686	-155.270
19.152	54.784	-156.540
19.431	54.880	-157.861
19.713	54.964	-159.189
20.000	55.031	-160.442
20.291	55.075	-161.534
20.586	55.096	-162.410
20.885	55.104	-163.092
21.189	55.110	-163.659
21.497	55.121	-164.187
21.810	55.139	-164.708
22.127	55.159	-165.229
22.449	55.179	-165.739
22.776	55.198	-166.224
23.107	55.215	-166.674
23.443	55.234	-167.089
23.784	55.256	-167.485
24.130	55.280	-167.885
24.481	55.303	-168.306
24.837	55.321	-168.749
25.198	55.334	-169.196
25.565	55.342	-169.627
25.937	55.349	-170.036
26.314	55.358	-170.437
26.697	55.370	-170.859
27.085	55.381	-171.323
27.479	55.387	-171.818
27.879	55.385	-172.306
28.284	55.379	-172.747
28.696	55.374	-173.126
29.113	55.376	-173.467
29.537	55.388	-173.812
29.966	55.403	-174.194
30.402	55.417	-174.613
30.844	55.425	-175.044
31.293	55.428	-175.465
31.748	55.429	-175.873
32.210	55.428	-176.279
32.678	55.423	-176.685
33.154	55.412	-177.074
33.636	55.399	-177.428
34.125	55.388	-177.751
34.621	55.384	-178.076
35.125	55.384	-178.445
35.636	55.382	-178.872
36.154	55.371	-179.324
36.680	55.353	-179.750
37.214	55.334	179.871
