* Measurement data measured by REW V5.20 Beta 9
* Source: In 1-2 (MOTU M Series), LINE_IN (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Oct 31, 2022 6:40:08 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Prisma Azul R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 10.1 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10.145	47.468	-129.019
10.293	47.513	-129.548
10.443	47.561	-130.432
10.595	47.656	-131.857
10.749	47.759	-133.461
10.905	47.841	-134.856
11.064	47.913	-136.163
11.225	47.976	-137.339
11.388	48.032	-138.409
11.554	48.093	-139.457
11.722	48.157	-140.469
11.892	48.227	-141.457
12.065	48.303	-142.420
12.241	48.384	-143.376
12.419	48.469	-144.328
12.599	48.558	-145.302
12.782	48.648	-146.295
12.968	48.737	-147.312
13.157	48.826	-148.347
13.348	48.914	-149.398
13.543	48.999	-150.458
13.740	49.082	-151.523
13.939	49.163	-152.585
14.142	49.241	-153.642
14.348	49.317	-154.691
14.557	49.392	-155.732
14.768	49.465	-156.766
14.983	49.539	-157.794
15.201	49.613	-158.819
15.422	49.687	-159.841
15.646	49.759	-160.861
15.874	49.829	-161.875
16.105	49.897	-162.881
16.339	49.963	-163.872
16.577	50.028	-164.847
16.818	50.093	-165.806
17.063	50.160	-166.752
17.311	50.229	-167.696
17.563	50.298	-168.645
17.818	50.366	-169.609
18.077	50.431	-170.588
18.340	50.489	-171.566
18.607	50.540	-172.522
18.877	50.586	-173.434
19.152	50.632	-174.280
19.431	50.683	-175.059
19.713	50.741	-175.770
20.000	50.803	-176.399
20.291	50.861	-176.936
20.586	50.909	-177.389
20.885	50.942	-177.797
21.189	50.959	-178.199
21.497	50.962	-178.587
21.810	50.955	-178.910
22.127	50.945	-179.125
22.449	50.940	-179.234
22.776	50.945	-179.278
23.107	50.960	-179.314
23.443	50.980	-179.379
23.784	50.996	-179.477
24.130	51.003	-179.578
24.481	51.003	-179.649
24.837	51.000	-179.672
25.198	50.998	-179.660
25.565	51.000	-179.645
25.937	51.004	-179.654
26.314	51.009	-179.696
26.697	51.011	-179.766
27.085	51.011	-179.849
27.479	51.010	-179.938
27.879	51.009	179.972
28.284	51.009	179.882
28.696	51.011	179.797
29.113	51.016	179.716
29.537	51.023	179.639
29.966	51.033	179.558
30.402	51.044	179.471
30.844	51.055	179.376
31.293	51.062	179.280
31.748	51.065	179.194
32.210	51.064	179.135
32.678	51.062	179.118
33.154	51.062	179.133
33.636	51.068	179.139
34.125	51.076	179.095
34.621	51.080	178.996
35.125	51.076	178.874
35.636	51.065	178.765
36.154	51.052	178.682
36.680	51.041	178.617
37.214	51.033	178.560
37.755	51.028	178.500
38.304	51.024	178.435
38.861	51.021	178.379
39.427	51.021	178.337
40.000	51.025	178.272
40.582	51.023	178.166
41.172	51.010	178.089
