* Measurement data measured by REW V5.20 Beta 9
* Source: In 1-2 (MOTU M Series), LINE_IN (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Mar 29, 2023 1:07:40 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Aful Soloist R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 10.1 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10.145	55.340	53.380
10.293	55.331	52.902
10.443	55.321	52.068
10.595	55.299	50.701
10.749	55.273	49.104
10.905	55.246	47.586
11.064	55.218	46.054
11.225	55.194	44.558
11.388	55.176	43.082
11.554	55.169	41.590
11.722	55.174	40.091
11.892	55.200	38.593
12.065	55.245	37.092
12.241	55.314	35.578
12.419	55.403	34.045
12.599	55.511	32.466
12.782	55.634	30.847
12.968	55.768	29.182
13.157	55.907	27.491
13.348	56.048	25.781
13.543	56.186	24.094
13.740	56.320	22.443
13.939	56.447	20.877
14.142	56.567	19.406
14.348	56.681	18.059
14.557	56.793	16.833
14.768	56.903	15.730
14.983	57.015	14.726
15.201	57.127	13.802
15.422	57.239	12.942
15.646	57.346	12.123
15.874	57.448	11.341
16.105	57.540	10.592
16.339	57.624	9.879
16.577	57.700	9.199
16.818	57.771	8.548
17.063	57.837	7.907
17.311	57.900	7.251
17.563	57.959	6.559
17.818	58.012	5.813
18.077	58.056	5.004
18.340	58.089	4.143
18.607	58.112	3.246
18.877	58.127	2.330
19.152	58.138	1.407
19.431	58.150	0.479
19.713	58.164	-0.433
20.000	58.176	-1.284
20.291	58.183	-2.022
20.586	58.181	-2.621
20.885	58.175	-3.106
21.189	58.171	-3.535
21.497	58.175	-3.945
21.810	58.187	-4.330
22.127	58.206	-4.668
22.449	58.230	-4.940
22.776	58.259	-5.135
23.107	58.295	-5.260
23.443	58.336	-5.333
23.784	58.379	-5.378
24.130	58.419	-5.416
24.481	58.451	-5.455
24.837	58.470	-5.485
25.198	58.476	-5.486
25.565	58.472	-5.451
25.937	58.462	-5.391
26.314	58.451	-5.339
26.697	58.438	-5.332
27.085	58.422	-5.390
27.479	58.401	-5.507
27.879	58.374	-5.656
28.284	58.348	-5.814
28.696	58.326	-5.968
29.113	58.314	-6.128
29.537	58.312	-6.311
29.966	58.320	-6.528
30.402	58.330	-6.770
30.844	58.339	-7.006
31.293	58.346	-7.194
31.748	58.354	-7.315
32.210	58.365	-7.388
