* Measurement data measured by REW V5.20 Beta 9
* Source: In 1-2 (MOTU M Series), LINE_IN (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Oct 9, 2022 1:24:10 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: CFA Andromeda 2020 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	62.999	-2.689
20.586	63.003	-2.789
20.885	63.011	-2.975
21.189	63.017	-3.147
21.497	63.020	-3.298
21.810	63.021	-3.442
22.127	63.020	-3.586
22.449	63.019	-3.728
22.776	63.019	-3.865
23.107	63.020	-4.002
23.443	63.024	-4.150
23.784	63.028	-4.314
24.130	63.031	-4.495
24.481	63.031	-4.683
24.837	63.028	-4.863
25.198	63.025	-5.024
25.565	63.023	-5.161
25.937	63.023	-5.284
26.314	63.026	-5.404
26.697	63.032	-5.535
27.085	63.037	-5.678
27.479	63.040	-5.827
27.879	63.040	-5.970
28.284	63.039	-6.095
28.696	63.038	-6.201
29.113	63.038	-6.299
29.537	63.041	-6.402
29.966	63.045	-6.521
30.402	63.046	-6.661
30.844	63.045	-6.814
31.293	63.041	-6.971
31.748	63.034	-7.125
32.210	63.026	-7.275
32.678	63.018	-7.418
33.154	63.009	-7.555
33.636	63.000	-7.687
34.125	62.993	-7.820
34.621	62.987	-7.957
35.125	62.980	-8.101
35.636	62.972	-8.248
36.154	62.963	-8.393
36.680	62.953	-8.534
37.214	62.943	-8.673
37.755	62.931	-8.808
38.304	62.919	-8.938
38.861	62.909	-9.066
39.427	62.899	-9.198
40.000	62.891	-9.342
40.582	62.883	-9.501
41.172	62.873	-9.663
41.771	62.863	-9.815
42.379	62.854	-9.957
42.995	62.848	-10.101
43.620	62.840	-10.254
44.255	62.828	-10.394
44.898	62.813	-10.498
45.552	62.799	-10.567
46.214	62.789	-10.624
46.886	62.781	-10.694
47.568	62.774	-10.799
48.260	62.766	-10.948
48.962	62.755	-11.134
49.674	62.741	-11.344
50.397	62.725	-11.569
51.130	62.708	-11.790
51.874	62.692	-11.990
52.628	62.679	-12.168
53.394	62.668	-12.328
54.170	62.658	-12.463
54.958	62.647	-12.581
55.758	62.634	-12.692
56.569	62.618	-12.793
57.391	62.599	-12.883
58.226	62.581	-12.980
59.073	62.565	-13.101
59.932	62.550	-13.254
60.804	62.536	-13.426
61.688	62.526	-13.609
62.586	62.519	-13.811
63.496	62.509	-14.020
64.420	62.493	-14.203
65.357	62.472	-14.342
66.307	62.448	-14.442
67.272	62.423	-14.537
68.250	62.394	-14.635
69.243	62.364	-14.719
70.250	62.341	-14.806
71.272	62.324	-14.927
72.309	62.312	-15.071
73.360	62.304	-15.222
74.427	62.298	-15.384
75.510	62.292	-15.564
76.608	62.280	-15.762
77.723	62.261	-15.957
78.853	62.236	-16.129
80.000	62.209	-16.266
81.164	62.182	-16.373
82.344	62.152	-16.457
83.542	62.120	-16.508
84.757	62.086	-16.534
85.990	62.052	-16.559
87.241	62.018	-16.614
88.510	61.987	-16.706
89.797	61.962	-16.828
91.103	61.948	-17.009
92.428	61.936	-17.235
93.773	61.919	-17.429
95.137	61.898	-17.572
96.520	61.872	-17.692
97.924	61.843	-17.819
99.349	61.811	-17.971
100.794	61.777	-18.144
102.260	61.745	-18.313
103.747	61.714	-18.458
105.256	61.682	-18.568
106.787	61.650	-18.617
108.340	61.624	-18.624
109.916	61.602	-18.660
111.515	61.577	-18.761
113.137	61.547	-18.920
114.783	61.514	-19.131
116.452	61.482	-19.375
118.146	61.450	-19.619
119.865	61.416	-19.792
121.608	61.383	-19.831
123.377	61.356	-19.811
125.171	61.328	-19.794
126.992	61.299	-19.795
128.839	61.274	-19.834
130.713	61.251	-19.902
132.615	61.230	-19.982
134.543	61.205	-20.069
136.500	61.169	-20.144
138.486	61.128	-20.190
140.500	61.092	-20.284
142.544	61.058	-20.446
144.617	61.026	-20.610
146.721	60.995	-20.737
148.855	60.964	-20.842
151.020	60.934	-20.946
153.217	60.910	-21.061
155.445	60.894	-21.179
157.706	60.881	-21.285
160.000	60.871	-21.379
162.327	60.866	-21.464
164.688	60.870	-21.548
167.084	60.881	-21.644
169.514	60.883	-21.750
171.980	60.860	-21.845
174.481	60.806	-21.906
177.019	60.726	-21.899
179.594	60.641	-21.810
182.206	60.568	-21.678
184.856	60.513	-21.570
187.545	60.470	-21.524
190.273	60.432	-21.536
193.041	60.394	-21.585
195.849	60.354	-21.662
198.697	60.313	-21.774
201.587	60.272	-21.899
204.520	60.234	-22.013
207.494	60.202	-22.115
210.512	60.174	-22.213
213.574	60.147	-22.302
216.681	60.119	-22.388
219.833	60.091	-22.481
223.030	60.059	-22.582
226.274	60.025	-22.689
229.565	59.993	-22.813
232.905	59.963	-22.948
236.292	59.936	-23.065
239.729	59.907	-23.146
243.216	59.874	-23.198
246.754	59.838	-23.247
250.343	59.803	-23.319
253.984	59.769	-23.417
257.678	59.732	-23.529
261.426	59.689	-23.654
265.229	59.641	-23.786
269.087	59.593	-23.909
273.001	59.546	-24.008
276.972	59.502	-24.081
281.000	59.457	-24.141
285.088	59.410	-24.199
289.234	59.363	-24.256
293.441	59.316	-24.309
297.710	59.268	-24.365
302.040	59.221	-24.433
306.433	59.175	-24.499
310.890	59.131	-24.517
315.412	59.087	-24.396
320.000	59.043	-24.083
324.655	58.999	-23.641
329.377	58.955	-23.154
334.168	58.910	-22.659
339.028	58.863	-22.162
343.959	58.814	-21.660
348.962	58.763	-21.152
354.038	58.710	-20.641
359.188	58.657	-20.123
364.412	58.603	-19.602
369.713	58.548	-19.078
375.090	58.493	-18.551
380.546	58.436	-18.016
386.081	58.377	-17.473
391.697	58.316	-16.923
397.395	58.254	-16.367
403.175	58.191	-15.803
409.039	58.128	-15.231
414.989	58.065	-14.649
421.025	58.001	-14.059
427.149	57.938	-13.460
433.362	57.876	-12.854
439.665	57.815	-12.239
446.060	57.755	-11.610
452.548	57.694	-10.974
459.131	57.633	-10.330
465.809	57.572	-9.676
472.584	57.509	-9.013
479.458	57.445	-8.338
486.432	57.381	-7.651
493.507	57.317	-6.954
500.686	57.253	-6.246
507.968	57.189	-5.526
515.357	57.124	-4.796
522.853	57.059	-4.050
530.458	56.993	-3.291
538.174	56.928	-2.519
546.002	56.862	-1.733
553.943	56.796	-0.937
562.001	56.729	-0.126
570.175	56.662	0.698
578.469	56.595	1.534
586.883	56.528	2.386
595.419	56.462	3.257
604.080	56.397	4.147
612.866	56.332	5.052
621.780	56.267	5.972
630.824	56.203	6.908
640.000	56.140	7.861
649.309	56.078	8.834
658.753	56.016	9.824
668.335	55.955	10.832
678.056	55.894	11.862
687.919	55.834	12.915
697.925	55.775	13.988
708.076	55.717	15.078
718.376	55.661	16.190
728.825	55.607	17.329
739.426	55.556	18.491
750.181	55.507	19.671
761.093	55.460	20.869
772.163	55.414	22.087
783.394	55.372	23.331
794.789	55.333	24.599
806.349	55.299	25.888
818.078	55.268	27.195
829.977	55.242	28.519
842.050	55.220	29.863
854.297	55.203	31.224
866.724	55.191	32.599
879.330	55.185	33.985
892.120	55.184	35.381
905.097	55.190	36.781
918.262	55.202	38.185
931.618	55.220	39.592
945.169	55.245	40.999
958.917	55.274	42.397
972.864	55.307	43.779
987.015	55.344	45.142
1001.371	55.386	46.486
1015.937	55.435	47.809
1030.714	55.490	49.101
1045.706	55.550	50.359
1060.916	55.613	51.578
1076.347	55.677	52.759
1092.003	55.743	53.900
1107.887	55.818	55.003
1124.001	55.898	56.067
1140.350	55.979	57.090
1156.937	56.061	58.078
1173.765	56.143	59.033
1190.838	56.224	59.957
1208.159	56.304	60.851
1225.732	56.381	61.722
1243.561	56.455	62.572
1261.649	56.529	63.402
1280.000	56.602	64.216
1298.618	56.674	65.019
1317.507	56.746	65.813
1336.670	56.821	66.599
1356.113	56.903	67.376
1375.838	56.992	68.142
1395.850	57.082	68.897
1416.153	57.173	69.642
1436.751	57.267	70.375
1457.649	57.364	71.092
1478.851	57.463	71.791
1500.362	57.567	72.466
1522.185	57.676	73.112
1544.326	57.791	73.727
1566.789	57.912	74.307
1589.578	58.037	74.848
1612.699	58.164	75.343
1636.156	58.294	75.793
1659.955	58.427	76.198
1684.099	58.563	76.558
1708.595	58.703	76.859
1733.447	58.848	77.071
1758.661	58.996	77.155
1784.241	59.140	77.094
1810.193	59.275	76.900
1836.523	59.397	76.596
1863.236	59.506	76.201
1890.338	59.601	75.724
1917.833	59.681	75.170
1945.729	59.745	74.549
1974.030	59.792	73.870
2002.743	59.818	73.144
2031.873	59.823	72.393
2061.428	59.806	71.639
2091.412	59.766	70.909
2121.832	59.707	70.228
2152.695	59.632	69.610
2184.007	59.542	69.058
2215.774	59.438	68.569
2248.003	59.319	68.146
2280.701	59.186	67.804
2313.874	59.040	67.565
2347.530	58.882	67.449
2381.676	58.716	67.471
2416.318	58.547	67.635
2451.464	58.380	67.936
2487.122	58.217	68.367
2523.298	58.060	68.915
2560.000	57.911	69.570
2597.236	57.772	70.317
2635.014	57.644	71.140
2673.341	57.527	72.022
2712.226	57.422	72.948
2751.676	57.328	73.905
2791.700	57.244	74.883
2832.306	57.170	75.871
2873.503	57.104	76.863
2915.299	57.044	77.855
2957.703	56.989	78.846
3000.724	56.936	79.846
3044.370	56.884	80.870
3088.652	56.832	81.938
3133.577	56.783	83.070
3179.156	56.742	84.287
3225.398	56.715	85.603
3272.312	56.714	86.993
3319.909	56.743	88.386
3368.198	56.800	89.704
3417.190	56.872	90.906
3466.894	56.948	91.994
3517.321	57.027	92.991
3568.482	57.114	93.926
3620.387	57.215	94.799
3673.046	57.336	95.571
3726.472	57.475	96.173
3780.675	57.624	96.534
3835.666	57.768	96.628
3891.457	57.895	96.498
3948.060	57.992	96.240
4005.486	58.058	95.951
4063.747	58.092	95.734
4122.855	58.107	95.687
4182.824	58.123	95.869
4243.664	58.168	96.256
4305.390	58.270	96.714
4368.013	58.444	96.993
4431.547	58.676	96.783
4496.005	58.918	95.821
4561.401	59.101	94.042
4627.749	59.158	91.689
4695.061	59.059	89.241
4763.352	58.812	87.191
4832.637	58.458	85.854
4902.929	58.042	85.327
4974.244	57.610	85.559
5046.596	57.196	86.439
5120.000	56.825	87.827
5194.472	56.505	89.581
5270.027	56.240	91.574
5346.682	56.020	93.714
5424.451	55.830	95.982
5503.352	55.657	98.465
5583.399	55.506	101.300
5664.612	55.401	104.581
5747.006	55.376	108.293
5830.598	55.461	112.310
5915.406	55.678	116.431
6001.447	56.039	120.413
6088.740	56.545	123.979
6177.303	57.177	126.808
6267.154	57.878	128.591
6358.312	58.560	129.239
6450.796	59.157	129.104
6544.625	59.687	128.774
6639.818	60.230	128.448
6736.397	60.833	127.689
6834.380	61.445	125.874
6933.789	61.958	122.749
7034.643	62.271	118.624
7136.964	62.340	114.226
7240.773	62.185	110.330
7346.093	61.865	107.464
7452.944	61.462	105.839
7561.350	61.056	105.372
7671.332	60.709	105.734
7782.915	60.440	106.485
7896.120	60.231	107.227
8010.971	60.024	107.809
8127.493	59.763	108.501
8245.711	59.446	109.856
8365.647	59.152	112.280
8487.328	59.001	115.630
8610.779	59.081	119.288
8736.026	59.406	122.499
8863.095	59.934	124.563
8992.011	60.583	124.836
9122.803	61.220	122.801
9255.497	61.673	118.327
9390.121	61.778	112.033
9526.704	61.440	105.315
9665.273	60.686	99.743
9805.857	59.639	96.297
9948.487	58.453	95.157
10093.191	57.253	96.005
10240.000	56.117	98.375
10388.944	55.083	101.836
10540.055	54.157	106.076
10693.363	53.336	110.888
10848.902	52.616	116.126
11006.703	51.993	121.687
11166.799	51.462	127.484
11329.224	51.014	133.441
11494.012	50.641	139.519
11661.195	50.339	145.707
11830.812	50.110	151.996
12002.895	49.955	158.349
12177.480	49.864	164.721
12354.606	49.826	171.056
12534.309	49.854	177.294
12716.624	49.977	-176.642
12901.592	50.217	-170.875
13089.250	50.582	-165.566
13279.637	51.080	-160.928
13472.794	51.702	-157.257
13668.760	52.411	-154.925
13867.577	53.136	-154.295
14069.285	53.794	-155.530
14273.928	54.314	-158.439
14481.547	54.650	-162.555
14692.186	54.802	-167.279
14905.889	54.829	-172.057
15122.700	54.881	-176.866
15342.664	55.103	177.016
15565.829	55.355	167.701
15792.239	55.280	155.013
16021.942	54.627	140.684
16254.986	53.323	127.146
16491.422	51.444	116.434
16731.295	49.166	109.542
16974.656	46.722	106.368
17221.559	44.351	106.091
17472.053	42.243	107.737
17726.189	40.478	110.532
17984.021	39.038	113.939
18245.605	37.902	117.547
18510.994	37.076	120.894
18780.242	36.565	123.042
19053.408	36.356	120.288
19330.547	36.424	99.767
19611.715	36.770	48.347
19896.975	37.229	-3.211
