* Measurement data measured by REW V5.20 Beta 9
* Source: In 1-2 (MOTU M Series), LINE_IN (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: May 25, 2023 7:32:06 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SeeAudio Yume Ultra R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 10.1 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10.145	59.581	-162.190
10.293	59.614	-162.769
10.443	59.650	-163.753
10.595	59.723	-165.349
10.749	59.805	-167.178
10.905	59.875	-168.841
11.064	59.940	-170.469
11.225	59.999	-172.033
11.388	60.050	-173.552
11.554	60.099	-175.105
11.722	60.145	-176.674
11.892	60.187	-178.237
12.065	60.225	-179.791
12.241	60.261	178.685
12.419	60.293	177.187
12.599	60.324	175.715
12.782	60.353	174.270
12.968	60.383	172.854
13.157	60.416	171.458
13.348	60.451	170.082
13.543	60.492	168.708
13.740	60.536	167.332
13.939	60.583	165.938
14.142	60.633	164.523
14.348	60.681	163.080
14.557	60.728	161.614
14.768	60.772	160.126
14.983	60.812	158.631
15.201	60.849	157.138
15.422	60.884	155.660
15.646	60.916	154.205
15.874	60.949	152.770
16.105	60.983	151.354
16.339	61.019	149.936
16.577	61.057	148.501
16.818	61.095	147.038
17.063	61.130	145.537
17.311	61.157	144.012
17.563	61.173	142.487
17.818	61.176	140.994
18.077	61.170	139.574
18.340	61.159	138.250
18.607	61.150	137.020
18.877	61.150	135.863
19.152	61.163	134.731
19.431	61.188	133.562
19.713	61.213	132.352
20.000	61.226	131.152
20.291	61.214	130.052
20.586	61.173	129.134
20.885	61.110	128.423
21.189	61.041	127.880
21.497	60.982	127.437
21.810	60.941	127.028
22.127	60.916	126.589
22.449	60.900	126.074
22.776	60.883	125.472
23.107	60.857	124.809
23.443	60.817	124.134
23.784	60.766	123.491
24.130	60.709	122.895
24.481	60.650	122.332
24.837	60.591	121.778
25.198	60.530	121.215
25.565	60.467	120.643
25.937	60.401	120.071
26.314	60.334	119.503
26.697	60.269	118.929
27.085	60.205	118.336
27.479	60.141	117.723
27.879	60.075	117.100
28.284	60.008	116.483
28.696	59.942	115.879
29.113	59.878	115.285
29.537	59.817	114.695
29.966	59.756	114.113
30.402	59.696	113.542
30.844	59.639	112.980
31.293	59.582	112.410
31.748	59.524	111.828
32.210	59.461	111.253
32.678	59.395	110.724
33.154	59.332	110.252
33.636	59.281	109.792
34.125	59.243	109.265
34.621	59.208	108.621
35.125	59.164	107.874
35.636	59.107	107.086
36.154	59.040	106.311
36.680	58.968	105.557
37.214	58.894	104.815
37.755	58.817	104.090
38.304	58.739	103.402
38.861	58.665	102.747
39.427	58.598	102.091
40.000	58.534	101.404
40.582	58.467	100.688
41.172	58.395	99.975
41.771	58.320	99.282
42.379	58.246	98.608
42.995	58.172	97.940
43.620	58.098	97.276
44.255	58.022	96.619
44.898	57.944	95.977
45.552	57.866	95.361
46.214	57.792	94.764
46.886	57.722	94.154
47.568	57.654	93.501
48.260	57.582	92.809
48.962	57.505	92.103
49.674	57.426	91.401
50.397	57.348	90.705
51.130	57.273	90.008
51.874	57.202	89.299
52.628	57.130	88.576
53.394	57.057	87.860
54.170	56.983	87.170
54.958	56.908	86.503
55.758	56.833	85.847
56.569	56.756	85.204
57.391	56.679	84.576
58.226	56.602	83.951
59.073	56.527	83.320
59.932	56.456	82.660
60.804	56.386	81.960
61.688	56.316	81.231
62.586	56.247	80.485
63.496	56.176	79.733
64.420	56.102	79.002
65.357	56.026	78.320
66.307	55.951	77.687
67.272	55.879	77.080
68.250	55.806	76.474
69.243	55.729	75.902
70.250	55.660	75.345
71.272	55.596	74.680
72.309	55.519	73.956
73.360	55.440	73.283
74.427	55.373	72.606
75.510	55.314	71.889
76.608	55.256	71.165
77.723	55.199	70.460
78.853	55.138	69.782
80.000	55.069	69.137
81.164	54.991	68.530
82.344	54.910	67.937
83.542	54.829	67.332
84.757	54.751	66.729
85.990	54.685	66.174
