* Measurement data measured by REW V5.20 Beta 9
* Source: In 1-2 (MOTU M Series), LINE_IN (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: May 11, 2023 7:04:37 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Project Red 10 Ohms  L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 10.1 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10.145	56.041	-101.865
10.293	56.107	-102.499
10.443	56.179	-103.570
10.595	56.323	-105.304
10.749	56.484	-107.277
10.905	56.622	-109.042
11.064	56.750	-110.744
11.225	56.869	-112.344
11.388	56.979	-113.867
11.554	57.092	-115.407
11.722	57.205	-116.946
11.892	57.319	-118.476
12.065	57.434	-119.996
12.241	57.551	-121.501
12.419	57.668	-122.999
12.599	57.786	-124.507
12.782	57.905	-126.025
12.968	58.024	-127.560
13.157	58.142	-129.114
13.348	58.258	-130.692
13.543	58.372	-132.292
13.740	58.481	-133.914
13.939	58.584	-135.543
14.142	58.681	-137.170
14.348	58.769	-138.780
14.557	58.851	-140.357
14.768	58.929	-141.892
14.983	59.007	-143.375
15.201	59.087	-144.814
15.422	59.170	-146.214
15.646	59.260	-147.598
15.874	59.353	-148.984
16.105	59.449	-150.385
16.339	59.544	-151.816
16.577	59.636	-153.270
16.818	59.723	-154.738
17.063	59.803	-156.199
17.311	59.878	-157.630
17.563	59.949	-159.019
17.818	60.019	-160.360
18.077	60.090	-161.659
18.340	60.166	-162.937
18.607	60.245	-164.211
18.877	60.326	-165.498
19.152	60.408	-166.809
19.431	60.486	-168.140
19.713	60.557	-169.448
20.000	60.615	-170.663
20.291	60.655	-171.715
20.586	60.678	-172.575
20.885	60.690	-173.277
21.189	60.699	-173.901
21.497	60.708	-174.506
21.810	60.719	-175.099
22.127	60.729	-175.668
22.449	60.739	-176.201
22.776	60.750	-176.698
23.107	60.764	-177.172
23.443	60.778	-177.640
23.784	60.792	-178.117
24.130	60.801	-178.606
24.481	60.804	-179.101
24.837	60.801	-179.588
25.198	60.792	179.942
25.565	60.782	179.488
25.937	60.771	179.039
26.314	60.762	178.578
26.697	60.752	178.091
27.085	60.740	177.578
27.479	60.724	177.053
27.879	60.706	176.536
28.284	60.687	176.038
28.696	60.671	175.561
29.113	60.658	175.096
29.537	60.649	174.634
29.966	60.643	174.169
30.402	60.638	173.699
30.844	60.632	173.224
31.293	60.624	172.741
31.748	60.613	172.255
32.210	60.597	171.776
32.678	60.576	171.319
33.154	60.552	170.885
33.636	60.527	170.462
34.125	60.502	170.030
34.621	60.474	169.584
35.125	60.441	169.132
35.636	60.407	168.686
36.154	60.371	168.245
36.680	60.337	167.803
37.214	60.302	167.360
37.755	60.269	166.923
38.304	60.238	166.489
38.861	60.209	166.044
39.427	60.181	165.585
40.000	60.150	165.128
40.582	60.117	164.694
41.172	60.084	164.285
41.771	60.052	163.887
42.379	60.020	163.493
42.995	59.988	163.101
43.620	59.954	162.706
44.255	59.915	162.302
44.898	59.871	161.909
45.552	59.823	161.554
46.214	59.777	161.233
46.886	59.739	160.894
47.568	59.703	160.492
48.260	59.663	160.033
48.962	59.616	159.559
49.674	59.566	159.094
50.397	59.519	158.632
51.130	59.472	158.158
51.874	59.422	157.690
52.628	59.370	157.264
53.394	59.319	156.889
54.170	59.271	156.541
54.958	59.223	156.197
55.758	59.173	155.847
56.569	59.115	155.498
57.391	59.052	155.177
58.226	58.991	154.881
59.073	58.933	154.570
59.932	58.875	154.227
60.804	58.814	153.862
61.688	58.751	153.489
62.586	58.688	153.102
63.496	58.619	152.693
64.420	58.543	152.294
65.357	58.466	151.920
66.307	58.390	151.564
67.272	58.320	151.244
68.250	58.261	150.950
69.243	58.215	150.669
70.250	58.179	150.323
71.272	58.124	149.900
72.309	58.036	149.603
73.360	57.943	149.529
74.427	57.869	149.517
75.510	57.810	149.372
76.608	57.745	149.075
77.723	57.669	148.745
78.853	57.591	148.456
80.000	57.514	148.205
81.164	57.429	147.965
82.344	57.328	147.744
83.542	57.213	147.565
84.757	57.101	147.390
85.990	57.009	147.163
87.241	56.952	146.808
88.510	56.911	146.181
89.797	56.806	145.482
91.103	56.651	145.513
92.428	56.569	145.976
93.773	56.519	146.130
95.137	56.440	146.056
96.520	56.343	145.929
97.924	56.251	145.789
99.349	56.165	145.644
100.794	56.076	145.546
102.260	55.975	145.522
103.747	55.865	145.522
105.256	55.745	145.509
106.787	55.635	145.486
108.340	55.542	145.415
109.916	55.455	145.349
111.515	55.365	145.375
113.137	55.270	145.465
114.783	55.166	145.504
116.452	55.048	145.450
118.146	54.922	145.387
119.865	54.811	145.416
121.608	54.723	145.481
123.377	54.633	145.584
125.171	54.532	145.802
126.992	54.428	146.126
128.839	54.336	146.454
130.713	54.253	146.715
132.615	54.171	146.948
134.543	54.081	147.204
136.500	53.981	147.502
138.486	53.881	147.809
140.500	53.785	148.072
142.544	53.682	148.366
144.617	53.584	148.821
146.721	53.509	149.262
148.855	53.444	149.579
151.020	53.383	149.830
153.217	53.322	150.054
155.445	53.257	150.299
157.706	53.196	150.617
160.000	53.149	151.060
162.327	53.116	151.628
164.688	53.098	152.219
167.084	53.094	152.620
169.514	53.085	152.828
171.980	53.050	153.000
174.481	52.974	153.292
177.019	52.872	153.776
179.594	52.773	154.439
182.206	52.686	155.198
184.856	52.615	155.902
187.545	52.563	156.441
190.273	52.524	156.891
193.041	52.484	157.338
195.849	52.433	157.707
198.697	52.381	157.943
201.587	52.342	158.149
204.520	52.319	158.437
207.494	52.308	158.809
210.512	52.294	159.238
213.574	52.270	159.669
216.681	52.240	160.015
219.833	52.210	160.319
223.030	52.171	160.706
226.274	52.135	161.179
229.565	52.118	161.639
232.905	52.117	162.033
236.292	52.118	162.357
239.729	52.110	162.658
243.216	52.091	163.019
246.754	52.067	163.444
250.343	52.050	163.839
253.984	52.038	164.161
257.678	52.031	164.463
261.426	52.035	164.786
265.229	52.045	165.114
269.087	52.048	165.408
273.001	52.032	165.624
276.972	51.999	165.790
281.000	51.966	165.960
285.088	51.946	166.152
289.234	51.936	166.406
293.441	51.931	166.734
297.710	51.938	167.035
302.040	51.955	167.252
306.433	51.964	167.435
310.890	51.954	167.680
315.412	51.930	168.086
320.000	51.906	168.667
324.655	51.892	169.326
329.377	51.885	170.002
334.168	51.878	170.675
339.028	51.874	171.354
343.959	51.873	172.060
348.962	51.867	172.822
354.038	51.852	173.616
359.188	51.831	174.356
364.412	51.807	175.027
369.713	51.784	175.718
375.090	51.758	176.468
380.546	51.732	177.239
386.081	51.710	178.013
391.697	51.689	178.766
397.395	51.667	179.504
403.175	51.646	-179.760
409.039	51.624	-179.018
414.989	51.602	-178.250
421.025	51.578	-177.452
427.149	51.554	-176.651
433.362	51.532	-175.866
439.665	51.513	-175.084
446.060	51.491	-174.296
452.548	51.468	-173.498
459.131	51.443	-172.683
465.809	51.418	-171.849
472.584	51.393	-170.999
479.458	51.369	-170.140
486.432	51.346	-169.286
493.507	51.323	-168.433
500.686	51.302	-167.573
507.968	51.282	-166.701
515.357	51.261	-165.808
522.853	51.240	-164.893
530.458	51.218	-163.963
538.174	51.196	-163.034
546.002	51.174	-162.100
553.943	51.153	-161.151
562.001	51.134	-160.195
570.175	51.114	-159.231
578.469	51.096	-158.256
586.883	51.078	-157.271
595.419	51.061	-156.284
604.080	51.046	-155.294
612.866	51.033	-154.294
621.780	51.022	-153.283
630.824	51.011	-152.270
640.000	50.998	-151.254
649.309	50.984	-150.216
658.753	50.970	-149.147
668.335	50.960	-148.051
678.056	50.952	-146.937
687.919	50.944	-145.808
697.925	50.936	-144.681
708.076	50.927	-143.551
718.376	50.917	-142.401
728.825	50.912	-141.233
739.426	50.910	-140.060
750.181	50.913	-138.880
761.093	50.919	-137.680
772.163	50.928	-136.463
783.394	50.938	-135.233
794.789	50.949	-133.996
806.349	50.963	-132.749
818.078	50.982	-131.492
829.977	51.004	-130.219
842.050	51.029	-128.936
854.297	51.056	-127.642
866.724	51.087	-126.334
879.330	51.120	-125.016
892.120	51.159	-123.705
905.097	51.204	-122.402
918.262	51.255	-121.113
931.618	51.311	-119.835
