* Measurement data measured by REW V5.20 Beta 9
* Source: In 1-2 (MOTU M Series), LINE_IN (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Oct 18, 2022 3:16:50 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Elysian Gaea R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	56.504	169.833
20.586	56.483	169.880
20.885	56.447	169.981
21.189	56.443	170.092
21.497	56.475	170.109
21.810	56.529	169.943
22.127	56.585	169.576
22.449	56.629	169.062
22.776	56.657	168.493
23.107	56.676	167.934
23.443	56.693	167.392
23.784	56.714	166.820
24.130	56.732	166.174
24.481	56.736	165.458
24.837	56.721	164.735
25.198	56.687	164.094
25.565	56.646	163.590
25.937	56.613	163.205
26.314	56.596	162.863
26.697	56.590	162.481
27.085	56.586	162.029
27.479	56.575	161.536
27.879	56.558	161.053
28.284	56.539	160.609
28.696	56.525	160.186
29.113	56.517	159.750
29.537	56.510	159.279
29.966	56.501	158.782
30.402	56.490	158.277
30.844	56.477	157.776
31.293	56.463	157.279
31.748	56.449	156.785
32.210	56.436	156.291
32.678	56.424	155.791
33.154	56.411	155.274
33.636	56.394	154.744
34.125	56.371	154.223
34.621	56.347	153.730
35.125	56.324	153.257
35.636	56.305	152.775
36.154	56.286	152.265
36.680	56.263	151.737
37.214	56.238	151.212
37.755	56.212	150.696
38.304	56.187	150.182
38.861	56.164	149.667
39.427	56.143	149.148
40.000	56.126	148.606
40.582	56.108	148.031
41.172	56.084	147.446
41.771	56.057	146.887
42.379	56.033	146.347
42.995	56.010	145.791
43.620	55.983	145.212
44.255	55.949	144.633
44.898	55.911	144.067
45.552	55.867	143.519
46.214	55.820	143.017
46.886	55.779	142.555
47.568	55.750	142.067
48.260	55.728	141.498
48.962	55.705	140.833
49.674	55.673	140.074
50.397	55.621	139.302
51.130	55.556	138.668
51.874	55.500	138.193
52.628	55.462	137.758
53.394	55.430	137.332
54.170	55.406	136.950
54.958	55.396	136.541
55.758	55.390	136.019
56.569	55.376	135.385
57.391	55.347	134.675
58.226	55.303	133.948
59.073	55.254	133.244
59.932	55.208	132.533
60.804	55.161	131.810
61.688	55.119	131.114
62.586	55.086	130.406
63.496	55.050	129.647
64.420	54.999	128.907
65.357	54.938	128.257
66.307	54.876	127.666
67.272	54.814	127.069
68.250	54.747	126.451
69.243	54.678	125.833
70.250	54.614	125.207
71.272	54.556	124.564
72.309	54.508	123.904
73.360	54.465	123.205
74.427	54.419	122.478
75.510	54.369	121.751
76.608	54.313	121.031
77.723	54.254	120.300
78.853	54.187	119.561
80.000	54.116	118.846
81.164	54.044	118.161
82.344	53.970	117.511
83.542	53.894	116.917
84.757	53.817	116.363
85.990	53.741	115.801
87.241	53.664	115.191
88.510	53.584	114.516
89.797	53.501	113.801
91.103	53.427	113.080
92.428	53.366	112.308
93.773	53.304	111.531
95.137	53.237	110.799
96.520	53.164	110.104
97.924	53.084	109.424
99.349	52.999	108.717
100.794	52.910	107.978
102.260	52.820	107.250
103.747	52.735	106.562
105.256	52.652	105.910
106.787	52.563	105.295
108.340	52.470	104.719
109.916	52.384	104.100
111.515	52.302	103.394
113.137	52.219	102.649
114.783	52.131	101.933
116.452	52.029	101.290
118.146	51.913	100.762
119.865	51.811	100.276
121.608	51.730	99.568
123.377	51.644	98.759
125.171	51.560	98.070
126.992	51.480	97.498
128.839	51.393	96.966
130.713	51.300	96.398
132.615	51.211	95.754
134.543	51.127	95.080
136.500	51.034	94.505
138.486	50.933	94.093
140.500	50.837	93.610
142.544	50.733	92.939
144.617	50.628	92.220
146.721	50.536	91.554
148.855	50.451	90.950
151.020	50.361	90.386
153.217	50.274	89.828
155.445	50.196	89.229
157.706	50.122	88.627
160.000	50.050	88.073
162.327	49.982	87.564
164.688	49.923	87.062
167.084	49.871	86.536
169.514	49.815	86.019
171.980	49.743	85.545
174.481	49.642	85.106
177.019	49.514	84.724
179.594	49.377	84.413
182.206	49.258	84.126
184.856	49.165	83.796
187.545	49.087	83.390
190.273	49.005	82.929
193.041	48.916	82.433
195.849	48.823	81.895
198.697	48.730	81.326
201.587	48.640	80.749
204.520	48.553	80.203
207.494	48.470	79.701
210.512	48.393	79.226
213.574	48.314	78.774
216.681	48.235	78.333
219.833	48.157	77.892
223.030	48.081	77.467
226.274	48.005	77.067
229.565	47.935	76.679
232.905	47.872	76.286
236.292	47.810	75.909
239.729	47.748	75.579
243.216	47.686	75.281
246.754	47.621	74.977
250.343	47.561	74.659
253.984	47.508	74.337
257.678	47.457	74.020
261.426	47.405	73.697
265.229	47.348	73.355
269.087	47.290	73.000
273.001	47.238	72.654
276.972	47.194	72.346
281.000	47.154	72.070
285.088	47.113	71.800
289.234	47.073	71.523
293.441	47.034	71.232
297.710	46.999	70.924
302.040	46.969	70.611
306.433	46.944	70.324
310.890	46.922	70.091
315.412	46.900	69.990
320.000	46.881	70.092
324.655	46.866	70.324
329.377	46.855	70.590
334.168	46.845	70.863
339.028	46.840	71.144
343.959	46.837	71.427
348.962	46.838	71.705
354.038	46.843	71.965
359.188	46.851	72.187
364.412	46.861	72.375
369.713	46.870	72.547
375.090	46.876	72.703
380.546	46.883	72.853
386.081	46.889	73.012
391.697	46.893	73.174
397.395	46.897	73.330
403.175	46.901	73.477
409.039	46.905	73.625
414.989	46.908	73.777
421.025	46.913	73.934
427.149	46.921	74.092
433.362	46.931	74.240
439.665	46.942	74.381
446.060	46.954	74.522
452.548	46.967	74.670
459.131	46.979	74.829
465.809	46.991	74.997
472.584	47.001	75.157
479.458	47.011	75.305
486.432	47.024	75.447
493.507	47.037	75.580
500.686	47.048	75.717
507.968	47.056	75.868
515.357	47.062	76.035
522.853	47.068	76.218
530.458	47.074	76.387
538.174	47.080	76.536
546.002	47.083	76.697
553.943	47.085	76.880
562.001	47.086	77.085
570.175	47.087	77.318
578.469	47.087	77.552
586.883	47.086	77.763
595.419	47.082	77.967
604.080	47.076	78.199
612.866	47.069	78.469
621.780	47.060	78.758
630.824	47.050	79.052
640.000	47.040	79.358
649.309	47.028	79.688
658.753	47.013	80.042
668.335	46.995	80.426
678.056	46.976	80.839
687.919	46.958	81.268
697.925	46.939	81.724
708.076	46.920	82.228
718.376	46.899	82.774
728.825	46.876	83.346
739.426	46.854	83.946
750.181	46.833	84.581
761.093	46.811	85.262
772.163	46.790	85.990
783.394	46.771	86.753
794.789	46.755	87.557
806.349	46.741	88.412
818.078	46.729	89.317
829.977	46.720	90.269
842.050	46.716	91.265
854.297	46.717	92.299
866.724	46.721	93.380
879.330	46.729	94.514
892.120	46.744	95.688
905.097	46.767	96.897
918.262	46.797	98.143
931.618	46.836	99.429
945.169	46.887	100.753
958.917	46.946	102.108
972.864	47.010	103.484
987.015	47.085	104.863
1001.371	47.168	106.254
1015.937	47.262	107.663
1030.714	47.369	109.057
1045.706	47.489	110.428
1060.916	47.620	111.774
1076.347	47.761	113.096
1092.003	47.913	114.391
1107.887	48.079	115.647
1124.001	48.258	116.855
1140.350	48.449	118.019
1156.937	48.649	119.140
1173.765	48.860	120.212
1190.838	49.082	121.218
1208.159	49.313	122.145
1225.732	49.549	122.996
1243.561	49.788	123.766
1261.649	50.032	124.450
1280.000	50.281	125.052
1298.618	50.536	125.565
1317.507	50.795	125.979
1336.670	51.055	126.299
1356.113	51.318	126.528
1375.838	51.583	126.655
1395.850	51.847	126.675
1416.153	52.106	126.593
1436.751	52.360	126.415
1457.649	52.604	126.148
1478.851	52.838	125.801
1500.362	53.060	125.375
1522.185	53.272	124.872
1544.326	53.473	124.310
1566.789	53.663	123.704
1589.578	53.839	123.063
1612.699	54.001	122.397
1636.156	54.148	121.719
1659.955	54.280	121.047
1684.099	54.393	120.396
1708.595	54.492	119.768
