* Measurement data measured by REW V5.20 Beta 9
* Source: In 1-2 (MOTU M Series), LINE_IN (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Oct 31, 2022 7:23:46 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Tripowin Lea L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 10.1 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10.145	45.589	-93.773
10.293	45.662	-94.340
10.443	45.741	-95.306
10.595	45.904	-96.870
10.749	46.091	-98.669
10.905	46.262	-100.316
11.064	46.429	-101.944
11.225	46.589	-103.544
11.388	46.743	-105.134
11.554	46.892	-106.797
11.722	47.036	-108.512
11.892	47.171	-110.238
12.065	47.296	-111.967
12.241	47.413	-113.648
12.419	47.521	-115.281
12.599	47.626	-116.846
12.782	47.731	-118.350
12.968	47.840	-119.793
13.157	47.956	-121.206
13.348	48.081	-122.607
13.543	48.213	-124.042
13.740	48.350	-125.523
13.939	48.484	-127.073
14.142	48.610	-128.676
14.348	48.723	-130.318
14.557	48.822	-131.942
14.768	48.905	-133.524
14.983	48.981	-135.004
15.201	49.054	-136.379
15.422	49.133	-137.638
15.646	49.225	-138.829
15.874	49.331	-139.999
16.105	49.451	-141.197
16.339	49.577	-142.482
16.577	49.700	-143.856
16.818	49.815	-145.310
17.063	49.915	-146.795
17.311	50.002	-148.248
17.563	50.080	-149.637
17.818	50.156	-150.943
18.077	50.239	-152.193
18.340	50.332	-153.450
18.607	50.430	-154.764
18.877	50.526	-156.170
19.152	50.608	-157.664
19.431	50.667	-159.173
19.713	50.702	-160.568
20.000	50.716	-161.713
20.291	50.721	-162.515
20.586	50.732	-162.983
20.885	50.767	-163.255
21.189	50.833	-163.546
21.497	50.923	-164.031
21.810	51.013	-164.761
22.127	51.085	-165.684
22.449	51.123	-166.688
22.776	51.127	-167.645
23.107	51.103	-168.448
23.443	51.064	-169.039
23.784	51.024	-169.415
24.130	50.996	-169.616
24.481	50.985	-169.708
24.837	50.994	-169.763
25.198	51.021	-169.846
25.565	51.062	-170.007
25.937	51.109	-170.276
26.314	51.155	-170.665
26.697	51.194	-171.164
27.085	51.220	-171.742
27.479	51.231	-172.348
27.879	51.230	-172.932
28.284	51.224	-173.462
28.696	51.220	-173.942
29.113	51.223	-174.407
29.537	51.231	-174.897
29.966	51.239	-175.428
30.402	51.241	-175.980
30.844	51.236	-176.513
31.293	51.226	-177.003
31.748	51.215	-177.447
32.210	51.203	-177.854
32.678	51.190	-178.225
33.154	51.177	-178.554
33.636	51.166	-178.846
34.125	51.159	-179.123
34.621	51.157	-179.411
35.125	51.156	-179.730
35.636	51.152	179.910
36.154	51.144	179.515
36.680	51.128	179.102
37.214	51.105	178.691
37.755	51.079	178.293
38.304	51.053	177.904
38.861	51.026	177.510
39.427	51.001	177.097
40.000	50.974	176.662
40.582	50.942	176.222
41.172	50.907	175.821
41.771	50.879	175.473
42.379	50.862	175.127
42.995	50.853	174.721
43.620	50.838	174.270
44.255	50.814	173.844
44.898	50.788	173.484
45.552	50.763	173.176
46.214	50.740	172.896
46.886	50.716	172.638
47.568	50.694	172.405
48.260	50.678	172.163
48.962	50.666	171.837
49.674	50.645	171.410
50.397	50.608	170.970
51.130	50.568	170.585
51.874	50.535	170.197
52.628	50.502	169.768
53.394	50.464	169.348
54.170	50.426	168.977
54.958	50.389	168.645
55.758	50.354	168.348
56.569	50.321	168.077
57.391	50.291	167.807
58.226	50.260	167.523
59.073	50.227	167.243
59.932	50.200	166.974
60.804	50.179	166.660
61.688	50.155	166.287
62.586	50.124	165.927
63.496	50.090	165.598
64.420	50.051	165.286
65.357	50.002	165.020
66.307	49.947	164.824
67.272	49.893	164.668
68.250	49.842	164.504
69.243	49.796	164.296
70.250	49.748	164.041
71.272	49.701	163.801
72.309	49.665	163.572
73.360	49.634	163.274
74.427	49.590	162.982
75.510	49.546	162.763
76.608	49.507	162.526
77.723	49.462	162.254
78.853	49.414	161.984
80.000	49.362	161.722
81.164	49.306	161.537
82.344	49.257	161.400
83.542	49.201	161.241
84.757	49.127	161.141
85.990	49.051	161.154
87.241	48.989	161.154
88.510	48.936	161.058
89.797	48.891	160.887
91.103	48.853	160.618
92.428	48.809	160.323
93.773	48.757	160.092
95.137	48.698	159.920
96.520	48.631	159.806
97.924	48.570	159.736
99.349	48.521	159.594
100.794	48.471	159.359
102.260	48.411	159.136
103.747	48.346	158.987
105.256	48.273	158.932
106.787	48.200	158.995
108.340	48.144	159.094
109.916	48.098	159.065
111.515	48.043	158.934
113.137	47.981	158.796
114.783	47.919	158.657
116.452	47.853	158.526
118.146	47.785	158.473
119.865	47.729	158.476
121.608	47.683	158.394
123.377	47.612	158.274
125.171	47.524	158.375
126.992	47.457	158.615
128.839	47.408	158.792
130.713	47.357	158.872
132.615	47.293	158.964
134.543	47.210	159.127
136.500	47.104	159.465
138.486	47.032	159.961
140.500	47.018	160.091
142.544	47.002	159.878
144.617	46.977	159.692
