* Freq(Hz)	SPL(dB)
20.885475	8.716
21.036821	8.717
21.189262	8.719
21.342808	8.720
21.497467	8.721
21.653246	8.721
21.810154	8.721
21.968201	8.722
22.127390	8.722
22.287735	8.722
22.449242	8.721
22.611917	8.721
22.775772	8.721
22.940815	8.722
23.107054	8.723
23.274498	8.725
23.443153	8.725
23.613033	8.726
23.784142	8.725
23.956491	8.723
24.130091	8.718
24.304947	8.710
24.481071	8.698
24.658470	8.685
24.837156	8.671
25.017136	8.657
25.198421	8.643
25.381020	8.631
25.564941	8.621
25.750195	8.614
25.936790	8.610
26.124741	8.607
26.314051	8.604
26.504732	8.603
26.696796	8.602
26.890253	8.602
27.085112	8.602
27.281382	8.601
27.479073	8.601
27.678198	8.601
27.878765	8.601
28.080786	8.601
28.284271	8.601
28.489231	8.602
28.695675	8.602
28.903616	8.602
29.113064	8.602
29.324028	8.601
29.536524	8.601
29.750557	8.601
29.966141	8.601
30.183289	8.601
30.402010	8.602
30.622314	8.602
30.844217	8.603
31.067726	8.603
31.292856	8.602
31.519617	8.602
31.748020	8.600
31.978081	8.597
32.209808	8.593
32.443211	8.588
32.678310	8.582
32.915108	8.577
33.153625	8.570
33.393871	8.562
33.635857	8.553
33.879597	8.543
34.125103	8.533
34.372387	8.522
34.621464	8.512
34.872345	8.502
35.125042	8.493
35.379574	8.486
35.635948	8.482
35.894180	8.479
36.154285	8.478
36.416275	8.478
36.680161	8.479
36.945961	8.480
37.213688	8.481
37.483353	8.482
37.754974	8.482
38.028561	8.482
38.304131	8.482
38.581699	8.482
38.861279	8.482
39.142883	8.482
39.426529	8.482
39.712231	8.482
40.000000	8.481
40.289856	8.481
40.581814	8.481
40.875885	8.481
41.172089	8.481
41.470440	8.481
41.770950	8.482
42.073643	8.483
42.378525	8.484
42.685616	8.485
42.994934	8.486
43.306492	8.485
43.620308	8.483
43.936401	8.480
44.254780	8.473
44.575470	8.465
44.898483	8.455
45.223835	8.444
45.551544	8.432
45.881630	8.420
46.214108	8.408
46.548996	8.398
46.886307	8.390
47.226067	8.383
47.568283	8.377
47.912983	8.371
48.260181	8.364
48.609894	8.357
48.962143	8.348
49.316940	8.337
49.674313	8.325
50.034271	8.312
50.396843	8.299
50.762039	8.286
51.129883	8.272
51.500389	8.259
51.873581	8.247
52.249481	8.236
52.628101	8.226
53.009464	8.217
53.393593	8.208
53.780506	8.199
54.170223	8.191
54.562763	8.183
54.958145	8.175
55.356396	8.168
55.757530	8.160
56.161572	8.153
56.568542	8.145
56.978462	8.137
57.391350	8.129
57.807232	8.120
58.226128	8.110
58.648056	8.100
59.073048	8.090
59.501114	8.079
59.932281	8.068
60.366577	8.057
60.804020	8.045
61.244629	8.033
61.688435	8.021
62.135452	8.008
62.585712	7.995
63.039234	7.982
63.496040	7.969
63.956161	7.955
64.419617	7.942
64.886421	7.929
65.356621	7.916
65.830215	7.905
66.307251	7.895
66.787743	7.885
67.271713	7.875
67.759193	7.864
68.250206	7.851
68.744774	7.837
69.242928	7.819
69.744690	7.799
70.250084	7.777
70.759148	7.754
71.271896	7.730
71.788361	7.705
72.308571	7.681
72.832550	7.657
73.360321	7.633
73.891922	7.611
74.427376	7.590
74.966705	7.569
75.509949	7.548
76.057121	7.527
76.608261	7.506
77.163399	7.485
77.722557	7.464
78.285767	7.443
78.853058	7.421
79.424461	7.400
80.000000	7.378
80.579712	7.357
81.163628	7.335
81.751770	7.313
82.344177	7.292
82.940880	7.272
83.541901	7.252
84.147285	7.232
84.757050	7.212
85.371231	7.192
85.989868	7.172
86.612984	7.150
87.240616	7.127
87.872803	7.102
88.509560	7.076
89.150940	7.049
89.796967	7.022
90.447670	6.993
91.103088	6.964
91.763260	6.935
92.428215	6.904
93.097992	6.873
93.772614	6.841
94.452133	6.808
95.136566	6.774
95.825966	6.740
96.520363	6.705
97.219788	6.671
97.924286	6.636
98.633881	6.602
99.348625	6.567
100.068542	6.533
100.793686	6.499
101.524078	6.464
102.259766	6.430
103.000778	6.395
103.747162	6.361
104.498962	6.327
105.256203	6.293
106.018929	6.259
106.787186	6.225
107.561012	6.190
108.340446	6.156
109.125526	6.121
109.916290	6.085
110.712791	6.049
111.515060	6.013
112.323143	5.975
113.137085	5.938
113.956924	5.900
114.782700	5.861
115.614464	5.822
116.452255	5.783
117.296112	5.743
118.146095	5.702
119.002228	5.661
119.864563	5.620
120.733154	5.579
121.608040	5.538
122.489258	5.498
123.376869	5.458
124.270905	5.419
125.171425	5.380
126.078468	5.341
126.992081	5.301
127.912323	5.260
128.839233	5.218
129.772842	5.174
130.713242	5.129
131.660431	5.082
132.614502	5.034
133.575485	4.985
134.543427	4.934
135.518387	4.882
136.500412	4.826
137.489548	4.768
138.485855	4.708
139.489380	4.648
140.500168	4.587
141.518295	4.528
142.543793	4.470
143.576721	4.416
144.617142	4.367
145.665100	4.325
146.720642	4.286
147.783844	4.250
148.854752	4.214
149.933411	4.180
151.019897	4.145
152.114243	4.108
153.216522	4.068
154.326797	4.025
155.445114	3.981
156.571533	3.936
157.706116	3.890
158.848923	3.844
160.000000	3.797
161.159424	3.749
162.327255	3.701
163.503540	3.654
164.688354	3.606
165.881760	3.558
167.083801	3.511
168.294571	3.464
169.514099	3.418
170.742462	3.373
171.979736	3.330
173.225967	3.287
174.481232	3.245
175.745605	3.204
177.019119	3.162
178.301880	3.121
179.593933	3.080
180.895340	3.038
182.206177	2.997
183.526520	2.955
184.856430	2.913
186.195984	2.871
187.545227	2.829
188.904266	2.786
190.273132	2.742
191.651932	2.697
193.040726	2.652
194.439575	2.607
195.848572	2.562
197.267761	2.518
198.697250	2.474
200.137085	2.430
201.587372	2.388
203.048157	2.346
204.519531	2.305
206.001556	2.263
207.494324	2.222
208.997925	2.180
210.512405	2.139
212.037857	2.096
213.574371	2.053
215.122025	2.010
216.680893	1.967
218.251053	1.923
219.832581	1.880
221.425583	1.838
223.030121	1.796
224.646286	1.754
226.274170	1.714
227.913849	1.674
229.565399	1.635
231.228928	1.597
232.904510	1.560
234.592224	1.524
236.292191	1.490
238.004456	1.459
239.729126	1.429
241.466309	1.399
243.216080	1.371
244.978516	1.343
246.753738	1.316
248.541809	1.288
250.342850	1.260
252.156937	1.232
253.984161	1.203
255.824646	1.174
257.678467	1.146
259.545685	1.117
261.426483	1.088
263.320862	1.058
265.229004	1.029
267.150970	0.999
269.086853	0.969
271.036774	0.939
273.000824	0.909
274.979095	0.879
276.971710	0.850
278.978760	0.820
281.000336	0.791
283.036591	0.763
285.087585	0.736
287.153442	0.709
289.234283	0.683
291.330200	0.659
293.441284	0.636
295.567688	0.615
297.709503	0.594
299.866821	0.574
302.039795	0.555
304.228485	0.536
306.433044	0.517
308.653595	0.500
310.890228	0.482
313.143066	0.465
315.412231	0.449
317.697845	0.433
320.000000	0.417
322.318848	0.402
324.654510	0.387
327.007080	0.372
329.376709	0.356
331.763519	0.341
334.167603	0.325
336.589142	0.309
339.028198	0.293
341.484924	0.278
343.959473	0.263
346.451935	0.248
348.962463	0.235
351.491211	0.222
354.038239	0.210
356.603760	0.199
359.187866	0.188
361.790680	0.177
364.412354	0.167
367.053040	0.157
369.712860	0.146
372.391968	0.137
375.090454	0.127
377.808533	0.118
380.546265	0.109
383.303864	0.101
386.081451	0.094
388.879150	0.087
391.697144	0.082
394.535522	0.077
397.394501	0.073
400.274170	0.069
403.174744	0.065
406.096313	0.062
409.039062	0.060
412.003113	0.057
414.988647	0.055
417.995850	0.054
421.024811	0.053
424.075714	0.052
427.148743	0.052
430.244049	0.052
433.361786	0.053
436.502106	0.053
439.665161	0.054
442.851166	0.054
446.060242	0.053
449.292572	0.053
452.548340	0.053
455.827698	0.053
459.130798	0.053
462.457855	0.053
465.809021	0.054
469.184448	0.054
472.584381	0.055
476.008911	0.056
479.458252	0.055
482.932617	0.055
486.432159	0.052
489.957031	0.049
493.507477	0.043
497.083618	0.037
500.685699	0.030
504.313873	0.023
507.968323	0.016
511.649292	0.010
515.356934	0.003
519.091370	-0.002
522.852966	-0.005
526.641724	-0.007
530.458008	-0.006
534.301941	-0.005
538.173706	-0.003
542.073547	0.000
546.001648	0.004
549.958191	0.009
553.943420	0.014
557.957520	0.019
562.000671	0.025
566.073181	0.031
570.175171	0.036
574.306885	0.042
578.468567	0.046
582.660400	0.050
586.882568	0.052
591.135376	0.053
595.419006	0.053
599.733643	0.053
604.079590	0.053
608.456970	0.052
612.866089	0.051
617.307190	0.050
621.780457	0.049
626.286133	0.049
630.824463	0.051
635.395691	0.058
640.000000	0.070
644.637695	0.082
649.309021	0.092
654.014160	0.103
658.753418	0.114
663.527039	0.125
668.335205	0.137
673.178284	0.151
678.056396	0.166
682.969849	0.180
687.918945	0.195
692.903870	0.209
697.924927	0.224
702.982422	0.238
708.076477	0.253
713.207520	0.267
718.375732	0.282
723.581360	0.296
728.824707	0.311
734.106079	0.325
739.425720	0.340
744.783936	0.354
750.180908	0.369
755.617065	0.383
761.092529	0.398
766.607727	0.412
772.162903	0.427
777.758301	0.442
783.394287	0.457
789.071045	0.475
794.789001	0.493
800.548340	0.509
806.349487	0.524
