* Measurement data measured by REW V5.20.9
* Source: Mikrofon (Realtek(R) Audio), MICROPHONE (Hauptlautstärke), L, volume: 0,680
* Format: 256k Log Swept Sine, 1 sweep at -8,0 dBFS with no timing reference
* Dated: 11.09.2022 18:35:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Moondrop Variations R
* Smoothing: Psychoacoustic
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	89.858	14.6671
20.299999	89.871	13.9752
20.600000	89.883	13.3059
20.900000	89.892	12.6578
21.200001	89.900	12.0292
21.400000	89.905	11.6197
21.799999	89.912	10.8214
22.000000	89.915	10.4313
22.400000	89.920	9.6663
22.700001	89.923	9.1041
23.000000	89.925	8.5502
23.299999	89.926	8.0036
23.600000	89.927	7.4636
24.000000	89.926	6.7532
24.299999	89.925	6.2271
24.700001	89.923	5.5346
25.000000	89.920	5.0220
25.400000	89.916	4.3478
25.799999	89.910	3.6844
26.200001	89.903	3.0321
26.500000	89.898	2.5503
26.900000	89.889	1.9179
27.200001	89.882	1.4509
27.600000	89.873	0.8378
28.000000	89.862	0.2352
28.500000	89.847	-0.5045
29.000000	89.832	-1.2303
29.500000	89.815	-1.9440
30.000000	89.798	-2.6471
30.400000	89.783	-3.2028
30.700001	89.771	-3.6162
31.100000	89.755	-4.1630
31.500000	89.738	-4.7052
32.000000	89.716	-5.3767
32.500000	89.694	-6.0414
33.000000	89.670	-6.6990
33.500000	89.645	-7.3492
34.000000	89.619	-7.9915
34.500000	89.592	-8.6250
35.000000	89.564	-9.2490
35.500000	89.535	-9.8628
36.000000	89.505	-10.4656
36.500000	89.474	-11.0566
37.000000	89.442	-11.6354
37.500000	89.409	-12.2014
38.200001	89.362	-12.9724
38.700001	89.327	-13.5078
39.500000	89.270	-14.3391
40.000000	89.234	-14.8437
40.599998	89.190	-15.4352
41.200001	89.145	-16.0124
41.799999	89.100	-16.5766
42.500000	89.046	-17.2195
43.099998	89.000	-17.7586
43.700001	88.954	-18.2871
44.400002	88.899	-18.8912
45.000000	88.852	-19.3987
45.500000	88.813	-19.8146
46.200001	88.757	-20.3863
46.799999	88.709	-20.8670
47.500000	88.653	-21.4171
48.200001	88.596	-21.9561
48.700001	88.555	-22.3344
49.400002	88.498	-22.8550
50.000000	88.449	-23.2930
50.799999	88.383	-23.8653
51.500000	88.325	-24.3553
52.200001	88.267	-24.8353
53.000000	88.201	-25.3715
53.799999	88.134	-25.8948
54.500000	88.076	-26.3420
55.200001	88.018	-26.7793
56.000000	87.952	-27.2672
57.000000	87.869	-27.8594
58.000000	87.786	-28.4325
59.000000	87.703	-28.9871
60.000000	87.620	-29.5240
60.799999	87.553	-29.9412
61.500000	87.494	-30.2976
62.200001	87.436	-30.6462
63.000000	87.368	-31.0353
64.000000	87.284	-31.5081
65.000000	87.199	-31.9663
66.000000	87.114	-32.4102
67.000000	87.030	-32.8401
68.000000	86.945	-33.2560
69.000000	86.860	-33.6581
70.000000	86.775	-34.0464
71.000000	86.690	-34.4209
72.000000	86.605	-34.7817
73.000000	86.519	-35.1288
74.000000	86.434	-35.4622
75.000000	86.348	-35.7820
76.199997	86.244	-36.1481
77.500000	86.131	-36.5235
78.800003	86.017	-36.8779
80.000000	85.912	-37.1880
81.199997	85.806	-37.4836
82.500000	85.690	-37.7906
83.800003	85.575	-38.0872
85.000000	85.469	-38.3554
86.199997	85.363	-38.6210
87.500000	85.248	-38.9086
88.500000	85.160	-39.1310
90.000000	85.030	-39.4670
91.199997	84.926	-39.7367
92.500000	84.814	-40.0272
93.800003	84.703	-40.3119
95.000000	84.601	-40.5657
96.199997	84.500	-40.8068
97.500000	84.390	-41.0495
98.800003	84.282	-41.2695
100.000000	84.181	-41.4501
101.500000	84.056	-41.6444
103.000000	83.931	-41.8040
104.400002	83.813	-41.9222
106.000000	83.678	-42.0232
107.500000	83.551	-42.0878
109.000000	83.424	-42.1267
110.599998	83.289	-42.1431
112.000000	83.171	-42.1389
113.800003	83.019	-42.1105
115.000000	82.919	-42.0784
117.199997	82.735	-41.9937
118.000000	82.669	-41.9547
120.599998	82.456	-41.7980
122.000000	82.342	-41.6945
124.099998	82.172	-41.5134
125.000000	82.100	-41.4262
126.500000	81.981	-41.2680
128.000000	81.862	-41.0936
131.500000	81.590	-40.6236
132.000000	81.552	-40.5494
134.000000	81.399	-40.2348
136.000000	81.248	-39.8930
138.000000	81.100	-39.5250
140.000000	80.954	-39.1322
143.000000	80.741	-38.4999
145.000000	80.603	-38.0517
147.500000	80.434	-37.4635
150.000000	80.272	-36.8453
152.500000	80.115	-36.1974
155.000000	79.963	-35.5198
157.500000	79.816	-34.8134
160.000000	79.674	-34.0806
162.500000	79.536	-33.3257
165.000000	79.402	-32.5539
167.500000	79.273	-31.7701
170.000000	79.150	-30.9782
172.500000	79.032	-30.1810
175.000000	78.921	-29.3799
177.500000	78.816	-28.5767
180.000000	78.717	-27.7735
182.500000	78.625	-26.9739
185.000000	78.540	-26.1823
187.500000	78.462	-25.4035
190.000000	78.391	-24.6422
192.500000	78.326	-23.9019
195.000000	78.267	-23.1854
197.500000	78.214	-22.4944
200.000000	78.167	-21.8287
203.000000	78.115	-21.0610
206.000000	78.070	-20.3213
209.000000	78.028	-19.6011
212.000000	77.990	-18.8917
214.000000	77.967	-18.4209
218.000000	77.924	-17.4776
220.000000	77.904	-17.0033
224.000000	77.868	-16.0489
227.000000	77.844	-15.3295
230.000000	77.823	-14.6095
233.000000	77.804	-13.8920
236.000000	77.788	-13.1798
240.000000	77.772	-12.2429
243.000000	77.762	-11.5524
247.000000	77.753	-10.6508
250.000000	77.750	-9.9901
254.000000	77.749	-9.1303
258.000000	77.752	-8.2948
262.000000	77.758	-7.4835
265.000000	77.766	-6.8907
269.000000	77.778	-6.1213
272.000000	77.790	-5.5600
276.000000	77.807	-4.8326
280.000000	77.827	-4.1294
285.000000	77.856	-3.2844
290.000000	77.887	-2.4772
295.000000	77.919	-1.7079
300.000000	77.953	-0.9760
304.000000	77.981	-0.4169
307.000000	78.001	-0.0123
311.000000	78.029	0.5082
315.000000	78.057	1.0083
320.000000	78.091	1.6067
325.000000	78.126	2.1780
330.000000	78.161	2.7244
335.000000	78.195	3.2486
340.000000	78.229	3.7523
345.000000	78.263	4.2375
350.000000	78.296	4.7053
355.000000	78.329	5.1569
360.000000	78.361	5.5932
365.000000	78.392	6.0151
370.000000	78.423	6.4234
375.000000	78.453	6.8187
382.000000	78.495	7.3517
387.000000	78.525	7.7187
395.000000	78.571	8.2837
400.000000	78.600	8.6240
406.000000	78.633	9.0203
412.000000	78.665	9.4046
418.000000	78.697	9.7778
425.000000	78.733	10.2005
431.000000	78.762	10.5529
437.000000	78.791	10.8970
444.000000	78.823	11.2889
450.000000	78.850	11.6171
455.000000	78.872	11.8857
462.000000	78.902	12.2543
468.000000	78.927	12.5640
475.000000	78.955	12.9186
482.000000	78.982	13.2669
487.000000	79.001	13.5122
494.000000	79.026	13.8517
500.000000	79.048	14.1393
508.000000	79.075	14.5186
515.000000	79.099	14.8469
522.000000	79.121	15.1724
530.000000	79.147	15.5415
538.000000	79.172	15.9078
545.000000	79.193	16.2265
552.000000	79.214	16.5438
560.000000	79.237	16.9050
570.000000	79.265	17.3557
580.000000	79.293	17.8065
590.000000	79.321	18.2584
600.000000	79.348	18.7118
608.000000	79.370	19.0756
615.000000	79.389	19.3946
622.000000	79.408	19.7143
630.000000	79.430	20.0807
640.000000	79.457	20.5400
650.000000	79.485	21.0013
660.000000	79.512	21.4649
670.000000	79.540	21.9316
680.000000	79.568	22.4019
690.000000	79.597	22.8763
700.000000	79.627	23.3549
710.000000	79.658	23.8376
720.000000	79.690	24.3238
730.000000	79.723	24.8133
740.000000	79.758	25.3057
750.000000	79.794	25.8004
762.000000	79.840	26.3966
775.000000	79.891	27.0444
788.000000	79.946	27.6925
800.000000	79.999	28.2894
812.000000	80.055	28.8837
825.000000	80.119	29.5232
838.000000	80.186	30.1571
850.000000	80.251	30.7365
862.000000	80.320	31.3093
875.000000	80.398	31.9208
885.000000	80.461	32.3834
900.000000	80.559	33.0616
912.000000	80.641	33.5878
925.000000	80.732	34.1384
938.000000	80.827	34.6655
950.000000	80.917	35.1288
962.000000	81.009	35.5682
975.000000	81.111	36.0160
988.000000	81.213	36.4342
1000.000000	81.309	36.7945
1015.000000	81.429	37.2116
1030.000000	81.549	37.5939
1044.000000	81.661	37.9212
1060.000000	81.789	38.2614
1075.000000	81.908	38.5480
1090.000000	82.027	38.8031
1106.000000	82.152	39.0406
1120.000000	82.261	39.2196
1138.000000	82.397	39.4120
1150.000000	82.487	39.5179
1172.000000	82.647	39.6698
1180.000000	82.703	39.7128
1206.000000	82.882	39.8137
1220.000000	82.975	39.8467
1241.000000	83.110	39.8735
1250.000000	83.166	39.8778
1265.000000	83.257	39.8771
1280.000000	83.345	39.8680
1315.000000	83.543	39.8229
1320.000000	83.570	39.8146
1340.000000	83.676	39.7785
1360.000000	83.779	39.7399
1380.000000	83.879	39.7013
1400.000000	83.976	39.6644
1430.000000	84.118	39.6148
1450.000000	84.210	39.5865
1475.000000	84.324	39.5569
1500.000000	84.435	39.5338
1525.000000	84.546	39.5169
1550.000000	84.655	39.5054
1575.000000	84.765	39.4988
1600.000000	84.875	39.4960
1625.000000	84.986	39.4957
1650.000000	85.097	39.4962
1675.000000	85.211	39.4957
1700.000000	85.325	39.4923
1725.000000	85.441	39.4838
1750.000000	85.559	39.4685
1775.000000	85.678	39.4442
1800.000000	85.799	39.4092
1825.000000	85.922	39.3615
1850.000000	86.047	39.2993
1875.000000	86.173	39.2210
1900.000000	86.300	39.1251
1925.000000	86.429	39.0101
1950.000000	86.559	38.8751
1975.000000	86.689	38.7189
2000.000000	86.821	38.5406
2030.000000	86.980	38.2962
2060.000000	87.141	38.0169
2090.000000	87.301	37.7010
2120.000000	87.462	37.3466
2140.000000	87.569	37.0881
2180.000000	87.783	36.5153
2200.000000	87.889	36.2001
2240.000000	88.100	35.5100
2270.000000	88.256	34.9391
2300.000000	88.409	34.3218
2330.000000	88.559	33.6578
2360.000000	88.705	32.9471
2400.000000	88.893	31.9274
2430.000000	89.029	31.1097
2470.000000	89.201	29.9514
2500.000000	89.322	29.0343
2540.000000	89.473	27.7521
2580.000000	89.611	26.4094
2620.000000	89.735	25.0159
2650.000000	89.819	23.9438
2690.000000	89.918	22.4881
2720.000000	89.982	21.3832
2760.000000	90.056	19.9020
2800.000000	90.116	18.4215
2850.000000	90.173	16.5856
2900.000000	90.213	14.7771
2950.000000	90.238	13.0016
3000.000000	90.250	11.2586
3040.000000	90.251	9.8847
3070.000000	90.247	8.8641
3110.000000	90.236	7.5135
3150.000000	90.218	6.1718
3200.000000	90.186	4.5041
3250.000000	90.142	2.8457
3300.000000	90.085	1.1999
3350.000000	90.015	-0.4254
3400.000000	89.930	-2.0177
3450.000000	89.830	-3.5607
3500.000000	89.715	-5.0370
3550.000000	89.585	-6.4293
3600.000000	89.443	-7.7231
3650.000000	89.289	-8.9075
3700.000000	89.126	-9.9753
3750.000000	88.957	-10.9231
3820.000000	88.711	-12.0469
3870.000000	88.532	-12.7069
3950.000000	88.247	-13.5269
4000.000000	88.072	-13.9020
4060.000000	87.869	-14.2276
4120.000000	87.677	-14.4361
4180.000000	87.498	-14.5503
4250.000000	87.307	-14.5963
4310.000000	87.161	-14.5880
4370.000000	87.029	-14.5577
4440.000000	86.894	-14.5179
4500.000000	86.792	-14.4953
4550.000000	86.715	-14.4916
4620.000000	86.616	-14.5164
4680.000000	86.538	-14.5681
4750.000000	86.452	-14.6638
4820.000000	86.369	-14.7941
4870.000000	86.310	-14.9050
4940.000000	86.226	-15.0792
5000.000000	86.153	-15.2399
5080.000000	86.051	-15.4590
5150.000000	85.958	-15.6439
5220.000000	85.860	-15.8111
5300.000000	85.743	-15.9668
5380.000000	85.619	-16.0700
5450.000000	85.507	-16.1064
5520.000000	85.392	-16.0838
5600.000000	85.258	-15.9772
5700.000000	85.089	-15.7117
5800.000000	84.924	-15.2905
5900.000000	84.766	-14.7096
6000.000000	84.622	-13.9710
6080.000000	84.521	-13.2715
6150.000000	84.446	-12.5858
6220.000000	84.387	-11.8378
6300.000000	84.341	-10.9169
6400.000000	84.324	-9.6884
6500.000000	84.359	-8.4073
6600.000000	84.454	-7.1172
6700.000000	84.613	-5.8712
6800.000000	84.839	-4.7323
6900.000000	85.126	-3.7737
7000.000000	85.466	-3.0786
7100.000000	85.846	-2.7377
7200.000000	86.246	-2.8447
7300.000000	86.649	-3.4889
7400.000000	87.036	-4.7452
7500.000000	87.389	-6.6614
7620.000000	87.744	-9.8398
7750.000000	88.022	-14.2670
7880.000000	88.168	-19.4660
8000.000000	88.176	-24.6168
8120.000000	88.058	-29.7371
8250.000000	87.793	-34.8432
8380.000000	87.395	-39.1384
8500.000000	86.924	-42.1834
8620.000000	86.369	-44.2726
8750.000000	85.692	-45.4837
8850.000000	85.131	-45.7357
9000.000000	84.247	-45.1656
9120.000000	83.522	-44.0332
9250.000000	82.739	-42.2726
9380.000000	81.977	-40.0814
9500.000000	81.308	-37.7721
9620.000000	80.687	-35.2663
9750.000000	80.082	-32.4104
9880.000000	79.560	-29.4870
10000.000000	79.160	-26.7947
10150.000000	78.773	-23.5241
10300.000000	78.506	-20.4489
10440.000000	78.352	-17.8266
10600.000000	78.262	-15.1874
10750.000000	78.235	-13.0959
