* Measurement data measured by REW V5.20.13
* Source: Microfone (6- USB Sound Device        ), MICROPHONE (Volume geral), R, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 21/abr/2023 23:06:09
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: UM Mest Mk2 R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	73.041	158.1798
20.600000	73.037	158.0981
20.900000	73.029	157.8998
21.200001	73.022	157.6041
21.400000	73.016	157.3587
21.799999	72.998	156.8076
22.000000	72.986	156.5363
22.400000	72.954	156.0709
22.700001	72.930	155.8065
23.000000	72.909	155.5908
23.299999	72.892	155.3725
23.600000	72.874	155.1105
24.000000	72.841	154.6596
24.299999	72.804	154.2604
24.700001	72.739	153.7084
25.000000	72.685	153.3271
25.400000	72.614	152.8964
25.799999	72.557	152.5426
26.200001	72.513	152.2225
26.500000	72.485	151.9816
26.900000	72.447	151.6485
27.200001	72.414	151.3921
27.600000	72.364	151.0470
28.000000	72.310	150.6974
28.500000	72.241	150.2462
29.000000	72.177	149.7855
29.500000	72.120	149.3485
30.000000	72.067	148.9753
30.400000	72.027	148.7340
30.700001	71.997	148.5832
31.100000	71.956	148.4080
31.500000	71.915	148.2397
32.000000	71.861	147.9947
32.500000	71.804	147.6718
33.000000	71.741	147.2761
33.500000	71.672	146.8602
34.000000	71.607	146.4742
34.500000	71.555	146.1102
35.000000	71.519	145.7216
35.500000	71.491	145.2943
36.000000	71.461	144.8863
36.500000	71.423	144.5762
37.000000	71.378	144.3944
37.500000	71.324	144.3100
38.200001	71.226	144.2815
38.700001	71.145	144.2978
39.500000	71.036	144.2594
40.000000	70.995	144.0790
40.599998	70.959	143.6701
41.200001	70.919	143.1724
41.799999	70.869	142.7187
42.500000	70.810	142.2571
43.099998	70.763	141.8427
43.700001	70.709	141.4125
44.400002	70.634	140.9942
45.000000	70.563	140.7563
45.500000	70.505	140.5990
46.200001	70.428	140.3339
46.799999	70.369	140.0262
47.500000	70.311	139.6196
48.200001	70.264	139.2028
48.700001	70.230	138.9014
49.400002	70.171	138.5021
50.000000	70.115	138.2375
50.799999	70.051	138.0885
51.500000	69.998	138.2495
52.200001	69.929	138.7515
53.000000	69.819	139.5152
53.799999	69.681	139.8675
54.500000	69.545	139.5114
55.200001	69.419	138.6770
56.000000	69.324	137.5666
57.000000	69.281	136.4306
58.000000	69.260	135.7115
59.000000	69.224	135.2904
60.000000	69.174	135.0197
60.799999	69.123	134.8697
61.500000	69.072	134.7579
62.200001	69.018	134.6165
63.000000	68.956	134.3763
64.000000	68.874	133.9828
65.000000	68.787	133.5995
66.000000	68.697	133.3079
67.000000	68.611	133.0862
68.000000	68.525	132.8884
69.000000	68.441	132.6965
70.000000	68.362	132.5023
71.000000	68.287	132.3132
72.000000	68.214	132.1311
73.000000	68.140	131.9334
74.000000	68.064	131.7006
75.000000	67.985	131.4460
76.199997	67.890	131.1621
77.500000	67.792	130.8939
78.800003	67.698	130.6415
80.000000	67.611	130.4551
81.199997	67.524	130.3271
82.500000	67.435	130.1931
83.800003	67.348	130.0022
85.000000	67.269	129.7693
86.199997	67.193	129.5167
87.500000	67.112	129.3148
88.500000	67.046	129.2414
90.000000	66.937	129.1595
91.199997	66.846	129.0317
92.500000	66.751	128.8506
93.800003	66.668	128.6848
95.000000	66.598	128.5585
96.199997	66.530	128.4310
97.500000	66.455	128.2477
98.800003	66.385	128.0352
100.000000	66.320	127.8970
101.500000	66.224	127.8546
103.000000	66.120	127.8382
104.400002	66.030	127.7508
106.000000	65.945	127.6162
107.500000	65.874	127.5216
109.000000	65.800	127.4739
110.599998	65.718	127.4459
112.000000	65.644	127.3781
113.800003	65.553	127.2029
115.000000	65.496	127.0630
117.199997	65.403	126.7653
118.000000	65.371	126.6484
120.599998	65.242	126.4603
122.000000	65.152	126.4926
124.099998	65.021	126.5539
125.000000	64.971	126.5710
126.500000	64.897	126.5720
128.000000	64.830	126.5143
131.500000	64.657	126.1934
132.000000	64.628	126.1487
134.000000	64.511	126.0136
136.000000	64.422	125.9465
138.000000	64.362	125.9398
140.000000	64.299	125.9836
143.000000	64.193	126.0118
145.000000	64.123	125.9284
147.500000	64.037	125.7594
150.000000	63.949	125.6768
152.500000	63.865	125.7200
155.000000	63.785	125.7431
157.500000	63.701	125.7156
160.000000	63.606	125.7236
162.500000	63.506	125.7829
165.000000	63.415	125.8101
167.500000	63.341	125.7860
170.000000	63.275	125.7653
172.500000	63.209	125.7955
175.000000	63.145	125.8760
177.500000	63.087	125.9625
180.000000	63.026	126.0111
182.500000	62.951	126.0272
185.000000	62.872	126.0505
187.500000	62.802	126.0976
190.000000	62.742	126.1468
192.500000	62.690	126.1581
195.000000	62.637	126.1204
197.500000	62.575	126.0825
200.000000	62.507	126.0976
203.000000	62.426	126.1535
206.000000	62.349	126.1798
209.000000	62.276	126.1722
