* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the dB magnitudes of Dec 16, Dec 16, dB Average 1
* Dated: Dec 16, 2022 8:52:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the dB magnitudes of Dec 16, Dec 16, dB Average 1
* Measurement: Beyerdynamic DT 990 L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.900 Hz
*
* Freq(Hz)	SPL(dB)
20.900000	70.718
21.200001	70.814
21.400000	70.890
21.799999	71.050
22.000000	71.128
22.400000	71.275
22.700001	71.377
23.000000	71.470
23.299999	71.556
23.600000	71.633
24.000000	71.723
24.299999	71.783
24.700001	71.853
25.000000	71.900
25.400000	71.958
25.799999	72.014
26.200001	72.071
26.500000	72.116
26.900000	72.180
27.200001	72.232
27.600000	72.306
28.000000	72.386
28.500000	72.493
29.000000	72.607
29.500000	72.724
30.000000	72.841
30.400000	72.934
30.700001	73.002
31.100000	73.090
31.500000	73.176
32.000000	73.277
32.500000	73.373
33.000000	73.463
33.500000	73.548
34.000000	73.627
34.500000	73.702
35.000000	73.774
35.500000	73.842
36.000000	73.908
36.500000	73.971
37.000000	74.032
37.500000	74.092
38.200001	74.172
38.700001	74.228
39.500000	74.314
40.000000	74.366
40.599998	74.427
41.200001	74.487
41.799999	74.547
42.500000	74.616
43.099998	74.675
43.700001	74.735
44.400002	74.805
45.000000	74.863
45.500000	74.910
46.200001	74.974
46.799999	75.026
47.500000	75.085
48.200001	75.141
48.700001	75.181
49.400002	75.236
50.000000	75.283
50.799999	75.343
51.500000	75.394
52.200001	75.444
53.000000	75.501
53.799999	75.557
54.500000	75.608
55.200001	75.659
56.000000	75.717
57.000000	75.789
58.000000	75.859
59.000000	75.925
60.000000	75.986
60.799999	76.033
61.500000	76.072
62.200001	76.111
63.000000	76.156
64.000000	76.214
65.000000	76.274
66.000000	76.336
67.000000	76.397
68.000000	76.458
69.000000	76.516
70.000000	76.571
71.000000	76.623
72.000000	76.673
73.000000	76.719
74.000000	76.762
75.000000	76.801
76.199997	76.843
77.500000	76.883
78.800003	76.918
80.000000	76.949
81.199997	76.980
82.500000	77.016
83.800003	77.054
85.000000	77.089
86.199997	77.123
87.500000	77.157
88.500000	77.180
90.000000	77.210
91.199997	77.229
92.500000	77.244
93.800003	77.252
95.000000	77.253
96.199997	77.250
97.500000	77.243
98.800003	77.235
100.000000	77.229
101.500000	77.225
103.000000	77.227
104.400002	77.236
106.000000	77.253
107.500000	77.275
109.000000	77.302
110.599998	77.333
112.000000	77.364
113.800003	77.405
115.000000	77.434
117.199997	77.486
118.000000	77.505
120.599998	77.560
122.000000	77.587
124.099998	77.620
125.000000	77.632
126.500000	77.650
128.000000	77.663
131.500000	77.683
132.000000	77.684
134.000000	77.690
136.000000	77.694
138.000000	77.698
140.000000	77.700
143.000000	77.699
145.000000	77.694
147.500000	77.684
150.000000	77.669
152.500000	77.649
155.000000	77.622
157.500000	77.588
160.000000	77.551
162.500000	77.514
165.000000	77.477
167.500000	77.442
170.000000	77.406
172.500000	77.368
175.000000	77.328
177.500000	77.287
180.000000	77.244
182.500000	77.200
185.000000	77.153
187.500000	77.104
190.000000	77.053
192.500000	76.998
195.000000	76.940
197.500000	76.881
200.000000	76.821
203.000000	76.750
206.000000	76.682
209.000000	76.619
212.000000	76.563
214.000000	76.528
218.000000	76.466
220.000000	76.436
224.000000	76.377
227.000000	76.332
230.000000	76.286
233.000000	76.237
236.000000	76.186
240.000000	76.117
243.000000	76.065
247.000000	75.998
250.000000	75.948
254.000000	75.885
258.000000	75.827
262.000000	75.773
265.000000	75.733
269.000000	75.677
272.000000	75.633
276.000000	75.570
280.000000	75.501
285.000000	75.408
290.000000	75.310
295.000000	75.209
300.000000	75.111
304.000000	75.034
307.000000	74.980
311.000000	74.910
315.000000	74.844
320.000000	74.766
325.000000	74.693
330.000000	74.624
335.000000	74.559
340.000000	74.495
345.000000	74.429
350.000000	74.360
355.000000	74.287
360.000000	74.212
365.000000	74.138
370.000000	74.063
375.000000	73.989
382.000000	73.883
387.000000	73.807
395.000000	73.688
400.000000	73.617
406.000000	73.537
412.000000	73.466
418.000000	73.411
425.000000	73.377
431.000000	73.382
437.000000	73.424
444.000000	73.515
450.000000	73.618
455.000000	73.709
462.000000	73.829
468.000000	73.911
475.000000	73.976
482.000000	74.009
487.000000	74.015
494.000000	74.004
500.000000	73.980
508.000000	73.936
515.000000	73.891
522.000000	73.843
530.000000	73.788
538.000000	73.734
545.000000	73.688
552.000000	73.644
560.000000	73.595
570.000000	73.539
580.000000	73.487
590.000000	73.435
600.000000	73.382
608.000000	73.338
615.000000	73.298
622.000000	73.257
630.000000	73.210
640.000000	73.152
650.000000	73.097
660.000000	73.047
670.000000	73.004
680.000000	72.968
690.000000	72.940
700.000000	72.926
710.000000	72.929
720.000000	72.950
730.000000	72.989
740.000000	73.044
750.000000	73.111
762.000000	73.201
775.000000	73.305
788.000000	73.407
800.000000	73.496
812.000000	73.576
825.000000	73.654
838.000000	73.727
850.000000	73.794
862.000000	73.865
875.000000	73.950
885.000000	74.021
900.000000	74.131
912.000000	74.217
925.000000	74.304
938.000000	74.384
950.000000	74.454
962.000000	74.521
975.000000	74.589
988.000000	74.652
1000.000000	74.705
1015.000000	74.762
1030.000000	74.812
1044.000000	74.856
1060.000000	74.906
1075.000000	74.954
1090.000000	75.002
1106.000000	75.051
1120.000000	75.090
1138.000000	75.137
1150.000000	75.166
1172.000000	75.220
1180.000000	75.240
1206.000000	75.312
1220.000000	75.357
1241.000000	75.437
1250.000000	75.475
1265.000000	75.544
1280.000000	75.619
1315.000000	75.812
1320.000000	75.841
1340.000000	75.962
1360.000000	76.087
1380.000000	76.215
1400.000000	76.342
1430.000000	76.533
1450.000000	76.664
1475.000000	76.831
1500.000000	76.997
1525.000000	77.153
