* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the dB magnitudes of Feb 3, Feb 3
* Dated: Feb 3, 2023 1:21:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the dB magnitudes of Feb 3, Feb 3
* Measurement: dB Average 1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.600 Hz
*
* Freq(Hz)	SPL(dB)
20.600000	67.200
20.900000	67.258
21.200001	67.315
21.400000	67.348
21.799999	67.403
22.000000	67.426
22.400000	67.466
22.700001	67.491
23.000000	67.513
23.299999	67.532
23.600000	67.549
24.000000	67.569
24.299999	67.582
24.700001	67.598
25.000000	67.609
25.400000	67.623
25.799999	67.635
26.200001	67.646
26.500000	67.654
26.900000	67.663
27.200001	67.669
27.600000	67.677
28.000000	67.684
28.500000	67.691
29.000000	67.697
29.500000	67.702
30.000000	67.706
30.400000	67.709
30.700001	67.710
31.100000	67.712
31.500000	67.713
32.000000	67.713
32.500000	67.713
33.000000	67.713
33.500000	67.711
34.000000	67.710
34.500000	67.707
35.000000	67.703
35.500000	67.699
36.000000	67.695
36.500000	67.690
37.000000	67.684
37.500000	67.678
38.200001	67.670
38.700001	67.663
39.500000	67.652
40.000000	67.644
40.599998	67.634
41.200001	67.623
41.799999	67.612
42.500000	67.600
43.099998	67.590
43.700001	67.580
44.400002	67.567
45.000000	67.555
45.500000	67.544
46.200001	67.527
46.799999	67.511
47.500000	67.494
48.200001	67.477
48.700001	67.467
49.400002	67.454
50.000000	67.444
50.799999	67.431
51.500000	67.420
52.200001	67.407
53.000000	67.390
53.799999	67.371
54.500000	67.353
55.200001	67.335
56.000000	67.313
57.000000	67.286
58.000000	67.259
59.000000	67.234
60.000000	67.208
60.799999	67.188
61.500000	67.170
62.200001	67.151
63.000000	67.129
64.000000	67.100
65.000000	67.070
66.000000	67.038
67.000000	67.004
68.000000	66.971
69.000000	66.938
70.000000	66.909
71.000000	66.882
72.000000	66.858
73.000000	66.834
74.000000	66.809
75.000000	66.783
76.199997	66.751
77.500000	66.715
78.800003	66.680
80.000000	66.649
81.199997	66.619
82.500000	66.588
83.800003	66.557
85.000000	66.529
86.199997	66.499
87.500000	66.468
88.500000	66.443
90.000000	66.405
91.199997	66.375
92.500000	66.343
93.800003	66.312
95.000000	66.283
96.199997	66.254
97.500000	66.224
98.800003	66.194
100.000000	66.166
101.500000	66.132
103.000000	66.098
104.400002	66.066
106.000000	66.031
107.500000	65.998
109.000000	65.965
110.599998	65.929
112.000000	65.900
113.800003	65.864
115.000000	65.841
117.199997	65.796
