* Measurement data measured by REW V5.20.13
* Source: Kemar DF 1.3 Target Filtered
* Format: 
* Dated: Mar 11, 2023 10:27:58 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Measurement imported from C:\Users\brand\Documents\Kemar DF 1.3 Target.txt Format: Comma/Tab/Space delimited data 481 values loaded, 20 Hz to 20,040 Hz log spaced  LS       Fc   100.0 Hz  Gain   3.00 dB PK       Fc   50.00 Hz  Gain   2.00 dB  Q  0.500 LS       Fc   60.00 Hz  Gain   1.00 dB
* Measurement: EQ Kemar DF 1.3 Target
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	81.602
20.299999	81.597
20.600000	81.589
20.900000	81.581
21.200001	81.573
21.400000	81.567
21.799999	81.557
22.000000	81.551
22.400000	81.541
22.700001	81.534
23.000000	81.526
23.299999	81.519
23.600000	81.512
24.000000	81.503
24.299999	81.496
24.700001	81.486
25.000000	81.479
25.400000	81.470
25.799999	81.461
26.200001	81.452
26.500000	81.445
26.900000	81.436
27.200001	81.428
27.600000	81.419
28.000000	81.409
28.500000	81.397
29.000000	81.384
29.500000	81.371
30.000000	81.358
30.400000	81.347
30.700001	81.339
31.100000	81.327
31.500000	81.316
32.000000	81.300
32.500000	81.285
33.000000	81.268
33.500000	81.252
34.000000	81.235
34.500000	81.217
35.000000	81.199
35.500000	81.180
36.000000	81.161
36.500000	81.141
37.000000	81.120
37.500000	81.099
38.200001	81.068
38.700001	81.046
39.500000	81.008
40.000000	80.984
40.599998	80.955
41.200001	80.924
41.799999	80.893
42.500000	80.855
43.099998	80.822
43.700001	80.789
44.400002	80.748
45.000000	80.713
45.500000	80.682
46.200001	80.639
46.799999	80.602
47.500000	80.557
48.200001	80.511
48.700001	80.478
49.400002	80.431
50.000000	80.391
50.799999	80.335
51.500000	80.286
52.200001	80.236
53.000000	80.179
53.799999	80.120
54.500000	80.068
55.200001	80.016
56.000000	79.955
57.000000	79.879
58.000000	79.802
59.000000	79.725
60.000000	79.646
60.799999	79.583
61.500000	79.527
62.200001	79.472
63.000000	79.408
64.000000	79.327
65.000000	79.246
66.000000	79.166
67.000000	79.085
68.000000	79.004
69.000000	78.923
70.000000	78.841
71.000000	78.761
72.000000	78.680
73.000000	78.599
74.000000	78.519
75.000000	78.439
76.199997	78.343
77.500000	78.240
78.800003	78.137
80.000000	78.043
81.199997	77.949
82.500000	77.849
83.800003	77.749
85.000000	77.658
86.199997	77.568
87.500000	77.471
88.500000	77.398
90.000000	77.289
91.199997	77.202
92.500000	77.110
93.800003	77.019
95.000000	76.936
