* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: Jan 10, 2023 12:37:19 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Trace Arithmetic A times B A = KEMAR Diffuse Field Target B = 14dB Slope 100Hz 
* Measurement: 14dB Tilt KEMAR DF 100Hz
* Smoothing: 1/48 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	0.665
20.299999	0.665
20.600000	0.665
20.900000	0.665
21.200001	0.665
21.400000	0.665
21.799999	0.665
22.000000	0.665
22.400000	0.665
22.700001	0.665
23.000000	0.665
23.299999	0.665
23.600000	0.665
24.000000	0.665
24.299999	0.665
24.700001	0.665
25.000000	0.665
25.400000	0.665
25.799999	0.665
26.200001	0.665
26.500000	0.665
26.900000	0.665
27.200001	0.665
27.600000	0.665
28.000000	0.665
28.500000	0.665
29.000000	0.665
29.500000	0.665
30.000000	0.665
30.400000	0.665
30.700001	0.665
31.100000	0.665
31.500000	0.665
32.000000	0.665
32.500000	0.665
33.000000	0.665
33.500000	0.665
34.000000	0.665
34.500000	0.665
35.000000	0.665
35.500000	0.665
36.000000	0.665
36.500000	0.665
37.000000	0.665
37.500000	0.665
38.200001	0.665
38.700001	0.665
39.500000	0.665
40.000000	0.665
40.599998	0.665
41.200001	0.665
41.799999	0.665
42.500000	0.665
43.099998	0.665
43.700001	0.665
44.400002	0.665
45.000000	0.665
45.500000	0.665
46.200001	0.665
46.799999	0.665
47.500000	0.665
48.200001	0.665
48.700001	0.665
49.400002	0.665
50.000000	0.665
50.799999	0.665
51.500000	0.665
52.200001	0.665
53.000000	0.665
53.799999	0.665
54.500000	0.665
55.200001	0.665
56.000000	0.665
57.000000	0.665
58.000000	0.665
59.000000	0.665
60.000000	0.665
60.799999	0.665
61.500000	0.665
62.200001	0.665
63.000000	0.665
64.000000	0.665
65.000000	0.665
66.000000	0.665
67.000000	0.665
68.000000	0.665
69.000000	0.665
70.000000	0.665
71.000000	0.665
72.000000	0.665
73.000000	0.665
74.000000	0.665
75.000000	0.665
76.199997	0.665
77.500000	0.665
78.800003	0.665
80.000000	0.665
81.199997	0.665
82.500000	0.665
83.800003	0.665
85.000000	0.665
86.199997	0.665
87.500000	0.665
88.500000	0.665
90.000000	0.665
91.199997	0.665
92.500000	0.665
93.800003	0.665
95.000000	0.665
96.199997	0.665
97.500000	0.665
98.800003	0.665
100.000000	0.659
101.500000	0.635
103.000000	0.605
104.400002	0.578
106.000000	0.547
107.500000	0.519
109.000000	0.491
110.599998	0.462
112.000000	0.436
113.800003	0.404
115.000000	0.383
117.199997	0.344
118.000000	0.331
120.599998	0.287
122.000000	0.263
124.099998	0.229
125.000000	0.214
126.500000	0.190
128.000000	0.166
131.500000	0.112
132.000000	0.104
134.000000	0.074
136.000000	0.044
138.000000	0.014
140.000000	-0.015
143.000000	-0.057
145.000000	-0.085
147.500000	-0.120
150.000000	-0.154
152.500000	-0.187
155.000000	-0.220
157.500000	-0.252
160.000000	-0.287
162.500000	-0.323
165.000000	-0.358
167.500000	-0.390
170.000000	-0.419
172.500000	-0.446
175.000000	-0.470
177.500000	-0.494
