* Measurement data measured by REW V5.20
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Apr 28, 2023 6:14:00 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	105.863380	-153.1267
20.600000	105.880966	-153.8909
20.900000	105.886658	-154.5821
21.200001	105.889488	-155.2579
21.400000	105.892654	-155.7011
21.799999	105.905640	-156.5794
22.000000	105.915741	-157.0183
22.400000	105.940376	-157.8983
22.700001	105.958588	-158.5545
23.000000	105.973145	-159.1961
23.299999	105.982208	-159.8118
23.600000	105.985764	-160.3935
24.000000	105.984772	-161.1168
24.299999	105.982925	-161.6318
24.700001	105.983101	-162.3079
25.000000	105.986649	-162.8230
25.400000	105.995735	-163.5315
25.799999	106.007370	-164.2578
26.200001	106.017944	-164.9789
26.500000	106.023277	-165.5003
26.900000	106.025543	-166.1544
27.200001	106.023476	-166.6114
27.600000	106.016617	-167.1860
28.000000	106.006485	-167.7414
28.500000	105.990990	-168.4434
29.000000	105.973831	-169.1701
29.500000	105.957054	-169.9038
30.000000	105.943954	-170.6151
30.400000	105.937378	-171.1613
30.700001	105.934143	-171.5610
31.100000	105.930130	-172.0860
31.500000	105.923965	-172.6030
32.000000	105.911362	-173.2303
32.500000	105.894806	-173.8295
33.000000	105.877655	-174.4076
33.500000	105.861099	-174.9790
34.000000	105.843773	-175.5496
34.500000	105.824356	-176.1129
35.000000	105.803383	-176.6636
35.500000	105.782188	-177.2052
36.000000	105.761375	-177.7433
36.500000	105.740753	-178.2753
37.000000	105.720215	-178.7916
37.500000	105.699966	-179.2855
38.200001	105.671455	-179.9469
38.700001	105.649483	179.5909
39.500000	105.609711	178.8613
40.000000	105.583405	178.4152
40.599998	105.552956	177.8904
41.200001	105.524292	177.3727
41.799999	105.495934	176.8606
42.500000	105.460999	176.2747
43.099998	105.429054	175.7862
43.700001	105.396088	175.3152
44.400002	105.358543	174.7902
45.000000	105.327507	174.3519
45.500000	105.300835	173.9894
46.200001	105.261078	173.4933
46.799999	105.227531	173.0789
47.500000	105.190681	172.5868
48.200001	105.151299	172.1040
48.700001	105.121460	171.7980
49.400002	105.082314	171.4036
50.000000	105.047913	171.0317
50.799999	104.990906	170.5034
51.500000	104.943535	170.1021
52.200001	104.912231	169.7191
53.000000	104.874893	169.2400
53.799999	104.818947	168.7986
54.500000	104.767227	168.4406
55.200001	104.722778	168.0788
56.000000	104.685471	167.6837
57.000000	104.629990	167.2053
58.000000	104.551544	166.8420
59.000000	104.506668	166.1824
60.000000	104.427269	165.3630
60.799999	104.366417	165.2408
61.500000	104.347626	165.1985
62.200001	104.315422	164.9358
63.000000	104.251015	164.5989
64.000000	104.197586	164.2121
65.000000	104.144257	163.7593
66.000000	104.073906	163.4495
67.000000	104.010178	163.1088
68.000000	103.948364	162.7523
69.000000	103.889282	162.4431
70.000000	103.828712	162.1438
71.000000	103.768173	161.8233
72.000000	103.704681	161.5051
73.000000	103.639610	161.2367
74.000000	103.580956	160.9888
75.000000	103.520859	160.7094
76.199997	103.444366	160.4061
77.500000	103.368759	160.0934
78.800003	103.290604	159.8146
80.000000	103.202682	159.5260
81.199997	103.128021	159.2954
82.500000	103.065422	159.0243
83.800003	102.989929	158.7897
85.000000	102.913284	158.5730
86.199997	102.844490	158.3669
87.500000	102.770973	158.1491
88.500000	102.703224	158.0110
90.000000	102.622292	157.8653
91.199997	102.553970	157.6339
92.500000	102.491875	157.5220
93.800003	102.417992	157.3340
95.000000	102.340149	157.2303
96.199997	102.274315	157.0547
97.500000	102.199638	156.8826
98.800003	102.134216	156.8056
100.000000	102.060509	156.6999
101.500000	101.980209	156.6352
103.000000	101.894424	156.4950
104.400002	101.823059	156.4100
106.000000	101.735733	156.3273
107.500000	101.650764	156.2570
109.000000	101.570969	156.2023
110.599998	101.493576	156.1585
112.000000	101.417198	156.1181
113.800003	101.318222	156.0702
115.000000	101.261070	156.0646
117.199997	101.145050	156.0564
118.000000	101.098427	155.9992
120.599998	101.017700	156.0267
122.000000	100.899063	156.2245
124.099998	100.808807	156.2052
125.000000	100.768295	156.2490
126.500000	100.691299	156.2811
128.000000	100.620697	156.3345
131.500000	100.462173	156.5039
132.000000	100.438980	156.5277
134.000000	100.344818	156.6364
