* Measurement data measured by REW V5.20
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Apr 25, 2023 3:45:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: red L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	104.053757	-129.1421
20.600000	104.113251	-129.8723
20.900000	104.163986	-130.5885
21.200001	104.208443	-131.3327
21.400000	104.235031	-131.8272
21.799999	104.285004	-132.7572
22.000000	104.310928	-133.1757
22.400000	104.369606	-133.9193
22.700001	104.421219	-134.4274
23.000000	104.476334	-134.9361
23.299999	104.529099	-135.4769
23.600000	104.573120	-136.0601
24.000000	104.611450	-136.8747
24.299999	104.626732	-137.4731
24.700001	104.639954	-138.2067
25.000000	104.654465	-138.7039
25.400000	104.689743	-139.3262
25.799999	104.743713	-139.9543
26.200001	104.806458	-140.6178
26.500000	104.851318	-141.1322
26.900000	104.900749	-141.8120
27.200001	104.928284	-142.3011
27.600000	104.954536	-142.9187
28.000000	104.973900	-143.5085
28.500000	104.997307	-144.2400
29.000000	105.026352	-144.9930
29.500000	105.059738	-145.7611
30.000000	105.089340	-146.4901
30.400000	105.106766	-146.9958
30.700001	105.117851	-147.3163
31.100000	105.135544	-147.6854
31.500000	105.162392	-148.0621
32.000000	105.206535	-148.6882
32.500000	105.244400	-149.5465
33.000000	105.257492	-150.4772
33.500000	105.251801	-151.2209
34.000000	105.256508	-151.6565
34.500000	105.291656	-151.9163
35.000000	105.344124	-152.2381
35.500000	105.383240	-152.7176
36.000000	105.394539	-153.2676
36.500000	105.391098	-153.7800
37.000000	105.394463	-154.2511
37.500000	105.411095	-154.7400
38.200001	105.437241	-155.4666
38.700001	105.447830	-155.9455
39.500000	105.459854	-156.5994
40.000000	105.469254	-157.0006
40.599998	105.478844	-157.5035
41.200001	105.485565	-157.9830
41.799999	105.494820	-158.4176
42.500000	105.512222	-158.9323
43.099998	105.527618	-159.4250
43.700001	105.541321	-159.9343
44.400002	105.561012	-160.5016
45.000000	105.579346	-160.9797
45.500000	105.588028	-161.3775
46.200001	105.586906	-161.9021
46.799999	105.583412	-162.3257
47.500000	105.582947	-162.8358
48.200001	105.580688	-163.3009
48.700001	105.581566	-163.5573
49.400002	105.591484	-163.9107
50.000000	105.593826	-164.2945
50.799999	105.581894	-164.7450
51.500000	105.593651	-165.0015
52.200001	105.612961	-165.3676
53.000000	105.564651	-165.8189
53.799999	105.487053	-165.9471
54.500000	105.485291	-166.1762
55.200001	105.523384	-166.8195
56.000000	105.558914	-167.5837
57.000000	105.590057	-168.1045
58.000000	105.596855	-168.5410
59.000000	105.607567	-169.3671
60.000000	105.576591	-170.2639
60.799999	105.554581	-170.3415
61.500000	105.578300	-170.3369
62.200001	105.590569	-170.6478
63.000000	105.563248	-171.1086
64.000000	105.544357	-171.5684
65.000000	105.538116	-172.0466
66.000000	105.522896	-172.4491
67.000000	105.499710	-172.8801
68.000000	105.474121	-173.1758
69.000000	105.466438	-173.4316
70.000000	105.446411	-173.7007
71.000000	105.440956	-173.8969
72.000000	105.455368	-174.2364
73.000000	105.460564	-174.5819
74.000000	105.466003	-174.9294
75.000000	105.456032	-175.3192
76.199997	105.453979	-175.7223
77.500000	105.447632	-176.1992
78.800003	105.430008	-176.6606
80.000000	105.413788	-177.0338
81.199997	105.421814	-177.4722
82.500000	105.374634	-177.8837
83.800003	105.362465	-178.1417
85.000000	105.350540	-178.7430
86.199997	105.305374	-178.9841
87.500000	105.298279	-179.0318
88.500000	105.284073	-179.4866
90.000000	105.271881	179.9023
91.199997	105.277321	179.4937
92.500000	105.227364	179.3539
93.800003	105.192459	179.0227
95.000000	105.172173	178.7972
96.199997	105.145149	178.5275
97.500000	105.098579	178.3695
98.800003	105.095085	177.9606
100.000000	105.074699	177.6894
101.500000	105.039314	177.3976
103.000000	105.010643	177.0329
104.400002	104.980026	176.7452
106.000000	104.949509	176.4274
107.500000	104.918655	176.0887
109.000000	104.886292	175.9377
110.599998	104.853859	175.5718
112.000000	104.811798	175.4765
113.800003	104.787491	175.0581
115.000000	104.754036	174.7995
117.199997	104.712349	174.6637
118.000000	104.695175	174.3877
120.599998	104.690125	174.2396
122.000000	104.589661	174.0861
124.099998	104.554161	173.7798
125.000000	104.542046	173.7502
126.500000	104.518867	173.5473
128.000000	104.488495	173.4596
131.500000	104.447784	173.1391
132.000000	104.446487	173.0651
134.000000	104.396957	172.6693
136.000000	104.372147	172.5270
138.000000	104.327286	172.3184
140.000000	104.293106	172.0729
143.000000	104.250381	171.7853
145.000000	104.188377	171.4818
147.500000	104.159485	171.3716
150.000000	104.097343	171.0718
152.500000	104.054474	170.9523
155.000000	104.018921	170.7740
157.500000	103.949623	170.6005
160.000000	103.913887	170.4044
162.500000	103.871681	170.1212
165.000000	103.810989	170.0771
167.500000	103.768631	169.9425
170.000000	103.717705	169.7886
172.500000	103.674118	169.7162
175.000000	103.624039	169.5792
177.500000	103.580780	169.4738
180.000000	103.526871	169.2996
182.500000	103.495392	169.2447
185.000000	103.441185	169.1950
187.500000	103.391449	169.0844
190.000000	103.348915	169.0412
192.500000	103.302788	168.9389
195.000000	103.258209	168.8820
197.500000	103.212700	168.8483
200.000000	103.168900	168.7925
203.000000	103.115723	168.7507
206.000000	103.060776	168.7021
209.000000	103.011993	168.6807
212.000000	102.957191	168.6553
214.000000	102.921051	168.6545
218.000000	102.854317	168.6411
220.000000	102.818268	168.6506
224.000000	102.750778	168.6602
227.000000	102.699707	168.6533
230.000000	102.648682	168.6879
233.000000	102.600327	168.7489
236.000000	102.548035	168.7706
240.000000	102.482018	169.2309
243.000000	102.442085	168.9178
247.000000	102.377701	169.0026
250.000000	102.332016	169.0894
254.000000	102.271202	169.2139
258.000000	102.211441	169.3549
262.000000	102.157043	169.5323
265.000000	102.118210	169.6299
269.000000	102.066559	169.8033
272.000000	102.033020	169.9368
276.000000	101.982109	170.0923
280.000000	101.941750	170.2875
285.000000	101.889305	170.4583
290.000000	101.840446	170.6613
295.000000	101.790848	170.8068
300.000000	101.757744	170.8472
