X,Y
20.299999,92.007950
20.600000,92.051178
20.900000,92.087364
21.200001,92.122650
21.400000,92.147125
21.799999,92.199631
22.000000,92.227524
22.400000,92.284637
22.700001,92.325928
23.000000,92.363678
23.299999,92.396889
23.600000,92.425919
24.000000,92.461113
24.299999,92.487526
24.700001,92.524712
25.000000,92.553078
25.400000,92.588379
25.799999,92.618378
26.200001,92.645103
26.500000,92.666382
26.900000,92.700165
27.200001,92.729660
27.600000,92.770119
28.000000,92.805588
28.500000,92.837860
29.000000,92.863159
29.500000,92.892761
30.000000,92.929489
30.400000,92.959106
30.700001,92.978546
31.100000,92.999786
31.500000,93.017807
32.000000,93.040703
32.500000,93.066391
33.000000,93.092880
33.500000,93.117462
34.000000,93.139442
34.500000,93.159355
35.000000,93.177864
35.500000,93.196053
36.000000,93.215469
36.500000,93.236771
37.000000,93.258736
37.500000,93.279129
38.200001,93.302765
38.700001,93.316948
39.500000,93.339249
40.000000,93.354553
40.599998,93.374420
41.200001,93.394753
41.799999,93.413750
42.500000,93.432442
43.099998,93.446800
43.700001,93.462227
44.400002,93.481209
45.000000,93.495842
45.500000,93.506981
46.200001,93.522232
46.799999,93.533852
47.500000,93.545868
48.200001,93.560463
48.700001,93.571449
49.400002,93.583458
50.000000,93.593376
50.799999,93.609055
51.500000,93.619293
52.200001,93.630417
53.000000,93.645493
53.799999,93.653488
54.500000,93.671387
55.200001,93.690651
56.000000,93.677528
57.000000,93.688385
58.000000,93.715378
59.000000,93.754463
60.000000,93.909508
60.799999,93.862991
61.500000,93.742035
62.200001,93.720650
63.000000,93.768738
64.000000,93.775818
65.000000,93.787163
66.000000,93.785179
67.000000,93.798203
68.000000,93.812012
69.000000,93.816429
70.000000,93.822510
71.000000,93.831886
72.000000,93.839798
73.000000,93.842484
74.000000,93.847900
75.000000,93.857819
76.199997,93.865623
77.500000,93.872147
78.800003,93.879547
80.000000,93.888184
81.199997,93.886620
82.500000,93.894791
83.800003,93.907188
85.000000,93.907852
86.199997,93.911980
87.500000,93.917793
88.500000,93.922287
90.000000,93.928352
91.199997,93.933189
92.500000,93.937271
93.800003,93.941284
95.000000,93.942932
96.199997,93.946106
97.500000,93.950310
98.800003,93.952415
100.000000,93.956642
101.500000,93.958206
103.000000,93.960144
104.400002,93.963501
106.000000,93.968071
107.500000,93.969223
109.000000,93.977280
110.599998,93.973206
112.000000,93.985695
113.800003,93.977264
115.000000,93.984741
117.199997,93.989609
118.000000,93.951202
120.599998,94.026901
122.000000,94.010040
124.099998,93.988235
125.000000,94.004227
126.500000,93.994659
128.000000,93.995804
131.500000,94.001472
132.000000,94.003006
134.000000,93.999794
136.000000,94.005493
138.000000,94.001167
140.000000,94.003403
143.000000,94.005165
145.000000,94.008484
147.500000,94.006744
150.000000,94.007034
152.500000,94.004135
155.000000,94.011314
157.500000,94.008980
160.000000,94.009773
162.500000,94.009445
165.000000,94.010529
167.500000,94.011238
170.000000,94.011116
172.500000,94.009491
175.000000,94.009750
177.500000,94.009888
180.000000,93.992943
182.500000,94.007523
185.000000,94.005035
187.500000,94.006317
190.000000,94.004990
192.500000,94.005592
195.000000,94.002304
197.500000,94.004204
200.000000,94.002640
203.000000,93.999420
206.000000,93.999542
209.000000,93.998123
212.000000,93.995506
214.000000,93.992958
218.000000,93.991936
220.000000,93.991264
224.000000,93.990211
227.000000,93.988091
230.000000,93.986877
233.000000,93.987457
236.000000,93.986145
240.000000,93.980759
243.000000,93.977150
247.000000,93.975845
250.000000,93.975731
254.000000,93.971313
258.000000,93.971298
262.000000,93.967987
265.000000,93.963493
269.000000,93.962975
272.000000,93.959930
276.000000,93.959702
280.000000,93.955376
285.000000,93.951607
290.000000,93.948967
295.000000,93.940544
300.000000,93.927391
304.000000,93.934471
307.000000,93.935287
311.000000,93.928940
315.000000,93.928177
320.000000,93.922043
325.000000,93.915642
330.000000,93.913971
335.000000,93.908463
340.000000,93.903931
345.000000,93.897415
350.000000,93.894539
355.000000,93.890381
360.000000,93.888176
365.000000,93.882469
370.000000,93.879143
375.000000,93.871140
382.000000,93.867279
387.000000,93.863960
395.000000,93.862686
400.000000,93.860832
406.000000,93.860291
412.000000,93.859917
418.000000,93.855545
425.000000,93.859581
431.000000,93.868858
437.000000,93.874435
444.000000,93.886513
450.000000,93.901489
455.000000,93.911697
462.000000,93.920982
468.000000,93.926193
475.000000,93.932152
482.000000,93.935349
487.000000,93.930252
494.000000,93.931679
500.000000,93.929565
508.000000,93.921562
515.000000,93.917305
522.000000,93.906776
530.000000,93.902649
538.000000,93.893929
545.000000,93.883339
552.000000,93.879333
560.000000,93.875587
570.000000,93.870041
580.000000,93.872887
590.000000,93.868652
600.000000,93.872742
608.000000,93.871994
615.000000,93.874336
622.000000,93.875305
630.000000,93.879005
640.000000,93.884392
650.000000,93.889038
660.000000,93.872437
670.000000,93.903000
680.000000,93.913010
690.000000,93.921341
700.000000,93.934189
710.000000,93.950775
720.000000,93.964279
730.000000,93.984039
740.000000,93.999695
750.000000,94.018860
762.000000,94.046722
775.000000,94.077682
788.000000,94.113533
800.000000,94.146935
812.000000,94.185295
825.000000,94.229691
838.000000,94.282570
850.000000,94.332504
862.000000,94.387009
875.000000,94.454056
885.000000,94.509521
900.000000,94.572609
912.000000,94.675400
925.000000,94.763878
938.000000,94.858078
950.000000,94.949295
962.000000,95.046928
975.000000,95.161125
988.000000,95.277328
1000.000000,95.390015
1015.000000,95.536423
1030.000000,95.686653
1044.000000,95.834396
1060.000000,96.009102
1075.000000,96.175041
1090.000000,96.344978
1106.000000,96.524612
1120.000000,96.681297
1138.000000,96.887459
1150.000000,97.019783
1172.000000,97.262741
1180.000000,97.352730
1206.000000,97.628433
1220.000000,97.770065
1241.000000,97.976952
1250.000000,98.061897
1265.000000,98.199196
1280.000000,98.335754
1315.000000,98.629944
1320.000000,98.665985
1340.000000,98.824524
1360.000000,98.971817
1380.000000,99.102638
1400.000000,99.243233
1430.000000,99.434166
1450.000000,99.556870
1475.000000,99.703171
1500.000000,99.850197
1525.000000,99.985886
1550.000000,100.123665
1575.000000,100.258240
1600.000000,100.394577
1625.000000,100.532028
1650.000000,100.665352
1675.000000,100.804169
1700.000000,100.939560
1725.000000,101.078232
1750.000000,101.218025
1775.000000,101.357719
1800.000000,101.500504
1825.000000,101.642487
1850.000000,101.788513
1875.000000,101.931412
1900.000000,102.077393
1925.000000,102.221115
1950.000000,102.366890
1975.000000,102.512756
2000.000000,102.654030
2030.000000,102.825165
2060.000000,102.991310
2090.000000,103.155190
2120.000000,103.314133
2140.000000,103.413826
2180.000000,103.607643
2200.000000,103.699577
2240.000000,103.866653
2270.000000,103.981140
2300.000000,104.081444
2330.000000,104.171036
2360.000000,104.246346
2400.000000,104.324715
2430.000000,104.368279
2470.000000,104.403580
2500.000000,104.412125
2540.000000,104.402847
2580.000000,104.372261
2620.000000,104.315811
2650.000000,104.259865
2690.000000,104.175056
2720.000000,104.100372
2760.000000,103.989555
2800.000000,103.869820
2850.000000,103.708664
2900.000000,103.544884
2950.000000,103.376587
3000.000000,103.210205
3040.000000,103.082199
3070.000000,102.988586
3110.000000,102.866928
3150.000000,102.751457
3200.000000,102.616119
3250.000000,102.492325
3300.000000,102.382286
3350.000000,102.280663
3400.000000,102.190651
3450.000000,102.116432
3500.000000,102.048599
3550.000000,101.992699
3600.000000,101.945427
3650.000000,101.906136
3700.000000,101.872803
3750.000000,101.849976
3820.000000,101.822540
3870.000000,101.810249
3950.000000,101.793694
4000.000000,101.787766
4060.000000,101.782410
4120.000000,101.778450
4180.000000,101.774414
4250.000000,101.766136
4310.000000,101.755142
4370.000000,101.739296
4440.000000,101.712402
4500.000000,101.678627
4550.000000,101.637756
4620.000000,101.572754
4680.000000,101.500198
4750.000000,101.401871
4820.000000,101.282547
4870.000000,101.192436
4940.000000,101.044640
5000.000000,100.905151
5080.000000,100.706970
5150.000000,100.519302
5220.000000,100.320816
5300.000000,100.080261
5380.000000,99.834023
5450.000000,99.606918
5520.000000,99.379799
5600.000000,99.115677
5700.000000,98.776062
5800.000000,98.433914
5900.000000,98.095421
6000.000000,97.756256
6080.000000,97.491592
6150.000000,97.263168
6220.000000,97.041534
6300.000000,96.793564
6400.000000,96.506317
6500.000000,96.232506
6600.000000,95.971573
6700.000000,95.735962
6800.000000,95.521507
6900.000000,95.328613
7000.000000,95.163872
7100.000000,95.018196
7200.000000,94.921387
7300.000000,94.858658
7400.000000,94.803642
7500.000000,94.768929
7620.000000,94.760292
7750.000000,94.791809
7880.000000,94.871307
8000.000000,94.992294
8120.000000,95.151894
8250.000000,95.380661
8380.000000,95.668114
8500.000000,95.982864
8620.000000,96.348541
8750.000000,96.803444
8850.000000,97.199188
9000.000000,97.857285
9120.000000,98.432022
9250.000000,98.675995
9380.000000,99.443657
9500.000000,100.144150
9620.000000,100.796570
9750.000000,101.439148
9880.000000,102.000198
10000.000000,102.423859
10150.000000,102.810036
10300.000000,103.050613
10440.000000,103.178879
10600.000000,103.254196
10750.000000,103.295425
10900.000000,103.300514
11060.000000,103.231926
11200.000000,103.027191
11380.000000,102.417870
11500.000000,101.737236
11720.000000,99.971664
11800.000000,99.210480
12060.000000,96.589417
12200.000000,95.192886
12410.000000,93.214409
12500.000000,92.417091
12650.000000,91.166466
12800.000000,89.999168
13150.000000,87.647919
13200.000000,87.367065
