X,Y
20.299999,102.944199
20.600000,102.951546
20.900000,102.946678
21.200001,102.937897
21.400000,102.932274
21.799999,102.925430
22.000000,102.925171
22.400000,102.930771
22.700001,102.938210
23.000000,102.945145
23.299999,102.948166
23.600000,102.944550
24.000000,102.928604
24.299999,102.912033
24.700001,102.893486
25.000000,102.888962
25.400000,102.899338
25.799999,102.922157
26.200001,102.942734
26.500000,102.948700
26.900000,102.941826
27.200001,102.929527
27.600000,102.914696
28.000000,102.910294
28.500000,102.919128
29.000000,102.927002
29.500000,102.918777
30.000000,102.893707
30.400000,102.867683
30.700001,102.848076
31.100000,102.824081
31.500000,102.803070
32.000000,102.778824
32.500000,102.752312
33.000000,102.720558
33.500000,102.686371
34.000000,102.655731
34.500000,102.629181
35.000000,102.600082
35.500000,102.564873
36.000000,102.531448
36.500000,102.512367
37.000000,102.511658
37.500000,102.522003
38.200001,102.535652
38.700001,102.537125
39.500000,102.521156
40.000000,102.503975
40.599998,102.482269
41.200001,102.452057
41.799999,102.405617
42.500000,102.354675
43.099998,102.339943
43.700001,102.335594
44.400002,102.301445
45.000000,102.258339
45.500000,102.237038
46.200001,102.225983
46.799999,102.204048
47.500000,102.161453
48.200001,102.130959
48.700001,102.114670
49.400002,102.075378
50.000000,102.027962
50.799999,101.975761
51.500000,101.945488
52.200001,101.914253
53.000000,101.870834
53.799999,101.821274
54.500000,101.779251
55.200001,101.744156
56.000000,101.703087
57.000000,101.650864
58.000000,101.606293
59.000000,101.538956
60.000000,101.490135
60.799999,101.453171
61.500000,101.404541
62.200001,101.358025
63.000000,101.315529
64.000000,101.272812
65.000000,101.238747
66.000000,101.183479
67.000000,101.134972
68.000000,101.096603
69.000000,101.047264
70.000000,100.998573
71.000000,100.953072
72.000000,100.906410
73.000000,100.856133
74.000000,100.809235
75.000000,100.759193
76.199997,100.702332
77.500000,100.637146
78.800003,100.574257
80.000000,100.518974
81.199997,100.460770
82.500000,100.402992
83.800003,100.346230
85.000000,100.295639
86.199997,100.243973
87.500000,100.186798
88.500000,100.139313
90.000000,100.079437
91.199997,100.023079
92.500000,99.968872
93.800003,99.901199
95.000000,99.853577
96.199997,99.789871
97.500000,99.742455
98.800003,99.678596
100.000000,99.629120
101.500000,99.552170
103.000000,99.492851
104.400002,99.420624
106.000000,99.350220
107.500000,99.268906
109.000000,99.204536
110.599998,99.115822
112.000000,99.059204
113.800003,98.954865
115.000000,98.890480
117.199997,98.755760
118.000000,98.706711
120.599998,98.521507
122.000000,98.416977
124.099998,98.251617
125.000000,98.159256
126.500000,98.017960
128.000000,97.888947
131.500000,97.731857
132.000000,97.766975
134.000000,98.041695
136.000000,98.561340
138.000000,98.996605
140.000000,99.220016
143.000000,99.293839
145.000000,99.246590
147.500000,99.161987
150.000000,99.074669
152.500000,98.976479
155.000000,98.885040
157.500000,98.806374
160.000000,98.729294
162.500000,98.655952
165.000000,98.585350
167.500000,98.518257
170.000000,98.455940
172.500000,98.396225
175.000000,98.341057
177.500000,98.288300
180.000000,98.247398
182.500000,98.190430
185.000000,98.141502
187.500000,98.092941
190.000000,98.054024
192.500000,98.008057
195.000000,97.965347
197.500000,97.925835
200.000000,97.889503
203.000000,97.846062
206.000000,97.800720
209.000000,97.755035
212.000000,97.711662
214.000000,97.685402
218.000000,97.631416
220.000000,97.601982
224.000000,97.553154
227.000000,97.513863
230.000000,97.476410
233.000000,97.440048
236.000000,97.400757
240.000000,97.366455
243.000000,97.323738
247.000000,97.290817
250.000000,97.278313
254.000000,97.267349
258.000000,97.251648
262.000000,97.228165
265.000000,97.205711
269.000000,97.170784
272.000000,97.144821
276.000000,97.111977
280.000000,97.077896
285.000000,97.038208
290.000000,97.000214
295.000000,96.963058
300.000000,96.931892
304.000000,96.901062
307.000000,96.881470
311.000000,96.857452
315.000000,96.834648
320.000000,96.810028
325.000000,96.785843
330.000000,96.762299
335.000000,96.735870
340.000000,96.711494
345.000000,96.686104
350.000000,96.660797
355.000000,96.638405
360.000000,96.615837
365.000000,96.594749
370.000000,96.573326
375.000000,96.551666
382.000000,96.523788
387.000000,96.504532
395.000000,96.475624
400.000000,96.458252
406.000000,96.437973
412.000000,96.416260
418.000000,96.397804
425.000000,96.376167
431.000000,96.357819
437.000000,96.339706
444.000000,96.320374
450.000000,96.303955
455.000000,96.290894
462.000000,96.274055
468.000000,96.257515
475.000000,96.241493
482.000000,96.225754
487.000000,96.215622
494.000000,96.200600
500.000000,96.189407
508.000000,96.174538
515.000000,96.159981
522.000000,96.148438
530.000000,96.135658
538.000000,96.123131
545.000000,96.109940
552.000000,96.101265
560.000000,96.088898
570.000000,96.076408
580.000000,96.065308
590.000000,96.055359
600.000000,96.044167
608.000000,96.037621
615.000000,96.033485
622.000000,96.027985
630.000000,96.023689
640.000000,96.018494
650.000000,96.014549
660.000000,96.010170
670.000000,96.010460
680.000000,96.010384
690.000000,96.011765
700.000000,96.013809
710.000000,96.016075
720.000000,96.020279
730.000000,96.026337
740.000000,96.033173
750.000000,96.043701
762.000000,96.056412
775.000000,96.073654
788.000000,96.092644
800.000000,96.114349
812.000000,96.136894
825.000000,96.165741
838.000000,96.196693
850.000000,96.230919
862.000000,96.268440
875.000000,96.311676
885.000000,96.346275
900.000000,96.392120
912.000000,96.327988
925.000000,96.315361
938.000000,96.624100
950.000000,96.983551
962.000000,97.020195
975.000000,97.033997
988.000000,97.076065
1000.000000,97.135078
1015.000000,97.222282
1030.000000,97.319855
1044.000000,97.417877
1060.000000,97.534752
1075.000000,97.647369
1090.000000,97.763153
1106.000000,97.887993
1120.000000,97.998764
1138.000000,98.141144
1150.000000,98.234161
1172.000000,98.401176
1180.000000,98.460892
1206.000000,98.651855
1220.000000,98.750572
1241.000000,98.892548
1250.000000,98.951805
1265.000000,99.046661
1280.000000,99.139313
1315.000000,99.341705
1320.000000,99.366768
1340.000000,99.475349
1360.000000,99.578346
1380.000000,99.673958
1400.000000,99.770912
1430.000000,99.905899
1450.000000,99.991783
1475.000000,100.096764
1500.000000,100.196869
1525.000000,100.298874
1550.000000,100.397034
1575.000000,100.494270
1600.000000,100.591080
1625.000000,100.687767
1650.000000,100.784996
1675.000000,100.881950
1700.000000,100.979439
1725.000000,101.078445
1750.000000,101.178566
1775.000000,101.280060
1800.000000,101.384201
1825.000000,101.486946
1850.000000,101.590607
1875.000000,101.695114
1900.000000,101.799324
1925.000000,101.903214
1950.000000,102.006172
1975.000000,102.108688
2000.000000,102.211823
2030.000000,102.334618
2060.000000,102.457657
2090.000000,102.576958
2120.000000,102.696114
2140.000000,102.774017
2180.000000,102.925964
2200.000000,103.000679
2240.000000,103.144905
2270.000000,103.250389
2300.000000,103.354088
2330.000000,103.454788
2360.000000,103.551987
2400.000000,103.674927
2430.000000,103.763710
2470.000000,103.878006
2500.000000,103.958389
2540.000000,104.058800
2580.000000,104.154335
2620.000000,104.243492
2650.000000,104.307678
2690.000000,104.390778
2720.000000,104.450806
2760.000000,104.528252
2800.000000,104.597984
2850.000000,104.673416
2900.000000,104.735825
2950.000000,104.787819
3000.000000,104.829346
3040.000000,104.856834
3070.000000,104.874786
3110.000000,104.894745
3150.000000,104.908607
3200.000000,104.921310
3250.000000,104.926521
3300.000000,104.926071
3350.000000,104.917908
3400.000000,104.904182
3450.000000,104.884644
3500.000000,104.861389
3550.000000,104.834877
3600.000000,104.808716
3650.000000,104.783371
3700.000000,104.759354
3750.000000,104.732582
3820.000000,104.690994
3870.000000,104.654449
3950.000000,104.586029
4000.000000,104.541374
4060.000000,104.486313
4120.000000,104.431580
4180.000000,104.377785
4250.000000,104.314499
4310.000000,104.258850
4370.000000,104.199669
4440.000000,104.128296
4500.000000,104.065475
4550.000000,104.015785
4620.000000,103.948463
4680.000000,103.901039
4750.000000,103.855736
4820.000000,103.826279
4870.000000,103.812241
4940.000000,103.794540
5000.000000,103.777565
5080.000000,103.753677
5150.000000,103.731628
5220.000000,103.706680
5300.000000,103.679016
5380.000000,103.649620
5450.000000,103.624359
5520.000000,103.600525
5600.000000,103.574158
5700.000000,103.543159
5800.000000,103.511864
5900.000000,103.478394
6000.000000,103.442284
6080.000000,103.408424
6150.000000,103.380737
6220.000000,103.377663
6300.000000,103.457245
6400.000000,103.548470
6500.000000,103.574570
6600.000000,103.598877
6700.000000,103.641693
6800.000000,103.707542
6900.000000,103.799911
7000.000000,103.915703
7100.000000,104.062630
7200.000000,104.245667
7300.000000,104.462662
7400.000000,104.695160
7500.000000,104.936523
7620.000000,105.230652
7750.000000,105.536919
7880.000000,105.816116
8000.000000,106.030212
8120.000000,106.174255
8250.000000,106.174667
8380.000000,105.858459
8500.000000,105.130547
8620.000000,103.969742
8750.000000,102.414200
8850.000000,101.172813
9000.000000,99.418694
9120.000000,98.153824
9250.000000,96.928253
9380.000000,95.838509
9500.000000,94.931931
9620.000000,94.103012
9750.000000,93.267548
9880.000000,92.524712
10000.000000,91.881271
10150.000000,91.126518
10300.000000,90.428642
10440.000000,89.834122
