* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.236. Timing signal peak level -20.4 dBFS, measurement signal peak level -20.5 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -20.5 dBFS using an acoustic timing reference
* Dated: 9-Nov-2022 7:53:17 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -222.1814 ms (-76.208 m, -(250 ft)) using estimated IR delay relative to Acoustic reference played from Jaybird X3 L with no timing offset
* Measurement: Jaybird X3 L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 90.186 113.9805
20.299999 90.204 136.1473
20.600000 90.264 158.3247
20.900000 90.287 -179.4830
21.200001 90.266 -157.2681
21.400000 90.295 -142.4443
21.799999 90.333 -112.7720
22.000000 90.339 -97.9305
22.400000 90.406 -68.2515
22.700001 90.474 -45.9998
23.000000 90.477 -23.7446
23.299999 90.438 -1.4679
23.600000 90.441 20.8512
24.000000 90.463 50.6942
24.299999 90.474 73.1311
24.700001 90.537 103.0798
25.000000 90.568 125.5315
25.400000 90.571 155.4254
25.799999 90.627 -174.7205
26.200001 90.629 -144.8660
26.500000 90.647 -122.4510
26.900000 90.673 -92.5251
27.200001 90.679 -70.0603
27.600000 90.700 -40.1036
28.000000 90.733 -10.1541
28.500000 90.724 27.2941
29.000000 90.741 64.8014
29.500000 90.727 102.3708
30.000000 90.760 139.9421
30.400000 90.741 169.9648
30.700001 90.747 -167.5371
31.100000 90.765 -137.5398
31.500000 90.752 -107.5063
32.000000 90.746 -69.8821
32.500000 90.733 -32.1848
33.000000 90.756 5.5283
33.500000 90.788 43.2158
34.000000 90.828 80.8745
34.500000 90.860 118.5286
35.000000 90.880 156.2107
35.500000 90.886 -166.0596
36.000000 90.889 -128.2881
36.500000 90.891 -90.5059
37.000000 90.888 -52.7395
37.500000 90.896 -14.9863
38.200001 90.894 37.8923
38.700001 90.894 75.6912
39.500000 90.904 136.1733
40.000000 90.879 173.9773
40.599998 90.861 -140.6182
41.200001 90.835 -95.1646
41.799999 90.827 -49.7039
42.500000 90.798 3.3037
43.099998 90.810 48.7461
43.700001 90.831 94.2390
44.400002 90.847 147.3735
45.000000 90.904 -167.0808
45.500000 90.909 -129.1438
46.200001 90.902 -76.0249
46.799999 90.873 -30.4504
47.500000 90.841 22.7458
48.200001 90.856 75.8994
48.700001 90.965 113.8345
49.400002 91.184 166.9539
50.000000 91.152 -147.4604
50.799999 90.882 -86.6160
51.500000 90.825 -33.3892
52.200001 90.812 19.8574
53.000000 90.784 80.8179
53.799999 90.743 141.7336
54.500000 90.787 -165.0254
55.200001 90.803 -111.6716
56.000000 90.757 -50.6987
57.000000 90.731 25.3965
58.000000 90.746 101.6631
59.000000 90.687 177.2466
60.000000 90.527 -106.4629
60.799999 90.554 -44.6626
61.500000 90.629 8.7690
62.200001 90.603 61.8369
63.000000 90.562 122.8994
64.000000 90.627 -160.6152
65.000000 90.638 -84.2681
66.000000 90.587 -7.7812
67.000000 90.567 68.6406
68.000000 90.556 145.1001
69.000000 90.559 -138.5068
70.000000 90.535 -62.0620
71.000000 90.497 14.3818
72.000000 90.429 90.8789
73.000000 90.377 167.4023
74.000000 90.376 -116.1128
75.000000 90.399 -39.5640
76.199997 90.416 52.2896
77.500000 90.411 151.8555
78.800003 90.373 -108.5659
80.000000 90.316 -16.6455
81.199997 90.258 75.3550
82.500000 90.198 174.9502
83.800003 90.168 -85.4102
85.000000 90.163 6.5938
86.199997 90.158 98.6250
87.500000 90.142 -161.6592
88.500000 90.127 -84.9087
90.000000 90.075 30.1772
91.199997 90.007 122.3418
92.500000 89.954 -137.8872
93.800003 89.916 -38.0967
95.000000 89.903 54.0630
96.199997 89.908 146.2217
97.500000 89.880 -113.8613
98.800003 89.852 -14.0479
100.000000 89.802 78.2144
101.500000 89.762 -166.4966
103.000000 89.722 -51.0957
104.400002 89.702 56.5928
106.000000 89.667 179.6426
107.500000 89.601 -64.9785
109.000000 89.559 50.4443
110.599998 89.533 173.5781
112.000000 89.501 -78.6240
113.800003 89.430 60.0273
115.000000 89.378 152.3574
117.199997 89.385 -38.2256
118.000000 89.392 23.4697
120.599998 89.191 -136.5352
122.000000 89.214 -28.2578
124.099998 89.193 133.6309
125.000000 89.175 -157.0449
126.500000 89.136 -41.2627
128.000000 89.118 74.3711
131.500000 89.003 -15.5859
132.000000 88.985 23.0078
134.000000 88.944 177.2920
136.000000 88.889 -28.2607
138.000000 88.876 126.1016
140.000000 88.799 -79.4150
143.000000 88.708 152.2725
145.000000 88.652 -53.1943
147.500000 88.616 140.0352
150.000000 88.519 -26.8398
152.500000 88.469 166.4551
155.000000 88.448 -0.2910
157.500000 88.447 -166.9688
160.000000 88.387 26.4697
162.500000 88.299 -140.1270
165.000000 88.264 53.3760
167.500000 88.227 -113.1797
170.000000 88.192 80.3828
172.500000 88.120 -86.0469
175.000000 88.074 107.5469
177.500000 88.030 -58.8203
180.000000 87.954 135.1650
182.500000 87.850 -31.4658
185.000000 87.790 162.2305
187.500000 87.743 -3.9922
190.000000 87.702 -170.2510
192.500000 87.639 23.5781
195.000000 87.625 -142.6191
197.500000 87.594 51.3359
200.000000 87.552 -114.8418
203.000000 87.468 117.8809
206.000000 87.415 -9.3555
209.000000 87.348 -136.5029
212.000000 87.283 96.3330
214.000000 87.230 -108.3467
218.000000 87.189 -157.8613
220.000000 87.134 -2.4785
224.000000 87.030 -51.7598
227.000000 87.003 -178.7324
230.000000 86.964 54.3848
233.000000 86.888 -72.4297
236.000000 86.841 160.6445
240.000000 86.820 111.7695
243.000000 86.739 -15.0762
247.000000 86.670 -63.9492
250.000000 86.610 169.2969
254.000000 86.544 120.4863
258.000000 86.511 71.7168
262.000000 86.416 22.9844
265.000000 86.373 -103.4082
269.000000 86.323 -151.9844
272.000000 86.276 81.5664
276.000000 86.221 33.1289
280.000000 86.153 -15.3613
285.000000 86.073 14.1523
290.000000 86.019 43.8145
295.000000 85.958 73.4727
300.000000 85.915 103.5820
304.000000 85.821 55.0742
307.000000 85.791 -70.9629
311.000000 85.737 -118.9805
315.000000 85.678 -166.9961
320.000000 85.620 -136.9141
325.000000 85.547 -106.7676
330.000000 85.493 -76.5781
335.000000 85.466 -46.2598
340.000000 85.410 -15.8242
345.000000 85.340 14.6660
350.000000 85.277 45.1445
355.000000 85.167 75.6406
360.000000 85.045 105.9668
365.000000 85.094 136.7871
370.000000 85.064 167.8496
375.000000 85.010 -161.3477
382.000000 84.931 25.8164
387.000000 84.869 56.8535
395.000000 84.824 -37.4844
400.000000 84.780 -6.3691
406.000000 84.732 102.9844
412.000000 84.666 -147.5332
418.000000 84.606 -37.9863
425.000000 84.579 149.9551
431.000000 84.493 -100.4180
437.000000 84.462 9.3906
444.000000 84.396 -162.5234
450.000000 84.347 -52.5469
455.000000 84.323 -20.9219
462.000000 84.290 167.4531
468.000000 84.226 -82.4844
475.000000 84.192 105.8320
482.000000 84.157 -65.4336
487.000000 84.102 -33.4766
494.000000 84.042 155.3281
500.000000 84.019 -94.3438
508.000000 83.989 172.9961
515.000000 83.938 1.9453
522.000000 83.894 -169.0312
530.000000 83.859 98.6172
538.000000 83.822 6.2734
545.000000 83.772 -164.3594
552.000000 83.726 25.0273
560.000000 83.701 -67.0664
570.000000 83.672 -1.9297
580.000000 83.656 63.1914
590.000000 83.587 128.6602
600.000000 83.671 -164.9688
608.000000 83.518 102.5312
615.000000 83.484 -67.5000
622.000000 83.465 122.5430
630.000000 83.440 31.4375
640.000000 83.408 97.2461
650.000000 83.386 163.5078
660.000000 83.320 -130.2109
670.000000 83.374 -63.8594
680.000000 83.364 2.6250
690.000000 83.345 69.2695
700.000000 83.328 136.0078
710.000000 83.337 -157.1680
720.000000 83.488 -90.6602
730.000000 83.319 -23.0391
740.000000 83.313 44.1484
750.000000 83.304 111.4727
762.000000 83.325 -23.6914
775.000000 83.336 -79.9375
788.000000 83.348 -135.8750
800.000000 83.408 89.4609
812.000000 83.418 -45.0938
825.000000 83.458 -100.7148
838.000000 83.472 -156.0898
850.000000 83.520 69.8594
862.000000 83.572 -64.2109
875.000000 83.625 -119.1172
885.000000 83.666 -50.5625
900.000000 83.754 52.2656
912.000000 83.807 -81.1875
925.000000 83.873 -135.7422
938.000000 83.927 169.9688
950.000000 84.002 36.6875
962.000000 84.091 -96.5781
975.000000 84.157 -150.4766
988.000000 84.249 155.5391
1000.000000 84.328 22.6484
1015.000000 84.441 126.7266
1030.000000 84.528 -129.0312
1044.000000 84.636 -103.7812
1060.000000 84.740 79.6094
1075.000000 84.846 -175.9062
1090.000000 84.906 -71.1719
1106.000000 85.045 112.5234
1120.000000 85.147 138.3438
1138.000000 85.252 120.4141
1150.000000 85.350 -11.4609
1172.000000 85.498 -73.1875
1180.000000 85.545 -160.9141
1206.000000 85.655 94.1250
1220.000000 85.722 120.6719
1241.000000 85.774 -19.2969
1250.000000 85.827 -27.7500
1265.000000 85.944 78.3125
1280.000000 86.135 -175.6094
1315.000000 86.691 72.3438
1320.000000 86.900 107.9141
1340.000000 87.073 -109.9531
1360.000000 87.288 32.2188
1380.000000 87.464 174.5312
1400.000000 87.593 -42.9062
1430.000000 87.829 171.1797
1450.000000 87.971 -46.0000
1475.000000 88.150 132.5859
1500.000000 88.307 -48.9375
1525.000000 88.396 129.8906
1550.000000 88.382 -50.8750
1575.000000 88.307 129.0703
1600.000000 88.145 -50.2891
1625.000000 88.078 131.2188
1650.000000 87.986 -46.6406
1675.000000 87.948 136.1094
1700.000000 88.029 -40.6719
1725.000000 88.119 142.5000
1750.000000 88.245 -33.9531
1775.000000 88.395 149.7031
1800.000000 88.557 -26.2656
1825.000000 88.719 157.3438
1850.000000 88.916 -18.5781
1875.000000 89.103 165.7344
1900.000000 89.299 -9.8906
1925.000000 89.489 174.5938
1950.000000 89.729 -0.5312
1975.000000 89.921 -175.6406
2000.000000 90.147 9.5469
2030.000000 90.427 -128.2188
2060.000000 90.691 94.3438
2090.000000 90.956 -42.9062
2120.000000 91.226 -179.8750
2140.000000 91.421 -31.1875
2180.000000 91.799 -93.3906
2200.000000 91.993 55.6719
2240.000000 92.367 -6.0938
2270.000000 92.657 -142.2031
2300.000000 92.938 81.8438
2330.000000 93.216 -53.9531
2360.000000 93.492 170.1406
2400.000000 93.829 109.0781
2430.000000 94.065 -26.8281
2470.000000 94.360 -87.9844
2500.000000 94.558 136.2656
2540.000000 94.781 75.2344
2580.000000 94.934 14.2812
2620.000000 95.043 -46.4219
2650.000000 95.093 177.9688
2690.000000 95.097 117.6094
2720.000000 95.049 -17.4531
2760.000000 94.947 -77.1875
2800.000000 94.797 -136.6719
2850.000000 94.534 -120.1875
2900.000000 94.238 -103.1406
2950.000000 93.890 -85.3125
3000.000000 93.518 -66.5938
3040.000000 93.199 -123.2188
3070.000000 92.953 104.6875
3110.000000 92.623 48.7812
3150.000000 92.305 -6.4531
3200.000000 91.921 14.8281
3250.000000 91.528 36.6719
3300.000000 91.144 59.1562
3350.000000 90.807 82.0625
3400.000000 90.471 105.5000
3450.000000 90.131 129.2188
3500.000000 89.809 153.5625
3550.000000 89.498 178.1250
3600.000000 89.200 -156.8750
3650.000000 88.899 -131.3438
3700.000000 88.642 -105.5312
3750.000000 88.400 -79.6562
3820.000000 88.120 101.4375
3870.000000 87.902 128.1875
3950.000000 87.660 27.7188
4000.000000 87.507 55.1562
4060.000000 87.327 160.6562
4120.000000 87.135 -93.8125
4180.000000 86.940 12.2188
4250.000000 86.701 -163.5312
4310.000000 86.528 -56.6875
4370.000000 86.373 50.5312
4440.000000 86.192 -123.9062
4500.000000 86.086 -16.2500
4550.000000 85.993 13.9062
4620.000000 85.871 -159.5938
4680.000000 85.815 -51.0625
4750.000000 85.763 136.2188
4820.000000 85.708 -36.1875
4870.000000 85.696 -4.7500
4940.000000 85.697 -176.7188
5000.000000 85.702 -66.5938
5080.000000 85.733 -159.3750
5150.000000 85.782 29.6250
5220.000000 85.857 -141.2188
