* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.250. Timing signal peak level -11.8 dBFS, measurement signal peak level -8.4 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: 11-Nov-2022 5:11:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0975 ms (-33 mm, -1.32 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter R with no timing offset Clock adjustment: 1.9 ppm
* Measurement: Truthear Zero L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 82.860 -108.6269
20.299999 82.950 -109.1959
20.600000 83.080 -109.7753
20.900000 83.171 -110.3296
21.200001 83.223 -110.8431
21.400000 83.306 -111.1736
21.799999 83.465 -111.8872
22.000000 83.535 -112.3049
22.400000 83.722 -113.2898
22.700001 83.866 -114.1244
23.000000 83.926 -114.9612
23.299999 83.932 -115.7176
23.600000 83.973 -116.3372
24.000000 84.058 -116.9554
24.299999 84.131 -117.3465
24.700001 84.288 -117.9238
25.000000 84.389 -118.4574
25.400000 84.466 -119.2742
25.799999 84.578 -120.0755
26.200001 84.630 -120.7409
26.500000 84.696 -121.1518
26.900000 84.802 -121.6808
27.200001 84.875 -122.1338
27.600000 84.979 -122.8429
28.000000 85.077 -123.6017
28.500000 85.136 -124.4523
29.000000 85.231 -125.1711
29.500000 85.308 -125.9407
30.000000 85.412 -126.8662
30.400000 85.425 -127.6114
30.700001 85.447 -128.0841
31.100000 85.495 -128.5582
31.500000 85.542 -128.9353
32.000000 85.646 -129.5071
32.500000 85.737 -130.3237
33.000000 85.825 -131.2391
33.500000 85.891 -132.0331
34.000000 85.969 -132.6633
34.500000 86.064 -133.2561
35.000000 86.158 -133.9148
35.500000 86.235 -134.6258
36.000000 86.300 -135.3342
36.500000 86.353 -136.0219
37.000000 86.398 -136.6922
37.500000 86.455 -137.3417
38.200001 86.529 -138.2343
38.700001 86.583 -138.8891
39.500000 86.662 -139.9257
40.000000 86.679 -140.5129
40.599998 86.719 -141.1815
41.200001 86.750 -141.8741
41.799999 86.788 -142.5750
42.500000 86.808 -143.3379
43.099998 86.874 -143.9797
43.700001 86.955 -144.6691
44.400002 87.028 -145.5040
45.000000 87.123 -146.1950
45.500000 87.161 -146.7535
46.200001 87.206 -147.5288
46.799999 87.222 -148.1835
47.500000 87.234 -148.9219
48.200001 87.287 -149.6385
48.700001 87.427 -150.1457
49.400002 87.695 -150.8578
50.000000 87.704 -151.4667
50.799999 87.477 -152.2535
51.500000 87.452 -152.9151
52.200001 87.478 -153.5782
53.000000 87.490 -154.3526
53.799999 87.472 -155.1201
54.500000 87.550 -155.7721
55.200001 87.610 -156.4097
56.000000 87.597 -157.1332
57.000000 87.632 -158.0479
58.000000 87.669 -158.9308
59.000000 87.646 -159.7489
60.000000 87.668 -160.6178
60.799999 87.697 -161.3318
61.500000 87.693 -161.8933
62.200001 87.666 -162.4296
63.000000 87.672 -163.0976
64.000000 87.731 -163.9439
65.000000 87.758 -164.6809
66.000000 87.736 -165.4205
67.000000 87.742 -166.2295
68.000000 87.744 -166.9986
69.000000 87.762 -167.7000
70.000000 87.759 -168.4062
71.000000 87.734 -169.1142
72.000000 87.682 -169.8162
73.000000 87.632 -170.5257
74.000000 87.634 -171.1976
75.000000 87.666 -171.8359
76.199997 87.692 -172.6051
77.500000 87.705 -173.4456
78.800003 87.660 -174.2838
80.000000 87.607 -175.0156
81.199997 87.542 -175.6973
82.500000 87.478 -176.4435
83.800003 87.452 -177.1672
85.000000 87.445 -177.8880
86.199997 87.431 -178.5302
87.500000 87.413 -179.2563
88.500000 87.387 -179.8017
90.000000 87.323 179.4208
91.199997 87.235 178.8173
92.500000 87.160 178.2518
93.800003 87.107 177.6928
95.000000 87.096 177.0930
96.199997 87.056 176.4835
97.500000 87.019 176.0413
98.800003 86.960 175.4085
100.000000 86.904 174.9026
101.500000 86.821 174.3546
103.000000 86.764 173.7262
104.400002 86.704 173.2822
106.000000 86.647 172.6474
107.500000 86.545 172.0342
109.000000 86.461 171.5213
110.599998 86.419 171.0362
112.000000 86.333 170.4951
113.800003 86.217 170.0659
115.000000 86.144 169.7683
117.199997 86.077 169.2085
118.000000 86.064 169.0192
120.599998 85.864 168.3291
122.000000 85.745 167.9312
124.099998 85.654 167.5599
125.000000 85.613 167.3364
126.500000 85.522 167.0789
128.000000 85.476 166.8087
131.500000 85.229 166.2879
132.000000 85.196 166.2708
134.000000 85.096 166.0046
136.000000 84.975 165.7879
138.000000 84.897 165.5589
140.000000 84.739 165.4050
143.000000 84.554 165.2211
145.000000 84.428 165.1473
147.500000 84.301 165.0751
150.000000 84.136 165.1106
152.500000 84.007 165.2256
155.000000 83.900 165.2396
157.500000 83.826 165.4340
160.000000 83.678 165.5938
162.500000 83.521 165.8308
165.000000 83.418 166.0870
167.500000 83.305 166.3965
170.000000 83.212 166.7018
172.500000 83.084 167.0750
175.000000 82.995 167.4787
177.500000 82.893 167.9163
180.000000 82.782 168.3579
182.500000 82.653 168.9426
185.000000 82.531 169.4075
187.500000 82.455 169.8495
190.000000 82.384 170.3514
192.500000 82.304 170.8382
195.000000 82.268 171.3511
197.500000 82.243 172.0084
200.000000 82.189 172.4357
203.000000 82.112 173.1897
206.000000 82.054 173.8951
209.000000 81.994 174.5230
212.000000 81.930 175.1198
214.000000 81.907 175.5656
218.000000 81.879 176.4286
220.000000 81.862 176.8734
224.000000 81.794 177.6061
227.000000 81.799 178.2444
230.000000 81.796 178.7648
233.000000 81.758 179.3342
236.000000 81.744 179.8585
240.000000 81.739 -179.4317
243.000000 81.736 -178.9476
247.000000 81.757 -178.3741
250.000000 81.732 -177.8620
254.000000 81.723 -177.2769
258.000000 81.755 -176.7016
262.000000 81.715 -176.1619
265.000000 81.737 -175.7399
269.000000 81.754 -175.2743
272.000000 81.761 -174.9790
276.000000 81.766 -174.4381
280.000000 81.769 -174.0045
285.000000 81.756 -173.4864
290.000000 81.765 -172.9731
295.000000 81.780 -172.4459
300.000000 81.805 -172.0186
304.000000 81.797 -171.5820
307.000000 81.802 -171.2372
311.000000 81.805 -170.9858
315.000000 81.803 -170.7715
320.000000 81.828 -170.0159
325.000000 81.805 -169.7371
330.000000 81.795 -169.3398
335.000000 81.826 -168.8608
340.000000 81.835 -168.4526
345.000000 81.818 -168.1053
350.000000 81.830 -167.8305
355.000000 81.811 -167.4013
360.000000 81.796 -166.9282
365.000000 81.802 -166.5682
370.000000 81.796 -166.1339
375.000000 81.814 -165.6545
382.000000 81.780 -165.1948
387.000000 81.766 -164.8401
395.000000 81.804 -163.4620
400.000000 81.766 -163.8394
406.000000 81.766 -163.2883
412.000000 81.764 -162.8266
418.000000 81.744 -162.2249
425.000000 81.759 -161.9570
431.000000 81.714 -161.0410
437.000000 81.710 -160.8187
444.000000 81.700 -160.2191
450.000000 81.710 -159.7532
455.000000 81.709 -159.2474
462.000000 81.708 -158.5792
468.000000 81.687 -158.0919
475.000000 81.688 -157.5918
482.000000 81.668 -157.0436
487.000000 81.703 -156.5385
494.000000 81.664 -155.9632
500.000000 81.629 -155.2383
508.000000 81.648 -154.4506
515.000000 81.655 -153.8156
522.000000 81.635 -153.3764
530.000000 81.655 -152.6218
538.000000 81.665 -151.8141
545.000000 81.671 -151.5373
552.000000 81.656 -150.5211
560.000000 81.672 -149.8539
570.000000 81.700 -148.8354
580.000000 81.742 -148.3500
590.000000 81.745 -147.0357
600.000000 81.737 -145.9872
608.000000 81.747 -145.4048
615.000000 81.765 -144.7028
622.000000 81.786 -144.0285
630.000000 81.804 -143.3192
640.000000 81.838 -142.3112
650.000000 81.862 -141.4343
660.000000 81.899 -140.5204
670.000000 81.955 -139.6091
680.000000 82.002 -138.7509
690.000000 82.050 -137.8421
700.000000 82.094 -137.0451
710.000000 82.130 -136.1163
720.000000 82.182 -135.2601
730.000000 82.227 -134.4137
740.000000 82.272 -133.5363
750.000000 82.319 -132.7475
762.000000 82.379 -131.7595
775.000000 82.441 -130.6911
788.000000 82.516 -129.6345
800.000000 82.592 -128.6946
812.000000 82.662 -127.7665
825.000000 82.732 -126.7777
838.000000 82.794 -125.7635
850.000000 82.871 -124.8383
862.000000 82.941 -123.9571
875.000000 83.015 -123.0072
885.000000 83.070 -122.2466
900.000000 83.160 -121.1681
912.000000 83.235 -120.3154
925.000000 83.322 -119.4236
938.000000 83.402 -118.5041
950.000000 83.477 -117.7108
962.000000 83.553 -116.8923
975.000000 83.633 -116.0777
988.000000 83.717 -115.2618
1000.000000 83.792 -114.5213
1015.000000 83.894 -113.6544
1030.000000 83.992 -112.7832
1044.000000 84.074 -112.0323
1060.000000 84.176 -111.2105
1075.000000 84.253 -110.4717
1090.000000 84.343 -109.7398
1106.000000 84.443 -109.0313
1120.000000 84.534 -108.4025
1138.000000 84.641 -107.6634
1150.000000 84.711 -107.1856
1172.000000 84.835 -106.3282
1180.000000 84.874 -106.0257
1206.000000 84.963 -105.1020
1220.000000 84.987 -104.6108
1241.000000 85.012 -103.8965
1250.000000 85.039 -103.5999
1265.000000 85.111 -103.0937
1280.000000 85.276 -102.6039
1315.000000 85.779 -101.4691
1320.000000 85.848 -101.3026
1340.000000 86.056 -100.6641
1360.000000 86.203 -100.0105
1380.000000 86.298 -99.3537
1400.000000 86.376 -98.7052
1430.000000 86.481 -97.7314
1450.000000 86.557 -97.0651
1475.000000 86.646 -96.2143
1500.000000 86.740 -95.3512
1525.000000 86.832 -94.4837
1550.000000 86.914 -93.5682
1575.000000 87.016 -92.6583
1600.000000 87.128 -91.7308
1625.000000 87.227 -90.7871
1650.000000 87.314 -89.8369
1675.000000 87.416 -88.8842
1700.000000 87.536 -87.9571
1725.000000 87.658 -87.0211
1750.000000 87.770 -86.0887
1775.000000 87.884 -85.1982
1800.000000 88.000 -84.3170
1825.000000 88.119 -83.4505
1850.000000 88.249 -82.6179
1875.000000 88.380 -81.8056
1900.000000 88.508 -81.0096
1925.000000 88.647 -80.2517
1950.000000 88.777 -79.5070
1975.000000 88.904 -78.7844
2000.000000 89.041 -78.1082
2030.000000 89.208 -77.3192
2060.000000 89.380 -76.5824
2090.000000 89.544 -75.8709
2120.000000 89.697 -75.2310
2140.000000 89.802 -74.8200
2180.000000 90.036 -74.0634
2200.000000 90.150 -73.7190
2240.000000 90.367 -73.0880
2270.000000 90.529 -72.6731
2300.000000 90.686 -72.3125
2330.000000 90.845 -71.9998
2360.000000 91.006 -71.7367
2400.000000 91.210 -71.4557
2430.000000 91.352 -71.2929
2470.000000 91.537 -71.1654
2500.000000 91.676 -71.1201
2540.000000 91.841 -71.1146
2580.000000 91.994 -71.1809
2620.000000 92.134 -71.3221
2650.000000 92.234 -71.4575
2690.000000 92.357 -71.6923
2720.000000 92.429 -71.8855
2760.000000 92.514 -72.1825
2800.000000 92.592 -72.4995
2850.000000 92.662 -72.9247
2900.000000 92.709 -73.3429
2950.000000 92.730 -73.7182
3000.000000 92.727 -74.0577
3040.000000 92.710 -74.2823
3070.000000 92.682 -74.4252
3110.000000 92.631 -74.5584
3150.000000 92.584 -74.6560
3200.000000 92.509 -74.6823
3250.000000 92.423 -74.5888
3300.000000 92.333 -74.4054
3350.000000 92.244 -74.1717
3400.000000 92.148 -73.8276
3450.000000 92.039 -73.3876
3500.000000 91.917 -72.8628
3550.000000 91.789 -72.2131
3600.000000 91.668 -71.4856
3650.000000 91.546 -70.7217
3700.000000 91.435 -69.9253
3750.000000 91.328 -69.0496
3820.000000 91.205 -67.7502
3870.000000 91.130 -66.7504
3950.000000 91.029 -65.0481
4000.000000 90.972 -63.9337
4060.000000 90.894 -62.5610
4120.000000 90.791 -61.1481
4180.000000 90.673 -59.7106
4250.000000 90.532 -58.0178
4310.000000 90.419 -56.5450
4370.000000 90.313 -55.0718
4440.000000 90.208 -53.3743
4500.000000 90.131 -51.9171
4550.000000 90.069 -50.7262
4620.000000 89.987 -49.0395
