* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -16.0 dBFS, measurement signal peak level -8.9 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: 12-Dec-2022 5:38:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0937 ms (-32 mm, -1.27 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter R with no timing offset Clock adjustment: -0.3 ppm
* Measurement: LETSHUOER SOLOIST R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 91.081 -158.2401
20.299999 91.072 -159.1559
20.600000 91.079 -160.0011
20.900000 91.033 -160.6949
21.200001 90.943 -161.2038
21.400000 90.934 -161.4535
21.799999 90.922 -161.8640
22.000000 90.923 -162.0879
22.400000 90.981 -162.6739
22.700001 91.051 -163.2678
23.000000 91.049 -163.9574
23.299999 90.993 -164.6766
23.600000 90.969 -165.3565
24.000000 90.945 -166.1268
24.299999 90.921 -166.6012
24.700001 90.941 -167.1509
25.000000 90.946 -167.5521
25.400000 90.920 -168.1184
25.799999 90.955 -168.7261
26.200001 90.941 -169.3513
26.500000 90.951 -169.8189
26.900000 90.965 -170.4379
27.200001 90.960 -170.9008
27.600000 90.959 -171.5138
28.000000 90.966 -172.1084
28.500000 90.925 -172.8021
29.000000 90.914 -173.4454
29.500000 90.868 -174.0738
30.000000 90.858 -174.7045
30.400000 90.799 -175.1916
30.700001 90.776 -175.5336
31.100000 90.765 -175.9578
31.500000 90.736 -176.3702
32.000000 90.719 -176.9199
32.500000 90.686 -177.5198
33.000000 90.671 -178.1058
33.500000 90.659 -178.6124
34.000000 90.668 -179.0643
34.500000 90.690 -179.5601
35.000000 90.704 179.8408
35.500000 90.688 179.1962
36.000000 90.652 178.6271
36.500000 90.608 178.1894
37.000000 90.570 177.8176
37.500000 90.557 177.4090
38.200001 90.524 176.7442
38.700001 90.492 176.2883
39.500000 90.450 175.6857
40.000000 90.403 175.3394
40.599998 90.368 174.9176
41.200001 90.328 174.4979
41.799999 90.311 174.0436
42.500000 90.271 173.4058
43.099998 90.265 172.8309
43.700001 90.266 172.3233
44.400002 90.259 171.7538
45.000000 90.282 171.2080
45.500000 90.242 170.7935
46.200001 90.166 170.4612
46.799999 90.106 170.3516
47.500000 90.068 170.1082
48.200001 90.065 169.6410
48.700001 90.150 169.2810
49.400002 90.338 168.8322
50.000000 90.285 168.4550
50.799999 89.979 167.9253
51.500000 89.883 167.4673
52.200001 89.834 167.0495
53.000000 89.769 166.6573
53.799999 89.696 166.2114
54.500000 89.710 165.7265
55.200001 89.686 165.3777
56.000000 89.596 165.1185
57.000000 89.536 164.5944
58.000000 89.478 164.3794
59.000000 89.434 163.7711
60.000000 89.312 162.8041
60.799999 89.232 162.7671
61.500000 89.218 162.6826
62.200001 89.169 162.2188
63.000000 89.099 161.7736
64.000000 89.101 161.4767
65.000000 89.076 161.0557
66.000000 88.983 160.7387
67.000000 88.933 160.3447
68.000000 88.873 159.9929
69.000000 88.850 159.7352
70.000000 88.805 159.3356
71.000000 88.728 159.0163
72.000000 88.633 158.6838
73.000000 88.527 158.3983
74.000000 88.496 158.1359
75.000000 88.472 157.7452
76.199997 88.443 157.5046
77.500000 88.407 156.9885
78.800003 88.324 156.6840
80.000000 88.234 156.3281
81.199997 88.129 156.2392
82.500000 88.026 155.9869
83.800003 87.944 155.7202
85.000000 87.890 155.3957
86.199997 87.859 155.0841
87.500000 87.818 154.6786
88.500000 87.788 154.5519
90.000000 87.711 154.4136
91.199997 87.588 154.2913
92.500000 87.434 154.2220
93.800003 87.332 153.8691
95.000000 87.279 153.2532
96.199997 87.275 152.5798
97.500000 87.303 152.1043
98.800003 87.342 151.8879
100.000000 87.349 151.9903
101.500000 87.248 152.5564
103.000000 87.125 153.1138
104.400002 86.945 153.0809
106.000000 86.801 152.8652
107.500000 86.695 151.9991
109.000000 86.663 151.5911
110.599998 86.643 151.5403
112.000000 86.605 151.5884
113.800003 86.438 151.6982
115.000000 86.361 151.5652
117.199997 86.337 151.3649
118.000000 86.346 150.9406
120.599998 86.187 151.0816
122.000000 86.066 151.0264
124.099998 85.953 150.9950
125.000000 85.934 151.0032
126.500000 85.861 150.5822
128.000000 85.829 150.6779
131.500000 85.683 150.6495
132.000000 85.647 150.5786
134.000000 85.555 150.5225
136.000000 85.473 150.5987
138.000000 85.420 150.5114
140.000000 85.311 150.4849
143.000000 85.180 150.5677
145.000000 85.115 150.4492
147.500000 85.002 150.6300
150.000000 84.892 150.5086
152.500000 84.776 150.6654
155.000000 84.731 150.4308
157.500000 84.737 150.6155
160.000000 84.614 150.6597
162.500000 84.480 150.6717
165.000000 84.424 150.8867
167.500000 84.350 150.9370
170.000000 84.284 151.1440
172.500000 84.210 151.2193
175.000000 84.094 151.5569
177.500000 84.027 151.6746
180.000000 83.913 151.7099
182.500000 83.823 151.6961
185.000000 83.718 151.7526
187.500000 83.671 152.0549
190.000000 83.600 151.9854
192.500000 83.496 152.2809
195.000000 83.477 152.3931
197.500000 83.412 152.6095
200.000000 83.352 152.8444
203.000000 83.248 152.9473
206.000000 83.156 153.3109
209.000000 83.106 153.4235
212.000000 82.966 153.8588
214.000000 82.907 154.0685
218.000000 82.813 154.2305
220.000000 82.796 154.4474
224.000000 82.660 154.6911
227.000000 82.574 155.2502
230.000000 82.533 155.1132
233.000000 82.447 155.5401
236.000000 82.367 155.7688
240.000000 82.300 156.3736
243.000000 82.233 156.4623
247.000000 82.153 156.8046
250.000000 82.105 156.8370
254.000000 81.974 157.5002
258.000000 81.867 157.4302
262.000000 81.857 158.2266
265.000000 81.784 158.3988
269.000000 81.707 158.9836
272.000000 81.615 159.2201
276.000000 81.547 159.7756
280.000000 81.461 159.9767
285.000000 81.400 160.5025
290.000000 81.317 161.2244
295.000000 81.208 161.6043
300.000000 81.217 162.5705
304.000000 81.046 162.7633
307.000000 80.977 162.0773
311.000000 80.996 163.8429
315.000000 80.874 163.7989
320.000000 80.896 164.0750
325.000000 80.673 165.2517
330.000000 80.730 165.4108
335.000000 80.624 166.2277
340.000000 80.554 166.7685
345.000000 80.474 166.9563
350.000000 80.421 167.3878
355.000000 80.325 168.2809
360.000000 80.298 169.2383
365.000000 80.264 169.4495
370.000000 80.160 170.2028
375.000000 80.152 170.9214
382.000000 80.110 171.1728
387.000000 80.005 172.0380
395.000000 79.818 172.6875
400.000000 79.896 173.3213
406.000000 79.840 174.2445
412.000000 79.772 174.9088
418.000000 79.698 175.2100
425.000000 79.696 176.7963
431.000000 79.543 177.5039
437.000000 79.590 177.6419
444.000000 79.503 178.4696
450.000000 79.458 179.2363
455.000000 79.412 179.6155
462.000000 79.405 -179.7985
468.000000 79.310 -178.4312
475.000000 79.362 -177.5971
482.000000 79.264 -177.4969
487.000000 79.229 -176.6804
494.000000 79.165 -176.0007
500.000000 79.193 -174.7050
508.000000 79.072 -174.0538
515.000000 79.090 -173.4224
522.000000 79.017 -172.4140
530.000000 78.999 -172.0427
538.000000 78.958 -170.6797
545.000000 78.886 -170.1356
552.000000 78.826 -169.2739
560.000000 78.834 -168.5068
570.000000 78.776 -167.1920
580.000000 78.694 -166.3117
590.000000 78.747 -164.5721
600.000000 78.722 -163.3899
608.000000 78.628 -162.7698
615.000000 78.663 -161.9338
622.000000 78.611 -161.0725
630.000000 78.650 -160.1774
640.000000 78.624 -158.9151
650.000000 78.601 -157.7428
660.000000 78.633 -156.7711
670.000000 78.582 -155.5119
680.000000 78.582 -154.3518
690.000000 78.574 -153.1841
700.000000 78.581 -151.9650
710.000000 78.613 -150.8546
720.000000 78.623 -149.6658
730.000000 78.587 -148.5395
740.000000 78.606 -147.6117
750.000000 78.629 -146.1969
762.000000 78.675 -144.9175
775.000000 78.679 -143.4037
788.000000 78.673 -141.9564
800.000000 78.743 -140.5182
812.000000 78.802 -139.1604
825.000000 78.787 -137.9033
838.000000 78.858 -136.4303
850.000000 78.908 -135.4021
862.000000 78.955 -134.0038
875.000000 79.022 -132.5533
885.000000 79.065 -131.6255
900.000000 79.130 -129.8642
912.000000 79.207 -128.7449
925.000000 79.282 -127.3812
938.000000 79.335 -125.9550
950.000000 79.434 -124.8521
962.000000 79.485 -123.8648
975.000000 79.569 -122.4860
988.000000 79.614 -121.5048
1000.000000 79.701 -120.2328
1015.000000 79.835 -119.0347
1030.000000 79.910 -117.6795
1044.000000 79.987 -116.7090
1060.000000 80.079 -115.2305
1075.000000 80.140 -113.9552
1090.000000 80.236 -112.8068
1106.000000 80.326 -111.8613
1120.000000 80.412 -110.8576
1138.000000 80.514 -109.8329
1150.000000 80.595 -108.9423
1172.000000 80.758 -107.3680
1180.000000 80.816 -106.7446
1206.000000 80.862 -105.3552
1220.000000 80.913 -104.3258
1241.000000 81.005 -103.0281
1250.000000 81.039 -102.3748
1265.000000 81.127 -101.3429
1280.000000 81.323 -100.6064
1315.000000 81.893 -98.2881
1320.000000 82.051 -97.9677
1340.000000 82.252 -96.9206
1360.000000 82.454 -95.6365
1380.000000 82.615 -94.4236
1400.000000 82.702 -92.8090
1430.000000 82.992 -91.4491
1450.000000 83.162 -90.2263
1475.000000 83.357 -88.9062
1500.000000 83.622 -87.5858
1525.000000 83.876 -86.2993
1550.000000 84.111 -85.1066
1575.000000 84.376 -84.4330
1600.000000 84.632 -83.7232
1625.000000 84.882 -82.9872
1650.000000 85.100 -82.4969
1675.000000 85.318 -81.9940
1700.000000 85.524 -81.6127
1725.000000 85.716 -81.2465
1750.000000 85.900 -81.0082
1775.000000 86.032 -80.4273
1800.000000 86.192 -80.0925
1825.000000 86.329 -79.6769
1850.000000 86.485 -79.3189
1875.000000 86.633 -78.9005
1900.000000 86.746 -78.4371
1925.000000 86.893 -77.9662
1950.000000 87.023 -77.3363
1975.000000 87.152 -76.9046
2000.000000 87.269 -76.2793
2030.000000 87.465 -75.6854
2060.000000 87.638 -75.0489
2090.000000 87.804 -74.4371
2120.000000 87.973 -73.8657
2140.000000 88.088 -73.5318
2180.000000 88.334 -72.9019
2200.000000 88.455 -72.4811
2240.000000 88.705 -72.0202
2270.000000 88.881 -71.6363
2300.000000 89.065 -71.3065
2330.000000 89.242 -71.0055
2360.000000 89.431 -70.8420
2400.000000 89.666 -70.6793
2430.000000 89.839 -70.5457
2470.000000 90.060 -70.4401
2500.000000 90.235 -70.5186
2540.000000 90.433 -70.6264
2580.000000 90.630 -70.8210
2620.000000 90.804 -70.9270
2650.000000 90.951 -71.1054
2690.000000 91.121 -71.4442
2720.000000 91.227 -71.7287
2760.000000 91.363 -72.1779
2800.000000 91.492 -72.6497
2850.000000 91.640 -73.2269
2900.000000 91.719 -73.7061
2950.000000 91.856 -74.5364
3000.000000 91.946 -75.1827
3040.000000 91.994 -75.6848
3070.000000 92.026 -76.0569
3110.000000 92.047 -76.4359
3150.000000 92.070 -76.9188
3200.000000 92.087 -77.4419
3250.000000 92.104 -77.9512
3300.000000 92.098 -78.4887
3350.000000 92.104 -78.9648
3400.000000 92.093 -79.3442
3450.000000 92.071 -79.8072
3500.000000 92.023 -80.2069
3550.000000 91.979 -80.6181
3600.000000 91.922 -81.0151
3650.000000 91.839 -81.4227
3700.000000 91.770 -81.8120
3750.000000 91.696 -82.1967
3820.000000 91.603 -82.7964
3870.000000 91.531 -83.2897
3950.000000 91.395 -83.9104
4000.000000 91.292 -84.3294
4060.000000 91.138 -84.8286
4120.000000 90.927 -85.2363
4180.000000 90.667 -85.5759
4250.000000 90.317 -85.9103
4310.000000 90.024 -86.0352
4370.000000 89.686 -86.0007
4440.000000 89.283 -85.9455
4500.000000 88.957 -85.6568
4550.000000 88.667 -85.2756
4620.000000 88.249 -84.7038
4680.000000 87.887 -83.9445
4750.000000 87.459 -82.7350
4820.000000 87.029 -81.5184
4870.000000 86.742 -80.4870
4940.000000 86.318 -78.8635
5000.000000 85.962 -77.2950
