* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -9.5 dBFS, measurement signal peak level -7.1 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -25.5 dBFS using an acoustic timing reference
* Dated: 18-Nov-2022 6:55:27 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0849 ms (-29 mm, -1.15 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter L with no timing offset Clock adjustment: 1.5 ppm
* Measurement: RAPTGO x HBB HOOK-X L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 91.254 17.6312
20.299999 91.258 16.9979
20.600000 91.301 16.2873
20.900000 91.298 15.5250
21.200001 91.237 14.7697
21.400000 91.232 14.3048
21.799999 91.195 13.5163
22.000000 91.168 13.1915
22.400000 91.183 12.6212
22.700001 91.233 12.1815
23.000000 91.231 11.6765
23.299999 91.192 11.0941
23.600000 91.190 10.4614
24.000000 91.189 9.6329
24.299999 91.168 9.0857
24.700001 91.175 8.4935
25.000000 91.166 8.1329
25.400000 91.125 7.7053
25.799999 91.153 7.2778
26.200001 91.140 6.8229
26.500000 91.154 6.4623
26.900000 91.174 5.9513
27.200001 91.173 5.5383
27.600000 91.175 4.9454
28.000000 91.179 4.3278
28.500000 91.120 3.5986
29.000000 91.083 2.9879
29.500000 91.017 2.4670
30.000000 90.997 1.9447
30.400000 90.936 1.5054
30.700001 90.911 1.1804
31.100000 90.894 0.7789
31.500000 90.859 0.4115
32.000000 90.840 -0.0630
32.500000 90.814 -0.6229
33.000000 90.806 -1.2404
33.500000 90.792 -1.8223
34.000000 90.787 -2.3319
34.500000 90.788 -2.8261
35.000000 90.781 -3.3567
35.500000 90.750 -3.8818
36.000000 90.707 -4.3154
36.500000 90.664 -4.6439
37.000000 90.628 -4.9523
37.500000 90.616 -5.3270
38.200001 90.581 -5.9501
38.700001 90.548 -6.3883
39.500000 90.499 -7.0220
40.000000 90.441 -7.3945
40.599998 90.387 -7.8118
41.200001 90.331 -8.2138
41.799999 90.296 -8.6794
42.500000 90.219 -9.3182
43.099998 90.177 -9.7918
43.700001 90.151 -10.0988
44.400002 90.136 -10.4119
45.000000 90.170 -10.7890
45.500000 90.148 -11.1348
46.200001 90.101 -11.5438
46.799999 90.046 -11.8552
47.500000 89.981 -12.2820
48.200001 89.942 -12.7162
48.700001 90.012 -12.9630
49.400002 90.196 -13.2551
50.000000 90.146 -13.5479
50.799999 89.841 -14.0208
51.500000 89.741 -14.4169
52.200001 89.694 -14.7872
53.000000 89.624 -15.2351
53.799999 89.519 -15.6065
54.500000 89.530 -15.8488
55.200001 89.530 -16.1134
56.000000 89.441 -16.3890
57.000000 89.398 -16.7229
58.000000 89.339 -17.1642
59.000000 89.224 -17.3088
60.000000 89.191 -17.7601
60.799999 89.137 -18.2145
61.500000 89.067 -18.3542
62.200001 89.001 -18.5242
63.000000 88.954 -18.9323
64.000000 88.928 -19.3099
65.000000 88.895 -19.5000
66.000000 88.818 -19.8120
67.000000 88.753 -20.1899
68.000000 88.689 -20.4368
69.000000 88.648 -20.6929
70.000000 88.574 -20.8881
71.000000 88.504 -21.0245
72.000000 88.412 -21.3283
73.000000 88.311 -21.6071
74.000000 88.269 -21.8270
75.000000 88.258 -22.0280
76.199997 88.231 -22.2624
77.500000 88.189 -22.4675
78.800003 88.099 -22.7205
80.000000 88.011 -22.9275
81.199997 87.899 -23.1362
82.500000 87.804 -23.2900
83.800003 87.723 -23.5707
85.000000 87.688 -23.6362
86.199997 87.639 -23.9592
87.500000 87.566 -23.9117
88.500000 87.550 -24.0962
90.000000 87.416 -24.3150
91.199997 87.341 -24.3562
92.500000 87.226 -24.5721
93.800003 87.169 -24.5850
95.000000 87.125 -24.7617
96.199997 87.099 -24.8015
97.500000 87.051 -24.8899
98.800003 86.979 -25.1161
100.000000 86.888 -25.0223
101.500000 86.827 -25.1528
103.000000 86.759 -25.0814
104.400002 86.696 -25.4508
106.000000 86.645 -25.4517
107.500000 86.506 -25.5911
109.000000 86.429 -25.4404
110.599998 86.385 -25.1758
112.000000 86.359 -25.1476
113.800003 86.208 -25.8369
115.000000 86.149 -25.4802
117.199997 86.126 -25.5934
118.000000 86.162 -25.6756
120.599998 85.918 -25.7618
122.000000 85.834 -25.4230
124.099998 85.736 -25.4492
125.000000 85.744 -25.3072
126.500000 85.666 -25.6193
128.000000 85.631 -25.1838
131.500000 85.487 -25.1609
132.000000 85.468 -25.1563
134.000000 85.388 -25.2823
136.000000 85.311 -24.9998
138.000000 85.258 -24.8563
140.000000 85.162 -24.8629
143.000000 85.003 -24.6559
145.000000 84.951 -24.6926
147.500000 84.901 -24.5145
150.000000 84.776 -24.2340
152.500000 84.680 -24.1735
155.000000 84.656 -23.9011
157.500000 84.635 -23.8168
160.000000 84.548 -23.5366
162.500000 84.428 -23.3150
165.000000 84.370 -23.0764
167.500000 84.331 -22.9462
170.000000 84.251 -22.6074
172.500000 84.144 -22.3030
175.000000 84.106 -22.2083
177.500000 84.062 -21.8969
180.000000 83.981 -21.7764
182.500000 83.862 -21.6543
185.000000 83.791 -21.0392
187.500000 83.750 -20.9971
190.000000 83.705 -20.7742
192.500000 83.602 -20.1953
195.000000 83.608 -20.3296
197.500000 83.536 -19.9879
200.000000 83.506 -19.8885
203.000000 83.403 -19.4326
206.000000 83.347 -19.0635
209.000000 83.272 -18.8088
212.000000 83.185 -18.4608
214.000000 83.166 -18.0967
218.000000 83.096 -17.9617
220.000000 83.054 -17.6188
224.000000 82.936 -17.1309
227.000000 82.891 -16.8646
230.000000 82.852 -16.5294
233.000000 82.776 -16.1350
236.000000 82.725 -15.7906
240.000000 82.672 -15.3647
243.000000 82.622 -14.9584
247.000000 82.542 -14.3975
250.000000 82.511 -13.9342
254.000000 82.417 -13.7479
258.000000 82.420 -13.0454
262.000000 82.328 -12.9046
265.000000 82.278 -12.4319
269.000000 82.236 -11.7375
272.000000 82.202 -11.4580
276.000000 82.132 -10.9673
280.000000 82.080 -10.7464
285.000000 82.018 -10.0788
290.000000 81.934 -9.4504
295.000000 81.930 -9.4618
300.000000 81.916 -8.3124
304.000000 81.796 -7.6949
307.000000 81.767 -7.4503
311.000000 81.694 -7.0114
315.000000 81.717 -6.9354
320.000000 81.610 -6.0047
325.000000 81.636 -5.5183
330.000000 81.566 -4.5270
335.000000 81.505 -3.7673
340.000000 81.463 -3.4960
345.000000 81.459 -2.8176
350.000000 81.374 -2.3055
355.000000 81.345 -1.8523
360.000000 81.391 -1.1516
365.000000 81.289 -0.3270
370.000000 81.230 -0.0605
375.000000 81.252 0.6003
382.000000 81.176 1.3712
387.000000 81.181 2.0895
395.000000 81.103 2.7877
400.000000 81.082 3.2095
406.000000 81.077 4.3547
412.000000 81.062 4.8210
418.000000 80.996 5.6000
425.000000 80.967 6.5385
431.000000 80.976 6.9666
437.000000 80.922 7.8038
444.000000 80.881 8.8383
450.000000 80.862 9.0728
455.000000 80.863 9.2005
462.000000 80.829 10.6476
468.000000 80.873 10.8259
475.000000 80.818 12.0491
482.000000 80.831 12.2117
487.000000 80.759 12.9863
494.000000 80.795 14.8687
500.000000 80.772 14.7656
508.000000 80.805 15.4484
515.000000 80.745 16.5612
522.000000 80.714 17.1951
530.000000 80.618 18.4510
538.000000 80.722 18.8976
545.000000 80.650 19.4209
552.000000 80.590 20.2694
560.000000 80.687 20.6621
570.000000 80.646 22.0050
580.000000 80.710 23.2938
590.000000 80.726 24.5084
600.000000 80.684 25.3723
608.000000 80.718 26.4323
615.000000 80.731 26.8843
622.000000 80.686 27.6598
630.000000 80.722 28.7681
640.000000 80.719 29.7238
650.000000 80.729 30.6014
660.000000 80.748 31.8188
670.000000 80.756 33.3242
680.000000 80.799 34.0656
690.000000 80.856 34.6676
700.000000 80.854 36.0392
710.000000 80.861 36.6971
720.000000 80.909 38.0370
730.000000 81.010 38.9178
740.000000 80.951 39.9045
750.000000 81.006 41.3002
762.000000 81.076 42.2468
775.000000 81.166 43.6025
788.000000 81.193 45.0938
800.000000 81.228 45.9853
812.000000 81.338 47.6536
825.000000 81.416 48.3759
838.000000 81.426 49.8452
850.000000 81.501 51.1804
862.000000 81.561 52.4034
875.000000 81.625 53.4262
885.000000 81.706 54.4565
900.000000 81.820 55.7105
912.000000 81.884 56.9161
925.000000 81.979 57.9594
938.000000 82.116 59.2552
950.000000 82.185 60.1687
962.000000 82.264 61.0804
975.000000 82.358 62.2878
988.000000 82.454 63.1865
1000.000000 82.540 63.8678
1015.000000 82.660 65.2782
1030.000000 82.787 66.2070
1044.000000 82.857 67.3133
1060.000000 82.981 68.1840
1075.000000 83.070 69.1704
1090.000000 83.176 70.2408
1106.000000 83.324 71.2318
1120.000000 83.400 72.1195
1138.000000 83.547 73.0481
1150.000000 83.642 73.5873
1172.000000 83.801 74.8215
1180.000000 83.850 75.2974
1206.000000 83.988 76.5528
1220.000000 84.028 77.2488
1241.000000 84.111 78.3880
1250.000000 84.157 78.7683
1265.000000 84.250 79.5687
1280.000000 84.463 80.1926
1315.000000 85.058 81.8527
1320.000000 85.151 82.2068
1340.000000 85.402 82.9176
1360.000000 85.603 83.8837
1380.000000 85.763 84.8366
1400.000000 85.910 85.6942
1430.000000 86.129 87.0808
1450.000000 86.286 87.9623
1475.000000 86.462 89.0116
1500.000000 86.668 90.1056
1525.000000 86.873 91.0838
1550.000000 87.094 92.1035
1575.000000 87.290 93.0200
1600.000000 87.521 93.9780
1625.000000 87.744 94.9327
1650.000000 87.947 95.8004
1675.000000 88.182 96.6167
1700.000000 88.435 97.3196
1725.000000 88.680 98.0925
1750.000000 88.925 98.7810
1775.000000 89.163 99.3642
1800.000000 89.412 99.9811
1825.000000 89.664 100.4314
1850.000000 89.926 100.8547
1875.000000 90.197 101.1393
1900.000000 90.471 101.4128
1925.000000 90.746 101.5841
1950.000000 91.025 101.6715
1975.000000 91.304 101.6075
2000.000000 91.582 101.4165
2030.000000 91.919 101.0436
2060.000000 92.249 100.3669
2090.000000 92.560 99.5748
2120.000000 92.849 98.4762
2140.000000 93.031 97.6494
2180.000000 93.383 95.7118
2200.000000 93.544 94.5684
2240.000000 93.784 92.1423
2270.000000 93.911 90.0729
2300.000000 93.974 88.0019
2330.000000 93.992 85.8842
2360.000000 93.937 83.8351
2400.000000 93.769 81.5210
2430.000000 93.594 80.1682
2470.000000 93.316 78.9609
2500.000000 93.115 78.5041
2540.000000 92.849 78.5632
2580.000000 92.669 79.0620
2620.000000 92.563 79.6072
2650.000000 92.543 79.8271
2690.000000 92.524 79.8103
2720.000000 92.495 79.5341
2760.000000 92.422 79.0668
2800.000000 92.300 78.5174
2850.000000 92.087 78.0414
2900.000000 91.844 77.9245
2950.000000 91.586 78.1176
3000.000000 91.343 78.6134
3040.000000 91.145 79.1129
3070.000000 90.996 79.5026
3110.000000 90.784 80.1718
3150.000000 90.584 80.8300
3200.000000 90.312 81.9278
3250.000000 90.062 83.3933
3300.000000 89.835 85.0018
3350.000000 89.644 86.8844
3400.000000 89.486 88.8120
3450.000000 89.374 90.6988
3500.000000 89.237 92.6959
3550.000000 89.131 94.5411
3600.000000 89.033 96.4539
3650.000000 88.954 98.3417
3700.000000 88.910 100.1482
3750.000000 88.875 101.9656
3820.000000 88.859 104.3569
3870.000000 88.877 105.9178
3950.000000 88.894 108.2975
4000.000000 88.881 109.8562
4060.000000 88.874 111.6808
4120.000000 88.810 113.4384
4180.000000 88.671 115.4300
4250.000000 88.525 118.1923
4310.000000 88.469 121.0636
4370.000000 88.491 123.8491
4440.000000 88.598 126.7291
4500.000000 88.736 128.9368
4550.000000 88.840 130.5421
4620.000000 89.007 132.7678
4680.000000 89.178 134.6692
4750.000000 89.389 136.5870
4820.000000 89.639 138.2374
4870.000000 89.834 139.1802
4940.000000 90.098 140.2155
5000.000000 90.319 140.7650
5080.000000 90.627 140.8954
5150.000000 90.866 140.7012
