* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -13.9 dBFS, measurement signal peak level -11.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -15.0 dBFS using an acoustic timing reference
* Dated: 20-Mar-2023 5:42:48 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0874 ms (-30 mm, -1.18 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter R with no timing offset Clock adjustment: 2.0 ppm
* Measurement: TRI Star River R II
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 85.251 -157.6542
20.299999 85.246 -157.8972
20.600000 85.349 -158.3146
20.900000 85.451 -159.1010
21.200001 85.501 -160.2750
21.400000 85.553 -161.2021
21.799999 85.565 -163.0682
22.000000 85.526 -163.8607
22.400000 85.473 -164.9714
22.700001 85.473 -165.3816
23.000000 85.455 -165.5981
23.299999 85.445 -165.8425
23.600000 85.504 -166.2920
24.000000 85.585 -167.2691
24.299999 85.592 -168.1321
24.700001 85.573 -169.1290
25.000000 85.508 -169.5941
25.400000 85.385 -169.8153
25.799999 85.360 -169.8155
26.200001 85.322 -169.8864
26.500000 85.318 -170.0523
26.900000 85.300 -170.3398
27.200001 85.262 -170.5230
27.600000 85.229 -170.6829
28.000000 85.233 -170.8376
28.500000 85.224 -171.2640
29.000000 85.238 -172.0466
29.500000 85.178 -172.9955
30.000000 85.126 -173.8305
30.400000 85.040 -174.3469
30.700001 85.010 -174.6805
31.100000 85.007 -175.1410
31.500000 84.991 -175.7078
32.000000 84.972 -176.5710
32.500000 84.903 -177.4128
33.000000 84.839 -177.9565
33.500000 84.804 -178.1660
34.000000 84.831 -178.3384
34.500000 84.879 -178.7590
35.000000 84.895 -179.3694
35.500000 84.864 -179.8884
36.000000 84.832 179.8029
36.500000 84.823 179.5166
37.000000 84.821 179.0237
37.500000 84.808 178.3469
38.200001 84.727 177.5070
38.700001 84.666 177.1339
39.500000 84.618 176.6651
40.000000 84.574 176.2888
40.599998 84.529 175.7634
41.200001 84.461 175.2645
41.799999 84.403 174.8621
42.500000 84.328 174.4588
43.099998 84.314 174.0701
43.700001 84.306 173.6525
44.400002 84.277 173.2298
45.000000 84.298 172.9002
45.500000 84.277 172.5945
46.200001 84.234 172.1336
46.799999 84.171 171.7631
47.500000 84.094 171.3554
48.200001 84.061 170.9638
48.700001 84.135 170.7069
49.400002 84.324 170.3422
50.000000 84.267 170.0093
50.799999 83.952 169.6321
51.500000 83.863 169.3305
52.200001 83.822 168.9509
53.000000 83.742 168.6077
53.799999 83.660 168.3786
54.500000 83.688 168.0128
55.200001 83.668 167.6592
56.000000 83.571 167.4863
57.000000 83.531 167.0801
58.000000 83.469 166.7528
59.000000 83.389 166.3621
60.000000 83.286 165.7728
60.799999 83.231 165.7453
61.500000 83.204 165.6365
62.200001 83.134 165.3563
63.000000 83.074 165.1667
64.000000 83.091 164.9250
65.000000 83.059 164.6000
66.000000 82.952 164.4054
67.000000 82.899 164.3738
68.000000 82.883 164.0591
69.000000 82.819 163.6659
70.000000 82.749 163.5919
71.000000 82.669 163.3736
72.000000 82.570 163.2933
73.000000 82.497 163.0233
74.000000 82.452 162.7768
75.000000 82.445 162.5955
76.199997 82.413 162.4007
77.500000 82.376 162.2892
78.800003 82.298 162.0150
80.000000 82.184 161.8770
81.199997 82.097 161.8045
82.500000 81.986 161.6539
83.800003 81.936 161.5016
85.000000 81.892 161.3916
86.199997 81.859 161.2782
87.500000 81.822 161.2008
88.500000 81.770 160.9549
90.000000 81.678 161.1441
91.199997 81.588 160.8423
92.500000 81.497 160.9883
93.800003 81.432 160.6642
95.000000 81.385 160.8363
96.199997 81.378 160.5834
97.500000 81.304 160.6671
98.800003 81.250 160.4259
100.000000 81.174 160.6033
101.500000 81.114 160.2415
103.000000 81.029 160.6381
104.400002 81.014 160.4347
106.000000 80.938 160.5202
107.500000 80.877 160.4038
109.000000 80.770 160.3546
110.599998 80.734 160.4955
112.000000 80.679 160.5277
113.800003 80.576 160.5727
115.000000 80.527 160.6434
117.199997 80.514 160.6082
118.000000 80.504 160.6458
120.599998 80.335 160.9031
122.000000 80.269 160.6834
124.099998 80.192 160.9362
125.000000 80.170 160.9985
126.500000 80.141 161.0624
128.000000 80.120 161.1488
131.500000 79.963 161.3831
132.000000 79.942 161.4083
134.000000 79.880 161.5588
136.000000 79.790 161.5813
138.000000 79.770 161.7144
140.000000 79.698 161.7471
143.000000 79.570 162.0729
145.000000 79.514 162.3306
147.500000 79.477 162.4980
150.000000 79.364 162.6584
152.500000 79.297 162.8352
155.000000 79.262 163.1415
157.500000 79.274 163.3658
160.000000 79.173 163.6829
162.500000 79.088 163.9616
165.000000 79.048 163.9918
167.500000 79.002 164.2910
170.000000 78.952 164.4525
172.500000 78.913 164.7479
175.000000 78.859 164.9796
177.500000 78.794 165.3399
180.000000 78.752 165.5992
182.500000 78.632 165.7276
185.000000 78.566 166.0655
187.500000 78.539 166.2570
190.000000 78.498 166.5304
192.500000 78.432 166.8087
195.000000 78.405 166.9729
197.500000 78.410 167.2235
200.000000 78.359 167.7520
203.000000 78.281 168.0847
206.000000 78.251 168.4371
209.000000 78.183 168.7332
212.000000 78.104 169.1091
214.000000 78.091 169.3613
218.000000 78.048 169.7301
220.000000 78.005 169.9156
224.000000 77.910 170.2625
227.000000 77.899 170.7005
230.000000 77.872 171.0410
233.000000 77.810 171.4082
236.000000 77.779 171.8039
240.000000 77.721 172.2870
243.000000 77.683 172.6111
247.000000 77.692 173.0712
250.000000 77.612 173.4494
254.000000 77.577 173.8230
258.000000 77.539 174.4644
262.000000 77.477 174.8168
265.000000 77.461 175.1456
269.000000 77.418 175.7267
272.000000 77.382 176.0099
276.000000 77.369 176.5874
280.000000 77.311 177.0035
285.000000 77.269 177.6039
290.000000 77.247 178.1296
295.000000 77.208 178.6395
300.000000 77.162 179.3221
304.000000 77.108 179.7752
307.000000 77.110 -179.9583
311.000000 77.095 -179.3943
315.000000 77.079 -178.9625
320.000000 77.028 -178.3298
325.000000 76.985 -177.9425
330.000000 76.973 -177.3344
335.000000 76.957 -176.6959
340.000000 76.956 -176.1222
345.000000 76.895 -175.5811
350.000000 76.885 -174.9854
355.000000 76.846 -174.4994
360.000000 76.842 -173.8563
365.000000 76.822 -173.3623
370.000000 76.775 -172.6264
375.000000 76.792 -172.2788
382.000000 76.730 -171.4868
387.000000 76.732 -171.0128
395.000000 76.740 -170.1186
400.000000 76.710 -169.6491
406.000000 76.700 -169.0067
412.000000 76.699 -168.2074
418.000000 76.658 -167.6077
425.000000 76.638 -166.7335
431.000000 76.619 -166.1750
437.000000 76.616 -165.7912
444.000000 76.600 -164.9270
450.000000 76.579 -164.1635
455.000000 76.611 -163.6898
462.000000 76.592 -162.7658
468.000000 76.590 -162.1798
475.000000 76.571 -161.6655
482.000000 76.572 -160.7287
487.000000 76.586 -160.2854
494.000000 76.547 -159.7072
500.000000 76.576 -159.0305
508.000000 76.584 -158.2512
515.000000 76.555 -157.3684
522.000000 76.576 -156.7236
530.000000 76.562 -155.9483
538.000000 76.597 -154.9999
545.000000 76.610 -154.4929
552.000000 76.568 -153.6128
560.000000 76.603 -152.6737
570.000000 76.596 -151.7766
580.000000 76.674 -150.9473
590.000000 76.694 -149.7564
600.000000 76.688 -148.8195
608.000000 76.694 -147.9776
615.000000 76.703 -147.1990
622.000000 76.745 -146.6278
630.000000 76.755 -145.7415
640.000000 76.763 -144.9084
650.000000 76.803 -144.0088
660.000000 76.810 -142.6618
670.000000 76.892 -141.8122
680.000000 76.932 -140.9046
690.000000 77.003 -139.8126
700.000000 77.030 -138.8999
710.000000 77.070 -138.3022
720.000000 77.130 -137.0377
730.000000 77.184 -136.2019
740.000000 77.232 -135.3269
750.000000 77.306 -134.4658
762.000000 77.368 -133.5904
775.000000 77.445 -132.7318
788.000000 77.452 -131.8017
800.000000 77.525 -130.6168
812.000000 77.577 -129.7426
825.000000 77.648 -128.6335
838.000000 77.675 -127.5456
850.000000 77.724 -126.6154
862.000000 77.785 -125.6668
875.000000 77.809 -124.4150
885.000000 77.822 -123.5462
900.000000 77.925 -122.0762
912.000000 77.961 -121.1722
925.000000 78.074 -119.8838
938.000000 78.142 -118.5859
950.000000 78.213 -117.4160
962.000000 78.298 -116.3927
975.000000 78.379 -115.2862
988.000000 78.516 -114.2762
1000.000000 78.613 -113.5296
1015.000000 78.713 -112.2102
1030.000000 78.860 -111.0613
1044.000000 78.938 -110.0976
1060.000000 79.057 -109.0339
1075.000000 79.172 -108.2282
1090.000000 79.274 -107.0403
1106.000000 79.424 -106.1775
1120.000000 79.533 -105.4722
1138.000000 79.678 -104.4632
1150.000000 79.775 -103.7673
1172.000000 79.937 -102.7472
1180.000000 80.000 -102.1217
1206.000000 80.176 -101.0531
1220.000000 80.230 -100.3608
1241.000000 80.298 -99.4410
1250.000000 80.341 -99.1313
1265.000000 80.472 -98.2515
1280.000000 80.661 -97.6366
1315.000000 81.296 -96.1219
1320.000000 81.376 -95.8779
1340.000000 81.667 -95.1673
1360.000000 81.887 -94.5392
1380.000000 82.065 -93.8693
1400.000000 82.186 -93.0599
1430.000000 82.406 -92.1758
1450.000000 82.556 -91.3326
1475.000000 82.714 -90.3759
1500.000000 82.897 -89.5377
1525.000000 83.113 -88.7313
1550.000000 83.306 -87.7198
1575.000000 83.533 -86.9338
1600.000000 83.759 -86.0819
1625.000000 83.980 -85.3686
1650.000000 84.195 -84.8729
1675.000000 84.408 -84.5007
1700.000000 84.628 -84.0274
1725.000000 84.831 -83.7110
1750.000000 84.996 -83.4034
1775.000000 85.188 -83.0398
1800.000000 85.338 -82.7357
1825.000000 85.503 -82.2914
1850.000000 85.674 -81.8296
1875.000000 85.847 -81.4382
1900.000000 86.038 -80.9813
1925.000000 86.198 -80.4986
1950.000000 86.383 -80.0320
1975.000000 86.583 -79.6354
2000.000000 86.781 -79.1065
2030.000000 87.055 -78.7086
2060.000000 87.340 -78.4281
2090.000000 87.629 -78.3457
2120.000000 87.923 -78.4324
2140.000000 88.119 -78.6345
2180.000000 88.507 -79.2955
2200.000000 88.699 -79.7862
2240.000000 89.020 -80.9554
2270.000000 89.233 -81.9817
2300.000000 89.413 -83.1233
2330.000000 89.575 -84.3265
2360.000000 89.708 -85.6083
2400.000000 89.854 -87.2158
2430.000000 89.907 -88.4348
2470.000000 89.973 -90.1024
2500.000000 89.987 -91.2273
2540.000000 89.964 -92.6264
2580.000000 89.918 -93.8827
2620.000000 89.847 -95.0467
2650.000000 89.778 -95.7227
2690.000000 89.664 -96.4972
2720.000000 89.586 -96.9595
2760.000000 89.445 -97.4493
2800.000000 89.313 -97.8370
2850.000000 89.149 -97.9713
2900.000000 89.004 -97.9709
2950.000000 88.853 -97.7841
3000.000000 88.701 -97.4254
3040.000000 88.591 -96.9141
3070.000000 88.518 -96.6445
3110.000000 88.434 -96.1933
3150.000000 88.359 -95.5734
3200.000000 88.264 -94.8340
3250.000000 88.190 -93.9694
3300.000000 88.130 -93.2452
3350.000000 88.123 -92.4340
3400.000000 88.114 -91.6203
3450.000000 88.120 -90.8692
3500.000000 88.135 -90.2161
3550.000000 88.154 -89.6684
3600.000000 88.190 -89.2215
3650.000000 88.223 -88.9045
3700.000000 88.278 -88.7201
3750.000000 88.348 -88.8620
3820.000000 88.450 -89.4041
3870.000000 88.508 -89.8604
3950.000000 88.580 -91.5134
4000.000000 88.579 -92.6995
4060.000000 88.502 -94.4701
4120.000000 88.326 -96.4155
4180.000000 88.000 -98.3218
4250.000000 87.508 -100.5017
4310.000000 86.963 -102.0712
4370.000000 86.340 -103.1511
4440.000000 85.539 -103.6215
4500.000000 84.808 -103.4235
4550.000000 84.148 -102.6434
4620.000000 83.276 -100.5996
4680.000000 82.519 -98.2240
4750.000000 81.689 -94.3697
4820.000000 80.965 -89.7057
4870.000000 80.436 -85.6013
4940.000000 79.856 -78.9068
