* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.236. Timing signal peak level -31.4 dBFS, measurement signal peak level -31.4 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -43.0 dBFS using an acoustic timing reference
* Dated: 7-Nov-2022 9:23:23 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0775 ms (-27 mm, -1.05 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter L with no timing offset Clock adjustment: -0.2 ppm
* Measurement: TinHiFi P1 Max (L)
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 88.167 -142.1512
20.299999 88.199 -142.7188
20.600000 88.275 -143.3723
20.900000 88.307 -144.0939
21.200001 88.285 -144.8392
21.400000 88.306 -145.3222
21.799999 88.316 -146.2027
22.000000 88.307 -146.5892
22.400000 88.346 -147.2678
22.700001 88.407 -147.7317
23.000000 88.416 -148.1970
23.299999 88.394 -148.6904
23.600000 88.418 -149.2193
24.000000 88.461 -149.9525
24.299999 88.478 -150.4835
24.700001 88.531 -151.1151
25.000000 88.552 -151.5242
25.400000 88.549 -152.0234
25.799999 88.617 -152.5624
26.200001 88.642 -153.2227
26.500000 88.674 -153.8032
26.900000 88.696 -154.6263
27.200001 88.678 -155.2156
27.600000 88.648 -155.8770
28.000000 88.628 -156.3649
28.500000 88.580 -156.8044
29.000000 88.586 -157.2308
29.500000 88.574 -157.7615
30.000000 88.598 -158.3940
30.400000 88.564 -158.9284
30.700001 88.558 -159.3211
31.100000 88.564 -159.8143
31.500000 88.547 -160.2671
32.000000 88.546 -160.8003
32.500000 88.537 -161.3400
33.000000 88.552 -161.8877
33.500000 88.564 -162.3792
34.000000 88.591 -162.7669
34.500000 88.632 -163.1154
35.000000 88.680 -163.5522
35.500000 88.707 -164.1080
36.000000 88.711 -164.6812
36.500000 88.697 -165.1864
37.000000 88.677 -165.6592
37.500000 88.666 -166.1528
38.200001 88.619 -166.7280
38.700001 88.594 -166.9350
39.500000 88.631 -167.2651
40.000000 88.641 -167.7516
40.599998 88.629 -168.4927
41.200001 88.572 -169.0612
41.799999 88.539 -169.3959
42.500000 88.514 -169.7729
43.099998 88.542 -170.2204
43.700001 88.570 -170.7379
44.400002 88.563 -171.2757
45.000000 88.590 -171.5313
45.500000 88.595 -171.6424
46.200001 88.632 -171.9979
46.799999 88.624 -172.6427
47.500000 88.537 -173.3311
48.200001 88.487 -173.4611
48.700001 88.600 -173.4186
49.400002 88.885 -173.7561
50.000000 88.881 -174.3958
50.799999 88.572 -175.1089
51.500000 88.472 -175.3762
52.200001 88.451 -175.4975
53.000000 88.448 -175.7088
53.799999 88.412 -176.2253
54.500000 88.425 -176.6407
55.200001 88.430 -176.7554
56.000000 88.397 -177.1292
57.000000 88.323 -177.7570
58.000000 88.350 -177.9788
59.000000 88.243 -179.5456
60.000000 87.994 -179.2365
60.799999 88.132 -178.4856
61.500000 88.245 -179.2928
62.200001 88.170 179.8857
63.000000 88.132 179.8044
64.000000 88.228 179.3675
65.000000 88.224 179.0084
66.000000 88.188 178.6748
67.000000 88.132 178.3324
68.000000 88.120 178.2059
69.000000 88.122 177.7616
70.000000 88.086 177.4473
71.000000 88.049 177.0538
72.000000 87.970 176.7455
73.000000 87.928 176.5173
74.000000 87.926 176.0975
75.000000 87.933 175.9278
76.199997 87.953 175.6359
77.500000 87.937 175.4200
78.800003 87.900 175.0034
80.000000 87.834 174.7141
81.199997 87.780 174.3651
82.500000 87.701 174.0330
83.800003 87.678 173.8558
85.000000 87.680 173.5302
86.199997 87.657 173.2503
87.500000 87.630 173.0533
88.500000 87.629 172.8248
90.000000 87.537 172.3579
91.199997 87.488 172.3481
92.500000 87.425 171.9118
93.800003 87.386 171.8061
95.000000 87.375 171.5758
96.199997 87.372 171.3851
97.500000 87.347 171.2704
98.800003 87.306 170.9443
100.000000 87.263 170.8765
101.500000 87.210 170.5228
103.000000 87.180 170.3216
104.400002 87.144 170.0727
106.000000 87.104 169.8304
107.500000 87.045 169.7389
109.000000 86.995 169.5127
110.599998 86.951 169.4344
112.000000 86.911 169.2145
113.800003 86.830 168.9877
115.000000 86.814 168.7848
117.199997 86.858 168.6259
118.000000 86.833 168.4458
120.599998 86.811 168.1069
122.000000 86.625 168.3388
124.099998 86.565 168.1727
125.000000 86.566 168.1401
126.500000 86.534 167.9207
128.000000 86.526 167.7136
131.500000 86.395 167.5515
132.000000 86.369 167.5430
134.000000 86.322 167.4260
136.000000 86.283 167.2526
138.000000 86.259 167.0879
140.000000 86.183 167.0612
143.000000 86.080 166.9881
145.000000 86.016 166.9895
147.500000 85.989 166.8083
150.000000 85.877 166.8162
152.500000 85.821 166.7479
155.000000 85.812 166.5748
157.500000 85.810 166.6111
160.000000 85.716 166.6217
162.500000 85.660 166.6210
165.000000 85.613 166.5029
167.500000 85.581 166.5711
170.000000 85.521 166.6658
172.500000 85.458 166.6909
175.000000 85.412 166.6182
177.500000 85.372 166.5930
180.000000 85.330 166.8294
182.500000 85.187 166.8049
185.000000 85.119 166.8145
187.500000 85.068 166.7655
190.000000 85.034 166.9139
192.500000 84.974 166.9744
195.000000 84.935 167.0293
197.500000 84.918 167.0987
200.000000 84.877 167.1892
203.000000 84.785 167.3804
206.000000 84.727 167.4600
209.000000 84.673 167.6044
212.000000 84.591 167.7102
214.000000 84.558 167.8426
218.000000 84.506 168.0591
220.000000 84.447 168.1078
224.000000 84.351 168.3361
227.000000 84.310 168.4860
230.000000 84.271 168.7055
233.000000 84.198 168.6928
236.000000 84.154 168.9976
240.000000 84.007 169.3405
243.000000 84.028 169.4673
247.000000 83.989 169.7206
250.000000 83.935 169.9868
254.000000 83.855 170.2254
258.000000 83.803 170.5223
262.000000 83.715 170.7329
265.000000 83.673 170.8109
269.000000 83.663 171.2606
272.000000 83.575 171.5009
276.000000 83.519 171.7744
280.000000 83.478 172.2080
285.000000 83.400 172.6403
290.000000 83.342 173.1185
295.000000 83.271 173.5320
300.000000 83.219 174.5556
304.000000 83.133 174.4252
307.000000 83.128 174.6740
311.000000 83.061 175.0280
315.000000 83.028 175.3714
320.000000 82.937 175.8607
325.000000 82.887 176.3759
330.000000 82.829 176.8397
335.000000 82.803 177.3746
340.000000 82.747 177.9528
345.000000 82.717 178.4764
350.000000 82.641 178.9999
355.000000 82.642 179.7833
360.000000 82.618 -178.5725
365.000000 82.507 -178.9209
370.000000 82.481 -178.8375
375.000000 82.419 -178.2904
382.000000 82.380 -177.2718
387.000000 82.324 -176.6687
395.000000 82.280 -175.7295
400.000000 82.249 -175.1894
406.000000 82.227 -174.3179
412.000000 82.214 -173.4599
418.000000 82.169 -172.6938
425.000000 82.139 -171.7664
431.000000 82.113 -170.9570
437.000000 82.111 -170.2610
444.000000 82.100 -169.2605
450.000000 82.082 -168.4708
455.000000 82.110 -167.8296
462.000000 82.096 -166.8390
468.000000 82.122 -166.1070
475.000000 82.133 -165.3094
482.000000 82.186 -164.3870
487.000000 82.169 -163.4849
494.000000 82.205 -162.6440
500.000000 82.243 -162.0290
508.000000 82.314 -161.0274
515.000000 82.340 -160.1886
522.000000 82.395 -159.4847
530.000000 82.477 -158.7678
538.000000 82.535 -157.9713
545.000000 82.588 -157.2618
552.000000 82.655 -156.7502
560.000000 82.708 -155.9371
570.000000 82.830 -155.1498
580.000000 82.954 -154.6524
590.000000 83.006 -154.1311
600.000000 82.874 -153.0140
608.000000 83.184 -153.0407
615.000000 83.240 -152.9120
622.000000 83.274 -152.6358
630.000000 83.322 -152.1911
640.000000 83.390 -151.7534
650.000000 83.436 -151.2746
660.000000 83.446 -150.9148
670.000000 83.567 -150.6361
680.000000 83.617 -150.2914
690.000000 83.652 -150.0793
700.000000 83.703 -149.6708
710.000000 83.710 -149.3447
720.000000 83.691 -150.1771
730.000000 83.776 -148.3722
740.000000 83.776 -148.0416
750.000000 83.799 -147.5447
762.000000 83.825 -146.9275
775.000000 83.883 -146.4599
788.000000 83.926 -145.8139
800.000000 83.955 -145.2674
812.000000 84.004 -144.6392
825.000000 84.008 -143.9285
838.000000 84.052 -143.1915
850.000000 84.076 -142.8712
862.000000 84.146 -142.0248
875.000000 84.164 -141.3910
885.000000 84.198 -140.8614
900.000000 84.257 -140.0860
912.000000 84.298 -139.5240
925.000000 84.351 -138.6504
938.000000 84.382 -138.0337
950.000000 84.426 -137.4574
962.000000 84.481 -136.9401
975.000000 84.531 -136.1246
988.000000 84.619 -135.7223
1000.000000 84.658 -135.1490
1015.000000 84.719 -134.5273
1030.000000 84.776 -133.9132
1044.000000 84.836 -133.3128
1060.000000 84.920 -132.6940
1075.000000 84.954 -132.2397
1090.000000 85.015 -131.8400
1106.000000 85.108 -131.2802
1120.000000 85.161 -130.9125
1138.000000 85.244 -130.4829
1150.000000 85.303 -130.0954
1172.000000 85.392 -129.6251
1180.000000 85.413 -129.5656
1206.000000 85.471 -128.8030
1220.000000 85.459 -128.7233
1241.000000 85.465 -128.3579
1250.000000 85.470 -128.2887
1265.000000 85.519 -128.1202
1280.000000 85.664 -127.8417
1315.000000 86.107 -127.1901
1320.000000 86.022 -127.5132
1340.000000 86.313 -126.9441
1360.000000 86.417 -126.6397
1380.000000 86.485 -126.0173
1400.000000 86.500 -125.9688
1430.000000 86.535 -125.2568
1450.000000 86.571 -124.8904
1475.000000 86.619 -124.3141
1500.000000 86.686 -123.8675
1525.000000 86.747 -123.0967
1550.000000 86.827 -122.3241
1575.000000 86.967 -121.6476
1600.000000 87.098 -121.1172
1625.000000 87.238 -120.8055
1650.000000 87.373 -120.6878
1675.000000 87.523 -120.7039
1700.000000 87.618 -120.9487
1725.000000 87.714 -121.3873
1750.000000 87.788 -121.6473
1775.000000 87.833 -122.0447
1800.000000 87.863 -122.4700
1825.000000 87.902 -123.6926
1850.000000 87.854 -124.5984
1875.000000 87.722 -125.3447
1900.000000 87.518 -125.8556
1925.000000 87.277 -125.7639
1950.000000 87.097 -125.0359
1975.000000 86.947 -124.0608
2000.000000 86.868 -122.8867
2030.000000 86.796 -121.7793
2060.000000 86.806 -120.8138
2090.000000 86.799 -120.0604
2120.000000 86.738 -119.5089
2140.000000 86.732 -119.0367
2180.000000 86.691 -118.3168
2200.000000 86.640 -117.8606
2240.000000 86.533 -117.1249
2270.000000 86.413 -116.2732
2300.000000 86.303 -115.1936
2330.000000 86.217 -113.8498
2360.000000 86.216 -112.3581
2400.000000 86.231 -110.6351
2430.000000 86.235 -109.5326
2470.000000 86.286 -108.1535
2500.000000 86.336 -107.3023
2540.000000 86.367 -106.0614
2580.000000 86.435 -105.3078
2620.000000 86.422 -104.1304
2650.000000 86.429 -103.5419
2690.000000 86.446 -102.5982
2720.000000 86.482 -102.0689
2760.000000 86.486 -101.1831
2800.000000 86.463 -100.5212
2850.000000 86.436 -99.6777
2900.000000 86.369 -98.8914
2950.000000 86.268 -97.6950
3000.000000 86.098 -96.2964
3040.000000 86.067 -94.7214
3070.000000 86.027 -93.4431
3110.000000 86.043 -91.7714
3150.000000 86.077 -90.3968
3200.000000 86.147 -88.8886
3250.000000 86.205 -87.6279
3300.000000 86.212 -86.5020
3350.000000 86.231 -85.9237
3400.000000 86.241 -84.8208
3450.000000 86.159 -84.4823
3500.000000 86.021 -83.4642
3550.000000 85.821 -82.2171
3600.000000 85.653 -79.8327
3650.000000 85.510 -76.9136
3700.000000 85.578 -74.3458
3750.000000 85.689 -72.1049
3820.000000 85.893 -69.7137
3870.000000 86.051 -68.5086
3950.000000 86.110 -66.6759
4000.000000 86.143 -65.0601
4060.000000 86.234 -62.6881
4120.000000 86.359 -60.8773
4180.000000 86.504 -59.2709
4250.000000 86.583 -57.7880
4310.000000 86.635 -56.6408
4370.000000 86.712 -55.2206
4440.000000 86.796 -53.7376
4500.000000 86.890 -53.0969
4550.000000 86.995 -52.5482
4620.000000 87.058 -52.0779
4680.000000 87.095 -51.6728
4750.000000 87.027 -52.0234
