* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -15.7 dBFS, measurement signal peak level -11.0 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: 20-Nov-2022 5:26:52 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0631 ms (-22 mm, -0.85 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter L with no timing offset Clock adjustment: -0.3 ppm
* Measurement: Final Audio E3000 S2 L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 84.409 -105.7584
20.299999 84.498 -106.3115
20.600000 84.636 -106.8796
20.900000 84.740 -107.5032
21.200001 84.797 -108.1991
21.400000 84.871 -108.6930
21.799999 84.976 -109.6706
22.000000 85.007 -110.1149
22.400000 85.116 -110.8640
22.700001 85.230 -111.3144
23.000000 85.301 -111.7357
23.299999 85.352 -112.2087
23.600000 85.459 -112.7956
24.000000 85.613 -113.7706
24.299999 85.701 -114.5809
24.700001 85.829 -115.6278
25.000000 85.891 -116.3135
25.400000 85.932 -117.0713
25.799999 86.044 -117.7182
26.200001 86.123 -118.3493
26.500000 86.209 -118.8410
26.900000 86.326 -119.5151
27.200001 86.399 -120.0260
27.600000 86.506 -120.7225
28.000000 86.625 -121.4600
28.500000 86.713 -122.4377
29.000000 86.805 -123.3646
29.500000 86.851 -124.1228
30.000000 86.950 -124.7609
30.400000 86.997 -125.3057
30.700001 87.056 -125.7791
31.100000 87.142 -126.4828
31.500000 87.188 -127.1905
32.000000 87.245 -127.9700
32.500000 87.295 -128.6425
33.000000 87.384 -129.3352
33.500000 87.474 -130.1027
34.000000 87.559 -130.8538
34.500000 87.640 -131.4911
35.000000 87.729 -132.0588
35.500000 87.823 -132.6995
36.000000 87.909 -133.4873
36.500000 87.964 -134.3410
37.000000 87.989 -135.1031
37.500000 88.024 -135.6929
38.200001 88.096 -136.3909
38.700001 88.165 -136.9858
39.500000 88.257 -138.1242
40.000000 88.264 -138.7654
40.599998 88.295 -139.3874
41.200001 88.336 -140.0368
41.799999 88.387 -140.8464
42.500000 88.393 -141.7864
43.099998 88.439 -142.4051
43.700001 88.526 -143.0063
44.400002 88.619 -143.9397
45.000000 88.704 -144.7924
45.500000 88.721 -145.3659
46.200001 88.755 -145.9952
46.799999 88.781 -146.5742
47.500000 88.799 -147.3345
48.200001 88.846 -148.0194
48.700001 88.989 -148.4668
49.400002 89.272 -149.1806
50.000000 89.283 -149.8831
50.799999 89.035 -150.7173
51.500000 89.001 -151.2661
52.200001 89.041 -151.8570
53.000000 89.062 -152.7025
53.799999 89.035 -153.4821
54.500000 89.115 -154.0870
55.200001 89.181 -154.7453
56.000000 89.159 -155.4775
57.000000 89.194 -156.2848
58.000000 89.248 -157.0881
59.000000 89.256 -157.9915
60.000000 89.260 -159.1478
60.799999 89.244 -159.7157
61.500000 89.245 -159.9855
62.200001 89.243 -160.4475
63.000000 89.246 -161.1088
64.000000 89.310 -161.6892
65.000000 89.369 -162.4090
66.000000 89.333 -163.1817
67.000000 89.338 -163.8574
68.000000 89.345 -164.6263
69.000000 89.359 -165.3159
70.000000 89.358 -166.0276
71.000000 89.325 -166.7370
72.000000 89.268 -167.3206
73.000000 89.233 -167.8774
74.000000 89.252 -168.4922
75.000000 89.298 -169.0140
76.199997 89.351 -169.7633
77.500000 89.361 -170.4904
78.800003 89.341 -171.2788
80.000000 89.289 -171.8987
81.199997 89.253 -172.5577
82.500000 89.200 -173.2581
83.800003 89.186 -174.0185
85.000000 89.186 -174.5290
86.199997 89.192 -175.1862
87.500000 89.176 -175.6093
88.500000 89.189 -176.1136
90.000000 89.141 -176.7820
91.199997 89.097 -177.4703
92.500000 89.017 -178.0806
93.800003 88.984 -178.5759
95.000000 88.985 -178.9990
96.199997 88.989 -179.5571
97.500000 88.956 -179.9117
98.800003 88.936 179.4963
100.000000 88.873 179.0711
101.500000 88.859 178.6785
103.000000 88.825 177.9267
104.400002 88.818 177.6324
106.000000 88.774 176.8739
107.500000 88.726 176.4583
109.000000 88.622 175.9001
110.599998 88.640 175.5669
112.000000 88.612 174.8998
113.800003 88.494 174.1330
115.000000 88.477 173.9807
117.199997 88.472 173.3604
118.000000 88.470 173.1654
120.599998 88.356 172.6046
122.000000 88.284 172.2115
124.099998 88.271 171.7875
125.000000 88.236 171.4338
126.500000 88.185 171.3065
128.000000 88.183 170.7628
131.500000 88.019 169.9806
132.000000 87.994 169.9113
134.000000 87.950 169.5686
136.000000 87.958 168.9943
138.000000 87.855 168.7587
140.000000 87.773 168.2043
143.000000 87.696 167.5503
145.000000 87.630 167.3166
147.500000 87.573 166.9412
150.000000 87.443 166.5381
152.500000 87.413 166.1523
155.000000 87.363 165.8180
157.500000 87.340 165.5823
160.000000 87.228 165.0512
162.500000 87.143 164.5908
165.000000 87.061 164.7032
167.500000 87.006 164.0838
170.000000 86.935 163.8963
172.500000 86.909 163.5707
175.000000 86.775 163.0844
177.500000 86.718 163.2637
180.000000 86.576 163.0812
182.500000 86.488 162.5992
185.000000 86.341 162.2899
187.500000 86.241 162.4774
190.000000 86.138 162.4761
192.500000 86.042 162.4948
195.000000 85.962 162.3405
197.500000 85.870 162.0550
200.000000 85.504 163.2578
203.000000 85.426 162.5940
206.000000 85.255 165.4598
209.000000 85.387 166.5027
212.000000 85.394 167.7072
214.000000 85.482 168.7992
218.000000 85.776 169.1960
220.000000 85.836 167.1482
224.000000 85.972 166.3011
227.000000 85.904 165.0010
230.000000 85.893 164.3463
233.000000 85.798 163.8856
236.000000 85.723 163.9395
240.000000 85.582 163.9894
243.000000 85.614 162.8846
247.000000 85.483 162.7163
250.000000 85.432 163.4034
254.000000 85.319 162.6592
258.000000 85.264 162.5301
262.000000 85.191 162.8316
265.000000 85.103 162.9586
269.000000 85.023 162.6082
272.000000 84.950 162.7710
276.000000 84.877 162.7119
280.000000 84.790 162.8736
285.000000 84.667 163.0485
290.000000 84.581 162.6498
295.000000 84.604 162.2459
300.000000 84.461 163.0606
304.000000 84.297 163.3553
307.000000 84.242 163.5635
311.000000 84.229 163.4775
315.000000 84.092 163.1837
320.000000 84.090 164.1830
325.000000 83.968 163.8672
330.000000 83.925 163.8065
335.000000 83.844 164.7098
340.000000 83.786 164.5586
345.000000 83.673 164.8526
350.000000 83.650 164.6740
355.000000 83.452 165.0708
360.000000 83.587 164.8209
365.000000 83.447 165.9228
370.000000 83.289 166.3876
375.000000 83.242 166.2664
382.000000 83.044 166.9546
387.000000 82.998 166.7805
395.000000 83.003 167.8063
400.000000 82.940 167.6674
406.000000 82.890 167.8907
412.000000 82.801 168.6732
418.000000 82.676 169.0185
425.000000 82.674 169.3316
431.000000 82.623 170.0746
437.000000 82.527 170.5080
444.000000 82.465 170.6989
450.000000 82.397 171.3931
455.000000 82.415 171.1367
462.000000 82.293 171.6770
468.000000 82.155 173.0552
475.000000 82.248 173.8209
482.000000 82.168 173.7898
487.000000 82.043 173.9297
494.000000 81.988 174.9040
500.000000 81.932 173.3367
508.000000 81.808 175.1970
515.000000 81.876 175.6723
522.000000 81.805 176.1358
530.000000 81.804 178.2329
538.000000 81.551 177.8980
545.000000 81.715 177.7018
552.000000 81.632 178.7225
560.000000 81.627 179.6024
570.000000 81.605 179.7687
580.000000 81.456 -179.1731
590.000000 81.365 -178.5860
600.000000 81.316 -177.2125
608.000000 81.297 -176.9709
615.000000 81.293 -176.1064
622.000000 81.236 -175.8592
630.000000 81.218 -174.7700
640.000000 81.200 -173.9765
650.000000 81.136 -173.5074
660.000000 81.009 -172.6637
670.000000 81.081 -170.6696
680.000000 81.087 -170.5210
690.000000 81.109 -169.6920
700.000000 81.086 -168.8425
710.000000 81.058 -167.9786
720.000000 81.000 -166.9625
730.000000 80.975 -165.8334
740.000000 81.007 -165.7621
750.000000 80.999 -164.6889
762.000000 81.133 -164.0374
775.000000 80.937 -162.9218
788.000000 81.039 -161.3295
800.000000 81.056 -160.7250
812.000000 81.017 -159.5300
825.000000 81.045 -158.4704
838.000000 81.034 -157.7908
850.000000 80.996 -156.8394
862.000000 80.917 -155.5890
875.000000 80.905 -153.7084
885.000000 80.964 -152.3286
900.000000 81.135 -150.3295
912.000000 81.241 -149.4352
925.000000 81.354 -148.2788
938.000000 81.446 -147.4644
950.000000 81.518 -146.7668
962.000000 81.628 -145.9535
975.000000 81.709 -145.1106
988.000000 81.800 -144.2215
1000.000000 81.850 -143.5144
1015.000000 82.050 -142.5932
1030.000000 82.090 -141.8764
1044.000000 82.215 -141.4543
1060.000000 82.351 -140.5381
1075.000000 82.463 -140.1652
1090.000000 82.593 -139.5750
1106.000000 82.745 -139.3583
1120.000000 82.852 -139.1358
1138.000000 82.983 -139.1938
1150.000000 83.082 -139.4722
1172.000000 83.200 -139.9822
1180.000000 83.210 -140.3132
1206.000000 83.077 -141.7639
1220.000000 82.874 -142.1937
1241.000000 82.505 -141.7263
1250.000000 82.370 -141.1085
1265.000000 82.236 -139.6488
1280.000000 82.247 -137.9724
1315.000000 82.727 -134.3410
1320.000000 82.800 -134.0380
1340.000000 83.059 -132.4915
1360.000000 83.271 -131.3137
1380.000000 83.433 -130.3602
1400.000000 83.561 -129.7020
1430.000000 83.767 -128.6841
1450.000000 83.862 -128.0490
1475.000000 84.025 -127.3121
1500.000000 84.165 -126.6795
1525.000000 84.295 -126.1474
1550.000000 84.441 -125.5396
1575.000000 84.545 -125.0759
1600.000000 84.710 -124.3376
1625.000000 84.823 -123.9417
1650.000000 84.905 -123.4118
1675.000000 85.036 -123.0806
1700.000000 85.156 -122.5039
1725.000000 85.291 -122.1019
1750.000000 85.389 -121.6536
1775.000000 85.524 -121.3158
1800.000000 85.632 -120.8275
1825.000000 85.720 -120.7257
1850.000000 85.870 -120.2498
1875.000000 85.981 -119.9910
1900.000000 86.092 -119.7138
1925.000000 86.209 -119.4743
1950.000000 86.306 -119.3376
1975.000000 86.405 -119.0302
2000.000000 86.516 -118.9644
2030.000000 86.660 -118.8077
2060.000000 86.791 -118.7603
2090.000000 86.891 -118.6435
2120.000000 86.978 -118.7078
2140.000000 87.070 -118.7878
2180.000000 87.199 -118.7111
2200.000000 87.272 -118.8476
2240.000000 87.367 -118.9011
2270.000000 87.422 -118.9879
2300.000000 87.480 -119.0079
2330.000000 87.540 -119.0322
2360.000000 87.563 -118.7137
2400.000000 87.631 -118.1684
2430.000000 87.726 -117.4585
2470.000000 87.971 -116.3239
2500.000000 88.247 -116.1775
2540.000000 88.618 -117.2341
2580.000000 88.853 -119.0071
2620.000000 88.954 -120.8800
2650.000000 88.987 -122.0106
2690.000000 88.949 -123.5590
2720.000000 88.905 -124.5134
2760.000000 88.837 -125.6839
2800.000000 88.753 -126.6377
2850.000000 88.634 -127.5405
2900.000000 88.502 -128.3330
2950.000000 88.366 -128.9423
3000.000000 88.197 -129.4930
3040.000000 88.082 -129.8490
3070.000000 87.972 -130.1029
3110.000000 87.822 -130.2996
3150.000000 87.691 -130.4287
3200.000000 87.503 -130.5023
3250.000000 87.319 -130.3924
3300.000000 87.125 -130.2341
3350.000000 86.960 -130.0949
3400.000000 86.787 -129.8160
3450.000000 86.619 -129.4548
3500.000000 86.417 -129.0038
3550.000000 86.206 -128.4821
3600.000000 85.995 -127.7620
3650.000000 85.762 -127.0171
3700.000000 85.563 -125.9024
3750.000000 85.431 -124.9602
3820.000000 85.246 -123.3511
3870.000000 85.123 -122.2299
3950.000000 84.986 -120.5029
4000.000000 84.906 -119.2990
4060.000000 84.811 -117.9109
4120.000000 84.674 -116.6483
4180.000000 84.549 -115.1947
4250.000000 84.378 -113.7042
4310.000000 84.215 -112.4874
4370.000000 84.052 -111.1289
4440.000000 83.877 -109.2967
4500.000000 83.702 -107.7332
4550.000000 83.629 -106.1847
4620.000000 83.499 -104.1979
4680.000000 83.450 -102.4198
4750.000000 83.345 -100.1913
4820.000000 83.291 -98.4688
