* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -13.5 dBFS, measurement signal peak level -7.7 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -11.0 dBFS using an acoustic timing reference
* Dated: 29-May-2023 10:16:37 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0838 ms (-29 mm, -1.13 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset
* Measurement: 10 L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 92.471 -148.7991
20.299999 92.464 -149.6164
20.600000 92.501 -150.3806
20.900000 92.506 -151.1055
21.200001 92.473 -151.8106
21.400000 92.496 -152.2785
21.799999 92.525 -153.2243
22.000000 92.528 -153.7074
22.400000 92.585 -154.6990
22.700001 92.646 -155.4619
23.000000 92.641 -156.2274
23.299999 92.592 -156.9726
23.600000 92.584 -157.6709
24.000000 92.590 -158.4953
24.299999 92.591 -159.0392
24.700001 92.645 -159.7181
25.000000 92.674 -160.2470
25.400000 92.675 -161.0327
25.799999 92.726 -161.9071
26.200001 92.715 -162.8020
26.500000 92.717 -163.4374
26.900000 92.717 -164.2040
27.200001 92.703 -164.7234
27.600000 92.701 -165.3806
28.000000 92.718 -166.0382
28.500000 92.696 -166.8916
29.000000 92.699 -167.7672
29.500000 92.659 -168.6343
30.000000 92.652 -169.4588
30.400000 92.599 -170.0719
30.700001 92.584 -170.5073
31.100000 92.585 -171.0747
31.500000 92.565 -171.6556
32.000000 92.550 -172.4112
32.500000 92.512 -173.1444
33.000000 92.498 -173.7832
33.500000 92.500 -174.3498
34.000000 92.526 -174.9595
34.500000 92.549 -175.6810
35.000000 92.550 -176.4507
35.500000 92.523 -177.1561
36.000000 92.491 -177.7641
36.500000 92.460 -178.3332
37.000000 92.427 -178.9168
37.500000 92.406 -179.5040
38.200001 92.370 179.7177
38.700001 92.351 179.1675
39.500000 92.327 178.2290
40.000000 92.275 177.6436
40.599998 92.223 177.0010
41.200001 92.161 176.4188
41.799999 92.117 175.8568
42.500000 92.047 175.1914
43.099998 92.026 174.6200
43.700001 92.017 174.0732
44.400002 91.996 173.4675
45.000000 92.019 172.9449
45.500000 91.997 172.5018
46.200001 91.956 171.8942
46.799999 91.901 171.3856
47.500000 91.830 170.7874
48.200001 91.797 170.2254
48.700001 91.872 169.8679
49.400002 92.064 169.3679
50.000000 92.012 168.8845
50.799999 91.694 168.2213
51.500000 91.584 167.7154
52.200001 91.530 167.2625
53.000000 91.461 166.7423
53.799999 91.368 166.2083
54.500000 91.381 165.7440
55.200001 91.377 165.2859
56.000000 91.288 164.7664
57.000000 91.229 164.1421
58.000000 91.177 163.5269
59.000000 91.052 162.9380
60.000000 90.969 162.4370
60.799999 90.931 162.0406
61.500000 90.877 161.6927
62.200001 90.797 161.3102
63.000000 90.732 160.8098
64.000000 90.704 160.3174
65.000000 90.672 159.8916
66.000000 90.570 159.3547
67.000000 90.504 158.9534
68.000000 90.451 158.4248
69.000000 90.382 158.0037
70.000000 90.316 157.7180
71.000000 90.227 157.2827
72.000000 90.104 156.9438
73.000000 89.996 156.5571
74.000000 89.934 156.2023
75.000000 89.912 155.8834
76.199997 89.866 155.4836
77.500000 89.814 155.0790
78.800003 89.698 154.6364
80.000000 89.591 154.3218
81.199997 89.464 153.9609
82.500000 89.332 153.6810
83.800003 89.243 153.3552
85.000000 89.178 153.0452
86.199997 89.109 152.7880
87.500000 89.036 152.5204
88.500000 88.974 152.2854
90.000000 88.857 152.0471
91.199997 88.748 151.7470
92.500000 88.615 151.4995
93.800003 88.514 151.3198
95.000000 88.449 151.1987
96.199997 88.393 151.0450
97.500000 88.340 150.9542
98.800003 88.238 150.4413
100.000000 88.123 150.4592
101.500000 88.016 150.3848
103.000000 87.942 150.3378
104.400002 87.853 150.1058
106.000000 87.742 150.0303
107.500000 87.609 149.9354
109.000000 87.517 149.9170
110.599998 87.429 149.8883
112.000000 87.351 149.7387
113.800003 87.174 149.8737
115.000000 87.110 149.8782
117.199997 87.024 149.8438
118.000000 87.008 149.8690
120.599998 86.773 149.8261
122.000000 86.687 149.9000
124.099998 86.580 150.0211
125.000000 86.536 150.0263
126.500000 86.444 150.1593
128.000000 86.391 150.2510
131.500000 86.167 150.3927
132.000000 86.129 150.4591
134.000000 86.039 150.5725
136.000000 85.933 150.7753
138.000000 85.853 151.0121
140.000000 85.728 151.2404
143.000000 85.571 151.6717
145.000000 85.476 151.8610
147.500000 85.370 152.1494
150.000000 85.241 152.4478
152.500000 85.144 152.7945
155.000000 85.071 153.3723
157.500000 85.025 153.6160
160.000000 84.910 153.9942
162.500000 84.809 154.4446
165.000000 84.728 154.8570
167.500000 84.660 155.2454
170.000000 84.594 155.6479
172.500000 84.512 156.1210
175.000000 84.442 156.5179
177.500000 84.365 156.9076
180.000000 84.282 157.2181
182.500000 84.190 157.7662
185.000000 84.099 158.3050
187.500000 84.054 158.6660
190.000000 83.994 159.1609
192.500000 83.947 159.5675
195.000000 83.912 159.9729
197.500000 83.888 160.5080
200.000000 83.845 160.9125
203.000000 83.772 161.3876
206.000000 83.716 161.9008
209.000000 83.676 162.4610
212.000000 83.611 162.9258
214.000000 83.568 163.1391
218.000000 83.543 163.8100
220.000000 83.499 164.1487
224.000000 83.413 164.7554
227.000000 83.412 165.2250
230.000000 83.394 165.7368
233.000000 83.323 166.2390
236.000000 83.295 166.6502
240.000000 83.241 167.2089
243.000000 83.238 167.6587
247.000000 83.229 168.0817
250.000000 83.188 168.6115
254.000000 83.153 169.0737
258.000000 83.154 169.6643
262.000000 83.077 170.1556
265.000000 83.077 170.5702
269.000000 83.055 171.0422
272.000000 83.033 171.4442
276.000000 83.021 171.8787
280.000000 82.983 172.3505
285.000000 82.954 173.0431
290.000000 82.933 173.4860
295.000000 82.892 174.1021
300.000000 82.933 174.5798
304.000000 82.853 175.1017
307.000000 82.864 175.3472
311.000000 82.837 175.7968
315.000000 82.812 176.2561
320.000000 82.794 176.7081
325.000000 82.753 177.3787
330.000000 82.748 177.7021
335.000000 82.747 178.2022
340.000000 82.739 178.7610
345.000000 82.717 179.2227
350.000000 82.697 179.7909
355.000000 82.649 -179.7575
360.000000 82.662 -179.1776
365.000000 82.621 -178.7364
370.000000 82.620 -178.2847
375.000000 82.611 -177.7310
382.000000 82.577 -177.1157
387.000000 82.559 -176.6307
395.000000 82.550 -175.9539
400.000000 82.534 -175.5008
406.000000 82.526 -174.8571
412.000000 82.509 -174.2760
418.000000 82.486 -173.8088
425.000000 82.475 -173.1174
431.000000 82.443 -172.5510
437.000000 82.450 -172.0034
444.000000 82.440 -171.3861
450.000000 82.432 -170.7877
455.000000 82.432 -170.3878
462.000000 82.444 -169.6639
468.000000 82.433 -169.1717
475.000000 82.415 -168.5847
482.000000 82.419 -167.8830
487.000000 82.410 -167.5142
494.000000 82.387 -166.9003
500.000000 82.391 -166.2901
508.000000 82.407 -165.6051
515.000000 82.394 -164.9474
522.000000 82.398 -164.3355
530.000000 82.418 -163.6917
538.000000 82.439 -163.0131
545.000000 82.429 -162.3452
552.000000 82.422 -161.8030
560.000000 82.423 -161.1553
570.000000 82.454 -160.3790
580.000000 82.478 -159.5952
590.000000 82.483 -158.7429
600.000000 82.483 -157.7656
608.000000 82.483 -157.3285
615.000000 82.497 -156.7112
622.000000 82.512 -156.1660
630.000000 82.528 -155.4947
640.000000 82.552 -154.6261
650.000000 82.548 -154.0262
660.000000 82.593 -153.2040
670.000000 82.637 -152.3856
680.000000 82.648 -151.6689
690.000000 82.665 -150.9598
700.000000 82.696 -150.1507
710.000000 82.697 -149.3206
720.000000 82.741 -148.6276
730.000000 82.757 -147.8579
740.000000 82.790 -147.0758
750.000000 82.809 -146.3043
762.000000 82.856 -145.3804
775.000000 82.887 -144.4334
788.000000 82.918 -143.4621
800.000000 82.971 -142.6023
812.000000 83.031 -141.5682
825.000000 83.064 -140.5250
838.000000 83.125 -139.6021
850.000000 83.180 -138.7649
862.000000 83.209 -137.7581
875.000000 83.284 -136.9207
885.000000 83.326 -136.1503
900.000000 83.358 -135.1830
912.000000 83.446 -134.3315
925.000000 83.516 -133.3577
938.000000 83.578 -132.6088
950.000000 83.643 -131.7703
962.000000 83.707 -130.9778
975.000000 83.765 -130.1870
988.000000 83.850 -129.4572
1000.000000 83.903 -128.6881
1015.000000 83.992 -127.9286
1030.000000 84.086 -127.0984
1044.000000 84.144 -126.4551
1060.000000 84.218 -125.5499
1075.000000 84.285 -124.8540
1090.000000 84.351 -124.2103
1106.000000 84.436 -123.5143
1120.000000 84.513 -122.8939
1138.000000 84.608 -122.1773
1150.000000 84.658 -121.7277
1172.000000 84.761 -120.9386
1180.000000 84.802 -120.6034
1206.000000 84.860 -119.6440
1220.000000 84.866 -119.1895
1241.000000 84.866 -118.3930
1250.000000 84.892 -118.0587
1265.000000 84.964 -117.5156
1280.000000 85.120 -116.9243
1315.000000 85.600 -115.7373
1320.000000 85.680 -115.6111
1340.000000 85.891 -114.8868
1360.000000 86.042 -114.1813
1380.000000 86.164 -113.5458
1400.000000 86.254 -112.8815
1430.000000 86.399 -111.8941
1450.000000 86.515 -111.4035
1475.000000 86.637 -110.7663
1500.000000 86.766 -110.1967
1525.000000 86.882 -109.6643
1550.000000 86.980 -109.2295
1575.000000 87.091 -108.6962
1600.000000 87.197 -108.2032
1625.000000 87.287 -107.6905
1650.000000 87.354 -107.1187
1675.000000 87.445 -106.5596
1700.000000 87.520 -106.0582
1725.000000 87.616 -105.4639
1750.000000 87.690 -104.8822
1775.000000 87.780 -104.2668
1800.000000 87.847 -103.7677
1825.000000 87.930 -103.1733
1850.000000 88.015 -102.5382
1875.000000 88.116 -102.0319
1900.000000 88.196 -101.3903
1925.000000 88.286 -100.8808
1950.000000 88.377 -100.3779
1975.000000 88.459 -99.8310
2000.000000 88.554 -99.3309
2030.000000 88.667 -98.6868
2060.000000 88.779 -98.0860
2090.000000 88.892 -97.5208
2120.000000 88.980 -97.0302
2140.000000 89.057 -96.6845
2180.000000 89.214 -96.0579
2200.000000 89.296 -95.7202
2240.000000 89.440 -95.2140
2270.000000 89.558 -94.8137
2300.000000 89.659 -94.4532
2330.000000 89.777 -94.1684
2360.000000 89.881 -93.8280
2400.000000 90.023 -93.4993
2430.000000 90.122 -93.3010
2470.000000 90.242 -93.1534
2500.000000 90.351 -92.9016
2540.000000 90.474 -92.8072
2580.000000 90.587 -92.6380
2620.000000 90.693 -92.6671
2650.000000 90.767 -92.6842
2690.000000 90.865 -92.7814
2720.000000 90.924 -92.8175
2760.000000 90.997 -92.9898
2800.000000 91.069 -93.2096
2850.000000 91.122 -93.4711
2900.000000 91.176 -93.7919
2950.000000 91.194 -94.1311
3000.000000 91.199 -94.4042
3040.000000 91.193 -94.6408
3070.000000 91.173 -94.8201
3110.000000 91.130 -95.0875
3150.000000 91.095 -95.2635
3200.000000 91.032 -95.4768
3250.000000 90.960 -95.7175
3300.000000 90.866 -95.7624
3350.000000 90.769 -95.8004
3400.000000 90.673 -95.7175
3450.000000 90.547 -95.6172
3500.000000 90.399 -95.5182
3550.000000 90.262 -95.2411
3600.000000 90.104 -94.9363
3650.000000 89.941 -94.5266
3700.000000 89.802 -94.0655
3750.000000 89.662 -93.5241
3820.000000 89.456 -92.7713
3870.000000 89.335 -92.2260
3950.000000 89.143 -91.1418
4000.000000 88.992 -90.4253
4060.000000 88.813 -89.4343
4120.000000 88.614 -88.3068
4180.000000 88.372 -87.0878
4250.000000 88.119 -85.4553
4310.000000 87.894 -84.0976
4370.000000 87.682 -82.6762
4440.000000 87.448 -81.2023
4500.000000 87.251 -79.8251
4550.000000 87.081 -78.5622
4620.000000 86.854 -76.6763
4680.000000 86.666 -75.0874
4750.000000 86.480 -73.2688
4820.000000 86.273 -71.2700
4870.000000 86.128 -69.8339
4940.000000 85.941 -67.6792
5000.000000 85.779 -65.9097
5080.000000 85.568 -63.3855
5150.000000 85.393 -61.1001
