* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -12.0 dBFS, measurement signal peak level -8.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -23.0 dBFS using an acoustic timing reference
* Dated: 22-Nov-2022 6:13:00 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0253 ms (-8.7 mm, -0.34 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter R with no timing offset Clock adjustment: 0.7 ppm
* Measurement: Moondrop Variations Springtip R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 91.920 -154.6921
20.299999 91.895 -155.5099
20.600000 91.907 -156.2286
20.900000 91.883 -156.8199
21.200001 91.827 -157.2793
21.400000 91.843 -157.5272
21.799999 91.886 -157.9851
22.000000 91.910 -158.2471
22.400000 92.031 -158.9252
22.700001 92.147 -159.6053
23.000000 92.192 -160.4089
23.299999 92.186 -161.2831
23.600000 92.207 -162.1663
24.000000 92.233 -163.2760
24.299999 92.236 -164.0334
24.700001 92.274 -164.9533
25.000000 92.284 -165.6010
25.400000 92.257 -166.4466
25.799999 92.290 -167.3080
26.200001 92.272 -168.2047
26.500000 92.273 -168.8931
26.900000 92.263 -169.7891
27.200001 92.233 -170.4072
27.600000 92.203 -171.1235
28.000000 92.198 -171.7426
28.500000 92.175 -172.5313
29.000000 92.193 -173.5018
29.500000 92.154 -174.6079
30.000000 92.127 -175.6228
30.400000 92.057 -176.2880
30.700001 92.037 -176.7343
31.100000 92.040 -177.3422
31.500000 92.020 -178.0122
32.000000 91.992 -178.8477
32.500000 91.942 -179.5042
33.000000 91.945 -179.9922
33.500000 91.989 179.4322
34.000000 92.046 178.5747
34.500000 92.061 177.5533
35.000000 92.028 176.6561
35.500000 91.978 176.0060
36.000000 91.943 175.4622
36.500000 91.916 174.8469
37.000000 91.876 174.1515
37.500000 91.840 173.4730
38.200001 91.784 172.6009
38.700001 91.752 171.9703
39.500000 91.705 170.9492
40.000000 91.647 170.3547
40.599998 91.602 169.6551
41.200001 91.548 168.9282
41.799999 91.503 168.1947
42.500000 91.427 167.3497
43.099998 91.395 166.6424
43.700001 91.369 166.0184
44.400002 91.336 165.4104
45.000000 91.360 164.8604
45.500000 91.337 164.3353
46.200001 91.282 163.6014
46.799999 91.211 163.0428
47.500000 91.133 162.3995
48.200001 91.093 161.7303
48.700001 91.165 161.2719
49.400002 91.345 160.6421
50.000000 91.282 160.0809
50.799999 90.957 159.3649
51.500000 90.853 158.7800
52.200001 90.798 158.1556
53.000000 90.705 157.5012
53.799999 90.601 156.9998
54.500000 90.623 156.4506
55.200001 90.605 155.7986
56.000000 90.488 155.2529
57.000000 90.437 154.5089
58.000000 90.339 153.6355
59.000000 90.212 153.2479
60.000000 90.165 152.3405
60.799999 90.085 151.6553
61.500000 90.007 151.3441
62.200001 89.929 150.9582
63.000000 89.868 150.3897
64.000000 89.846 149.7114
65.000000 89.786 149.1331
66.000000 89.673 148.5899
67.000000 89.577 148.1069
68.000000 89.515 147.6713
69.000000 89.440 147.0012
70.000000 89.325 146.4981
71.000000 89.160 146.0049
72.000000 89.021 146.2140
73.000000 89.033 145.5528
74.000000 88.926 144.2700
75.000000 88.839 144.0414
76.199997 88.814 143.4539
77.500000 88.734 142.8947
78.800003 88.609 142.2675
80.000000 88.474 141.8632
81.199997 88.344 141.3333
82.500000 88.175 140.7994
83.800003 88.072 140.2601
85.000000 87.966 139.8232
86.199997 87.896 139.4210
87.500000 87.779 139.0048
88.500000 87.713 138.7185
90.000000 87.554 138.2328
91.199997 87.420 137.9135
92.500000 87.274 137.4893
93.800003 87.135 137.1821
95.000000 87.056 136.8760
96.199997 86.957 136.4625
97.500000 86.843 136.1024
98.800003 86.692 135.6248
100.000000 86.549 135.4519
101.500000 86.434 135.3967
103.000000 86.282 135.0966
104.400002 86.196 134.9397
106.000000 85.962 134.7539
107.500000 85.794 134.5282
109.000000 85.602 134.4486
110.599998 85.423 134.2077
112.000000 85.268 134.4259
113.800003 85.054 134.9384
115.000000 84.891 135.0963
117.199997 84.680 136.1218
118.000000 84.587 136.7517
120.599998 84.331 138.9293
122.000000 84.405 140.1467
124.099998 84.585 140.5559
125.000000 84.605 140.9389
126.500000 84.912 141.0679
128.000000 84.833 140.1378
131.500000 84.938 137.5412
132.000000 84.864 137.4430
134.000000 84.710 136.3344
136.000000 84.648 135.9367
138.000000 84.434 135.1909
140.000000 84.157 134.9863
143.000000 83.916 134.3242
145.000000 83.764 133.9285
147.500000 83.582 134.0968
150.000000 83.430 133.9596
152.500000 83.232 134.1249
155.000000 82.998 134.1881
157.500000 82.916 134.3653
160.000000 82.735 134.3114
162.500000 82.555 134.7265
165.000000 82.332 134.8937
167.500000 82.218 134.9308
170.000000 82.063 135.3119
172.500000 81.902 135.7852
175.000000 81.715 136.1052
177.500000 81.635 136.5159
180.000000 81.495 136.5858
182.500000 81.270 137.1422
185.000000 81.112 137.8796
187.500000 80.993 138.1776
190.000000 80.896 138.6712
192.500000 80.716 139.6553
195.000000 80.634 139.4517
197.500000 80.497 140.4741
200.000000 80.424 140.8171
203.000000 80.269 141.5804
206.000000 80.125 142.1065
209.000000 79.985 142.7410
212.000000 79.881 143.4435
214.000000 79.734 144.1725
218.000000 79.759 144.7055
220.000000 79.612 145.5792
224.000000 79.381 146.6237
227.000000 79.292 147.3184
230.000000 79.218 148.3304
233.000000 79.108 149.0929
236.000000 79.027 149.7435
240.000000 78.994 150.7096
243.000000 78.947 151.2836
247.000000 78.825 152.4835
250.000000 78.821 153.3467
254.000000 78.701 154.7255
258.000000 78.607 155.8882
262.000000 78.547 157.0252
265.000000 78.502 157.4555
269.000000 78.430 158.8203
272.000000 78.402 159.4777
276.000000 78.417 160.3504
280.000000 78.366 161.4409
285.000000 78.298 162.6822
290.000000 78.282 163.7526
295.000000 78.308 164.6433
300.000000 78.259 166.1216
304.000000 78.225 166.9600
307.000000 78.265 167.5251
311.000000 78.247 168.5082
315.000000 78.311 169.0355
320.000000 78.239 170.3693
325.000000 78.249 170.7657
330.000000 78.296 172.0987
335.000000 78.365 173.3896
340.000000 78.376 173.8071
345.000000 78.466 174.7018
350.000000 78.583 175.4227
355.000000 78.575 175.8055
360.000000 78.628 178.4423
365.000000 78.587 177.5726
370.000000 78.456 178.4969
375.000000 78.553 178.8300
382.000000 78.526 178.7674
387.000000 78.724 179.6188
395.000000 78.761 -178.6961
400.000000 78.715 -178.0801
406.000000 78.786 -177.2881
412.000000 78.820 -177.3754
418.000000 78.803 -176.3889
425.000000 78.942 -176.1391
431.000000 78.923 -175.6778
437.000000 78.940 -175.1188
444.000000 78.962 -173.8992
450.000000 79.111 -173.8766
455.000000 79.081 -173.8072
462.000000 79.089 -174.1870
468.000000 79.197 -171.2575
475.000000 79.188 -171.5001
482.000000 79.111 -172.4845
487.000000 79.291 -172.3119
494.000000 79.425 -169.2275
500.000000 79.328 -170.6642
508.000000 79.347 -169.3771
515.000000 79.386 -168.9835
522.000000 79.426 -168.7722
530.000000 79.507 -168.4347
538.000000 79.558 -167.5120
545.000000 79.510 -167.0131
552.000000 79.550 -167.1812
560.000000 79.595 -166.3531
570.000000 79.686 -166.6181
580.000000 79.790 -165.3703
590.000000 79.785 -164.8010
600.000000 79.784 -163.9043
608.000000 79.829 -163.7541
615.000000 79.888 -163.0330
622.000000 79.885 -162.9779
630.000000 79.928 -162.7237
640.000000 79.987 -162.1044
650.000000 80.031 -161.2485
660.000000 80.079 -160.9343
670.000000 80.090 -160.1761
680.000000 80.192 -160.0834
690.000000 80.261 -159.3502
700.000000 80.236 -158.9477
710.000000 80.337 -158.5442
720.000000 80.396 -157.7459
730.000000 80.422 -157.4195
740.000000 80.435 -156.7769
750.000000 80.516 -156.4157
762.000000 80.554 -155.8025
775.000000 80.624 -155.1938
788.000000 80.672 -154.3484
800.000000 80.768 -153.6292
812.000000 80.844 -153.0490
825.000000 80.904 -152.4904
838.000000 81.001 -151.7276
850.000000 81.069 -151.2311
862.000000 81.132 -150.6594
875.000000 81.233 -149.9758
885.000000 81.262 -149.4301
900.000000 81.354 -148.7755
912.000000 81.438 -148.5458
925.000000 81.543 -147.7462
938.000000 81.617 -147.2083
950.000000 81.702 -146.6295
962.000000 81.831 -146.2279
975.000000 81.887 -145.7476
988.000000 81.962 -145.2702
1000.000000 82.045 -145.1034
1015.000000 82.216 -144.4235
1030.000000 82.289 -144.2493
1044.000000 82.375 -143.9147
1060.000000 82.515 -143.5695
1075.000000 82.582 -143.1781
1090.000000 82.674 -143.0475
1106.000000 82.793 -142.8013
1120.000000 82.887 -142.6446
1138.000000 83.009 -142.4823
1150.000000 83.085 -142.3145
1172.000000 83.213 -142.1539
1180.000000 83.246 -142.1752
1206.000000 83.340 -142.0949
1220.000000 83.379 -142.0247
1241.000000 83.424 -142.0547
1250.000000 83.444 -142.0824
1265.000000 83.514 -141.9691
1280.000000 83.683 -141.8387
1315.000000 84.192 -141.9967
1320.000000 84.257 -142.0708
1340.000000 84.479 -141.9853
1360.000000 84.633 -141.9617
1380.000000 84.708 -141.9628
1400.000000 84.794 -142.0559
1430.000000 84.912 -142.0968
1450.000000 84.983 -141.9088
1475.000000 85.079 -142.0085
1500.000000 85.174 -141.9725
1525.000000 85.254 -141.9238
1550.000000 85.343 -141.8540
1575.000000 85.449 -141.7414
1600.000000 85.565 -141.6726
1625.000000 85.654 -141.5384
1650.000000 85.731 -141.5125
1675.000000 85.828 -141.3849
1700.000000 85.923 -141.3473
1725.000000 86.052 -141.2327
1750.000000 86.132 -141.1100
1775.000000 86.238 -140.9967
1800.000000 86.329 -140.9523
1825.000000 86.439 -140.8389
1850.000000 86.540 -140.8081
1875.000000 86.657 -140.8085
1900.000000 86.770 -140.7637
1925.000000 86.875 -140.6945
1950.000000 86.993 -140.6605
1975.000000 87.091 -140.6504
2000.000000 87.206 -140.7061
2030.000000 87.355 -140.6993
2060.000000 87.509 -140.7632
2090.000000 87.659 -140.9096
2120.000000 87.786 -141.0500
2140.000000 87.889 -141.1080
2180.000000 88.092 -141.2807
2200.000000 88.196 -141.5467
2240.000000 88.404 -141.7959
2270.000000 88.564 -142.1417
2300.000000 88.717 -142.4965
2330.000000 88.867 -142.9146
2360.000000 89.043 -143.3349
2400.000000 89.246 -144.0448
2430.000000 89.391 -144.6365
2470.000000 89.583 -145.4131
2500.000000 89.741 -146.1745
2540.000000 89.925 -147.0149
2580.000000 90.109 -148.2174
2620.000000 90.271 -149.3750
2650.000000 90.392 -150.3286
2690.000000 90.548 -151.6663
2720.000000 90.648 -152.7116
2760.000000 90.754 -154.1531
2800.000000 90.849 -155.5923
2850.000000 90.966 -157.6895
2900.000000 91.038 -159.6349
2950.000000 91.081 -161.6913
3000.000000 91.081 -163.6912
3040.000000 91.065 -165.2724
3070.000000 91.035 -166.4104
3110.000000 90.967 -167.8249
3150.000000 90.890 -169.2939
3200.000000 90.789 -170.9219
3250.000000 90.647 -172.3459
3300.000000 90.507 -173.7119
3350.000000 90.384 -174.7525
3400.000000 90.250 -175.7109
3450.000000 90.122 -176.5719
3500.000000 89.984 -177.3543
3550.000000 89.865 -178.0813
3600.000000 89.750 -178.7605
3650.000000 89.630 -179.6116
3700.000000 89.514 179.5103
3750.000000 89.382 178.6761
3820.000000 89.213 177.4267
3870.000000 89.068 176.6567
3950.000000 88.829 175.5427
4000.000000 88.649 175.1095
4060.000000 88.441 174.7004
4120.000000 88.189 174.5129
4180.000000 87.930 174.5121
4250.000000 87.616 174.5094
4310.000000 87.369 174.6490
4370.000000 87.143 174.9887
4440.000000 86.866 175.2036
4500.000000 86.681 175.6199
4550.000000 86.534 175.9297
4620.000000 86.290 176.4722
4680.000000 86.119 176.7488
4750.000000 85.944 177.4022
4820.000000 85.744 177.8618
4870.000000 85.605 178.4480
4940.000000 85.411 178.9630
5000.000000 85.267 179.4089
5080.000000 85.066 -179.9164
