* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -11.6 dBFS, measurement signal peak level -10.9 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 12-Dec-2022 4:17:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0955 ms (-33 mm, -1.29 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter L with no timing offset Clock adjustment: -1.0 ppm
* Measurement: Kinera Celest Gumiho L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 88.860 -148.2068
20.299999 89.051 -148.8373
20.600000 89.258 -150.1671
20.900000 89.347 -152.0031
21.200001 89.283 -153.9836
21.400000 89.222 -155.1701
21.799999 88.986 -156.7782
22.000000 88.849 -157.1018
22.400000 88.696 -156.9621
22.700001 88.711 -156.6211
23.000000 88.744 -156.5130
23.299999 88.774 -156.8500
23.600000 88.829 -157.5832
24.000000 88.847 -158.7355
24.299999 88.807 -159.3796
24.700001 88.797 -159.6722
25.000000 88.822 -159.6935
25.400000 88.904 -159.7791
25.799999 89.102 -160.4743
26.200001 89.225 -161.8484
26.500000 89.281 -163.1461
26.900000 89.266 -164.8749
27.200001 89.179 -165.9568
27.600000 89.029 -166.8993
28.000000 88.888 -167.2026
28.500000 88.736 -166.8759
29.000000 88.734 -166.3449
29.500000 88.786 -166.1676
30.000000 88.895 -166.5026
30.400000 88.922 -167.0241
30.700001 88.955 -167.5096
31.100000 89.003 -168.2820
31.500000 88.998 -169.1898
32.000000 88.941 -170.2810
32.500000 88.825 -170.8615
33.000000 88.797 -170.8396
33.500000 88.899 -170.9393
34.000000 89.037 -171.8836
34.500000 89.054 -173.2856
35.000000 88.956 -173.9978
35.500000 88.925 -173.6803
36.000000 89.078 -173.6102
36.500000 89.247 -174.9974
37.000000 89.187 -177.1747
37.500000 88.894 -178.2557
38.200001 88.603 -176.3581
38.700001 88.784 -174.8096
39.500000 89.188 -176.1146
40.000000 89.148 -177.7812
40.599998 88.971 -178.5233
41.200001 88.888 -178.3061
41.799999 88.919 -178.5119
42.500000 88.866 -179.2866
43.099998 88.814 -179.6411
43.700001 88.804 -179.7852
44.400002 88.799 179.8976
45.000000 88.823 179.5508
45.500000 88.794 179.2440
46.200001 88.730 178.8282
46.799999 88.654 178.6082
47.500000 88.604 178.2482
48.200001 88.563 177.3979
48.700001 88.564 176.8907
49.400002 88.647 177.0764
50.000000 88.639 177.4800
50.799999 88.477 176.8521
51.500000 88.392 175.8653
52.200001 88.329 175.4404
53.000000 88.309 174.9134
53.799999 88.210 174.1830
54.500000 88.203 173.9879
55.200001 88.227 173.8942
56.000000 88.187 173.6823
57.000000 88.233 173.0574
58.000000 88.130 171.9002
59.000000 87.956 172.3813
60.000000 88.038 171.8773
60.799999 87.950 171.0719
61.500000 87.884 171.2205
62.200001 87.901 170.7539
63.000000 87.792 169.3135
64.000000 87.561 169.5044
65.000000 87.674 170.1888
66.000000 87.688 168.9869
67.000000 87.630 168.5267
68.000000 87.671 167.8167
69.000000 87.578 167.3083
70.000000 87.574 167.9840
71.000000 87.632 167.7782
72.000000 87.531 167.5482
73.000000 87.468 167.9846
74.000000 87.586 167.6385
75.000000 87.535 166.0638
76.199997 87.354 166.1942
77.500000 87.378 165.0326
78.800003 87.072 165.3108
80.000000 87.195 165.6988
81.199997 87.021 164.8771
82.500000 86.992 166.0563
83.800003 87.000 164.8384
85.000000 86.848 164.4992
86.199997 86.744 164.3068
87.500000 86.706 164.1082
88.500000 86.674 163.7892
90.000000 86.571 163.2643
91.199997 86.504 164.1403
92.500000 86.538 163.0169
93.800003 86.270 163.8107
95.000000 86.517 164.1591
96.199997 86.461 161.8723
97.500000 86.248 163.1222
98.800003 86.543 161.8504
100.000000 86.182 160.8631
101.500000 86.252 162.8564
103.000000 86.278 161.8214
104.400002 86.084 161.9189
106.000000 86.066 161.8047
107.500000 85.839 161.2475
109.000000 85.772 161.6226
110.599998 85.669 161.3360
112.000000 85.727 162.0937
113.800003 85.586 160.9920
115.000000 85.620 161.5084
117.199997 85.665 161.6382
118.000000 85.556 161.0774
120.599998 85.844 160.2025
122.000000 85.238 161.1689
124.099998 85.244 161.3315
125.000000 85.242 161.2552
126.500000 85.166 160.8203
128.000000 85.098 161.0865
131.500000 84.963 161.1186
132.000000 84.917 160.9031
134.000000 84.867 161.1182
136.000000 84.748 161.0459
138.000000 84.794 161.4462
140.000000 84.648 161.4118
143.000000 84.569 161.1295
145.000000 84.435 161.4998
147.500000 84.415 161.4810
150.000000 84.437 161.1812
152.500000 84.173 162.6225
155.000000 84.104 162.3520
157.500000 84.097 161.8307
160.000000 84.035 161.8128
162.500000 83.996 161.8968
165.000000 83.974 162.2511
167.500000 83.882 162.1832
170.000000 83.854 162.1343
172.500000 83.712 162.6736
175.000000 83.634 163.0547
177.500000 83.596 162.9534
180.000000 83.429 163.3170
182.500000 83.455 163.7984
185.000000 83.263 163.6649
187.500000 83.281 163.5363
190.000000 83.129 164.0737
192.500000 83.161 164.6837
195.000000 83.142 164.7253
197.500000 83.097 164.7753
200.000000 83.017 165.3998
203.000000 82.906 165.1859
206.000000 82.854 165.2366
209.000000 82.820 165.9298
212.000000 82.688 166.2337
214.000000 82.584 166.4265
218.000000 82.549 166.5284
220.000000 82.507 167.5025
224.000000 82.529 167.5575
227.000000 82.361 167.4585
230.000000 82.242 167.9060
233.000000 82.237 168.1625
236.000000 82.199 169.5706
240.000000 81.543 171.6550
243.000000 81.965 170.0703
247.000000 81.936 170.2862
250.000000 81.981 170.6452
254.000000 81.762 170.5653
258.000000 81.655 171.4260
262.000000 81.745 171.4379
265.000000 81.663 172.3863
269.000000 81.686 172.6644
272.000000 81.568 173.0724
276.000000 81.531 173.6852
280.000000 81.463 174.4354
285.000000 81.414 174.6405
290.000000 81.309 175.4818
295.000000 81.405 175.8336
300.000000 81.333 176.9450
304.000000 81.168 177.3289
307.000000 81.195 177.6426
311.000000 81.215 177.9418
315.000000 81.026 179.3044
320.000000 81.064 179.3857
325.000000 80.837 179.8000
330.000000 80.876 -178.8906
335.000000 80.849 -178.3966
340.000000 80.833 -178.2076
345.000000 80.769 -177.2243
350.000000 80.781 -176.8765
355.000000 80.625 -175.6729
360.000000 80.292 -177.2605
365.000000 80.607 -174.8795
370.000000 80.566 -174.1671
375.000000 80.406 -175.2272
382.000000 80.445 -172.2197
387.000000 80.457 -171.7069
395.000000 80.208 -169.6502
400.000000 80.303 -170.3305
406.000000 80.269 -168.9787
412.000000 80.305 -168.4094
418.000000 80.205 -168.0459
425.000000 80.179 -166.9137
431.000000 80.213 -165.4293
437.000000 80.085 -164.5020
444.000000 80.059 -165.0678
450.000000 80.142 -164.2451
455.000000 79.967 -163.1028
462.000000 80.072 -161.3107
468.000000 80.029 -160.4493
475.000000 79.944 -160.6366
482.000000 80.053 -159.4030
487.000000 79.942 -158.5941
494.000000 79.939 -157.8293
500.000000 79.899 -156.8266
508.000000 79.948 -155.6984
515.000000 79.891 -155.1187
522.000000 79.860 -154.2929
530.000000 79.843 -153.0672
538.000000 79.859 -152.0986
545.000000 79.856 -151.2394
552.000000 79.802 -150.2602
560.000000 79.838 -149.3583
570.000000 79.825 -148.1058
580.000000 79.833 -146.6092
590.000000 79.834 -145.1497
600.000000 79.756 -144.5507
608.000000 79.907 -143.0812
615.000000 79.825 -142.0909
622.000000 79.909 -141.1292
630.000000 79.883 -140.5506
640.000000 79.865 -138.9521
650.000000 79.887 -137.8129
660.000000 79.897 -136.3911
670.000000 79.952 -135.2461
680.000000 79.980 -134.0245
690.000000 80.000 -132.7956
700.000000 80.051 -131.5413
710.000000 80.083 -130.2108
720.000000 80.103 -128.8691
730.000000 80.144 -127.7209
740.000000 80.170 -126.7610
750.000000 80.252 -125.5605
762.000000 80.300 -123.7048
775.000000 80.310 -122.2392
788.000000 80.404 -120.5896
800.000000 80.503 -119.5322
812.000000 80.548 -117.8283
825.000000 80.650 -116.6502
838.000000 80.689 -115.2162
850.000000 80.802 -113.8749
862.000000 80.878 -112.3704
875.000000 80.929 -110.8259
885.000000 81.030 -109.8314
900.000000 81.154 -108.2141
912.000000 81.187 -106.9067
925.000000 81.329 -105.6041
938.000000 81.412 -104.3339
950.000000 81.522 -102.9232
962.000000 81.624 -101.7980
975.000000 81.738 -100.5755
988.000000 81.854 -99.3000
1000.000000 81.956 -98.1702
1015.000000 82.072 -96.9127
1030.000000 82.226 -95.5824
1044.000000 82.335 -94.4358
1060.000000 82.489 -93.2827
1075.000000 82.573 -92.2285
1090.000000 82.740 -90.9193
1106.000000 82.864 -90.0091
1120.000000 82.986 -88.9411
1138.000000 83.145 -87.7770
1150.000000 83.248 -86.9598
1172.000000 83.446 -85.6061
1180.000000 83.527 -85.2186
1206.000000 83.693 -83.8146
1220.000000 83.757 -83.0461
1241.000000 83.883 -81.8262
1250.000000 83.930 -81.5964
1265.000000 84.041 -80.9044
1280.000000 84.269 -80.0787
1315.000000 84.913 -78.5054
1320.000000 85.013 -78.3978
1340.000000 85.285 -77.6181
1360.000000 85.518 -76.7295
1380.000000 85.699 -75.9446
1400.000000 85.837 -75.3171
1430.000000 86.063 -74.2033
1450.000000 86.223 -73.5063
1475.000000 86.414 -72.8911
1500.000000 86.601 -72.1345
1525.000000 86.783 -71.5611
1550.000000 86.955 -70.8989
1575.000000 87.121 -70.4332
1600.000000 87.307 -69.8854
1625.000000 87.459 -69.5627
1650.000000 87.599 -69.1369
1675.000000 87.743 -68.7080
1700.000000 87.886 -68.5052
1725.000000 88.015 -68.1304
1750.000000 88.134 -67.9604
1775.000000 88.237 -67.6785
1800.000000 88.332 -67.4986
1825.000000 88.404 -67.3329
1850.000000 88.489 -67.0962
1875.000000 88.575 -66.9460
1900.000000 88.634 -66.8058
1925.000000 88.680 -66.6014
1950.000000 88.735 -66.4668
1975.000000 88.756 -66.2839
2000.000000 88.794 -66.0201
2030.000000 88.821 -65.7008
2060.000000 88.826 -65.4007
2090.000000 88.833 -65.0121
2120.000000 88.813 -64.5800
2140.000000 88.808 -64.2209
2180.000000 88.809 -63.6901
2200.000000 88.795 -63.1883
2240.000000 88.769 -62.4275
2270.000000 88.764 -61.7758
2300.000000 88.735 -61.1117
2330.000000 88.719 -60.3968
2360.000000 88.713 -59.5228
2400.000000 88.687 -58.5398
2430.000000 88.673 -57.5543
2470.000000 88.662 -56.4615
2500.000000 88.668 -55.5495
2540.000000 88.672 -54.3579
2580.000000 88.666 -53.2584
2620.000000 88.672 -52.0376
2650.000000 88.696 -51.1220
2690.000000 88.722 -49.9717
2720.000000 88.742 -49.1473
2760.000000 88.780 -48.1990
2800.000000 88.816 -47.1393
2850.000000 88.891 -46.0405
2900.000000 88.956 -44.9857
2950.000000 89.018 -44.2988
3000.000000 89.083 -43.5049
3040.000000 89.121 -43.1525
3070.000000 89.141 -43.0312
3110.000000 89.149 -42.9003
3150.000000 89.161 -42.8646
3200.000000 89.152 -43.0325
3250.000000 89.094 -43.3582
3300.000000 88.995 -43.7709
3350.000000 88.847 -44.2318
3400.000000 88.669 -44.6750
3450.000000 88.392 -45.0510
3500.000000 88.089 -45.2243
3550.000000 87.752 -45.3799
3600.000000 87.346 -45.1661
3650.000000 86.935 -44.6534
3700.000000 86.482 -43.9574
3750.000000 86.061 -42.8776
3820.000000 85.474 -40.9219
3870.000000 85.084 -39.1862
3950.000000 84.495 -35.9962
4000.000000 84.151 -33.7423
4060.000000 83.747 -30.9613
4120.000000 83.392 -27.9560
4180.000000 83.029 -24.9875
4250.000000 82.649 -21.2955
4310.000000 82.380 -18.4427
4370.000000 82.138 -15.7063
4440.000000 81.906 -12.9125
4500.000000 81.758 -10.7179
4550.000000 81.597 -9.2180
4620.000000 81.382 -7.2545
4680.000000 81.190 -5.7973
4750.000000 80.909 -4.2169
4820.000000 80.587 -2.9124
4870.000000 80.366 -1.9054
