* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.236. Timing signal peak level -60.8 dBFS, measurement signal peak level -28.6 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -51.2 dBFS using an acoustic timing reference
* Dated: 6-Nov-2022 10:40:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0672 ms (-23 mm, -0.91 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter L with no timing offset Clock adjustment: -0.7 ppm
* Measurement: Blon BL-03 (R)
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 91.725 -150.7366
20.299999 91.736 -151.3920
20.600000 91.794 -152.0864
20.900000 91.813 -152.8330
21.200001 91.780 -153.6075
21.400000 91.793 -154.1127
21.799999 91.787 -155.0280
22.000000 91.769 -155.4219
22.400000 91.797 -156.1032
22.700001 91.853 -156.5824
23.000000 91.859 -157.0966
23.299999 91.832 -157.6788
23.600000 91.844 -158.3231
24.000000 91.864 -159.2021
24.299999 91.859 -159.8094
24.700001 91.887 -160.5013
25.000000 91.894 -160.9579
25.400000 91.874 -161.5687
25.799999 91.918 -162.2627
26.200001 91.904 -163.0295
26.500000 91.902 -163.5940
26.900000 91.892 -164.2496
27.200001 91.870 -164.6487
27.600000 91.866 -165.1098
28.000000 91.893 -165.5908
28.500000 91.891 -166.3338
29.000000 91.901 -167.1798
29.500000 91.855 -167.9668
30.000000 91.845 -168.6154
30.400000 91.801 -169.0831
30.700001 91.796 -169.4436
31.100000 91.807 -169.9576
31.500000 91.789 -170.4887
32.000000 91.772 -171.1158
32.500000 91.743 -171.6769
33.000000 91.749 -172.2213
33.500000 91.761 -172.8009
34.000000 91.776 -173.4023
34.500000 91.783 -173.9723
35.000000 91.784 -174.4905
35.500000 91.779 -174.9967
36.000000 91.772 -175.5384
36.500000 91.752 -176.1073
37.000000 91.720 -176.6487
37.500000 91.703 -177.1346
38.200001 91.682 -177.8042
38.700001 91.670 -178.3316
39.500000 91.639 -179.1488
40.000000 91.589 -179.5568
40.599998 91.557 -179.9998
41.200001 91.520 179.4965
41.799999 91.488 178.9504
42.500000 91.421 178.3826
43.099998 91.414 177.9366
43.700001 91.424 177.4456
44.400002 91.415 176.8428
45.000000 91.441 176.3677
45.500000 91.425 175.9913
46.200001 91.397 175.4556
46.799999 91.350 175.0067
47.500000 91.292 174.5172
48.200001 91.278 174.0375
48.700001 91.363 173.7120
49.400002 91.565 173.2950
50.000000 91.526 172.9045
50.799999 91.227 172.3031
51.500000 91.125 171.8633
52.200001 91.087 171.4969
53.000000 91.035 170.9745
53.799999 90.949 170.4809
54.500000 90.982 170.0850
55.200001 90.996 169.6036
56.000000 90.917 169.2003
57.000000 90.920 168.6922
58.000000 90.862 168.0762
59.000000 90.815 168.3464
60.000000 90.912 167.2907
60.799999 90.804 166.1633
61.500000 90.660 166.1617
62.200001 90.593 166.3106
63.000000 90.569 165.9268
64.000000 90.554 165.4468
65.000000 90.532 164.9919
66.000000 90.441 164.4628
67.000000 90.390 163.9774
68.000000 90.343 163.5278
69.000000 90.317 163.1770
70.000000 90.274 162.8555
71.000000 90.212 162.4967
72.000000 90.113 162.1535
73.000000 90.027 161.8368
74.000000 89.995 161.4416
75.000000 89.985 161.0864
76.199997 89.965 160.6508
77.500000 89.925 160.2375
78.800003 89.843 159.8688
80.000000 89.769 159.5829
81.199997 89.683 159.1772
82.500000 89.573 158.7875
83.800003 89.512 158.4778
85.000000 89.483 158.0967
86.199997 89.437 157.7703
87.500000 89.407 157.5012
88.500000 89.371 157.1205
90.000000 89.252 156.8491
91.199997 89.168 156.6829
92.500000 89.076 156.4338
93.800003 89.019 156.0928
95.000000 88.963 155.8107
96.199997 88.946 155.6248
97.500000 88.896 155.2314
98.800003 88.807 155.0840
100.000000 88.777 154.9771
101.500000 88.690 154.5810
103.000000 88.615 154.3533
104.400002 88.565 154.2159
106.000000 88.490 153.8455
107.500000 88.398 153.6445
109.000000 88.323 153.4681
110.599998 88.247 153.2751
112.000000 88.195 153.1468
113.800003 88.066 152.8797
115.000000 88.033 152.7294
117.199997 88.014 152.4610
118.000000 87.982 152.3444
120.599998 87.918 151.9031
122.000000 87.704 152.0526
124.099998 87.611 151.8930
125.000000 87.596 151.8826
126.500000 87.530 151.5520
128.000000 87.496 151.4806
131.500000 87.319 151.2635
132.000000 87.291 151.2416
134.000000 87.217 151.1479
136.000000 87.136 150.8885
138.000000 87.079 150.9440
140.000000 86.966 150.7756
143.000000 86.831 150.6598
145.000000 86.744 150.5602
147.500000 86.655 150.5033
150.000000 86.546 150.4787
152.500000 86.448 150.3795
155.000000 86.389 150.3671
157.500000 86.342 150.3734
160.000000 86.231 150.3578
162.500000 86.108 150.3440
165.000000 86.046 150.4206
167.500000 85.974 150.3161
170.000000 85.901 150.3205
172.500000 85.796 150.4263
175.000000 85.710 150.5220
177.500000 85.619 150.5764
180.000000 85.465 150.3044
182.500000 85.389 150.6382
185.000000 85.305 150.6301
187.500000 85.232 150.8347
190.000000 85.138 150.8178
192.500000 85.073 150.9124
195.000000 85.011 151.0193
197.500000 84.952 151.1862
200.000000 84.884 151.3307
203.000000 84.755 151.3595
206.000000 84.676 151.5536
209.000000 84.571 151.6448
212.000000 84.462 151.8105
214.000000 84.404 152.0285
218.000000 84.307 152.3384
220.000000 84.246 152.3526
224.000000 84.098 152.7820
227.000000 84.027 152.8633
230.000000 83.932 153.0762
233.000000 83.847 153.2091
236.000000 83.788 153.7428
240.000000 83.590 153.7892
243.000000 83.575 154.0137
247.000000 83.485 154.5854
250.000000 83.418 154.7512
254.000000 83.307 155.0314
258.000000 83.237 155.6142
262.000000 83.092 155.8964
265.000000 83.028 156.0508
269.000000 82.915 156.5847
272.000000 82.864 156.8891
276.000000 82.777 157.2593
280.000000 82.653 157.7481
285.000000 82.538 158.2014
290.000000 82.454 158.8336
295.000000 82.330 159.3289
300.000000 82.243 159.2687
304.000000 82.139 160.5230
307.000000 82.098 161.0080
311.000000 82.004 161.1566
315.000000 81.903 161.8037
320.000000 81.822 162.5256
325.000000 81.710 163.2150
330.000000 81.640 163.7263
335.000000 81.551 164.4998
340.000000 81.457 164.9596
345.000000 81.335 165.9215
350.000000 81.250 166.4187
355.000000 81.201 167.8048
360.000000 81.155 169.3906
365.000000 80.991 169.2059
370.000000 80.998 169.8332
375.000000 80.876 170.3835
382.000000 80.797 171.5300
387.000000 80.705 172.6172
395.000000 80.616 173.9973
400.000000 80.555 174.8109
406.000000 80.526 175.9614
412.000000 80.461 176.8027
418.000000 80.414 178.1276
425.000000 80.381 179.3090
431.000000 80.332 -179.6406
437.000000 80.321 -178.7302
444.000000 80.289 -177.3272
450.000000 80.288 -176.2336
455.000000 80.300 -175.4979
462.000000 80.324 -174.1112
468.000000 80.301 -173.2945
475.000000 80.325 -172.3477
482.000000 80.342 -170.9506
487.000000 80.379 -170.1322
494.000000 80.396 -169.1291
500.000000 80.445 -168.4202
508.000000 80.504 -167.1756
515.000000 80.527 -166.6389
522.000000 80.601 -165.7042
530.000000 80.666 -164.7062
538.000000 80.713 -163.8871
545.000000 80.738 -163.2150
552.000000 80.765 -162.4946
560.000000 80.837 -161.9405
570.000000 80.884 -161.0962
580.000000 80.932 -160.3728
590.000000 80.969 -159.7368
600.000000 80.692 -159.3357
608.000000 80.981 -158.1395
615.000000 80.963 -157.5583
622.000000 80.946 -157.3262
630.000000 80.878 -156.0904
640.000000 80.786 -153.8926
650.000000 81.059 -150.4990
660.000000 81.614 -150.8871
670.000000 81.653 -152.1740
680.000000 81.582 -152.1358
690.000000 81.562 -151.7243
700.000000 81.566 -151.2480
710.000000 81.537 -150.5056
720.000000 81.685 -150.9458
730.000000 81.552 -148.9682
740.000000 81.553 -148.0827
750.000000 81.579 -147.4907
762.000000 81.594 -146.4651
775.000000 81.618 -145.3792
788.000000 81.665 -144.3501
800.000000 81.689 -143.2230
812.000000 81.735 -142.3886
825.000000 81.783 -141.2510
838.000000 81.861 -140.3129
850.000000 81.881 -139.0477
862.000000 81.882 -138.3117
875.000000 81.973 -137.0161
885.000000 82.001 -136.1641
900.000000 82.086 -135.2301
912.000000 82.169 -134.2539
925.000000 82.257 -133.0350
938.000000 82.313 -132.1370
950.000000 82.344 -131.1660
962.000000 82.447 -130.1123
975.000000 82.552 -129.3261
988.000000 82.596 -128.4686
1000.000000 82.714 -127.4683
1015.000000 82.783 -126.3064
1030.000000 82.900 -125.4705
1044.000000 82.988 -124.7253
1060.000000 83.110 -123.6138
1075.000000 83.149 -123.1400
1090.000000 83.274 -122.1080
1106.000000 83.424 -121.3061
1120.000000 83.497 -120.5503
1138.000000 83.615 -119.5506
1150.000000 83.697 -119.0396
1172.000000 83.873 -118.1926
1180.000000 83.897 -117.7850
1206.000000 84.023 -116.9985
1220.000000 84.095 -116.2188
1241.000000 84.151 -115.3668
1250.000000 84.188 -115.0662
1265.000000 84.296 -114.3821
1280.000000 84.500 -113.8468
1315.000000 85.037 -112.8111
1320.000000 85.277 -112.7209
1340.000000 85.421 -111.8644
1360.000000 85.634 -111.3419
1380.000000 85.758 -110.3462
1400.000000 85.923 -109.9960
1430.000000 86.111 -109.4419
1450.000000 86.267 -108.6621
1475.000000 86.433 -107.9414
1500.000000 86.622 -107.4050
1525.000000 86.795 -106.8428
1550.000000 86.975 -106.2674
1575.000000 87.178 -105.7505
1600.000000 87.381 -105.4691
1625.000000 87.591 -104.8245
1650.000000 87.754 -104.4643
1675.000000 87.919 -104.3305
1700.000000 88.132 -103.9103
1725.000000 88.328 -103.8249
1750.000000 88.512 -103.8018
1775.000000 88.694 -103.6008
1800.000000 88.912 -103.6348
1825.000000 89.085 -103.5792
1850.000000 89.243 -103.7917
1875.000000 89.419 -104.0409
1900.000000 89.601 -104.2548
1925.000000 89.760 -104.6304
1950.000000 89.900 -105.0567
1975.000000 90.058 -105.4656
2000.000000 90.188 -105.9452
2030.000000 90.297 -106.8585
2060.000000 90.451 -107.5985
2090.000000 90.576 -108.2900
2120.000000 90.648 -109.3255
2140.000000 90.705 -109.6707
2180.000000 90.793 -111.0314
2200.000000 90.828 -111.4326
2240.000000 90.836 -112.6525
2270.000000 90.824 -113.2789
2300.000000 90.790 -114.3176
2330.000000 90.782 -114.9656
2360.000000 90.727 -115.5176
2400.000000 90.644 -116.4294
2430.000000 90.593 -116.8956
2470.000000 90.465 -117.4241
2500.000000 90.355 -117.6960
2540.000000 90.221 -117.9481
2580.000000 90.073 -118.1027
2620.000000 89.910 -118.0608
2650.000000 89.797 -118.0768
2690.000000 89.679 -117.5220
2720.000000 89.521 -117.3764
2760.000000 89.345 -116.9738
2800.000000 89.222 -116.3078
2850.000000 89.046 -115.6385
2900.000000 88.898 -114.4469
2950.000000 88.739 -113.3392
3000.000000 88.583 -112.1065
3040.000000 88.490 -110.9003
3070.000000 88.426 -110.1353
3110.000000 88.338 -108.3313
3150.000000 88.244 -107.9398
3200.000000 88.169 -106.5204
3250.000000 88.106 -104.8682
3300.000000 88.067 -103.1584
3350.000000 88.067 -101.4659
3400.000000 88.047 -100.0326
3450.000000 88.070 -98.5451
3500.000000 88.080 -96.7338
3550.000000 88.120 -95.1355
3600.000000 88.178 -93.5123
3650.000000 88.236 -92.0943
3700.000000 88.308 -90.6907
3750.000000 88.437 -89.0354
3820.000000 88.610 -87.2765
3870.000000 88.802 -86.1040
3950.000000 89.109 -84.4218
4000.000000 89.335 -83.7212
4060.000000 89.615 -82.5758
4120.000000 89.876 -82.1285
4180.000000 90.078 -81.7104
4250.000000 90.361 -81.7105
4310.000000 90.589 -82.1687
4370.000000 90.825 -83.0330
4440.000000 91.035 -84.4978
4500.000000 91.178 -86.0471
4550.000000 91.298 -87.6815
4620.000000 91.320 -90.2538
4680.000000 91.278 -92.5722
4750.000000 91.156 -95.2909
4820.000000 90.903 -98.0368
4870.000000 90.670 -99.7607
4940.000000 90.211 -101.8086
