* Measurement data measured by REW V5.20.5
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: May 26, 2023 12:41:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: blessing3 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	113.631	14.5106
20.299999	113.619	13.6852
20.600000	113.606	12.8910
20.900000	113.593	12.1339
21.200001	113.581	11.4129
21.400000	113.574	10.9463
21.799999	113.561	10.0315
22.000000	113.555	9.5768
22.400000	113.539	8.6668
22.700001	113.521	7.9946
23.000000	113.496	7.3519
23.299999	113.467	6.7600
23.600000	113.436	6.2284
24.000000	113.401	5.6050
24.299999	113.382	5.1674
24.700001	113.370	4.5561
25.000000	113.364	4.0324
25.400000	113.351	3.2266
25.799999	113.315	2.3521
26.200001	113.252	1.5306
26.500000	113.192	1.0260
26.900000	113.111	0.5503
27.200001	113.060	0.3245
27.600000	113.019	0.1181
28.000000	113.010	-0.1048
28.500000	113.030	-0.5578
29.000000	113.059	-1.2801
29.500000	113.075	-2.2730
30.000000	113.051	-3.4698
30.400000	112.990	-4.4539
30.700001	112.919	-5.1167
31.100000	112.804	-5.7840
31.500000	112.689	-6.1621
32.000000	112.589	-6.3596
32.500000	112.551	-6.5902
33.000000	112.544	-7.1401
33.500000	112.520	-7.9788
34.000000	112.462	-8.8470
34.500000	112.390	-9.5472
35.000000	112.335	-10.1237
35.500000	112.299	-10.7604
36.000000	112.250	-11.5102
36.500000	112.165	-12.1724
37.000000	112.063	-12.4615
37.500000	112.001	-12.3659
38.200001	112.033	-12.3343
38.700001	112.078	-12.9000
39.500000	111.990	-14.3070
40.000000	111.850	-14.6714
40.599998	111.734	-14.4010
41.200001	111.756	-14.2942
41.799999	111.805	-15.1597
42.500000	111.698	-16.7790
43.099998	111.495	-17.3428
43.700001	111.391	-17.0253
44.400002	111.477	-17.1027
45.000000	111.539	-18.3314
