* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.510
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 20 Dec, 2022 10:54:31 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Moondrop Aria L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1.000000 71.947 26.2570
1.015000 72.161 26.4619
1.030000 72.377 26.6257
1.044000 72.583 26.7444
1.060000 72.820 26.8416
1.075000 73.046 26.8972
1.090000 73.273 26.9203
1.106000 73.518 26.9113
1.120000 73.734 26.8764
1.138000 74.012 26.7972
1.150000 74.199 26.7243
1.172000 74.541 26.5522
1.180000 74.666 26.4782
1.206000 75.069 26.2002
1.220000 75.286 26.0290
1.241000 75.608 25.7481
1.250000 75.745 25.6198
1.265000 75.972 25.3972
1.280000 76.197 25.1648
1.315000 76.710 24.5951
1.320000 76.782 24.5115
1.340000 77.065 24.1745
1.360000 77.342 23.8262
1.380000 77.617 23.4417
1.400000 77.888 23.0221
1.430000 78.291 22.3332
1.450000 78.555 21.8385
1.475000 78.882 21.1853
1.500000 79.205 20.4986
1.525000 79.523 19.7839
1.550000 79.837 19.0469
1.575000 80.145 18.2932
1.600000 80.450 17.5283
1.625000 80.749 16.7579
1.650000 81.043 15.9875
1.675000 81.333 15.2227
1.700000 81.618 14.4600
1.725000 81.897 13.6778
1.750000 82.171 12.8768
1.775000 82.440 12.0595
1.800000 82.704 11.2281
1.825000 82.963 10.3850
1.850000 83.218 9.5325
1.875000 83.469 8.6729
1.900000 83.715 7.8086
1.925000 83.958 6.9420
1.950000 84.197 6.0752
1.975000 84.432 5.2108
2.000000 84.664 4.3510
2.030000 84.937 3.3270
2.060000 85.205 2.2984
2.090000 85.466 1.2629
2.120000 85.721 0.2223
2.140000 85.888 -0.4734
2.180000 86.214 -1.8668
2.200000 86.374 -2.5635
2.240000 86.687 -3.9539
2.270000 86.916 -4.9920
2.300000 87.141 -6.0240
2.330000 87.362 -7.0480
2.360000 87.579 -8.0624
2.400000 87.862 -9.4085
2.430000 88.067 -10.4157
2.470000 88.334 -11.7535
2.500000 88.529 -12.7517
2.540000 88.782 -14.0739
2.580000 89.028 -15.3839
2.620000 89.268 -16.6792
2.650000 89.444 -17.6396
2.690000 89.674 -18.9035
2.720000 89.842 -19.8403
2.760000 90.061 -21.0789
2.800000 90.272 -22.3043
2.850000 90.527 -23.8155
2.900000 90.773 -25.3015
2.950000 91.011 -26.7597
3.000000 91.243 -28.1875
3.040000 91.424 -29.3063
3.070000 91.556 -30.1332
3.110000 91.727 -31.2203
3.150000 91.893 -32.2892
3.200000 92.094 -33.5996
3.250000 92.289 -34.8804
3.300000 92.478 -36.1310
3.350000 92.663 -37.3508
3.400000 92.844 -38.5387
3.450000 93.019 -39.6945
3.500000 93.188 -40.8193
3.550000 93.352 -41.9146
3.600000 93.512 -42.9816
3.650000 93.669 -44.0216
3.700000 93.824 -45.0360
3.750000 93.976 -46.0217
3.820000 94.183 -47.3501
3.870000 94.327 -48.2662
3.950000 94.552 -49.6840
4.000000 94.691 -50.5449
4.060000 94.856 -51.5559
4.120000 95.019 -52.5324
4.180000 95.179 -53.4765
4.250000 95.363 -54.5456
4.310000 95.518 -55.4413
4.370000 95.673 -56.3247
4.440000 95.852 -57.3354
4.500000 96.003 -58.1787
4.550000 96.128 -58.8688
4.620000 96.301 -59.8212
4.680000 96.448 -60.6301
4.750000 96.616 -61.5689
4.820000 96.783 -62.4949
4.870000 96.900 -63.1492
4.940000 97.062 -64.0571
5.000000 97.199 -64.8298
5.080000 97.376 -65.8551
5.150000 97.528 -66.7467
5.220000 97.677 -67.6315
5.300000 97.842 -68.6325
5.380000 98.002 -69.6203
5.450000 98.137 -70.4753
5.520000 98.269 -71.3230
5.600000 98.415 -72.2787
5.700000 98.590 -73.4464
5.800000 98.757 -74.5815
5.900000 98.916 -75.6886
6.000000 99.069 -76.7611
6.080000 99.187 -77.5899
6.150000 99.287 -78.2943
6.220000 99.384 -78.9803
6.300000 99.492 -79.7421
6.400000 99.624 -80.6618
6.500000 99.753 -81.5417
6.600000 99.879 -82.3848
6.700000 100.002 -83.1993
6.800000 100.125 -83.9884
6.900000 100.245 -84.7467
7.000000 100.365 -85.4844
7.100000 100.483 -86.2112
7.200000 100.601 -86.9214
7.300000 100.718 -87.6187
7.400000 100.833 -88.3111
7.500000 100.947 -89.0001
7.620000 101.082 -89.8190
7.750000 101.225 -90.7011
7.880000 101.363 -91.5802
8.000000 101.488 -92.3864
8.120000 101.608 -93.1850
8.250000 101.734 -94.0428
8.380000 101.856 -94.8900
8.500000 101.965 -95.6598
8.620000 102.071 -96.4190
8.750000 102.182 -97.2299
8.850000 102.266 -97.8448
9.000000 102.389 -98.7543
9.120000 102.484 -99.4754
9.250000 102.585 -100.2492
9.380000 102.684 -101.0178
9.500000 102.773 -101.7261
9.620000 102.859 -102.4323
9.750000 102.949 -103.1939
9.880000 103.036 -103.9534
10.000000 103.113 -104.6509
10.150000 103.205 -105.5100
10.300000 103.292 -106.3571
10.440000 103.369 -107.1280
10.600000 103.452 -107.9823
10.750000 103.528 -108.7563
10.900000 103.601 -109.4994
11.060000 103.678 -110.2623
11.200000 103.746 -110.9086
11.380000 103.834 -111.7120
11.500000 103.894 -112.2419
11.720000 104.006 -113.1996
11.800000 104.047 -113.5507
12.060000 104.181 -114.7022
12.200000 104.251 -115.3344
12.410000 104.355 -116.2972
12.500000 104.397 -116.7116
12.650000 104.465 -117.4072
12.800000 104.530 -118.0969
13.150000 104.667 -119.6652
13.200000 104.685 -119.8815
13.400000 104.756 -120.7271
13.600000 104.825 -121.5372
13.800000 104.893 -122.3165
14.000000 104.961 -123.0714
14.300000 105.062 -124.1791
14.500000 105.129 -124.9086
14.750000 105.210 -125.8168
15.000000 105.286 -126.7142
15.250000 105.358 -127.5903
15.500000 105.424 -128.4365
15.750000 105.488 -129.2453
16.000000 105.551 -130.0219
16.250000 105.614 -130.7776
16.500000 105.678 -131.5242
16.750000 105.741 -132.2758
17.000000 105.801 -133.0362
17.250000 105.857 -133.8000
17.500000 105.907 -134.5586
17.750000 105.952 -135.2975
18.000000 105.993 -136.0063
18.250000 106.032 -136.6838
18.500000 106.071 -137.3327
18.750000 106.111 -137.9646
19.000000 106.153 -138.5935
19.250000 106.196 -139.2273
19.500000 106.237 -139.8714
19.750000 106.276 -140.5237
20.000000 106.312 -141.1749
20.299999 106.350 -141.9429
20.600000 106.384 -142.6831
20.900000 106.417 -143.3899
21.200001 106.451 -144.0686
21.400000 106.474 -144.5118
21.799999 106.524 -145.3960
22.000000 106.548 -145.8432
22.400000 106.595 -146.7499
22.700001 106.625 -147.4310
23.000000 106.650 -148.0976
23.299999 106.671 -148.7356
23.600000 106.689 -149.3367
24.000000 106.714 -150.0854
24.299999 106.736 -150.6249
24.700001 106.766 -151.3463
25.000000 106.788 -151.9015
25.400000 106.812 -152.6549
25.799999 106.825 -153.3880
26.200001 106.833 -154.0615
26.500000 106.839 -154.5204
26.900000 106.853 -155.0963
27.200001 106.870 -155.5307
27.600000 106.897 -156.1559
28.000000 106.923 -156.8520
28.500000 106.942 -157.7923
29.000000 106.941 -158.7216
29.500000 106.928 -159.5566
30.000000 106.914 -160.2658
30.400000 106.913 -160.7670
30.700001 106.918 -161.1335
31.100000 106.933 -161.6464
31.500000 106.950 -162.2087
32.000000 106.964 -162.9531
32.500000 106.966 -163.6595
33.000000 106.968 -164.2691
33.500000 106.981 -164.8277
34.000000 107.002 -165.4358
34.500000 107.018 -166.1239
35.000000 107.017 -166.8190
35.500000 107.004 -167.4410
36.000000 106.990 -167.9869
36.500000 106.977 -168.4998
37.000000 106.964 -168.9909
37.500000 106.951 -169.4403
38.200001 106.946 -170.0461
38.700001 106.949 -170.5493
39.500000 106.938 -171.4778
40.000000 106.918 -172.0268
40.599998 106.894 -172.6149
41.200001 106.876 -173.1843
41.799999 106.856 -173.7413
42.500000 106.838 -174.3395
43.099998 106.830 -174.8662
43.700001 106.817 -175.4399
44.400002 106.787 -176.0407
45.000000 106.766 -176.4536
45.500000 106.756 -176.8067
46.200001 106.736 -177.3602
46.799999 106.707 -177.7720
47.500000 106.685 -178.1441
48.200001 106.683 -178.6257
48.700001 106.670 -179.0733
49.400002 106.628 -179.6408
50.000000 106.594 -179.9818
50.799999 106.574 179.5723
51.500000 106.559 179.0600
52.200001 106.530 178.5522
53.000000 106.498 178.0673
53.799999 106.473 177.5795
54.500000 106.445 177.1399
55.200001 106.411 176.7677
56.000000 106.382 176.3973
57.000000 106.350 175.8335
58.000000 106.296 175.2645
59.000000 106.244 174.7881
60.000000 106.197 174.2979
60.799999 106.163 173.9074
61.500000 106.136 173.5474
62.200001 106.105 173.1898
63.000000 106.073 172.8334
64.000000 106.043 172.3492
65.000000 105.992 171.8615
66.000000 105.946 171.5470
67.000000 105.912 171.1371
68.000000 105.858 170.7219
69.000000 105.809 170.3856
70.000000 105.765 169.9984
71.000000 105.717 169.5963
72.000000 105.667 169.2242
73.000000 105.621 168.8890
74.000000 105.577 168.5457
75.000000 105.528 168.2328
76.199997 105.469 167.9455
77.500000 105.419 167.6262
78.800003 105.358 167.2100
80.000000 105.297 166.9072
81.199997 105.248 166.5842
82.500000 105.186 166.1983
83.800003 105.125 165.9236
85.000000 105.081 165.6497
86.199997 105.027 165.3522
87.500000 104.971 165.0543
88.500000 104.919 164.8212
90.000000 104.863 164.4925
91.199997 104.790 164.1825
92.500000 104.738 164.0432
93.800003 104.675 163.7925
95.000000 104.623 163.7012
96.199997 104.572 163.4847
97.500000 104.504 163.2865
98.800003 104.432 162.9893
100.000000 104.348 162.9406
101.500000 104.339 162.7141
103.000000 104.241 162.3157
104.400002 104.217 162.1619
106.000000 104.108 161.9427
107.500000 104.046 161.9121
109.000000 103.977 161.8606
110.599998 103.895 161.6674
112.000000 103.843 161.5031
113.800003 103.736 161.4121
115.000000 103.697 161.3669
117.199997 103.554 161.5983
118.000000 103.522 161.3526
120.599998 103.274 161.8879
122.000000 103.303 163.0086
124.099998 103.080 162.5366
125.000000 103.220 162.8820
126.500000 103.070 163.6259
128.000000 103.197 162.9204
131.500000 103.192 163.6327
132.000000 103.248 163.9751
134.000000 103.355 162.5302
136.000000 103.018 162.5205
138.000000 103.152 161.9465
140.000000 103.199 161.8409
143.000000 103.063 161.8204
145.000000 103.014 161.9181
147.500000 102.911 161.3771
150.000000 102.814 161.6953
152.500000 102.797 161.7834
155.000000 102.711 161.5139
157.500000 102.589 161.3332
160.000000 102.511 161.1505
162.500000 102.564 161.0944
165.000000 102.450 161.3214
167.500000 102.374 161.3403
170.000000 102.301 161.4573
172.500000 102.216 161.3661
175.000000 102.154 161.3162
177.500000 102.093 161.5508
180.000000 102.022 161.4917
182.500000 101.953 161.6284
185.000000 101.889 161.8169
187.500000 101.823 161.9595
190.000000 101.783 161.9662
192.500000 101.731 162.2239
195.000000 101.680 162.2251
197.500000 101.622 162.3671
200.000000 101.576 161.7412
203.000000 101.527 162.3762
206.000000 101.438 162.7579
209.000000 101.372 162.8491
212.000000 101.317 163.0733
214.000000 101.268 163.3152
218.000000 101.179 163.5116
220.000000 101.137 163.6325
224.000000 101.046 164.1690
227.000000 101.014 164.5857
230.000000 100.973 165.1627
233.000000 100.955 165.5402
236.000000 100.969 165.6187
240.000000 100.969 165.7422
243.000000 100.951 165.7854
247.000000 100.899 165.7981
250.000000 100.869 165.8020
254.000000 100.814 165.9120
258.000000 100.749 166.0632
262.000000 100.705 166.1698
265.000000 100.642 166.3468
269.000000 100.587 166.5752
272.000000 100.538 166.7337
276.000000 100.484 166.9824
280.000000 100.433 167.1604
285.000000 100.362 167.6792
290.000000 100.315 167.8875
295.000000 100.239 168.2476
300.000000 100.182 168.5336
304.000000 100.177 168.8378
307.000000 100.121 169.1071
311.000000 100.073 169.2896
315.000000 100.046 169.6658
320.000000 99.992 169.9603
