* Measurement data measured by REW V5.20.9
* Source: /Users/AniRudh/Documents/IEM Measurements/F7U Universal (Piotr:Single Flange).csv
* Format: Comma/Tab/Space delimited data
* Dated: 24 Aug, 2022 7:44:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from /Users/AniRudh/Documents/IEM Measurements/F7U Universal (Piotr:Single Flange).csv Format: Comma/Tab/Space delimited data 720 values loaded, 1 Hz to 23,609 Hz log spaced 
* Measurement: Custom Art FIBAE 7U UIEM
* Smoothing: 1/48 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)
1.000000	46.106
1.015000	46.079
1.030000	46.050
1.044000	46.017
1.060000	45.975
1.075000	45.930
1.090000	45.884
1.106000	45.829
1.120000	45.776
1.138000	45.702
1.150000	45.649
1.172000	45.550
1.180000	45.512
1.206000	45.380
1.220000	45.308
1.241000	45.187
1.250000	45.135
1.265000	45.045
1.280000	44.954
1.315000	44.733
1.320000	44.700
1.340000	44.563
1.360000	44.420
1.380000	44.276
1.400000	44.130
1.430000	43.907
1.450000	43.747
1.475000	43.525
1.500000	43.270
1.525000	42.982
1.550000	42.643
1.575000	42.254
1.600000	41.833
1.625000	41.391
1.650000	40.895
1.675000	40.380
1.700000	39.836
1.725000	39.283
1.750000	38.704
1.775000	38.107
1.800000	37.512
1.825000	36.906
1.850000	36.307
1.875000	35.685
1.900000	35.096
1.925000	34.498
1.950000	33.913
1.975000	33.360
2.000000	32.829
2.030000	32.213
2.060000	31.642
2.090000	31.125
2.120000	30.667
2.140000	30.423
2.180000	30.161
2.200000	30.146
2.240000	30.343
2.270000	30.665
2.300000	31.083
2.330000	31.556
2.360000	32.054
2.400000	32.764
2.430000	33.314
2.470000	34.063
2.500000	34.659
2.540000	35.437
2.580000	36.222
2.620000	37.009
2.650000	37.583
2.690000	38.332
2.720000	38.855
2.760000	39.534
2.800000	40.165
2.850000	40.871
2.900000	41.511
2.950000	42.117
3.000000	42.678
3.040000	43.113
3.070000	43.429
3.110000	43.837
3.150000	44.236
3.200000	44.720
3.250000	45.170
3.300000	45.603
3.350000	46.012
3.400000	46.403
3.450000	46.769
3.500000	47.110
3.550000	47.425
3.600000	47.710
3.650000	47.961
3.700000	48.179
3.750000	48.370
3.820000	48.604
3.870000	48.753
3.950000	48.978
4.000000	49.113
4.060000	49.276
4.120000	49.440
4.180000	49.612
4.250000	49.826
4.310000	50.022
4.370000	50.227
4.440000	50.481
4.500000	50.703
4.550000	50.891
4.620000	51.160
4.680000	51.394
4.750000	51.671
4.820000	51.953
4.870000	52.156
4.940000	52.446
5.000000	52.695
5.080000	53.034
5.150000	53.333
5.220000	53.639
5.300000	54.000
5.380000	54.364
5.450000	54.687
5.520000	55.012
5.600000	55.377
5.700000	55.819
5.800000	56.217
5.900000	56.568
6.000000	56.870
6.080000	57.077
6.150000	57.236
6.220000	57.377
6.300000	57.520
6.400000	57.667
6.500000	57.777
6.600000	57.843
6.700000	57.867
6.800000	57.853
6.900000	57.810
7.000000	57.757
7.100000	57.716
7.200000	57.707
7.300000	57.736
7.400000	57.805
7.500000	57.910
7.620000	58.071
7.750000	58.270
7.880000	58.484
8.000000	58.695
8.120000	58.919
8.250000	59.175
8.380000	59.438
8.500000	59.676
8.620000	59.897
8.750000	60.108
8.850000	60.250
9.000000	60.430
9.120000	60.551
9.250000	60.670
9.380000	60.782
9.500000	60.881
9.620000	60.977
9.750000	61.079
9.880000	61.180
10.000000	61.273
10.150000	61.387
10.300000	61.502
10.440000	61.608
10.600000	61.729
10.750000	61.842
10.900000	61.953
11.060000	62.070
11.200000	62.169
11.380000	62.289
11.500000	62.361
11.720000	62.468
11.800000	62.500
12.060000	62.585
12.200000	62.625
12.410000	62.693
12.500000	62.728
12.650000	62.792
12.800000	62.862
13.150000	63.021
13.200000	63.041
13.400000	63.117
13.600000	63.185
13.800000	63.250
14.000000	63.317
14.300000	63.419
14.500000	63.478
14.750000	63.537
15.000000	63.585
15.250000	63.637
15.500000	63.702
15.750000	63.779
16.000000	63.860
16.250000	63.936
16.500000	63.997
16.750000	64.045
17.000000	64.087
17.250000	64.135
17.500000	64.196
17.750000	64.266
18.000000	64.338
18.250000	64.409
18.500000	64.471
18.750000	64.520
19.000000	64.557
19.250000	64.587
19.500000	64.614
19.750000	64.641
20.000000	64.670
20.299999	64.708
20.600000	64.749
20.900000	64.791
21.200001	64.830
21.400000	64.853
21.799999	64.883
22.000000	64.892
22.400000	64.908
22.700001	64.923
23.000000	64.945
23.299999	64.975
23.600000	65.012
24.000000	65.065
24.299999	65.101
24.700001	65.140
25.000000	65.162
25.400000	65.185
25.799999	65.202
26.200001	65.218
26.500000	65.231
26.900000	65.250
27.200001	65.264
27.600000	65.283
28.000000	65.300
28.500000	65.319
29.000000	65.338
29.500000	65.353
30.000000	65.366
30.400000	65.377
30.700001	65.384
31.100000	65.394
31.500000	65.403
32.000000	65.414
32.500000	65.424
33.000000	65.433
33.500000	65.440
34.000000	65.446
34.500000	65.452
35.000000	65.456
35.500000	65.460
36.000000	65.464
36.500000	65.466
37.000000	65.467
37.500000	65.468
38.200001	65.469
38.700001	65.469
39.500000	65.467
40.000000	65.465
40.599998	65.462
41.200001	65.458
41.799999	65.452
42.500000	65.446
43.099998	65.440
43.700001	65.434
44.400002	65.426
45.000000	65.419
45.500000	65.412
46.200001	65.402
46.799999	65.393
47.500000	65.381
48.200001	65.369
48.700001	65.360
49.400002	65.348
50.000000	65.336
50.799999	65.321
51.500000	65.306
52.200001	65.292
53.000000	65.274
53.799999	65.256
54.500000	65.239
55.200001	65.223
56.000000	65.204
57.000000	65.179
58.000000	65.154
59.000000	65.128
60.000000	65.101
60.799999	65.079
61.500000	65.060
62.200001	65.041
63.000000	65.018
64.000000	64.990
65.000000	64.961
66.000000	64.932
67.000000	64.903
68.000000	64.873
69.000000	64.843
70.000000	64.812
71.000000	64.780
72.000000	64.749
73.000000	64.718
74.000000	64.686
75.000000	64.655
76.199997	64.617
77.500000	64.575
78.800003	64.533
80.000000	64.493
81.199997	64.453
82.500000	64.411
83.800003	64.369
85.000000	64.330
86.199997	64.291
87.500000	64.248
88.500000	64.214
90.000000	64.164
91.199997	64.125
92.500000	64.082
93.800003	64.040
95.000000	64.002
96.199997	63.963
97.500000	63.920
98.800003	63.878
100.000000	63.838
101.500000	63.790
103.000000	63.742
104.400002	63.698
106.000000	63.646
107.500000	63.599
109.000000	63.552
110.599998	63.501
112.000000	63.456
113.800003	63.399
115.000000	63.362
117.199997	63.293
118.000000	63.268
120.599998	63.189
122.000000	63.147
124.099998	63.083
125.000000	63.056
126.500000	63.011
128.000000	62.967
131.500000	62.862
132.000000	62.847
134.000000	62.788
136.000000	62.731
138.000000	62.674
140.000000	62.618
143.000000	62.537
145.000000	62.482
147.500000	62.415
150.000000	62.348
152.500000	62.283
155.000000	62.219
157.500000	62.155
160.000000	62.093
162.500000	62.029
165.000000	61.966
167.500000	61.901
170.000000	61.837
172.500000	61.774
175.000000	61.711
177.500000	61.647
180.000000	61.583
182.500000	61.519
185.000000	61.454
187.500000	61.390
190.000000	61.327
192.500000	61.266
195.000000	61.205
197.500000	61.147
200.000000	61.096
203.000000	61.046
206.000000	61.017
209.000000	61.012
212.000000	61.030
214.000000	61.050
218.000000	61.092
220.000000	61.108
224.000000	61.117
227.000000	61.101
230.000000	61.067
233.000000	61.021
236.000000	60.967
240.000000	60.893
243.000000	60.839
247.000000	60.769
250.000000	60.719
254.000000	60.655
258.000000	60.595
262.000000	60.536
265.000000	60.494
269.000000	60.439
272.000000	60.398
276.000000	60.347
280.000000	60.298
285.000000	60.238
290.000000	60.181
295.000000	60.126
300.000000	60.072
304.000000	60.031
307.000000	60.001
311.000000	59.961
315.000000	59.923
320.000000	59.875
325.000000	59.829
330.000000	59.785
335.000000	59.743
340.000000	59.701
345.000000	59.661
350.000000	59.622
355.000000	59.584
360.000000	59.546
365.000000	59.510
370.000000	59.475
375.000000	59.442
382.000000	59.399
387.000000	59.370
395.000000	59.327
400.000000	59.301
406.000000	59.270
412.000000	59.240
418.000000	59.210
425.000000	59.176
431.000000	59.148
437.000000	59.121
444.000000	59.090
450.000000	59.068
455.000000	59.051
462.000000	59.033
468.000000	59.022
475.000000	59.015
482.000000	59.011
487.000000	59.008
494.000000	59.002
500.000000	58.995
508.000000	58.982
515.000000	58.966
522.000000	58.947
530.000000	58.927
538.000000	58.907
545.000000	58.890
552.000000	58.873
560.000000	58.856
570.000000	58.837
580.000000	58.819
590.000000	58.803
600.000000	58.789
608.000000	58.779
615.000000	58.771
622.000000	58.765
630.000000	58.758
640.000000	58.752
650.000000	58.746
660.000000	58.743
670.000000	58.742
680.000000	58.744
690.000000	58.747
700.000000	58.752
710.000000	58.759
720.000000	58.768
730.000000	58.779
740.000000	58.792
750.000000	58.808
762.000000	58.830
775.000000	58.858
788.000000	58.889
800.000000	58.921
812.000000	58.956
825.000000	58.999
838.000000	59.046
850.000000	59.094
862.000000	59.146
875.000000	59.207
885.000000	59.257
900.000000	59.336
912.000000	59.404
925.000000	59.482
938.000000	59.565
950.000000	59.645
962.000000	59.728
975.000000	59.820
988.000000	59.916
1000.000000	60.006
1015.000000	60.122
1030.000000	60.240
1044.000000	60.351
1060.000000	60.481
1075.000000	60.604
1090.000000	60.727
1106.000000	60.857
1120.000000	60.971
1138.000000	61.115
1150.000000	61.209
1172.000000	61.378
1180.000000	61.438
1206.000000	61.629
1220.000000	61.728
1241.000000	61.873
1250.000000	61.934
1265.000000	62.032
1280.000000	62.128
1315.000000	62.341
1320.000000	62.370
1340.000000	62.486
1360.000000	62.598
1380.000000	62.707
1400.000000	62.812
1430.000000	62.967
1450.000000	63.067
1475.000000	63.190
1500.000000	63.312
1525.000000	63.431
1550.000000	63.549
1575.000000	63.667
1600.000000	63.785
1625.000000	63.903
1650.000000	64.022
1675.000000	64.140
1700.000000	64.260
1725.000000	64.379
1750.000000	64.500
1775.000000	64.621
1800.000000	64.743
1825.000000	64.866
1850.000000	64.990
1875.000000	65.114
1900.000000	65.239
1925.000000	65.364
1950.000000	65.489
1975.000000	65.613
2000.000000	65.738
2030.000000	65.887
2060.000000	66.035
2090.000000	66.181
2120.000000	66.324
2140.000000	66.419
2180.000000	66.602
2200.000000	66.690
2240.000000	66.860
2270.000000	66.981
2300.000000	67.095
2330.000000	67.201
2360.000000	67.298
2400.000000	67.414
2430.000000	67.490
2470.000000	67.576
2500.000000	67.628
2540.000000	67.683
2580.000000	67.719
2620.000000	67.739
2650.000000	67.743
2690.000000	67.735
2720.000000	67.720
2760.000000	67.690
2800.000000	67.650
2850.000000	67.590
2900.000000	67.522
2950.000000	67.452
3000.000000	67.383
3040.000000	67.332
3070.000000	67.297
3110.000000	67.256
3150.000000	67.220
3200.000000	67.182
3250.000000	67.149
3300.000000	67.116
3350.000000	67.079
3400.000000	67.038
3450.000000	66.993
3500.000000	66.943
3550.000000	66.892
3600.000000	66.840
3650.000000	66.790
3700.000000	66.742
3750.000000	66.696
3820.000000	66.630
3870.000000	66.577
3950.000000	66.467
4000.000000	66.371
