* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 26 Nov, 2022 8:48:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Dunu Talos (ON) R
* Smoothing: 1/48 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	72.197	41.1325
1.015000	72.503	40.0001
1.030000	72.805	38.9049
1.044000	73.083	37.9229
1.060000	73.397	36.8453
1.075000	73.687	35.8754
1.090000	73.975	34.9418
1.106000	74.277	33.9831
1.120000	74.539	33.1729
1.138000	74.872	32.1671
1.150000	75.091	31.5168
1.172000	75.488	30.3615
1.180000	75.631	29.9519
1.206000	76.089	28.6526
1.220000	76.332	27.9697
1.241000	76.691	26.9611
1.250000	76.844	26.5332
1.265000	77.096	25.8233
1.280000	77.345	25.1155
1.315000	77.917	23.4566
1.320000	77.997	23.2173
1.340000	78.317	22.2502
1.360000	78.632	21.2742
1.380000	78.940	20.3173
1.400000	79.243	19.3799
1.430000	79.687	18.0071
1.450000	79.976	17.1119
1.475000	80.330	16.0128
1.500000	80.677	14.9330
1.525000	81.017	13.8696
1.550000	81.350	12.8196
1.575000	81.677	11.7800
1.600000	81.999	10.7479
1.625000	82.316	9.7205
1.650000	82.628	8.6946
1.675000	82.936	7.6674
1.700000	83.239	6.6402
1.725000	83.536	5.6229
1.750000	83.826	4.6157
1.775000	84.110	3.6177
1.800000	84.388	2.6284
1.825000	84.660	1.6470
1.850000	84.928	0.6728
1.875000	85.190	-0.2948
1.900000	85.447	-1.2565
1.925000	85.701	-2.2129
1.950000	85.950	-3.1649
1.975000	86.195	-4.1130
2.000000	86.437	-5.0580
2.030000	86.723	-6.1884
2.060000	87.002	-7.3121
2.090000	87.274	-8.4284
2.120000	87.540	-9.5372
2.140000	87.713	-10.2724
2.180000	88.052	-11.7331
2.200000	88.218	-12.4588
2.240000	88.542	-13.9009
2.270000	88.779	-14.9744
2.300000	89.012	-16.0413
2.330000	89.241	-17.1015
2.360000	89.466	-18.1553
2.400000	89.757	-19.5506
2.430000	89.970	-20.5898
2.470000	90.245	-21.9652
2.500000	90.445	-22.9888
2.540000	90.706	-24.3426
2.580000	90.958	-25.6832
2.620000	91.204	-27.0102
2.650000	91.384	-27.9962
2.690000	91.620	-29.2980
2.720000	91.792	-30.2653
2.760000	92.014	-31.5445
2.800000	92.229	-32.8109
2.850000	92.488	-34.3747
2.900000	92.737	-35.9158
2.950000	92.977	-37.4328
3.000000	93.209	-38.9242
3.040000	93.389	-40.0981
3.070000	93.521	-40.9684
3.110000	93.691	-42.1161
3.150000	93.854	-43.2484
3.200000	94.052	-44.6414
3.250000	94.242	-46.0084
3.300000	94.425	-47.3483
3.350000	94.602	-48.6598
3.400000	94.774	-49.9427
3.450000	94.938	-51.1985
3.500000	95.095	-52.4273
3.550000	95.246	-53.6287
3.600000	95.392	-54.8026
3.650000	95.533	-55.9488
3.700000	95.672	-57.0670
3.750000	95.805	-58.1561
3.820000	95.983	-59.6319
3.870000	96.105	-60.6528
3.950000	96.293	-62.2323
4.000000	96.407	-63.1877
4.060000	96.542	-64.3033
4.120000	96.672	-65.3785
4.180000	96.798	-66.4156
4.250000	96.941	-67.5839
4.310000	97.061	-68.5552
4.370000	97.180	-69.5039
4.440000	97.318	-70.5764
4.500000	97.433	-71.4615
4.550000	97.528	-72.1796
4.620000	97.659	-73.1624
4.680000	97.771	-73.9906
4.750000	97.900	-74.9442
4.820000	98.029	-75.8716
4.870000	98.120	-76.5208
4.940000	98.247	-77.4175
5.000000	98.354	-78.1804
5.080000	98.496	-79.1966
5.150000	98.618	-80.0765
5.220000	98.740	-80.9486
5.300000	98.876	-81.9405
5.380000	99.009	-82.9328
5.450000	99.123	-83.8030
5.520000	99.235	-84.6725
5.600000	99.359	-85.6643
5.700000	99.509	-86.8996
5.800000	99.651	-88.1319
5.900000	99.786	-89.3623
6.000000	99.914	-90.5806
6.080000	100.011	-91.5403
6.150000	100.092	-92.3735
6.220000	100.168	-93.1996
6.300000	100.252	-94.1299
6.400000	100.351	-95.2630
6.500000	100.442	-96.3654
6.600000	100.527	-97.4382
6.700000	100.607	-98.4741
6.800000	100.682	-99.4682
6.900000	100.753	-100.4238
7.000000	100.820	-101.3415
7.100000	100.886	-102.2210
7.200000	100.949	-103.0591
7.300000	101.011	-103.8610
7.400000	101.073	-104.6340
7.500000	101.135	-105.3762
7.620000	101.209	-106.2266
7.750000	101.291	-107.1184
7.880000	101.375	-107.9795
8.000000	101.454	-108.7514
8.120000	101.534	-109.5167
8.250000	101.622	-110.3331
8.380000	101.711	-111.1442
8.500000	101.794	-111.8955
8.620000	101.877	-112.6461
8.750000	101.965	-113.4634
8.850000	102.033	-114.0962
9.000000	102.133	-115.0508
9.120000	102.211	-115.8203
9.250000	102.294	-116.6603
9.380000	102.375	-117.5056
9.500000	102.446	-118.2903
9.620000	102.514	-119.0798
9.750000	102.585	-119.9365
9.880000	102.652	-120.7946
10.000000	102.710	-121.5867
10.150000	102.776	-122.5667
10.300000	102.836	-123.5387
10.440000	102.886	-124.4252
10.600000	102.937	-125.4110
10.750000	102.979	-126.3012
10.900000	103.017	-127.1477
11.060000	103.053	-128.0047
11.200000	103.084	-128.7091
11.380000	103.123	-129.5563
11.500000	103.150	-130.0923
11.720000	103.206	-131.0144
11.800000	103.228	-131.3436
12.060000	103.309	-132.3878
12.200000	103.356	-132.9656
12.410000	103.432	-133.8583
12.500000	103.463	-134.2602
12.650000	103.517	-134.9548
12.800000	103.566	-135.6752
13.150000	103.660	-137.4450
13.200000	103.670	-137.7015
13.400000	103.703	-138.7266
13.600000	103.721	-139.7074
13.800000	103.728	-140.6302
14.000000	103.726	-141.4643
14.300000	103.720	-142.5392
