* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	99.256	2.9419
20.600000	99.297	2.9110
20.900000	99.333	2.8808
21.200001	99.353	2.8546
21.400000	99.361	2.8397
21.799999	99.376	2.8133
22.000000	99.383	2.7965
22.400000	99.404	2.7480
22.700001	99.428	2.7057
23.000000	99.447	2.6539
23.299999	99.459	2.5840
23.600000	99.473	2.5048
24.000000	99.491	2.4061
24.299999	99.499	2.3420
24.700001	99.509	2.2678
25.000000	99.518	2.2158
25.400000	99.527	2.1474
25.799999	99.537	2.0816
26.200001	99.545	2.0105
26.500000	99.550	1.9528
26.900000	99.556	1.8767
27.200001	99.558	1.8190
27.600000	99.557	1.7440
28.000000	99.553	1.6853
28.500000	99.543	1.6421
29.000000	99.539	1.6010
29.500000	99.546	1.5300
30.000000	99.561	1.4481
30.400000	99.573	1.3860
30.700001	99.582	1.3421
31.100000	99.596	1.2849
31.500000	99.610	1.2259
32.000000	99.619	1.1409
32.500000	99.620	1.0358
33.000000	99.618	0.9330
33.500000	99.617	0.8527
34.000000	99.619	0.7789
34.500000	99.622	0.6945
35.000000	99.628	0.6061
35.500000	99.638	0.5219
36.000000	99.649	0.4439
36.500000	99.659	0.3724
37.000000	99.668	0.3073
37.500000	99.679	0.2464
38.200001	99.692	0.1500
38.700001	99.690	0.0677
39.500000	99.668	-0.0582
40.000000	99.654	-0.1248
40.599998	99.647	-0.1927
41.200001	99.649	-0.2550
41.799999	99.659	-0.3180
42.500000	99.680	-0.3974
43.099998	99.700	-0.4812
43.700001	99.713	-0.5864
44.400002	99.713	-0.7251
45.000000	99.710	-0.8355
45.500000	99.709	-0.9082
46.200001	99.715	-0.9927
46.799999	99.725	-1.0664
47.500000	99.731	-1.1617
48.200001	99.729	-1.2526
48.700001	99.721	-1.3073
49.400002	99.705	-1.3773
50.000000	99.696	-1.4461
50.799999	99.704	-1.5655
51.500000	99.734	-1.6853
52.200001	99.770	-1.8154
53.000000	99.773	-1.9810
53.799999	99.738	-2.1474
54.500000	99.716	-2.2575
55.200001	99.708	-2.3181
56.000000	99.706	-2.3444
57.000000	99.706	-2.3760
58.000000	99.704	-2.4431
59.000000	99.704	-2.5149
60.000000	99.711	-2.6152
60.799999	99.710	-2.7418
61.500000	99.704	-2.8636
62.200001	99.697	-2.9715
63.000000	99.694	-3.0657
64.000000	99.699	-3.1439
65.000000	99.707	-3.2173
66.000000	99.714	-3.3292
67.000000	99.720	-3.4779
68.000000	99.717	-3.6337
69.000000	99.712	-3.7771
70.000000	99.718	-3.9041
71.000000	99.715	-4.0203
72.000000	99.696	-4.1406
73.000000	99.687	-4.2652
74.000000	99.693	-4.3819
75.000000	99.703	-4.4915
76.199997	99.709	-4.6346
77.500000	99.714	-4.8188
78.800003	99.714	-5.0234
80.000000	99.702	-5.2126
81.199997	99.686	-5.3685
82.500000	99.667	-5.4797
83.800003	99.659	-5.5632
85.000000	99.659	-5.6463
86.199997	99.659	-5.7390
87.500000	99.660	-5.8500
88.500000	99.661	-5.9454
90.000000	99.657	-6.0929
91.199997	99.652	-6.2013
92.500000	99.646	-6.3211
93.800003	99.644	-6.4552
95.000000	99.644	-6.5850
96.199997	99.642	-6.7209
97.500000	99.637	-6.8738
98.800003	99.629	-7.0227
100.000000	99.616	-7.1503
101.500000	99.596	-7.2869
103.000000	99.584	-7.4054
104.400002	99.581	-7.5287
106.000000	99.579	-7.6910
107.500000	99.571	-7.8409
109.000000	99.553	-7.9734
110.599998	99.531	-8.0902
112.000000	99.520	-8.1875
113.800003	99.519	-8.3418
115.000000	99.519	-8.4730
117.199997	99.510	-8.7585
118.000000	99.504	-8.8637
120.599998	99.474	-9.1508
122.000000	99.459	-9.2681
