20.299999	95.627	14.0985
20.600000	95.663	14.4253
20.900000	95.701	14.8006
21.200001	95.730	15.1842
21.400000	95.748	15.4402
21.799999	95.793	15.9441
22.000000	95.819	16.1846
22.400000	95.889	16.6292
22.700001	95.955	16.9345
23.000000	96.022	17.2083
23.299999	96.088	17.4397
23.600000	96.159	17.6359
24.000000	96.260	17.8618
24.299999	96.333	18.0082
24.700001	96.433	18.1697
25.000000	96.511	18.2599
25.400000	96.613	18.3342
25.799999	96.718	18.3567
26.200001	96.820	18.3188
26.500000	96.895	18.2504
26.900000	96.994	18.1143
27.200001	97.065	17.9798
27.600000	97.155	17.7651
28.000000	97.240	17.5304
28.500000	97.339	17.2270
29.000000	97.440	16.8908
29.500000	97.550	16.4953
30.000000	97.662	16.0597
30.400000	97.750	15.6921
30.700001	97.813	15.4050
31.100000	97.898	15.0046
31.500000	97.981	14.5819
32.000000	98.073	14.0165
32.500000	98.152	13.4084
33.000000	98.225	12.7868
33.500000	98.296	12.1779
34.000000	98.364	11.5695
34.500000	98.430	10.9470
35.000000	98.496	10.3179
35.500000	98.561	9.6905
36.000000	98.623	9.0670
36.500000	98.679	8.4473
37.000000	98.730	7.8315
37.500000	98.781	7.2171
38.200001	98.844	6.3407
38.700001	98.875	5.6979
39.500000	98.900	4.6718
40.000000	98.913	4.0423
40.599998	98.934	3.3006
41.200001	98.960	2.5678
41.799999	98.991	1.8392
42.500000	99.032	0.9912
43.099998	99.066	0.2573
43.700001	99.090	-0.4888
44.400002	99.099	-1.3629
45.000000	99.101	-2.0940
45.500000	99.103	-2.6785
46.200001	99.109	-3.4729
46.799999	99.117	-4.1502
47.500000	99.119	-4.9438
48.200001	99.110	-5.7253
48.700001	99.096	-6.2674
49.400002	99.070	-7.0099
50.000000	99.051	-7.6455
50.799999	99.042	-8.5070
51.500000	99.056	-9.2645
52.200001	99.074	-10.0228
53.000000	99.053	-10.8959
53.799999	98.993	-11.7593
54.500000	98.946	-12.4710
55.200001	98.912	-13.1252
56.000000	98.879	-13.8199
57.000000	98.836	-14.6714
58.000000	98.788	-15.5414
59.000000	98.739	-16.4008
60.000000	98.695	-17.2743
60.799999	98.652	-18.0076
61.500000	98.607	-18.6498
62.200001	98.561	-19.2675
63.000000	98.511	-19.9311
64.000000	98.455	-20.7033
65.000000	98.398	-21.4521
66.000000	98.339	-22.2185
67.000000	98.277	-22.9964
68.000000	98.204	-23.7535
69.000000	98.130	-24.4719
70.000000	98.067	-25.1532
71.000000	97.997	-25.8120
72.000000	97.912	-26.4731
73.000000	97.836	-27.1442
74.000000	97.776	-27.8151
75.000000	97.718	-28.4831
76.199997	97.641	-29.2932
77.500000	97.549	-30.1863
78.800003	97.448	-31.0833
80.000000	97.340	-31.8998
81.199997	97.223	-32.6717
82.500000	97.093	-33.4307
83.800003	96.969	-34.1357
85.000000	96.860	-34.7659
86.199997	96.748	-35.3733
87.500000	96.622	-35.9943
88.500000	96.523	-36.4527
90.000000	96.370	-37.1440
91.199997	96.248	-37.7153
92.500000	96.118	-38.3374
93.800003	95.988	-38.9346
95.000000	95.867	-39.4528
96.199997	95.741	-39.9513
97.500000	95.601	-40.4735
98.800003	95.457	-40.9660
100.000000	95.316	-41.3870
101.500000	95.134	-41.8615
103.000000	94.959	-42.2877
104.400002	94.805	-42.6681
106.000000	94.630	-43.0887
107.500000	94.454	-43.4544
109.000000	94.261	-43.7765
110.599998	94.051	-44.0546
112.000000	93.878	-44.2550
113.800003	93.667	-44.4973
115.000000	93.528	-44.6625
117.199997	93.261	-44.9598
118.000000	93.159	-45.0524
120.599998	92.817	-45.2295
122.000000	92.631	-45.2376
124.099998	92.357	-45.1301
125.000000	92.244	-45.0332
126.500000	92.060	-44.8101
128.000000	91.878	-44.5404
131.500000	91.442	-43.7929
132.000000	91.382	-43.6659
134.000000	91.159	-43.1169
136.000000	90.950	-42.5455
138.000000	90.742	-41.9756
140.000000	90.531	-41.3871
143.000000	90.217	-40.4486
145.000000	90.018	-39.7729
147.500000	89.768	-38.8319
150.000000	89.520	-37.7661
152.500000	89.302	-36.6154
155.000000	89.121	-35.4186
157.500000	88.947	-34.1438
160.000000	88.768	-32.7864
162.500000	88.596	-31.4012
165.000000	88.442	-29.9999
167.500000	88.299	-28.5525
170.000000	88.161	-27.0553
172.500000	88.033	-25.5371
175.000000	87.915	-24.0210
177.500000	87.806	-22.5044
180.000000	87.713	-20.9787
182.500000	87.645	-19.4563
185.000000	87.605	-17.9559
187.500000	87.583	-16.4898
190.000000	87.568	-15.0795
192.500000	87.560	-13.7209
195.000000	87.563	-12.3921
197.500000	87.576	-11.0908
200.000000	87.588	-9.8319
203.000000	87.604	-8.3921
206.000000	87.638	-7.0256
209.000000	87.686	-5.7288
212.000000	87.738	-4.5089
214.000000	87.776	-3.7371
218.000000	87.863	-2.2887
220.000000	87.910	-1.6148
224.000000	88.006	-0.3586
227.000000	88.077	0.5295
230.000000	88.153	1.3704
233.000000	88.235	2.1424
236.000000	88.315	2.8438
240.000000	88.409	3.7148
243.000000	88.475	4.3341
247.000000	88.567	5.1091
250.000000	88.636	5.6519
254.000000	88.725	6.3427
258.000000	88.815	7.0004
262.000000	88.909	7.5909
265.000000	88.980	7.9808
269.000000	89.070	8.4340
272.000000	89.133	8.7317
276.000000	89.211	9.0876
280.000000	89.282	9.4036
285.000000	89.371	9.7449
290.000000	89.457	10.0240
295.000000	89.530	10.2729
300.000000	89.594	10.5240
304.000000	89.644	10.7093
307.000000	89.681	10.8271
311.000000	89.731	10.9636
315.000000	89.778	11.0882
320.000000	89.832	11.2265
325.000000	89.880	11.3506
330.000000	89.914	11.4721
335.000000	89.938	11.5933
340.000000	89.958	11.7001
345.000000	89.977	11.8003
350.000000	90.000	11.9042
355.000000	90.031	12.0118
360.000000	90.058	12.1155
365.000000	90.073	12.2054
370.000000	90.079	12.2818
375.000000	90.078	12.3481
382.000000	90.083	12.4306
387.000000	90.091	12.4941
395.000000	90.092	12.6104
400.000000	90.085	12.6764
406.000000	90.073	12.7413
412.000000	90.057	12.8061
418.000000	90.037	12.8744
425.000000	90.010	12.9519
431.000000	89.985	13.0288
437.000000	89.955	13.1074
444.000000	89.909	13.1987
450.000000	89.867	13.2932
455.000000	89.833	13.3978
462.000000	89.780	13.5785
468.000000	89.727	13.7563
475.000000	89.664	13.9921
482.000000	89.602	14.2591
487.000000	89.553	14.4668
494.000000	89.477	14.7766
500.000000	89.410	15.0681
508.000000	89.317	15.5254
515.000000	89.229	15.9743
522.000000	89.139	16.4383
530.000000	89.045	17.0069
538.000000	88.958	17.6405
545.000000	88.882	18.2458
552.000000	88.805	18.8991
560.000000	88.721	19.7039
570.000000	88.625	20.7742
580.000000	88.540	21.9046
590.000000	88.461	23.0758
600.000000	88.383	24.2928
608.000000	88.325	25.3017
615.000000	88.282	26.2070
622.000000	88.247	27.1229
630.000000	88.217	28.1647
640.000000	88.187	29.4644
650.000000	88.161	30.7742
660.000000	88.142	32.0619
670.000000	88.138	33.3033
680.000000	88.150	34.4957
690.000000	88.170	35.6349
700.000000	88.191	36.6981
710.000000	88.210	37.6878
720.000000	88.227	38.6348
730.000000	88.230	39.5732
740.000000	88.213	40.5355
750.000000	88.188	41.5513
762.000000	88.164	42.8549
775.000000	88.144	44.3599
788.000000	88.131	45.9421
800.000000	88.133	47.4397
812.000000	88.144	48.9688
825.000000	88.164	50.6407
838.000000	88.190	52.3124
850.000000	88.219	53.8481
862.000000	88.256	55.3697
875.000000	88.306	57.0055
885.000000	88.349	58.2549
900.000000	88.423	60.1045
912.000000	88.491	61.5638
925.000000	88.571	63.1255
938.000000	88.654	64.6705
950.000000	88.733	66.0720
962.000000	88.816	67.4576
975.000000	88.911	68.9497
988.000000	89.010	70.4059
1000.000000	89.103	71.6864
1015.000000	89.230	73.2061
1030.000000	89.363	74.6519
1044.000000	89.487	75.9467
1060.000000	89.632	77.3922
1075.000000	89.775	78.7100
1090.000000	89.917	79.9763
1106.000000	90.065	81.2614
1120.000000	90.197	82.3236
1138.000000	90.373	83.6078
1150.000000	90.490	84.4213
1172.000000	90.700	85.8372
1180.000000	90.774	86.3269
1206.000000	91.005	87.8285
1220.000000	91.127	88.5960
1241.000000	91.308	89.7123
1250.000000	91.385	90.1798
1265.000000	91.512	90.9388
1280.000000	91.634	91.6664
1315.000000	91.898	93.2863
1320.000000	91.934	93.5143
1340.000000	92.078	94.4194
1360.000000	92.220	95.3219
1380.000000	92.360	96.2200
1400.000000	92.492	97.1051
1430.000000	92.688	98.4419
1450.000000	92.821	99.3541
1475.000000	92.981	100.5091
1500.000000	93.128	101.6756
1525.000000	93.269	102.8586
1550.000000	93.411	104.0441
1575.000000	93.552	105.2230
1600.000000	93.697	106.4093
1625.000000	93.868	107.6089
1650.000000	94.066	108.8140
1675.000000	94.275	110.0245
1700.000000	94.492	111.2328
1725.000000	94.712	112.4173
1750.000000	94.935	113.5591
1775.000000	95.167	114.6238
1800.000000	95.401	115.5930
1825.000000	95.625	116.4779
1850.000000	95.842	117.2968
1875.000000	96.059	118.0491
1900.000000	96.281	118.7243
1925.000000	96.505	119.3200
1950.000000	96.729	119.8372
1975.000000	96.948	120.2677
2000.000000	97.161	120.5994
2030.000000	97.412	120.8603
2060.000000	97.657	120.9862
2090.000000	97.886	120.9808
2120.000000	98.101	120.8338
2140.000000	98.232	120.6494
2180.000000	98.431	120.0681
2200.000000	98.482	119.8353
2240.000000	98.585	119.9521
2270.000000	98.698	119.9957
2300.000000	98.791	119.8708
2330.000000	98.856	119.7483
2360.000000	98.899	119.6988
2400.000000	98.931	119.7823
2430.000000	98.942	119.9628
2470.000000	98.942	120.3601
2500.000000	98.935	120.7739
2540.000000	98.923	121.4795
2580.000000	98.915	122.3720
2620.000000	98.910	123.4593
2650.000000	98.910	124.4003
2690.000000	98.928	125.8241
2720.000000	98.959	126.9764
2760.000000	99.007	128.5120
2800.000000	99.040	130.2246
2850.000000	99.202	133.1446
2900.000000	99.587	135.3772
2950.000000	99.982	136.3165
3000.000000	100.303	136.5450
3040.000000	100.501	136.5212
3070.000000	100.622	136.4739
3110.000000	100.756	136.4108
3150.000000	100.869	136.3470
3200.000000	100.988	136.2381
3250.000000	101.086	136.0654
3300.000000	101.158	135.8133
3350.000000	101.200	135.4883
3400.000000	101.205	135.1114
3450.000000	101.170	134.7142
3500.000000	101.093	134.3423
3550.000000	100.974	134.0480
3600.000000	100.820	133.8734
3650.000000	100.636	133.8609
3700.000000	100.427	134.0508
3750.000000	100.202	134.4771
3820.000000	99.875	135.5101
3870.000000	99.644	136.5508
3950.000000	99.303	138.6415
4000.000000	99.107	140.1728
4060.000000	98.880	142.2361
4120.000000	98.662	144.5294
4180.000000	98.452	147.0024
4250.000000	98.216	150.0702
4310.000000	98.021	152.8483
4370.000000	97.833	155.7648
4440.000000	97.628	159.3624
4500.000000	97.472	162.6120
4550.000000	97.362	165.4089
4620.000000	97.251	169.3821
4680.000000	97.193	172.7734
4750.000000	97.160	176.6838
4820.000000	97.154	-179.4252
4870.000000	97.164	-176.6407
4940.000000	97.199	-172.7324
5000.000000	97.254	-169.3800
5080.000000	97.364	-164.8896
5150.000000	97.507	-160.8671
5220.000000	97.712	-156.8354
5300.000000	98.033	-152.3254
5380.000000	98.464	-148.0186
5450.000000	98.941	-144.5594
5520.000000	99.511	-141.5804
5600.000000	100.268	-139.0708
5700.000000	101.318	-137.8884
5800.000000	102.317	-139.5328
5900.000000	103.034	-144.0452
6000.000000	103.267	-150.3718
6080.000000	103.031	-155.1456
6150.000000	102.602	-158.0211
6220.000000	102.103	-159.8624
6300.000000	101.436	-161.2014
6400.000000	100.456	-160.9672
6500.000000	99.483	-158.6564
6600.000000	98.615	-154.8358
6700.000000	97.884	-149.9363
6800.000000	97.304	-144.2632
6900.000000	96.888	-138.0669
7000.000000	96.648	-131.5703
7100.000000	96.595	-125.0005
7200.000000	96.739	-118.6092
7300.000000	97.083	-112.6348
7400.000000	97.630	-107.3081
7500.000000	98.400	-102.9141
7620.000000	99.655	-99.4819
7750.000000	101.350	-99.8049
7880.000000	102.866	-107.0136
8000.000000	103.487	-119.4142
8120.000000	103.003	-133.2466
8250.000000	101.347	-143.9130
8380.000000	99.066	-147.9547
8500.000000	96.879	-147.1482
8620.000000	94.848	-143.6569
8750.000000	92.907	-138.0340
8850.000000	91.584	-132.8550
9000.000000	89.808	-124.1578
9120.000000	88.529	-116.6288
9250.000000	87.266	-108.0681
9380.000000	86.119	-99.2070
9500.000000	85.153	-90.8328
9620.000000	84.263	-82.3005
9750.000000	83.389	-72.9005
9880.000000	82.609	-63.4291
10000.000000	81.951	-54.6819
10150.000000	81.188	-43.7028
10300.000000	80.503	-32.6648
10440.000000	79.927	-22.3153
10600.000000	79.334	-10.4748
10750.000000	78.842	0.6271
10900.000000	78.383	11.7125
11060.000000	77.933	23.4891
11200.000000	77.588	33.7744
11380.000000	77.195	47.0988
11500.000000	76.976	56.0453
11720.000000	76.647	72.5540
11800.000000	76.560	78.5964
12060.000000	76.431	98.1666
12200.000000	76.444	108.5907
12410.000000	76.531	124.0890
12500.000000	76.587	130.6981
12650.000000	76.722	141.6537
12800.000000	76.933	152.5060
13150.000000	77.714	177.3456
13200.000000	77.862	-179.1606
13400.000000	78.576	-165.4775
13600.000000	79.482	-152.4677
13800.000000	80.629	-140.4714
14000.000000	82.100	-130.2355
14300.000000	84.813	-121.2247
14500.000000	86.473	-122.4600
14750.000000	87.354	-132.7172
15000.000000	86.354	-143.0651
15250.000000	84.085	-143.7846
15500.000000	81.625	-135.7699
15750.000000	79.563	-123.2045
16000.000000	77.935	-108.2885
16250.000000	76.629	-92.0170
16500.000000	75.608	-74.9175
16750.000000	74.840	-57.1479
17000.000000	74.259	-38.7573
17250.000000	73.895	-19.8078
17500.000000	73.872	-0.5698
17750.000000	74.219	18.4554
18000.000000	74.852	36.7220
18250.000000	75.734	53.8002
18500.000000	76.873	69.3217
18750.000000	78.240	82.7316
19000.000000	79.735	93.3448
19250.000000	81.184	100.5335
19500.000000	82.401	104.0206
19750.000000	83.340	104.4429
20000.000000	83.961	103.8087
