20.299999	94.882	13.5365
20.600000	94.918	13.8592
20.900000	94.955	14.2286
21.200001	94.982	14.6048
21.400000	95.000	14.8552
21.799999	95.042	15.3474
22.000000	95.067	15.5818
22.400000	95.132	16.0151
22.700001	95.195	16.3126
23.000000	95.258	16.5790
23.299999	95.319	16.8033
23.600000	95.386	16.9917
24.000000	95.480	17.2054
24.299999	95.549	17.3402
24.700001	95.645	17.4827
25.000000	95.720	17.5569
25.400000	95.822	17.6096
25.799999	95.928	17.6142
26.200001	96.035	17.5674
26.500000	96.115	17.5010
26.900000	96.221	17.3820
27.200001	96.299	17.2713
27.600000	96.397	17.1018
28.000000	96.490	16.9234
28.500000	96.595	16.6970
29.000000	96.700	16.4330
29.500000	96.808	16.0951
30.000000	96.918	15.6978
30.400000	97.002	15.3472
30.700001	97.063	15.0665
31.100000	97.145	14.6683
31.500000	97.226	14.2435
32.000000	97.316	13.6734
32.500000	97.395	13.0606
33.000000	97.466	12.4353
33.500000	97.534	11.8236
34.000000	97.599	11.2131
34.500000	97.661	10.5892
35.000000	97.722	9.9600
35.500000	97.783	9.3344
36.000000	97.842	8.7144
36.500000	97.896	8.0999
37.000000	97.946	7.4905
37.500000	97.995	6.8838
38.200001	98.057	6.0208
38.700001	98.087	5.3897
39.500000	98.110	4.3849
40.000000	98.123	3.7694
40.599998	98.145	3.0439
41.200001	98.171	2.3264
41.799999	98.203	1.6122
42.500000	98.243	0.7799
43.099998	98.278	0.0573
43.700001	98.301	-0.6811
44.400002	98.310	-1.5528
45.000000	98.310	-2.2872
45.500000	98.312	-2.8767
46.200001	98.317	-3.6779
46.799999	98.323	-4.3577
47.500000	98.323	-5.1490
48.200001	98.311	-5.9234
48.700001	98.296	-6.4579
49.400002	98.267	-7.1867
50.000000	98.246	-7.8067
50.799999	98.235	-8.6414
51.500000	98.247	-9.3709
52.200001	98.264	-10.0999
53.000000	98.241	-10.9415
53.799999	98.179	-11.7766
54.500000	98.130	-12.4634
55.200001	98.094	-13.0882
56.000000	98.060	-13.7387
57.000000	98.018	-14.5197
58.000000	97.975	-15.3153
59.000000	97.935	-16.1153
60.000000	97.901	-16.9553
60.799999	97.868	-17.6809
61.500000	97.831	-18.3286
62.200001	97.792	-18.9613
63.000000	97.749	-19.6504
64.000000	97.699	-20.4587
65.000000	97.647	-21.2427
66.000000	97.592	-22.0456
67.000000	97.533	-22.8687
68.000000	97.462	-23.6842
69.000000	97.388	-24.4726
70.000000	97.324	-25.2283
71.000000	97.249	-25.9569
72.000000	97.156	-26.6749
73.000000	97.071	-27.3844
74.000000	96.999	-28.0734
75.000000	96.931	-28.7410
76.199997	96.841	-29.5330
77.500000	96.740	-30.3960
78.800003	96.631	-31.2588
80.000000	96.517	-32.0379
81.199997	96.396	-32.7662
82.500000	96.263	-33.4793
83.800003	96.137	-34.1468
85.000000	96.027	-34.7503
86.199997	95.915	-35.3432
87.500000	95.793	-35.9749
88.500000	95.697	-36.4572
90.000000	95.548	-37.1616
91.199997	95.424	-37.6937
92.500000	95.288	-38.2502
93.800003	95.154	-38.7987
95.000000	95.031	-39.2922
96.199997	94.904	-39.7735
97.500000	94.762	-40.2774
98.800003	94.616	-40.7529
100.000000	94.473	-41.1633
101.500000	94.289	-41.6313
103.000000	94.112	-42.0524
104.400002	93.952	-42.4287
106.000000	93.768	-42.8464
107.500000	93.588	-43.2030
109.000000	93.396	-43.5057
110.599998	93.186	-43.7596
112.000000	93.007	-43.9389
113.800003	92.787	-44.1459
115.000000	92.641	-44.2753
117.199997	92.365	-44.4596
118.000000	92.262	-44.4915
120.599998	91.925	-44.4205
122.000000	91.746	-44.2951
124.099998	91.491	-44.0549
125.000000	91.391	-43.9341
126.500000	91.232	-43.7100
128.000000	91.071	-43.4788
131.500000	90.658	-42.8910
132.000000	90.599	-42.7881
134.000000	90.372	-42.3376
136.000000	90.156	-41.8544
138.000000	89.941	-41.3350
140.000000	89.727	-40.7643
143.000000	89.406	-39.8251
145.000000	89.198	-39.1369
147.500000	88.940	-38.1623
150.000000	88.687	-37.0573
152.500000	88.467	-35.8817
155.000000	88.284	-34.6631
157.500000	88.107	-33.3643
160.000000	87.927	-31.9924
162.500000	87.753	-30.5924
165.000000	87.598	-29.1635
167.500000	87.454	-27.6840
170.000000	87.315	-26.1501
172.500000	87.187	-24.5946
175.000000	87.069	-23.0525
177.500000	86.958	-21.5173
180.000000	86.863	-19.9725
182.500000	86.795	-18.4318
185.000000	86.755	-16.9168
187.500000	86.732	-15.4386
190.000000	86.714	-14.0069
192.500000	86.703	-12.6166
195.000000	86.706	-11.2538
197.500000	86.718	-9.9220
200.000000	86.728	-8.6300
203.000000	86.743	-7.1434
