* Measurement data measured by REW V5.20.9
* Source: Microphone (IKKO ITM01s), MICROPHONE (Master Volume), R, volume: 0.490
* Format: 256k Log Swept Sine, 1 sweep at -15.0 dBFS with no timing reference
* Dated: 15-Oct-2022 16:39:16
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Celest Gumiho
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.299999 86.405 -165.6890
20.600000 86.401 -165.9671
20.900000 86.391 -166.4636
21.200001 86.384 -166.9358
21.400000 86.380 -167.2384
21.799999 86.378 -167.8405
22.000000 86.379 -168.1458
22.400000 86.385 -168.7533
22.700001 86.391 -169.1956
23.000000 86.395 -169.6185
23.299999 86.398 -170.0166
23.600000 86.400 -170.3912
24.000000 86.403 -170.8637
24.299999 86.406 -171.2107
24.700001 86.410 -171.6772
25.000000 86.412 -172.0295
25.400000 86.412 -172.4840
25.799999 86.409 -172.8888
26.200001 86.408 -173.2245
26.500000 86.410 -173.4406
26.900000 86.417 -173.7153
27.200001 86.422 -173.9405
27.600000 86.424 -174.2905
28.000000 86.415 -174.6913
28.500000 86.387 -175.2135
29.000000 86.353 -175.7049
29.500000 86.325 -176.1617
30.000000 86.307 -176.6119
30.400000 86.298 -176.9770
30.700001 86.292 -177.2499
31.100000 86.282 -177.6050
31.500000 86.270 -177.9469
32.000000 86.253 -178.3558
32.500000 86.234 -178.7393
33.000000 86.218 -179.0909
33.500000 86.211 -179.4233
34.000000 86.212 -179.7710
34.500000 86.215 179.8463
35.000000 86.210 179.4512
35.500000 86.197 179.0872
36.000000 86.179 178.7683
36.500000 86.163 178.4678
37.000000 86.149 178.1506
37.500000 86.135 177.8118
38.200001 86.114 177.3400
38.700001 86.098 177.0233
39.500000 86.075 176.5384
40.000000 86.060 176.2405
40.599998 86.041 175.8882
41.200001 86.021 175.5390
41.799999 86.002 175.1932
42.500000 85.980 174.8069
43.099998 85.962 174.4964
43.700001 85.944 174.1937
44.400002 85.920 173.8360
45.000000 85.897 173.5284
45.500000 85.878 173.2778
46.200001 85.854 172.9362
46.799999 85.836 172.6509
47.500000 85.813 172.3377
48.200001 85.789 172.0497
48.700001 85.773 171.8439
49.400002 85.754 171.5300
50.000000 85.737 171.2458
50.799999 85.710 170.8979
51.500000 85.683 170.6372
52.200001 85.651 170.3799
53.000000 85.613 170.0472
53.799999 85.578 169.6708
54.500000 85.553 169.3304
55.200001 85.530 169.0196
56.000000 85.501 168.7319
57.000000 85.463 168.4227
58.000000 85.427 168.0703
59.000000 85.390 167.6885
60.000000 85.351 167.3456
60.799999 85.319 167.0993
61.500000 85.291 166.8871
62.200001 85.264 166.6682
63.000000 85.234 166.4109
64.000000 85.195 166.1043
65.000000 85.155 165.8245
66.000000 85.114 165.5426
67.000000 85.073 165.2618
68.000000 85.032 164.9910
69.000000 84.991 164.7252
70.000000 84.952 164.4548
71.000000 84.913 164.1743
72.000000 84.873 163.9138
73.000000 84.835 163.6769
74.000000 84.798 163.4384
75.000000 84.757 163.2030
76.199997 84.708 162.9393
77.500000 84.656 162.6735
78.800003 84.606 162.4180
80.000000 84.562 162.1653
81.199997 84.509 161.8813
82.500000 84.440 161.5473
83.800003 84.380 161.2620
85.000000 84.343 161.1028
86.199997 84.308 160.9545
87.500000 84.260 160.7523
88.500000 84.216 160.5677
90.000000 84.149 160.3087
91.199997 84.104 160.1057
92.500000 84.059 159.8969
93.800003 84.011 159.7209
95.000000 83.966 159.5661
96.199997 83.920 159.4017
97.500000 83.868 159.2198
98.800003 83.815 159.0474
100.000000 83.764 158.8849
101.500000 83.699 158.6663
103.000000 83.643 158.5002
104.400002 83.596 158.3812
106.000000 83.537 158.2394
107.500000 83.480 158.0968
109.000000 83.424 157.9570
110.599998 83.363 157.8126
112.000000 83.311 157.6909
113.800003 83.244 157.5442
115.000000 83.200 157.4564
117.199997 83.119 157.3038
118.000000 83.089 157.2495
120.599998 82.995 157.0730
122.000000 82.944 156.9896
124.099998 82.867 156.8843
125.000000 82.832 156.8374
126.500000 82.776 156.7682
128.000000 82.723 156.7074
131.500000 82.608 156.5297
132.000000 82.592 156.5084
134.000000 82.520 156.4179
136.000000 82.448 156.3479
138.000000 82.379 156.3338
140.000000 82.314 156.3031
143.000000 82.219 156.2439
145.000000 82.152 156.2218
147.500000 82.067 156.2318
150.000000 81.987 156.2353
152.500000 81.906 156.2227
155.000000 81.825 156.2334
157.500000 81.746 156.2438
160.000000 81.670 156.2518
162.500000 81.594 156.2824
165.000000 81.518 156.3353
167.500000 81.444 156.3890
170.000000 81.371 156.4516
172.500000 81.298 156.5226
175.000000 81.226 156.5947
177.500000 81.157 156.6674
180.000000 81.086 156.7500
182.500000 81.017 156.8424
185.000000 80.949 156.9380
187.500000 80.881 157.0381
190.000000 80.815 157.1506
192.500000 80.749 157.2682
195.000000 80.683 157.3861
197.500000 80.619 157.5085
200.000000 80.556 157.6313
203.000000 80.483 157.7720
206.000000 80.411 157.9335
209.000000 80.336 158.1192
212.000000 80.263 158.3076
214.000000 80.216 158.4330
218.000000 80.124 158.6861
220.000000 80.079 158.8126
224.000000 79.990 159.0700
227.000000 79.925 159.2682
230.000000 79.860 159.4764
233.000000 79.796 159.6976
236.000000 79.733 159.9210
240.000000 79.649 160.2122
243.000000 79.589 160.4335
247.000000 79.509 160.7424
250.000000 79.450 160.9752
254.000000 79.373 161.2977
258.000000 79.298 161.6363
262.000000 79.223 161.9715
265.000000 79.170 162.2178
269.000000 79.100 162.5522
272.000000 79.048 162.8087
276.000000 78.980 163.1553
280.000000 78.914 163.5077
285.000000 78.832 163.9577
290.000000 78.752 164.4124
295.000000 78.674 164.8623
300.000000 78.601 165.3286
304.000000 78.544 165.7108
307.000000 78.500 165.9932
311.000000 78.441 166.3609
315.000000 78.384 166.7320
320.000000 78.316 167.2066
325.000000 78.250 167.6835
330.000000 78.187 168.1551
335.000000 78.126 168.6348
340.000000 78.065 169.1207
345.000000 78.005 169.6058
350.000000 77.948 170.0963
355.000000 77.892 170.5941
360.000000 77.838 171.0909
365.000000 77.785 171.5928
370.000000 77.733 172.0967
375.000000 77.683 172.5992
382.000000 77.615 173.2927
387.000000 77.568 173.7893
395.000000 77.497 174.5987
400.000000 77.454 175.1057
406.000000 77.404 175.7177
412.000000 77.354 176.3205
418.000000 77.305 176.9183
425.000000 77.251 177.6298
431.000000 77.207 178.2457
437.000000 77.166 178.8568
444.000000 77.118 179.5698
450.000000 77.078 -179.8207
455.000000 77.046 -179.3104
462.000000 77.003 -178.5927
468.000000 76.967 -177.9821
475.000000 76.927 -177.2722
482.000000 76.890 -176.5563
487.000000 76.864 -176.0378
494.000000 76.829 -175.3109
500.000000 76.800 -174.6914
508.000000 76.763 -173.8716
515.000000 76.733 -173.1520
522.000000 76.705 -172.4301
530.000000 76.675 -171.5985
538.000000 76.648 -170.7631
545.000000 76.625 -170.0361
552.000000 76.605 -169.3087
560.000000 76.585 -168.4723
570.000000 76.561 -167.4290
580.000000 76.540 -166.3809
590.000000 76.523 -165.3286
600.000000 76.512 -164.2872
608.000000 76.505 -163.4531
615.000000 76.502 -162.7225
622.000000 76.500 -161.9987
630.000000 76.501 -161.1793
640.000000 76.505 -160.1647
650.000000 76.511 -159.1633
660.000000 76.520 -158.1746
670.000000 76.530 -157.1975
680.000000 76.541 -156.2278
690.000000 76.554 -155.2704
700.000000 76.568 -154.3204
710.000000 76.582 -153.3707
720.000000 76.597 -152.4169
730.000000 76.614 -151.4583
740.000000 76.633 -150.4890
750.000000 76.654 -149.5074
762.000000 76.684 -148.3292
775.000000 76.721 -147.0427
788.000000 76.765 -145.7459
800.000000 76.814 -144.5600
812.000000 76.869 -143.3991
825.000000 76.931 -142.1612
838.000000 76.998 -140.9317
850.000000 77.064 -139.8072
862.000000 77.135 -138.6952
875.000000 77.215 -137.5042
885.000000 77.281 -136.5975
900.000000 77.385 -135.2435
912.000000 77.474 -134.1761
925.000000 77.578 -133.0478
938.000000 77.688 -131.9550
950.000000 77.793 -130.9827
962.000000 77.900 -130.0352
975.000000 78.019 -129.0261
988.000000 78.144 -128.0426
1000.000000 78.265 -127.1748
1015.000000 78.420 -126.1478
1030.000000 78.579 -125.1800
1044.000000 78.730 -124.3306
1060.000000 78.904 -123.4244
1075.000000 79.068 -122.6403
1090.000000 79.231 -121.9126
1106.000000 79.404 -121.1935
1120.000000 79.555 -120.6105
1138.000000 79.746 -119.9191
1150.000000 79.872 -119.4911
1172.000000 80.099 -118.7695
1180.000000 80.180 -118.5249
1206.000000 80.439 -117.7878
1220.000000 80.576 -117.4261
1241.000000 80.776 -116.9242
1250.000000 80.861 -116.7244
1265.000000 81.001 -116.4102
1280.000000 81.138 -116.1150
1315.000000 81.452 -115.4989
1320.000000 81.496 -115.4188
1340.000000 81.671 -115.1159
1360.000000 81.842 -114.8441
1380.000000 82.012 -114.6016
1400.000000 82.178 -114.3830
1430.000000 82.424 -114.1003
1450.000000 82.587 -113.9469
1475.000000 82.787 -113.7938
1500.000000 82.984 -113.6819
1525.000000 83.179 -113.6138
1550.000000 83.371 -113.5930
1575.000000 83.560 -113.6215
1600.000000 83.745 -113.7016
1625.000000 83.926 -113.8332
1650.000000 84.104 -114.0163
1675.000000 84.277 -114.2526
1700.000000 84.445 -114.5424
1725.000000 84.607 -114.8815
1750.000000 84.761 -115.2703
1775.000000 84.909 -115.7084
1800.000000 85.049 -116.1914
1825.000000 85.182 -116.7173
1850.000000 85.306 -117.2805
1875.000000 85.420 -117.8756
1900.000000 85.524 -118.5002
1925.000000 85.619 -119.1508
1950.000000 85.703 -119.8190
1975.000000 85.776 -120.4998
2000.000000 85.839 -121.1878
2030.000000 85.902 -122.0133
2060.000000 85.949 -122.8295
2090.000000 85.983 -123.6270
2120.000000 86.004 -124.3985
2140.000000 86.012 -124.8944
2180.000000 86.013 -125.8339
2200.000000 86.008 -126.2750
2240.000000 85.985 -127.0976
2270.000000 85.960 -127.6610
2300.000000 85.929 -128.1743
2330.000000 85.892 -128.6345
2360.000000 85.851 -129.0415
2400.000000 85.790 -129.5047
2430.000000 85.743 -129.7943
2470.000000 85.679 -130.1053
2500.000000 85.631 -130.2873
2540.000000 85.569 -130.4689
2580.000000 85.511 -130.5852
2620.000000 85.458 -130.6434
2650.000000 85.422 -130.6545
2690.000000 85.381 -130.6366
2720.000000 85.356 -130.6069
2760.000000 85.331 -130.5545
2800.000000 85.318 -130.5054
2850.000000 85.315 -130.4819
2900.000000 85.327 -130.5256
2950.000000 85.353 -130.6568
3000.000000 85.390 -130.9082
3040.000000 85.426 -131.2137
3070.000000 85.456 -131.5104
3110.000000 85.499 -132.0072
3150.000000 85.540 -132.6360
3200.000000 85.585 -133.6337
3250.000000 85.617 -134.8438
3300.000000 85.633 -136.2527
3350.000000 85.619 -137.8603
3400.000000 85.571 -139.6583
3450.000000 85.482 -141.5914
3500.000000 85.347 -143.5978
3550.000000 85.165 -145.6168
3600.000000 84.935 -147.5773
3650.000000 84.662 -149.4082
3700.000000 84.352 -151.0560
3750.000000 84.013 -152.4792
3820.000000 83.510 -154.0387
3870.000000 83.145 -154.8380
3950.000000 82.580 -155.6296
4000.000000 82.255 -155.8830
4060.000000 81.905 -156.0474
4120.000000 81.607 -156.1975
4180.000000 81.359 -156.4853
4250.000000 81.118 -157.1899
4310.000000 80.929 -158.2347
4370.000000 80.727 -159.7162
4440.000000 80.437 -161.9117
4500.000000 80.117 -164.0322
4550.000000 79.794 -165.8234
4620.000000 79.260 -168.1422
4680.000000 78.743 -169.7992
4750.000000 78.100 -171.2451
4820.000000 77.441 -172.1635
4870.000000 76.978 -172.5255
4940.000000 76.353 -172.6803
5000.000000 75.852 -172.5487
5080.000000 75.242 -172.0941
5150.000000 74.768 -171.5079
5220.000000 74.352 -170.7921
5300.000000 73.950 -169.8683
5380.000000 73.624 -168.8738
5450.000000 73.401 -167.9683
5520.000000 73.233 -167.0378
5600.000000 73.108 -165.9511
5700.000000 73.045 -164.5598
5800.000000 73.081 -163.1255
