* Measurement data measured by REW V5.20.13
* Source: Microphone (IKKO ITM01s), MICROPHONE (Master Volume), R, volume: 1.000
* Format: 256k Log Swept Sine, 1 sweep at -15.0 dBFS with no timing reference
* Dated: 16-Dec-2022 16:00:18
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Dec 16
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	95.621	-162.1465
20.299999	95.643	-162.4785
20.600000	95.663	-162.8370
20.900000	95.681	-163.2211
21.200001	95.697	-163.6269
21.400000	95.708	-163.9075
21.799999	95.731	-164.4896
22.000000	95.744	-164.7897
22.400000	95.772	-165.4044
22.700001	95.795	-165.8738
23.000000	95.820	-166.3452
23.299999	95.847	-166.8137
23.600000	95.876	-167.2745
24.000000	95.916	-167.8699
24.299999	95.947	-168.2974
24.700001	95.989	-168.8372
25.000000	96.021	-169.2177
25.400000	96.064	-169.6932
25.799999	96.106	-170.1364
26.200001	96.146	-170.5532
26.500000	96.174	-170.8525
26.900000	96.207	-171.2385
27.200001	96.229	-171.5209
27.600000	96.253	-171.8904
28.000000	96.272	-172.2539
28.500000	96.290	-172.7039
29.000000	96.303	-173.1558
29.500000	96.312	-173.6173
30.000000	96.319	-174.0922
30.400000	96.324	-174.4807
30.700001	96.329	-174.7759
31.100000	96.336	-175.1740
31.500000	96.345	-175.5787
32.000000	96.358	-176.0972
32.500000	96.373	-176.6287
33.000000	96.387	-177.1606
33.500000	96.399	-177.6744
34.000000	96.411	-178.1559
34.500000	96.422	-178.6041
35.000000	96.433	-179.0269
35.500000	96.442	-179.4325
36.000000	96.449	-179.8247
36.500000	96.453	179.7942
37.000000	96.455	179.4197
37.500000	96.454	179.0472
38.200001	96.448	178.5250
38.700001	96.443	178.1510
39.500000	96.433	177.5486
40.000000	96.426	177.1683
40.599998	96.419	176.7098
41.200001	96.413	176.2542
41.799999	96.407	175.8055
42.500000	96.400	175.2966
43.099998	96.394	174.8777
43.700001	96.388	174.4761
44.400002	96.380	174.0237
45.000000	96.373	173.6444
45.500000	96.365	173.3336
46.200001	96.351	172.9075
46.799999	96.338	172.5498
47.500000	96.321	172.1369
48.200001	96.304	171.7266
48.700001	96.291	171.4355
49.400002	96.273	171.0287
50.000000	96.258	170.6769
50.799999	96.236	170.2066
51.500000	96.215	169.8085
52.200001	96.194	169.4315
53.000000	96.170	169.0199
53.799999	96.147	168.6176
54.500000	96.126	168.2691
55.200001	96.105	167.9227
56.000000	96.080	167.5316
57.000000	96.048	167.0558
58.000000	96.015	166.5900
59.000000	95.981	166.1288
60.000000	95.945	165.6808
60.799999	95.915	165.3361
61.500000	95.889	165.0428
62.200001	95.863	164.7559
63.000000	95.833	164.4335
64.000000	95.797	164.0388
65.000000	95.760	163.6534
66.000000	95.722	163.2761
67.000000	95.684	162.9083
68.000000	95.645	162.5541
69.000000	95.606	162.2131
70.000000	95.566	161.8810
71.000000	95.526	161.5545
72.000000	95.487	161.2303
73.000000	95.447	160.9083
74.000000	95.407	160.5953
75.000000	95.365	160.3015
76.199997	95.316	159.9756
77.500000	95.264	159.6388
78.800003	95.212	159.3099
80.000000	95.162	159.0140
81.199997	95.111	158.7249
82.500000	95.057	158.4196
83.800003	95.003	158.1229
85.000000	94.953	157.8611
86.199997	94.903	157.6154
87.500000	94.849	157.3644
88.500000	94.808	157.1786
90.000000	94.746	156.9092
91.199997	94.696	156.7003
92.500000	94.642	156.4797
93.800003	94.589	156.2658
95.000000	94.539	156.0762
96.199997	94.490	155.8951
97.500000	94.436	155.7080
98.800003	94.383	155.5286
100.000000	94.333	155.3685
101.500000	94.272	155.1763
103.000000	94.210	154.9938
104.400002	94.154	154.8317
106.000000	94.090	154.6562
107.500000	94.030	154.5020
109.000000	93.971	154.3564
110.599998	93.907	154.2085
112.000000	93.852	154.0852
113.800003	93.781	153.9362
115.000000	93.735	153.8431
117.199997	93.649	153.6851
118.000000	93.618	153.6313
120.599998	93.517	153.4700
122.000000	93.464	153.3913
124.099998	93.385	153.2819
125.000000	93.352	153.2371
126.500000	93.298	153.1659
128.000000	93.243	153.1012
131.500000	93.115	152.9803
132.000000	93.097	152.9658
134.000000	93.025	152.9122
136.000000	92.954	152.8648
138.000000	92.883	152.8230
140.000000	92.814	152.7874
143.000000	92.711	152.7489
145.000000	92.643	152.7336
147.500000	92.559	152.7249
150.000000	92.476	152.7288
152.500000	92.394	152.7467
155.000000	92.313	152.7782
157.500000	92.233	152.8204
160.000000	92.154	152.8716
162.500000	92.077	152.9325
165.000000	92.001	153.0041
167.500000	91.927	153.0857
170.000000	91.854	153.1780
172.500000	91.782	153.2803
175.000000	91.711	153.3922
177.500000	91.641	153.5139
180.000000	91.573	153.6449
182.500000	91.507	153.7851
185.000000	91.443	153.9344
187.500000	91.380	154.0920
190.000000	91.320	154.2562
192.500000	91.262	154.4257
195.000000	91.206	154.5993
197.500000	91.153	154.7759
200.000000	91.101	154.9545
203.000000	91.043	155.1693
206.000000	90.987	155.3802
209.000000	90.935	155.5844
212.000000	90.886	155.7796
214.000000	90.854	155.9031
218.000000	90.792	156.1318
220.000000	90.762	156.2372
224.000000	90.703	156.4316
227.000000	90.659	156.5651
230.000000	90.614	156.6904
233.000000	90.569	156.8093
236.000000	90.524	156.9239
240.000000	90.462	157.0740
243.000000	90.415	157.1870
247.000000	90.351	157.3419
250.000000	90.303	157.4623
254.000000	90.239	157.6285
258.000000	90.174	157.8013
262.000000	90.110	157.9822
265.000000	90.061	158.1238
269.000000	89.998	158.3212
272.000000	89.951	158.4758
276.000000	89.889	158.6893
280.000000	89.828	158.9095
285.000000	89.753	159.1934
290.000000	89.679	159.4886
295.000000	89.608	159.7941
300.000000	89.539	160.1070
