* Measurement data measured by REW V5.20.9
* Source: C:\Users\bryan\Downloads\IanFann-Target.txt
* Format: Comma/Tab/Space delimited data
* Dated: Oct 25, 2022 11:12:19 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Measurement imported from C:\Users\bryan\Downloads\IanFann-Target.txt Format: Comma/Tab/Space delimited data 211 values loaded, 21 Hz to 19,043 Hz
* Measurement: IanFann-Target
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 21.200 Hz
*
* Freq(Hz)	SPL(dB)
21.200001	66.353
21.400000	66.339
21.799999	66.313
22.000000	66.303
22.400000	66.278
22.700001	66.252
23.000000	66.223
23.299999	66.199
23.600000	66.179
24.000000	66.154
24.299999	66.131
24.700001	66.101
25.000000	66.078
25.400000	66.049
25.799999	66.025
26.200001	66.002
26.500000	65.983
26.900000	65.956
27.200001	65.936
27.600000	65.909
28.000000	65.882
28.500000	65.850
29.000000	65.818
29.500000	65.787
30.000000	65.757
30.400000	65.732
30.700001	65.714
31.100000	65.691
31.500000	65.667
32.000000	65.639
32.500000	65.611
33.000000	65.583
33.500000	65.555
34.000000	65.528
34.500000	65.502
35.000000	65.476
35.500000	65.449
36.000000	65.420
36.500000	65.390
37.000000	65.364
37.500000	65.340
38.200001	65.303
38.700001	65.276
39.500000	65.235
40.000000	65.212
40.599998	65.184
41.200001	65.153
41.799999	65.122
42.500000	65.087
43.099998	65.057
43.700001	65.027
44.400002	64.993
45.000000	64.965
45.500000	64.942
46.200001	64.909
46.799999	64.878
47.500000	64.841
48.200001	64.808
48.700001	64.786
49.400002	64.757
50.000000	64.731
50.799999	64.697
51.500000	64.665
52.200001	64.632
53.000000	64.595
53.799999	64.558
54.500000	64.527
55.200001	64.496
56.000000	64.461
57.000000	64.418
58.000000	64.376
59.000000	64.330
60.000000	64.284
60.799999	64.250
61.500000	64.223
62.200001	64.196
63.000000	64.165
64.000000	64.126
65.000000	64.085
66.000000	64.043
67.000000	64.005
68.000000	63.969
69.000000	63.932
70.000000	63.892
71.000000	63.853
72.000000	63.815
73.000000	63.777
74.000000	63.740
75.000000	63.703
76.199997	63.660
77.500000	63.614
78.800003	63.566
80.000000	63.519
81.199997	63.476
82.500000	63.432
83.800003	63.389
85.000000	63.345
86.199997	63.303
87.500000	63.261
88.500000	63.231
90.000000	63.182
91.199997	63.141
92.500000	63.099
93.800003	63.061
95.000000	63.026
96.199997	62.990
97.500000	62.949
98.800003	62.908
100.000000	62.871
101.500000	62.826
103.000000	62.786
104.400002	62.749
106.000000	62.702
107.500000	62.654
109.000000	62.610
110.599998	62.570
112.000000	62.536
113.800003	62.489
115.000000	62.457
117.199997	62.399
118.000000	62.379
120.599998	62.310
122.000000	62.271
124.099998	62.215
125.000000	62.195
126.500000	62.163
128.000000	62.131
131.500000	62.041
132.000000	62.028
134.000000	61.985
136.000000	61.945
138.000000	61.903
140.000000	61.859
143.000000	61.794
145.000000	61.752
147.500000	61.700
150.000000	61.649
152.500000	61.599
155.000000	61.549
157.500000	61.500
160.000000	61.452
162.500000	61.408
165.000000	61.366
167.500000	61.324
170.000000	61.278
172.500000	61.235
175.000000	61.195
177.500000	61.157
180.000000	61.115
182.500000	61.073
185.000000	61.033
187.500000	60.997
190.000000	60.960
192.500000	60.921
195.000000	60.881
197.500000	60.844
200.000000	60.809
203.000000	60.769
206.000000	60.729
209.000000	60.690
212.000000	60.651
214.000000	60.625
218.000000	60.574
220.000000	60.549
224.000000	60.500
227.000000	60.467
230.000000	60.436
233.000000	60.403
236.000000	60.368
240.000000	60.321
243.000000	60.286
247.000000	60.242
250.000000	60.216
254.000000	60.183
258.000000	60.144
262.000000	60.101
265.000000	60.072
269.000000	60.040
272.000000	60.017
276.000000	59.982
280.000000	59.947
285.000000	59.907
290.000000	59.870
295.000000	59.834
300.000000	59.798
304.000000	59.770
307.000000	59.749
311.000000	59.722
315.000000	59.694
320.000000	59.661
325.000000	59.631
330.000000	59.603
335.000000	59.576
340.000000	59.549
345.000000	59.522
350.000000	59.495
355.000000	59.470
360.000000	59.448
365.000000	59.428
370.000000	59.407
375.000000	59.386
382.000000	59.360
387.000000	59.345
395.000000	59.320
400.000000	59.305
406.000000	59.287
412.000000	59.268
418.000000	59.251
425.000000	59.241
431.000000	59.232
437.000000	59.217
444.000000	59.197
450.000000	59.186
455.000000	59.182
462.000000	59.180
468.000000	59.179
475.000000	59.180
482.000000	59.180
487.000000	59.180
494.000000	59.180
500.000000	59.180
508.000000	59.180
515.000000	59.180
522.000000	59.180
530.000000	59.179
538.000000	59.178
545.000000	59.181
552.000000	59.195
560.000000	59.214
570.000000	59.227
580.000000	59.238
590.000000	59.260
600.000000	59.287
608.000000	59.307
615.000000	59.324
622.000000	59.343
630.000000	59.369
640.000000	59.404
650.000000	59.436
660.000000	59.468
670.000000	59.506
680.000000	59.547
690.000000	59.589
700.000000	59.632
710.000000	59.677
720.000000	59.722
730.000000	59.770
740.000000	59.820
750.000000	59.874
762.000000	59.939
775.000000	60.011
788.000000	60.087
800.000000	60.160
812.000000	60.233
825.000000	60.310
838.000000	60.388
850.000000	60.464
862.000000	60.543
875.000000	60.631
885.000000	60.701
900.000000	60.809
912.000000	60.898
925.000000	60.993
938.000000	61.086
950.000000	61.171
962.000000	61.260
975.000000	61.358
988.000000	61.458
1000.000000	61.553
1015.000000	61.671
1030.000000	61.787
1044.000000	61.893
1060.000000	62.018
1075.000000	62.138
1090.000000	62.257
1106.000000	62.379
1120.000000	62.487
1138.000000	62.635
1150.000000	62.734
1172.000000	62.910
1180.000000	62.972
1206.000000	63.174
1220.000000	63.286
1241.000000	63.453
1250.000000	63.523
1265.000000	63.639
1280.000000	63.754
1315.000000	64.016
1320.000000	64.053
1340.000000	64.199
1360.000000	64.344
1380.000000	64.486
1400.000000	64.625
1430.000000	64.832
1450.000000	64.967
1475.000000	65.132
1500.000000	65.290
1525.000000	65.440
1550.000000	65.583
1575.000000	65.721
1600.000000	65.855
1625.000000	65.985
1650.000000	66.111
1675.000000	66.229
1700.000000	66.338
1725.000000	66.441
