* Measurement data measured by REW V5.20.5
* Source: C:\Users\Recode\Downloads\Crinacle Neutral 2023 Target.txt
* Format: Comma/Tab/Space delimited data
* Dated: Apr 29, 2023 10:39:49 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Recode\Downloads\Crinacle Neutral 2023 Target.txt Format: Comma/Tab/Space delimited data 529 values loaded, 10 Hz to 20,040 Hz log spaced 
* Measurement: Crinacle Neutral 2023 Target
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	2.782
20.299999	2.775
20.600000	2.769
20.900000	2.770
21.200001	2.771
21.400000	2.771
21.799999	2.769
22.000000	2.768
22.400000	2.761
22.700001	2.748
23.000000	2.742
23.299999	2.743
23.600000	2.744
24.000000	2.744
24.299999	2.742
24.700001	2.739
25.000000	2.732
25.400000	2.717
25.799999	2.714
26.200001	2.716
26.500000	2.716
26.900000	2.716
27.200001	2.715
27.600000	2.712
28.000000	2.704
28.500000	2.688
29.000000	2.688
29.500000	2.689
30.000000	2.688
30.400000	2.687
30.700001	2.685
31.100000	2.679
31.500000	2.668
32.000000	2.661
32.500000	2.661
33.000000	2.662
33.500000	2.661
34.000000	2.658
34.500000	2.652
35.000000	2.646
35.500000	2.638
36.000000	2.634
36.500000	2.634
37.000000	2.634
37.500000	2.631
38.200001	2.621
38.700001	2.612
39.500000	2.607
40.000000	2.608
40.599998	2.608
41.200001	2.606
41.799999	2.600
42.500000	2.585
43.099998	2.579
43.700001	2.579
44.400002	2.580
45.000000	2.579
45.500000	2.578
46.200001	2.571
46.799999	2.558
47.500000	2.552
48.200001	2.552
48.700001	2.553
49.400002	2.551
50.000000	2.547
50.799999	2.535
51.500000	2.527
52.200001	2.526
53.000000	2.526
53.799999	2.524
54.500000	2.520
55.200001	2.510
56.000000	2.501
57.000000	2.498
58.000000	2.498
59.000000	2.494
60.000000	2.479
60.799999	2.469
61.500000	2.470
62.200001	2.471
63.000000	2.468
64.000000	2.459
65.000000	2.449
66.000000	2.445
67.000000	2.444
68.000000	2.440
69.000000	2.430
70.000000	2.420
71.000000	2.417
72.000000	2.416
73.000000	2.412
74.000000	2.398
75.000000	2.388
76.199997	2.387
77.500000	2.380
78.800003	2.369
80.000000	2.363
81.199997	2.360
82.500000	2.349
83.800003	2.338
85.000000	2.334
86.199997	2.328
87.500000	2.312
88.500000	2.304
90.000000	2.298
91.199997	2.289
92.500000	2.281
93.800003	2.274
95.000000	2.262
96.199997	2.254
97.500000	2.246
98.800003	2.234
100.000000	2.224
101.500000	2.215
103.000000	2.199
104.400002	2.190
106.000000	2.173
107.500000	2.158
109.000000	2.145
110.599998	2.132
112.000000	2.119
113.800003	2.102
115.000000	2.090
117.199997	2.067
118.000000	2.059
120.599998	2.033
122.000000	2.018
124.099998	1.997
125.000000	1.989
126.500000	1.974
128.000000	1.958
131.500000	1.918
132.000000	1.913
134.000000	1.894
136.000000	1.875
138.000000	1.856
140.000000	1.837
143.000000	1.806
145.000000	1.787
147.500000	1.765
150.000000	1.743
152.500000	1.723
155.000000	1.701
157.500000	1.680
160.000000	1.660
162.500000	1.640
165.000000	1.621
167.500000	1.607
170.000000	1.589
172.500000	1.566
175.000000	1.547
177.500000	1.531
180.000000	1.516
182.500000	1.501
185.000000	1.486
187.500000	1.470
190.000000	1.455
192.500000	1.440
195.000000	1.425
197.500000	1.410
200.000000	1.398
203.000000	1.383
206.000000	1.364
209.000000	1.347
212.000000	1.333
214.000000	1.324
218.000000	1.302
220.000000	1.293
224.000000	1.276
227.000000	1.261
230.000000	1.246
233.000000	1.234
236.000000	1.223
240.000000	1.206
243.000000	1.193
247.000000	1.174
250.000000	1.161
254.000000	1.145
258.000000	1.130
262.000000	1.114
265.000000	1.103
269.000000	1.087
272.000000	1.076
276.000000	1.061
280.000000	1.047
285.000000	1.029
290.000000	1.011
295.000000	0.994
300.000000	0.977
304.000000	0.964
307.000000	0.954
311.000000	0.942
315.000000	0.931
320.000000	0.916
325.000000	0.899
330.000000	0.885
335.000000	0.869
340.000000	0.856
345.000000	0.843
350.000000	0.829
355.000000	0.814
360.000000	0.801
365.000000	0.789
370.000000	0.776
375.000000	0.761
382.000000	0.744
387.000000	0.732
395.000000	0.714
400.000000	0.703
406.000000	0.687
412.000000	0.673
418.000000	0.660
425.000000	0.645
431.000000	0.632
437.000000	0.620
444.000000	0.605
450.000000	0.593
455.000000	0.582
462.000000	0.566
468.000000	0.555
475.000000	0.542
482.000000	0.528
487.000000	0.520
494.000000	0.511
500.000000	0.501
508.000000	0.479
515.000000	0.466
522.000000	0.458
530.000000	0.447
538.000000	0.427
545.000000	0.416
552.000000	0.406
560.000000	0.394
570.000000	0.378
580.000000	0.362
590.000000	0.350
600.000000	0.337
608.000000	0.318
615.000000	0.308
622.000000	0.301
630.000000	0.294
640.000000	0.281
650.000000	0.260
660.000000	0.249
670.000000	0.241
680.000000	0.229
690.000000	0.212
700.000000	0.203
710.000000	0.188
720.000000	0.179
730.000000	0.167
740.000000	0.155
750.000000	0.147
762.000000	0.129
775.000000	0.120
788.000000	0.105
800.000000	0.097
812.000000	0.085
825.000000	0.073
838.000000	0.061
850.000000	0.047
862.000000	0.041
875.000000	0.030
885.000000	0.023
900.000000	0.019
912.000000	0.013
925.000000	-0.004
938.000000	-0.007
950.000000	-0.005
962.000000	-0.005
975.000000	-0.004
988.000000	0.001
1000.000000	0.021
1015.000000	0.078
1030.000000	0.138
1044.000000	0.197
1060.000000	0.273
1075.000000	0.348
1090.000000	0.436
1106.000000	0.543
1120.000000	0.641
1138.000000	0.769
1150.000000	0.854
1172.000000	1.008
1180.000000	1.063
1206.000000	1.241
1220.000000	1.334
1241.000000	1.468
1250.000000	1.524
1265.000000	1.617
1280.000000	1.706
1315.000000	1.900
1320.000000	1.926
1340.000000	2.027
1360.000000	2.128
1380.000000	2.225
1400.000000	2.322
1430.000000	2.471
1450.000000	2.553
1475.000000	2.657
1500.000000	2.766
1525.000000	2.877
1550.000000	2.988
1575.000000	3.097
1600.000000	3.210
1625.000000	3.328
1650.000000	3.450
1675.000000	3.574
1700.000000	3.702
1725.000000	3.834
1750.000000	3.963
1775.000000	4.081
1800.000000	4.208
1825.000000	4.357
1850.000000	4.511
1875.000000	4.659
1900.000000	4.805
1925.000000	4.952
1950.000000	5.099
1975.000000	5.245
2000.000000	5.391
2030.000000	5.561
2060.000000	5.725
2090.000000	5.887
2120.000000	6.049
2140.000000	6.161
2180.000000	6.381
2200.000000	6.473
2240.000000	6.649
2270.000000	6.790
2300.000000	6.930
2330.000000	7.066
2360.000000	7.198
2400.000000	7.355
2430.000000	7.462
2470.000000	7.595
2500.000000	7.688
2540.000000	7.806
2580.000000	7.918
2620.000000	8.020
2650.000000	8.083
2690.000000	8.153
2720.000000	8.199
2760.000000	8.251
2800.000000	8.293
2850.000000	8.332
2900.000000	8.355
2950.000000	8.366
3000.000000	8.360
3040.000000	8.343
3070.000000	8.328
3110.000000	8.302
3150.000000	8.270
3200.000000	8.221
