* Measurement data measured by REW V5.20.8
* Source: Microphone (High Definition Audio Device), MICROPHONE (Master Volume), L, volume: 1.000
* Format: 4M Log Swept Sine, 1 sweep at -15.0 dBFS with no timing reference
* Dated: Jun 16, 2022 9:15:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Eternal L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	98.292	5.8545
20.299999	98.293	5.4215
20.600000	98.293	4.9902
20.900000	98.293	4.5746
21.200001	98.291	4.1880
21.400000	98.286	3.9504
21.799999	98.277	3.5226
22.000000	98.275	3.3297
22.400000	98.274	2.9752
22.700001	98.275	2.7277
23.000000	98.278	2.4899
23.299999	98.280	2.2599
23.600000	98.281	2.0371
24.000000	98.283	1.7493
24.299999	98.284	1.5382
24.700001	98.281	1.2598
25.000000	98.276	1.0525
25.400000	98.265	0.7796
25.799999	98.249	0.5128
26.200001	98.231	0.2509
26.500000	98.218	0.0544
26.900000	98.199	-0.2125
27.200001	98.182	-0.4185
27.600000	98.160	-0.7013
28.000000	98.141	-0.9933
28.500000	98.122	-1.3746
29.000000	98.106	-1.7794
29.500000	98.090	-2.2026
30.000000	98.074	-2.6206
30.400000	98.063	-2.9323
30.700001	98.054	-3.1469
31.100000	98.044	-3.4069
31.500000	98.035	-3.6415
32.000000	98.027	-3.9130
32.500000	98.020	-4.1782
33.000000	98.010	-4.4504
33.500000	97.999	-4.7261
34.000000	97.985	-4.9877
34.500000	97.964	-5.2230
35.000000	97.944	-5.4448
35.500000	97.927	-5.6823
36.000000	97.909	-5.9491
36.500000	97.887	-6.2294
37.000000	97.864	-6.4956
37.500000	97.843	-6.7421
38.200001	97.820	-7.0983
38.700001	97.805	-7.3818
39.500000	97.768	-7.7992
40.000000	97.745	-7.9752
40.599998	97.730	-8.1362
41.200001	97.728	-8.3674
41.799999	97.716	-8.6976
42.500000	97.678	-9.0501
43.099998	97.643	-9.2218
43.700001	97.622	-9.3580
44.400002	97.609	-9.6089
45.000000	97.592	-9.8956
45.500000	97.572	-10.1367
