* Measurement data measured by REW V5.20
* Source: P:\Reviews\Squig\oratory.csv
* Format: Comma/Tab/Space delimited data
* Dated: Oct 8, 2021 11:22:53 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Measurement imported from P:\Reviews\Squig\oratory.csv Format: Comma/Tab/Space delimited data 695 values loaded, 20 Hz to 19,896 Hz log spaced
* Measurement: oratory
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	8.0
20.299999	8.0
20.600000	8.0
20.900000	8.0
21.200001	8.0
21.400000	8.0
21.799999	8.0
22.000000	8.0
22.400000	8.0
22.700001	8.0
23.000000	8.0
23.299999	8.0
23.600000	7.9
24.000000	7.9
24.299999	7.9
24.700001	7.9
25.000000	7.9
25.400000	7.9
25.799999	8.0
26.200001	8.0
26.500000	8.0
26.900000	8.0
27.200001	8.0
27.600000	8.0
28.000000	8.0
28.500000	8.0
29.000000	8.0
29.500000	8.0
30.000000	8.0
30.400000	8.0
30.700001	8.0
31.100000	8.0
31.500000	8.0
32.000000	8.0
32.500000	8.0
33.000000	8.0
33.500000	8.0
34.000000	8.0
34.500000	8.0
35.000000	8.0
35.500000	8.0
36.000000	8.0
36.500000	8.0
37.000000	8.0
37.500000	8.0
38.200001	7.9
38.700001	7.9
39.500000	7.9
40.000000	8.0
40.599998	8.0
41.200001	8.0
41.799999	8.0
42.500000	8.0
43.099998	8.0
43.700001	8.0
44.400002	8.0
45.000000	8.0
45.500000	8.0
46.200001	7.9
46.799999	7.9
47.500000	7.9
48.200001	7.9
48.700001	7.9
49.400002	7.9
50.000000	7.9
50.799999	7.9
51.500000	7.8
52.200001	7.8
53.000000	7.8
53.799999	7.8
54.500000	7.8
55.200001	7.8
56.000000	7.8
57.000000	7.8
58.000000	7.7
59.000000	7.7
60.000000	7.7
60.799999	7.7
61.500000	7.7
62.200001	7.7
63.000000	7.7
64.000000	7.6
65.000000	7.6
66.000000	7.6
67.000000	7.5
68.000000	7.5
69.000000	7.5
70.000000	7.5
71.000000	7.4
72.000000	7.4
73.000000	7.4
74.000000	7.3
75.000000	7.3
76.199997	7.3
77.500000	7.2
78.800003	7.2
80.000000	7.1
81.199997	7.1
82.500000	7.0
83.800003	7.0
85.000000	6.9
86.199997	6.9
87.500000	6.8
88.500000	6.7
90.000000	6.7
91.199997	6.6
92.500000	6.5
93.800003	6.4
95.000000	6.4
96.199997	6.3
97.500000	6.3
98.800003	6.2
100.000000	6.1
101.500000	6.0
103.000000	6.0
104.400002	5.9
106.000000	5.8
107.500000	5.7
109.000000	5.7
110.599998	5.6
112.000000	5.5
113.800003	5.4
115.000000	5.4
117.199997	5.3
118.000000	5.2
120.599998	5.1
122.000000	5.0
124.099998	4.9
125.000000	4.8
126.500000	4.8
128.000000	4.7
131.500000	4.5
132.000000	4.5
134.000000	4.4
136.000000	4.3
138.000000	4.2
140.000000	4.0
143.000000	3.9
145.000000	3.8
147.500000	3.6
150.000000	3.5
152.500000	3.3
155.000000	3.2
157.500000	3.1
160.000000	3.0
162.500000	2.8
165.000000	2.7
167.500000	2.6
170.000000	2.5
172.500000	2.3
175.000000	2.2
177.500000	2.1
180.000000	2.0
182.500000	1.9
185.000000	1.8
187.500000	1.7
190.000000	1.6
192.500000	1.5
195.000000	1.4
197.500000	1.3
200.000000	1.2
203.000000	1.1
206.000000	1.0
209.000000	0.9
212.000000	0.8
214.000000	0.7
218.000000	0.6
220.000000	0.5
224.000000	0.4
227.000000	0.3
230.000000	0.3
233.000000	0.2
236.000000	0.1
240.000000	0.0
243.000000	-0.1
247.000000	-0.2
250.000000	-0.2
254.000000	-0.3
258.000000	-0.4
262.000000	-0.4
265.000000	-0.5
269.000000	-0.5
272.000000	-0.6
276.000000	-0.6
280.000000	-0.7
285.000000	-0.7
290.000000	-0.8
295.000000	-0.8
300.000000	-0.9
304.000000	-0.9
307.000000	-0.9
311.000000	-1.0
315.000000	-1.0
320.000000	-1.1
325.000000	-1.1
330.000000	-1.1
335.000000	-1.2
340.000000	-1.2
