FFT	AudioTools 	v15.9.3 Jims iPhone (2) battery  13%	2023-05-06, 6:03 PM	Headset Microphone 1 High Range	C256FA08-06AF-4BA6-B951-F14BF62E57AC
Frequency	dB	Unweighted
6561	58.6
6657	58.9
6754	59.2
6852	59.5
6952	60.2
7053	60.5
7155	60.9
7259	61.7
7365	62.1
7472	62.5
7581	62.8
7691	63
7803	63
7916	62.8
8032	62.1
8148	61.6
8267	60.9
8387	59.8
8509	59.2
8633	58.5
8758	58
8886	57
9015	56.4
9146	55.9
9279	55.3
9414	55
9551	54.7
9690	54.5
9831	54.2
9974	54.1
10119	54
10266	54
10416	54
10567	54
10721	54.2
10877	54.4
11035	54.7
11196	55
11358	55.7
11524	56.1
11691	56.5
11861	57.2
12034	57.5
12209	57.8
12386	58.4
12567	58.8
12749	59.4
12935	60
13123	60.9
13314	61.1
13507	61.2
13704	61
13903	60.9
14105	60.7
14311	60.6
14519	59.7
14730	58.6
14944	57.1
15162	53.9
15382	52.5
15606	51.4
15833	50.8
16063	50.6
16297	51.1
16534	52.8
16774	55.4
17018	54.5
17266	52.3
17517	47.6
17772	45.4
18030	43.1
18293	41.1
18559	37.8
18829	35.7
19102	33.2
19380	29.6
20000	29.8
overall dB	83.4 dB
decay	Average
averaging	1/12 Octave
source	Headset Microphone 1 High Range
latitude	49.275
longitude	-123.08
saved	2023-05-06, 6:03 PM
peak	19.0Hz
