* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 25-Mar-2023 17:55:46
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Acuity Duo R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	79.370
20.299999	79.382
20.600000	79.411
20.900000	79.456
21.200001	79.517
21.400000	79.566
21.799999	79.676
22.000000	79.734
22.400000	79.852
22.700001	79.935
23.000000	80.009
23.299999	80.072
23.600000	80.124
24.000000	80.179
24.299999	80.211
24.700001	80.244
25.000000	80.260
25.400000	80.272
25.799999	80.272
26.200001	80.262
26.500000	80.251
26.900000	80.234
27.200001	80.222
27.600000	80.210
28.000000	80.202
28.500000	80.197
29.000000	80.200
29.500000	80.214
30.000000	80.240
30.400000	80.267
30.700001	80.288
31.100000	80.317
31.500000	80.343
32.000000	80.372
32.500000	80.398
33.000000	80.421
33.500000	80.440
34.000000	80.455
34.500000	80.465
35.000000	80.471
35.500000	80.476
36.000000	80.479
36.500000	80.483
37.000000	80.487
37.500000	80.493
38.200001	80.505
38.700001	80.519
39.500000	80.548
40.000000	80.569
40.599998	80.595
41.200001	80.619
41.799999	80.640
42.500000	80.657
43.099998	80.667
43.700001	80.672
44.400002	80.675
45.000000	80.673
45.500000	80.667
46.200001	80.652
46.799999	80.632
47.500000	80.604
48.200001	80.577
48.700001	80.562
49.400002	80.552
50.000000	80.555
50.799999	80.578
51.500000	80.610
52.200001	80.648
53.000000	80.691
53.799999	80.730
54.500000	80.758
55.200001	80.781
56.000000	80.798
57.000000	80.811
58.000000	80.817
59.000000	80.821
60.000000	80.825
60.799999	80.831
61.500000	80.838
62.200001	80.845
63.000000	80.854
64.000000	80.865
65.000000	80.875
66.000000	80.882
67.000000	80.887
68.000000	80.890
69.000000	80.892
70.000000	80.894
71.000000	80.897
72.000000	80.899
73.000000	80.901
74.000000	80.902
75.000000	80.903
76.199997	80.903
77.500000	80.904
78.800003	80.906
80.000000	80.910
81.199997	80.915
82.500000	80.923
83.800003	80.933
85.000000	80.943
86.199997	80.953
87.500000	80.963
88.500000	80.969
90.000000	80.976
91.199997	80.979
92.500000	80.981
93.800003	80.983
95.000000	80.984
96.199997	80.985
97.500000	80.987
98.800003	80.989
100.000000	80.991
101.500000	80.993
103.000000	80.995
104.400002	80.997
106.000000	80.999
107.500000	81.000
109.000000	81.000
110.599998	81.000
112.000000	81.000
113.800003	81.000
115.000000	80.999
117.199997	80.997
118.000000	80.997
120.599998	80.995
122.000000	80.995
124.099998	80.996
125.000000	80.997
126.500000	80.998
128.000000	80.999
131.500000	81.000
132.000000	80.999
134.000000	80.998
136.000000	80.997
138.000000	80.995
140.000000	80.993
143.000000	80.991
145.000000	80.990
147.500000	80.988
150.000000	80.985
152.500000	80.980
155.000000	80.975
157.500000	80.970
160.000000	80.966
162.500000	80.964
165.000000	80.962
167.500000	80.961
170.000000	80.959
172.500000	80.955
175.000000	80.950
177.500000	80.944
180.000000	80.936
182.500000	80.928
185.000000	80.919
187.500000	80.910
190.000000	80.901
192.500000	80.892
195.000000	80.883
197.500000	80.874
200.000000	80.864
203.000000	80.853
206.000000	80.842
209.000000	80.832
212.000000	80.825
214.000000	80.823
218.000000	80.827
220.000000	80.835
224.000000	80.861
227.000000	80.890
230.000000	80.926
233.000000	80.965
236.000000	81.004
240.000000	81.049
243.000000	81.076
247.000000	81.098
250.000000	81.107
254.000000	81.109
258.000000	81.104
262.000000	81.094
265.000000	81.085
269.000000	81.072
272.000000	81.062
276.000000	81.048
280.000000	81.034
285.000000	81.017
290.000000	81.002
295.000000	80.987
300.000000	80.972
304.000000	80.959
307.000000	80.951
311.000000	80.941
315.000000	80.934
320.000000	80.926
325.000000	80.918
330.000000	80.907
335.000000	80.894
340.000000	80.879
345.000000	80.863
350.000000	80.850
355.000000	80.838
360.000000	80.827
365.000000	80.817
370.000000	80.807
375.000000	80.797
382.000000	80.782
387.000000	80.772
395.000000	80.755
400.000000	80.745
406.000000	80.733
412.000000	80.721
418.000000	80.710
425.000000	80.697
431.000000	80.686
437.000000	80.676
444.000000	80.664
450.000000	80.653
455.000000	80.644
462.000000	80.632
468.000000	80.621
475.000000	80.609
482.000000	80.597
487.000000	80.589
494.000000	80.578
500.000000	80.569
508.000000	80.557
515.000000	80.548
522.000000	80.538
530.000000	80.528
538.000000	80.519
545.000000	80.511
552.000000	80.504
560.000000	80.495
570.000000	80.485
580.000000	80.476
590.000000	80.467
600.000000	80.459
608.000000	80.454
615.000000	80.451
622.000000	80.448
630.000000	80.447
640.000000	80.446
650.000000	80.447
660.000000	80.449
670.000000	80.453
680.000000	80.459
690.000000	80.467
700.000000	80.477
710.000000	80.490
720.000000	80.505
730.000000	80.522
740.000000	80.541
750.000000	80.563
762.000000	80.592
775.000000	80.629
788.000000	80.671
800.000000	80.715
812.000000	80.763
825.000000	80.821
838.000000	80.884
850.000000	80.948
862.000000	81.017
875.000000	81.098
885.000000	81.164
900.000000	81.269
912.000000	81.358
925.000000	81.460
938.000000	81.566
950.000000	81.668
962.000000	81.773
975.000000	81.890
988.000000	82.010
1000.000000	82.123
1015.000000	82.268
1030.000000	82.414
1044.000000	82.553
1060.000000	82.712
1075.000000	82.861
1090.000000	83.010
1106.000000	83.167
1120.000000	83.304
1138.000000	83.478
1150.000000	83.592
1172.000000	83.799
1180.000000	83.873
1206.000000	84.112
1220.000000	84.238
1241.000000	84.427
1250.000000	84.507
1265.000000	84.640
1280.000000	84.774
1315.000000	85.087
1320.000000	85.132
1340.000000	85.314
1360.000000	85.499
1380.000000	85.689
1400.000000	85.884
1430.000000	86.188
1450.000000	86.400
1475.000000	86.677
1500.000000	86.967
1525.000000	87.273
1550.000000	87.596
1575.000000	87.938
1600.000000	88.299
1625.000000	88.680
1650.000000	89.082
1675.000000	89.506
1700.000000	89.950
1725.000000	90.415
1750.000000	90.897
1775.000000	91.395
1800.000000	91.902
1825.000000	92.414
1850.000000	92.924
1875.000000	93.422
1900.000000	93.900
1925.000000	94.348
1950.000000	94.756
1975.000000	95.114
2000.000000	95.415
2030.000000	95.690
2060.000000	95.865
2090.000000	95.937
2120.000000	95.908
2140.000000	95.835
2180.000000	95.575
2200.000000	95.396
2240.000000	94.960
2270.000000	94.583
2300.000000	94.180
2330.000000	93.765
2360.000000	93.350
2400.000000	92.814
2430.000000	92.438
2470.000000	91.979
2500.000000	91.675
2540.000000	91.325
2580.000000	91.043
2620.000000	90.828
2650.000000	90.708
2690.000000	90.601
2720.000000	90.555
2760.000000	90.532
2800.000000	90.539
2850.000000	90.566
2900.000000	90.578
2950.000000	90.538
3000.000000	90.406
3040.000000	90.216
3070.000000	90.015
3110.000000	89.665
3150.000000	89.219
3200.000000	88.530
3250.000000	87.707
3300.000000	86.769
3350.000000	85.739
3400.000000	84.641
3450.000000	83.498
3500.000000	82.331
3550.000000	81.159
3600.000000	79.998
3650.000000	78.859
3700.000000	77.752
3750.000000	76.683
3820.000000	75.259
3870.000000	74.295
3950.000000	72.840
4000.000000	71.981
4060.000000	70.998
4120.000000	70.059
4180.000000	69.162
4250.000000	68.165
4310.000000	67.351
4370.000000	66.578
4440.000000	65.734
4500.000000	65.068
4550.000000	64.561
4620.000000	63.929
4680.000000	63.463
4750.000000	63.001
4820.000000	62.612
4870.000000	62.365
4940.000000	62.043
5000.000000	61.772
5080.000000	61.398
5150.000000	61.049
5220.000000	60.675
5300.000000	60.217
5380.000000	59.730
5450.000000	59.282
5520.000000	58.818
5600.000000	58.276
5700.000000	57.596
5800.000000	56.940
5900.000000	56.336
6000.000000	55.813
6080.000000	55.463
6150.000000	55.214
6220.000000	55.020
6300.000000	54.870
6400.000000	54.790
6500.000000	54.825
6600.000000	54.971
6700.000000	55.221
6800.000000	55.570
6900.000000	56.014
7000.000000	56.549
7100.000000	57.166
7200.000000	57.848
7300.000000	58.570
7400.000000	59.296
7500.000000	59.993
7620.000000	60.739
7750.000000	61.376
7880.000000	61.778
8000.000000	61.907
8120.000000	61.787
8250.000000	61.376
8380.000000	60.689
8500.000000	59.835
8620.000000	58.805
8750.000000	57.531
8850.000000	56.471
9000.000000	54.801
9120.000000	53.440
9250.000000	51.989
9380.000000	50.607
9500.000000	49.429
9620.000000	48.368
9750.000000	47.362
9880.000000	46.496
10000.000000	45.806
10150.000000	45.064
10300.000000	44.438
10440.000000	43.949
10600.000000	43.498
10750.000000	43.166
10900.000000	42.903
11060.000000	42.675
11200.000000	42.512
11380.000000	42.355
11500.000000	42.287
11720.000000	42.243
11800.000000	42.251
12060.000000	42.349
12200.000000	42.444
12410.000000	42.671
12500.000000	42.812
12650.000000	43.133
12800.000000	43.594
13150.000000	45.443
13200.000000	45.810
13400.000000	47.533
13600.000000	49.593
13800.000000	51.864
14000.000000	54.228
14300.000000	57.753
14500.000000	59.998
14750.000000	62.611
15000.000000	64.948
15250.000000	66.950
15500.000000	68.562
15750.000000	69.737
16000.000000	70.438
16250.000000	70.651
16500.000000	70.388
16750.000000	69.689
17000.000000	68.608
17250.000000	67.208
17500.000000	65.541
17750.000000	63.658
18000.000000	61.600
18250.000000	59.406
18500.000000	57.115
18750.000000	54.769
19000.000000	52.422
19250.000000	50.152
19500.000000	48.078
19750.000000	46.401
