* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 25-Nov-2022 11:56:03
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Wraith L Pad A VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	76.872
20.299999	77.005
20.600000	77.130
20.900000	77.247
21.200001	77.358
21.400000	77.429
21.799999	77.567
22.000000	77.635
22.400000	77.768
22.700001	77.865
23.000000	77.962
23.299999	78.057
23.600000	78.151
24.000000	78.274
24.299999	78.363
24.700001	78.478
25.000000	78.561
25.400000	78.668
25.799999	78.772
26.200001	78.876
26.500000	78.953
26.900000	79.057
27.200001	79.135
27.600000	79.239
28.000000	79.344
28.500000	79.474
29.000000	79.603
29.500000	79.730
30.000000	79.852
30.400000	79.945
30.700001	80.013
31.100000	80.098
31.500000	80.181
32.000000	80.278
32.500000	80.372
33.000000	80.463
33.500000	80.551
34.000000	80.637
34.500000	80.723
35.000000	80.809
35.500000	80.896
36.000000	80.987
36.500000	81.080
37.000000	81.176
37.500000	81.274
38.200001	81.415
38.700001	81.517
39.500000	81.676
40.000000	81.772
40.599998	81.883
41.200001	81.989
41.799999	82.088
42.500000	82.196
43.099998	82.282
43.700001	82.362
44.400002	82.451
45.000000	82.524
45.500000	82.583
46.200001	82.667
46.799999	82.739
47.500000	82.827
48.200001	82.918
48.700001	82.986
49.400002	83.084
50.000000	83.168
50.799999	83.281
51.500000	83.377
52.200001	83.470
53.000000	83.570
53.799999	83.664
54.500000	83.740
55.200001	83.812
56.000000	83.889
57.000000	83.977
58.000000	84.056
59.000000	84.129
60.000000	84.194
60.799999	84.243
61.500000	84.282
62.200001	84.320
63.000000	84.360
64.000000	84.406
65.000000	84.449
66.000000	84.488
67.000000	84.524
68.000000	84.556
69.000000	84.586
70.000000	84.613
71.000000	84.637
72.000000	84.658
73.000000	84.676
74.000000	84.692
75.000000	84.705
76.199997	84.717
77.500000	84.728
78.800003	84.736
80.000000	84.743
81.199997	84.748
82.500000	84.753
83.800003	84.757
85.000000	84.760
86.199997	84.761
87.500000	84.762
88.500000	84.762
90.000000	84.762
91.199997	84.762
92.500000	84.761
93.800003	84.760
95.000000	84.758
96.199997	84.757
97.500000	84.754
98.800003	84.751
100.000000	84.748
101.500000	84.743
103.000000	84.738
104.400002	84.731
106.000000	84.724
107.500000	84.716
109.000000	84.708
110.599998	84.699
112.000000	84.690
113.800003	84.678
115.000000	84.669
117.199997	84.653
118.000000	84.647
120.599998	84.627
122.000000	84.617
124.099998	84.602
125.000000	84.596
126.500000	84.587
128.000000	84.578
131.500000	84.560
132.000000	84.557
134.000000	84.549
136.000000	84.541
138.000000	84.534
140.000000	84.528
143.000000	84.518
145.000000	84.512
147.500000	84.505
150.000000	84.498
152.500000	84.491
155.000000	84.485
157.500000	84.479
160.000000	84.474
162.500000	84.469
165.000000	84.465
167.500000	84.462
170.000000	84.460
172.500000	84.458
175.000000	84.457
177.500000	84.457
180.000000	84.457
182.500000	84.456
185.000000	84.455
187.500000	84.454
190.000000	84.453
192.500000	84.451
195.000000	84.449
197.500000	84.447
200.000000	84.446
203.000000	84.445
206.000000	84.445
209.000000	84.445
212.000000	84.446
214.000000	84.447
218.000000	84.448
220.000000	84.449
224.000000	84.449
227.000000	84.450
230.000000	84.450
233.000000	84.451
236.000000	84.452
240.000000	84.454
243.000000	84.455
247.000000	84.456
250.000000	84.456
254.000000	84.455
258.000000	84.452
262.000000	84.447
265.000000	84.441
269.000000	84.429
272.000000	84.417
276.000000	84.396
280.000000	84.368
285.000000	84.321
290.000000	84.262
295.000000	84.189
300.000000	84.104
304.000000	84.029
307.000000	83.970
311.000000	83.888
315.000000	83.805
320.000000	83.702
325.000000	83.605
330.000000	83.518
335.000000	83.444
340.000000	83.384
345.000000	83.339
350.000000	83.310
355.000000	83.294
360.000000	83.291
365.000000	83.299
370.000000	83.315
375.000000	83.337
382.000000	83.373
387.000000	83.400
395.000000	83.442
400.000000	83.466
406.000000	83.492
412.000000	83.513
418.000000	83.529
425.000000	83.542
431.000000	83.550
437.000000	83.557
444.000000	83.564
450.000000	83.570
455.000000	83.576
462.000000	83.585
468.000000	83.595
475.000000	83.607
482.000000	83.622
487.000000	83.634
494.000000	83.652
500.000000	83.668
508.000000	83.692
515.000000	83.712
522.000000	83.731
530.000000	83.750
538.000000	83.761
545.000000	83.760
552.000000	83.747
560.000000	83.711
570.000000	83.628
580.000000	83.497
590.000000	83.318
600.000000	83.099
608.000000	82.910
615.000000	82.749
622.000000	82.602
630.000000	82.467
