* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 15-Jun-2022 20:55:09
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = A times B B = Pleather Wired L VSG B was scaled by 0.4 dB
* Measurement: Pleather Wired L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	73.258
20.299999	73.339
20.600000	73.411
20.900000	73.475
21.200001	73.530
21.400000	73.563
21.799999	73.622
22.000000	73.648
22.400000	73.694
22.700001	73.724
23.000000	73.750
23.299999	73.773
23.600000	73.793
24.000000	73.814
24.299999	73.828
24.700001	73.844
25.000000	73.855
25.400000	73.871
25.799999	73.887
26.200001	73.905
26.500000	73.920
26.900000	73.942
27.200001	73.958
27.600000	73.980
28.000000	74.000
28.500000	74.022
29.000000	74.038
29.500000	74.047
30.000000	74.049
30.400000	74.045
30.700001	74.040
31.100000	74.032
31.500000	74.022
32.000000	74.010
32.500000	74.000
33.000000	73.991
33.500000	73.981
34.000000	73.968
34.500000	73.951
35.000000	73.929
35.500000	73.902
36.000000	73.872
36.500000	73.838
37.000000	73.801
37.500000	73.762
38.200001	73.707
38.700001	73.669
39.500000	73.609
40.000000	73.575
40.599998	73.534
41.200001	73.494
41.799999	73.454
42.500000	73.405
43.099998	73.363
43.700001	73.321
44.400002	73.274
45.000000	73.236
45.500000	73.207
46.200001	73.169
46.799999	73.141
47.500000	73.111
48.200001	73.086
48.700001	73.070
49.400002	73.050
50.000000	73.035
50.799999	73.017
51.500000	73.002
52.200001	72.988
53.000000	72.974
53.799999	72.962
54.500000	72.954
55.200001	72.948
56.000000	72.943
57.000000	72.941
58.000000	72.943
59.000000	72.948
60.000000	72.957
60.799999	72.970
61.500000	72.984
62.200001	73.001
63.000000	73.024
64.000000	73.056
65.000000	73.092
66.000000	73.127
67.000000	73.162
68.000000	73.194
69.000000	73.222
70.000000	73.247
71.000000	73.267
72.000000	73.284
73.000000	73.298
74.000000	73.309
75.000000	73.317
76.199997	73.323
77.500000	73.326
78.800003	73.325
80.000000	73.322
81.199997	73.316
82.500000	73.308
83.800003	73.297
85.000000	73.284
86.199997	73.269
87.500000	73.249
88.500000	73.231
90.000000	73.201
91.199997	73.174
92.500000	73.143
93.800003	73.111
95.000000	73.078
96.199997	73.045
97.500000	73.006
98.800003	72.966
100.000000	72.927
101.500000	72.878
103.000000	72.829
104.400002	72.784
106.000000	72.732
107.500000	72.684
109.000000	72.638
110.599998	72.589
112.000000	72.548
113.800003	72.496
115.000000	72.462
117.199997	72.403
118.000000	72.382
120.599998	72.314
122.000000	72.279
124.099998	72.226
125.000000	72.204
126.500000	72.167
128.000000	72.130
131.500000	72.040
132.000000	72.027
134.000000	71.972
136.000000	71.913
138.000000	71.851
140.000000	71.787
143.000000	71.689
145.000000	71.626
147.500000	71.552
150.000000	71.486
152.500000	71.427
155.000000	71.375
157.500000	71.325
160.000000	71.275
162.500000	71.223
165.000000	71.167
167.500000	71.107
170.000000	71.042
172.500000	70.973
175.000000	70.901
177.500000	70.825
180.000000	70.747
182.500000	70.668
185.000000	70.589
187.500000	70.511
190.000000	70.435
192.500000	70.362
195.000000	70.293
197.500000	70.229
200.000000	70.168
203.000000	70.101
206.000000	70.040
209.000000	69.984
212.000000	69.933
214.000000	69.901
218.000000	69.844
220.000000	69.819
224.000000	69.774
227.000000	69.744
230.000000	69.718
233.000000	69.696
236.000000	69.676
240.000000	69.653
243.000000	69.637
247.000000	69.615
250.000000	69.598
254.000000	69.572
258.000000	69.543
262.000000	69.511
265.000000	69.486
269.000000	69.450
272.000000	69.420
276.000000	69.379
280.000000	69.335
285.000000	69.275
290.000000	69.212
295.000000	69.146
300.000000	69.078
304.000000	69.022
307.000000	68.980
311.000000	68.924
315.000000	68.868
320.000000	68.800
325.000000	68.735
330.000000	68.675
335.000000	68.621
340.000000	68.572
345.000000	68.530
350.000000	68.494
355.000000	68.464
360.000000	68.440
365.000000	68.421
370.000000	68.408
375.000000	68.399
382.000000	68.395
387.000000	68.399
395.000000	68.414
400.000000	68.429
406.000000	68.453
412.000000	68.484
418.000000	68.521
425.000000	68.576
431.000000	68.631
437.000000	68.696
444.000000	68.780
450.000000	68.858
455.000000	68.925
462.000000	69.017
468.000000	69.092
475.000000	69.169
482.000000	69.231
487.000000	69.266
494.000000	69.301
500.000000	69.319
508.000000	69.332
515.000000	69.337
522.000000	69.340
530.000000	69.347
538.000000	69.358
545.000000	69.372
552.000000	69.387
560.000000	69.405
570.000000	69.424
580.000000	69.437
590.000000	69.446
600.000000	69.451
608.000000	69.456
615.000000	69.461
622.000000	69.467
630.000000	69.475
640.000000	69.489
650.000000	69.505
660.000000	69.525
670.000000	69.549
680.000000	69.577
690.000000	69.608
700.000000	69.643
710.000000	69.683
720.000000	69.726
730.000000	69.774
740.000000	69.827
750.000000	69.885
762.000000	69.959
775.000000	70.043
788.000000	70.126
800.000000	70.197
812.000000	70.258
825.000000	70.304
838.000000	70.324
850.000000	70.317
862.000000	70.289
875.000000	70.244
885.000000	70.209
900.000000	70.172
912.000000	70.167
925.000000	70.189
938.000000	70.233
950.000000	70.284
962.000000	70.334
975.000000	70.378
988.000000	70.402
1000.000000	70.407
1015.000000	70.402
1030.000000	70.417
1044.000000	70.480
1060.000000	70.623
1075.000000	70.814
1090.000000	71.031
1106.000000	71.255
1120.000000	71.416
1138.000000	71.546
1150.000000	71.590
