* Measurement data measured by REW V5.20.4
* Source: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 17-Nov-2022 20:37:22
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Performer5 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	79.824	-163.0792
20.299999	79.840	-163.5644
20.600000	79.869	-164.0711
20.900000	79.902	-164.6516
21.200001	79.927	-165.3037
21.400000	79.935	-165.7439
21.799999	79.939	-166.5684
22.000000	79.937	-166.9295
22.400000	79.943	-167.5516
22.700001	79.961	-167.9943
23.000000	79.989	-168.4929
23.299999	80.020	-169.0827
23.600000	80.044	-169.7514
24.000000	80.057	-170.6985
24.299999	80.053	-171.3835
24.700001	80.037	-172.2136
25.000000	80.024	-172.7786
25.400000	80.008	-173.4855
25.799999	79.991	-174.1518
26.200001	79.974	-174.7510
26.500000	79.965	-175.1482
26.900000	79.966	-175.6455
27.200001	79.977	-176.0531
27.600000	79.995	-176.7125
28.000000	79.998	-177.4957
28.500000	79.961	-178.4533
29.000000	79.903	-179.1295
29.500000	79.872	-179.5428
30.000000	79.885	179.9958
30.400000	79.904	179.4365
30.700001	79.908	178.9288
31.100000	79.893	178.2634
31.500000	79.864	177.7244
32.000000	79.842	177.2386
32.500000	79.851	176.7666
33.000000	79.870	176.1353
33.500000	79.872	175.4117
34.000000	79.855	174.7796
34.500000	79.844	174.2828
35.000000	79.852	173.7873
35.500000	79.862	173.1654
36.000000	79.849	172.4669
36.500000	79.812	171.8514
37.000000	79.770	171.4107
37.500000	79.744	171.0715
38.200001	79.733	170.5031
38.700001	79.719	169.9763
39.500000	79.668	169.1529
40.000000	79.633	168.7245
40.599998	79.600	168.2281
41.200001	79.568	167.6782
41.799999	79.528	167.1154
42.500000	79.475	166.5312
43.099998	79.435	166.0878
43.700001	79.406	165.6425
44.400002	79.383	165.0551
45.000000	79.363	164.4599
45.500000	79.339	163.9192
46.200001	79.293	163.1676
46.799999	79.248	162.5646
47.500000	79.191	161.9283
48.200001	79.135	161.4331
48.700001	79.108	161.1534
49.400002	79.091	160.7097
50.000000	79.073	160.2293
50.799999	79.023	159.6958
51.500000	78.995	159.4143
52.200001	78.992	159.0273
53.000000	78.968	158.3582
53.799999	78.908	157.7882
54.500000	78.866	157.4092
55.200001	78.836	156.9423
56.000000	78.785	156.2983
57.000000	78.699	155.6869
58.000000	78.654	155.2456
59.000000	78.630	154.5823
60.000000	78.578	153.9003
60.799999	78.533	153.4367
61.500000	78.488	153.0403
62.200001	78.434	152.7123
63.000000	78.380	152.4315
64.000000	78.328	152.0305
65.000000	78.275	151.5416
66.000000	78.221	151.0063
67.000000	78.162	150.4484
68.000000	78.108	149.9342
69.000000	78.060	149.4149
70.000000	78.008	148.9135
71.000000	77.956	148.4933
72.000000	77.912	148.0963
73.000000	77.867	147.6696
74.000000	77.815	147.2397
75.000000	77.759	146.8163
76.199997	77.689	146.3182
77.500000	77.611	145.8016
78.800003	77.536	145.3577
80.000000	77.480	144.9554
81.199997	77.423	144.5058
82.500000	77.356	144.0476
83.800003	77.289	143.5869
85.000000	77.222	143.1645
86.199997	77.156	142.7686
87.500000	77.087	142.3412
88.500000	77.033	142.0321
90.000000	76.958	141.5992
91.199997	76.900	141.2373
92.500000	76.835	140.8405
93.800003	76.770	140.4317
95.000000	76.708	140.0654
96.199997	76.652	139.7156
97.500000	76.595	139.2978
98.800003	76.530	138.8866
100.000000	76.466	138.5669
101.500000	76.389	138.2523
103.000000	76.326	137.9376
104.400002	76.269	137.5578
106.000000	76.193	137.1239
107.500000	76.122	136.7877
109.000000	76.056	136.4822
110.599998	75.985	136.1731
112.000000	75.925	135.8990
113.800003	75.846	135.4863
115.000000	75.789	135.1939
117.199997	75.677	134.7205
118.000000	75.640	134.5921
120.599998	75.547	134.0975
122.000000	75.493	133.7684
124.099998	75.400	133.3387
125.000000	75.361	133.1852
126.500000	75.298	132.9580
128.000000	75.241	132.7372
131.500000	75.110	132.1405
132.000000	75.091	132.0526
134.000000	75.017	131.7114
136.000000	74.947	131.3828
138.000000	74.877	131.0334
140.000000	74.797	130.7174
143.000000	74.681	130.2902
145.000000	74.605	130.0103
147.500000	74.515	129.7297
150.000000	74.429	129.4822
152.500000	74.349	129.2290
155.000000	74.277	128.8909
157.500000	74.199	128.5405
160.000000	74.119	128.2566
162.500000	74.046	127.9688
165.000000	73.976	127.6356
167.500000	73.905	127.3390
170.000000	73.837	127.0843
172.500000	73.768	126.8244
175.000000	73.695	126.5511
177.500000	73.621	126.2874
180.000000	73.550	126.0336
182.500000	73.482	125.8001
185.000000	73.417	125.5624
187.500000	73.353	125.3239
190.000000	73.292	125.0955
192.500000	73.230	124.8944
195.000000	73.163	124.7314
197.500000	73.098	124.5713
200.000000	73.039	124.3588
203.000000	72.974	124.0792
206.000000	72.914	123.8250
209.000000	72.856	123.5864
212.000000	72.798	123.3485
214.000000	72.758	123.1995
218.000000	72.678	122.9147
220.000000	72.639	122.7673
224.000000	72.559	122.5240
227.000000	72.503	122.3594
230.000000	72.450	122.1407
233.000000	72.396	121.9235
236.000000	72.345	121.7461
240.000000	72.285	121.5227
243.000000	72.245	121.3587
247.000000	72.194	121.1279
250.000000	72.147	120.9225
254.000000	72.079	120.6121
258.000000	72.021	120.2893
262.000000	71.967	120.0419
265.000000	71.928	119.8590
269.000000	71.880	119.5946
272.000000	71.846	119.3802
276.000000	71.797	119.0843
280.000000	71.745	118.8353
285.000000	71.685	118.5834
290.000000	71.634	118.3078
295.000000	71.585	117.9505
300.000000	71.533	117.5970
304.000000	71.490	117.3561
307.000000	71.461	117.2024
311.000000	71.427	116.9812
315.000000	71.392	116.7468
320.000000	71.343	116.4847
325.000000	71.297	116.2238
330.000000	71.256	115.9679
335.000000	71.214	115.7409
340.000000	71.176	115.4999
345.000000	71.146	115.2178
350.000000	71.112	114.9562
355.000000	71.072	114.6823
360.000000	71.040	114.3904
365.000000	71.015	114.1081
370.000000	70.986	113.8341
375.000000	70.956	113.5629
382.000000	70.913	113.2219
387.000000	70.890	113.0080
395.000000	70.858	112.5917
400.000000	70.835	112.3504
406.000000	70.806	112.0778
412.000000	70.784	111.7679
418.000000	70.772	111.4521
425.000000	70.750	111.1381
431.000000	70.727	110.9114
437.000000	70.708	110.6402
444.000000	70.688	110.2555
450.000000	70.673	109.9612
455.000000	70.664	109.7590
462.000000	70.648	109.4733
468.000000	70.639	109.2130
475.000000	70.630	108.9289
482.000000	70.617	108.6413
487.000000	70.608	108.4300
494.000000	70.602	108.1500
500.000000	70.602	107.9395
508.000000	70.601	107.6557
515.000000	70.601	107.4105
522.000000	70.608	107.1304
530.000000	70.615	106.7722
538.000000	70.624	106.4673
